"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-UserProfile-011","Modify User Profile","User Profile","14","User has an existing profile and is logged in.","Updated personal data (e.g., new email, phone number).","1. User navigates to ""Profile Settings"" or ""Edit Profile.""
2. User modifies one or more fields (e.g., email, phone).
3. User clicks ""Save"" or ""Update Profile.""","Profile is updated with new data, and changes are reflected across the application (e.g., notifications use the new email)."
"TC-ReportCalculation-012","Generate Consumption Report","Report Calculation","15","User is logged in and has entered at least one set of consumption data.","Valid consumption data (e.g., energy, water usage).","1. User navigates to the ""Calcolo"" (Calculation) page.
2. User submits consumption data (if not auto-populated).
3. User clicks ""Generate Report"" or equivalent.","Report is generated and displayed with calculated metrics (e.g., sustainability score, consumption trends)."
"TC-DataInput-013","Add New Consumption Data","Data Input","15","User is logged in and on the data input page.","Valid consumption values (e.g., 50 kWh for energy).","1. User navigates to the ""Aggiunta Dati"" (Add Data) page.
2. User enters consumption values for one or more categories.
3. User clicks ""Submit"" or ""Save.""","Data is saved, ""Punti Green"" are awarded, and a confirmation message appears."
"TC-Notifications-014","Receive Sustainability Notifications","Notifications","15","User has generated at least one report and has enabled notifications.","None (system-generated based on user data).","1. User completes a report or achieves a sustainability milestone.
2. System processes data and triggers a notification.","Notification appears in the app (e.g., ""You improved your sustainability score by 10%!"") and optionally via email/push."
"TC-HistoricalVisualizat-015","View Historical Reports","Historical Visualization","16","User has generated multiple reports and is logged in.","None (existing reports in the system).","1. User navigates to the ""Visualizzazione Storico"" (History View) page.
2. User selects a time range (e.g., last 6 months) or views all reports.","Page displays a list/graph of past reports with metrics (e.g., consumption trends, ""Punti Green"" earned over time)."
"TC-ReportCorrection-016","Modify Erroneous Report","Report Correction","16","User has generated a report and is logged in.","Incorrect consumption data (e.g., 100 kWh instead of 50 kWh).","1. User navigates to the ""Modifica storico"" (Edit History) page.
2. User selects the erroneous report.
3. User corrects the data and clicks ""Save.""","Report is updated, and the correction is reflected in subsequent reports and ""Punti Green"" calculations."
"TC-ReportManagement-017","Delete Report and Associated Points","Report Management","16-17","User has generated at least one report and is logged in.","A report with associated ""Punti Green"" (e.g., 20 points).","1. User navigates to the report list or history page.
2. User selects the report to delete.
3. User confirms deletion (e.g., clicks ""Delete"" and ""Confirm"").","Report is permanently removed, and the associated ""Punti Green"" are deducted from the user’s total."
"TC-HomePage-018","View Sustainability Dashboard","Home Page","17","User has generated at least one report and is logged in.","None (existing reports in the system).","1. User navigates to the ""Home"" page.
2. User views the visual dashboard (e.g., progress bars, graphs).","Dashboard displays the user’s sustainability progress, trends, and a visual representation of their ""Punti Green"" relative to goals."
"TC-Gamification-019","Redeem Punti Green for Bonus","Gamification","17","User has accumulated ""Punti Green"" (e.g., 50+ points) and is logged in.","Sufficient ""Punti Green"" (e.g., 50 points).","1. User navigates to the ""Game"" or ""Bonus"" page.
2. User selects a reward (e.g., badge, discount) requiring 50 points.
3. User clicks ""Redeem.""","Points are deducted, and the reward is unlocked/unlocked (e.g., badge added to profile, confirmation message)."
"TC-Objectives-020","Complete Sustainability Objectives","Objectives","18","User has generated multiple reports and is logged in.","None (objectives are system-defined).","1. User views the ""Obiettivi"" (Objectives) page.
2. User completes an objective (e.g., ""Reduce energy by 15% this month"").","Objective is marked as completed, and additional ""Punti Green"" are awarded to the user’s total."
"TC-Installation-021","Verify correct installation of the application","Installation","20","Android device with Android 7 or higher, internet connection","Application APK file","1. Download the application APK file from the official source.
2. Initiate the installation process on an Android device with Android 7 or higher.
3. Wait for the installation to complete.","The application is installed correctly without errors."
"TC-DataManagement-022","Verify data deletion upon app uninstallation","Data Management","20","Application installed and used to generate data","User-generated data (e.g., reports, settings)","1. Use the application to generate and store data (e.g., create reports).
2. Uninstall the application from the device.","All user-generated data is permanently deleted from the device."
"TC-Security-023","Verify secure storage of sensitive data","Security","20","Application installed, user account created with password","User credentials (username and password)","1. Register a new user account in the application and set a password.
2. Attempt to retrieve or view the stored password directly from the database.","The password is stored securely using hashing or encryption and cannot be retrieved in plain text."
"TC-Security-024","Verify database backup functionality","Security","20","Application installed, user data stored in the database","User data entries (e.g., reports, settings)","1. Store sample user data in the application.
2. Trigger a manual or automatic backup process (if applicable).","A backup of the database is created and stored securely."
"TC-Compatibility-025","Verify compatibility with Android 7+","Compatibility","21","Multiple Android devices with Android 7, 8, 9, 10, 11, 12","Application APK file","1. Install the application on devices running Android 7, 8, 9, 10, 11, and 12.
2. Perform basic operations (e.g., login, create a report).","The application installs and runs without errors on all tested Android versions."
"TC-Performance-026","Verify fast response to user requests","Performance","21","Application installed, stable internet connection","User actions (e.g., button clicks, data entry)","1. Perform a series of actions (e.g., navigate menus, submit a form).
2. Measure the time taken for the application to respond to each action.","The application responds to user requests within an acceptable time frame (e.g., <2 seconds for standard actions)."
"TC-Performance-027","Verify minimal installation space requirement","Performance","22","Android device with limited storage (e.g., 500MB free)","Application APK file","1. Attempt to install the application on a device with minimal free storage.","The application installs successfully without requiring excessive storage space (e.g., <50MB)."
"TC-Accessibility-028","Verify user-friendly interface","Accessibility","22","Application installed","None","1. Navigate through the application’s main screens and features.
2. Assess the clarity and intuitiveness of buttons, menus, and instructions.","The interface is intuitive, with clear labels and easy navigation for all actions."
"TC-Accessibility-029","Verify presence of usage instructions","Accessibility","22","Application installed","None","1. Open the application and look for help sections or instructions.
2. Attempt to create a new report and follow any provided guidance.","Instructions for using the application and inserting data are clearly visible and easy to follow."
"TC-Accessibility-030","Verify accessibility for users with disabilities","Accessibility","23","Application installed, device with accessibility settings enabled (e.g., screen reader, high contrast)","None","1. Enable accessibility features on the device (e.g., screen reader, talkback).
2. Navigate through the application using these features.","The application is fully usable with standard accessibility tools, allowing users with disabilities to interact without issues."
"TC-Installation-031","Verify successful application installation","Installation","25,26","None","None","1. Download the application from the official source.
2. Install the application on an Android device with Android 7 or higher.
3. Open the application.","The application launches without errors and displays the initial screen (login or profile creation)."
"TC-Installation-032","Verify application uninstallation","Installation","25,26","Application is installed on the device","None","1. Open device settings.
2. Navigate to the application list.
3. Select the application and choose the uninstall option.","The application is removed from the device without errors."
"TC-Network-033","Verify stable internet connection requirement","Network","25","Application is installed","None","1. Launch the application.
2. Attempt to perform any action requiring database access (e.g., login, report submission).","The application displays an error message if no stable internet connection is available."
"TC-Security-034","Verify secure data transmission","Security","25,26","Application is installed and logged in","Sample report data","1. Navigate to the report submission page.
2. Fill in the report form with sample data.
3. Submit the report.","The data is transmitted securely (encrypted) to the database without interception or unauthorized access."
"TC-UserProfile-035","Verify new profile creation","User Profile","27","Application is installed","Valid user credentials (name, email, password)","1. Launch the application for the first time.
2. Click the ""Create New Profile"" button.
3. Fill in the required fields with valid data.
4. Submit the form.","A success message is displayed, and a new record is created in the database."
"TC-UserProfile-036","Verify profile modification","User Profile","27,28","User has a registered profile and is logged in","Updated user information (e.g., new email, name)","1. Navigate to the profile modification page.
2. Click the ""Modify Profile"" button.
3. Update one or more fields with new data.
4. Submit the changes.","The profile is updated on-screen, and the database record is modified accordingly."
"TC-ReportSubmission-037","Verify report submission page access","Report Submission","28","User is logged in","None","1. Navigate to the main screen.
2. Click the ""Pagina Calcolo"" (Calculation Page) button.","The report submission form is displayed correctly."
"TC-ReportSubmission-038","Verify successful report submission","Report Submission","28,29","User is on the report submission page","Valid report data (all required fields filled)","1. Fill in all required fields of the report form with valid data.
2. Submit the report.","The user is redirected to the main screen, a sustainability score is assigned, and the report is stored in the database."
"TC-Notifications-039","Verify sustainability progress notifications","Notifications","29","User has submitted at least one report","None","1. Wait for the system to process the submitted report(s).","The user receives a notification regarding their sustainability progress."
"TC-ReportHistory-040","Verify access to report history","Report History","30","User has submitted at least one report","None","1. Navigate to the ""Accesso Storico"" (History Access) page.","The user is redirected to a page displaying their report history."
"TC-ReportHistory-041","Verify report modification from history","Report History","30","User has submitted at least one report and is on the history page","Updated report data","1. Select a report from the history list.
2. Modify one or more fields of the report.
3. Save the changes.","The report data is updated correctly in the history and the database."
"TC-ReportManagement-042","Delete a User-Inserted Report","Report Management","31","User has compiled at least one report in the application.","A previously created report with associated green points and calculations.","1. Navigate to the list of user-inserted reports.
2. Select the report to be deleted.
3. Confirm deletion via a prompt or button.","The selected report is permanently deleted from the system, and any associated green points and calculations are removed or updated accordingly."
"TC-SustainabilityDashbo-043","Display User Sustainability Progress","Sustainability Dashboard","31, 32","User has compiled at least one report in the application.","Multiple reports with varying sustainability metrics.","1. Click on the ""grafici"" (graphics) page.","The application displays visual graphs and suggestions based on the calculations derived from the user’s reports."
"TC-Gamification-044","Access Green Points Page","Gamification","32","User has compiled at least one report in the application.","None","1. Click on the ""gioco"" (game) page.","The application displays the user’s accumulated green points, which can be used for rewards or trophies."
"TC-RewardsSystem-045","Display Available Bonuses Based on Green Points","Rewards System","32","User has compiled at least one report in the application and has accumulated green points.","User with 50 green points (or any predefined threshold).","1. Navigate to the bonus section or trigger the bonus display functionality.","The application shows all available bonuses the user can claim based on their accumulated green points."
