"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-CarbonEmissionsEstim-020","Estimate Carbon Emissions for a Delivery","Carbon Emissions Estimation","16","User is logged in, delivery details are entered","Delivery origin, delivery destination, delivery distance, and delivery weight","1. Navigate to the carbon emissions estimation page
2. Input the delivery origin, delivery destination, delivery distance, and delivery weight
3. Calculate the carbon emissions","The carbon emissions for the delivery are correctly calculated"
"TC-CarbonEmissionsEstim-021","Estimate Carbon Emissions for Fuel Combustion","Carbon Emissions Estimation","17","User is logged in, fuel type is selected","Fuel type","1. Navigate to the carbon emissions estimation page
2. Select the fuel type
3. Calculate the carbon emissions","The carbon emissions for the selected fuel type are correctly calculated"
"TC-Uninstall-022","Uninstall Application","Uninstall","18","User is logged in","None","1. Navigate to the uninstall page
2. Initiate the uninstall process
3. Verify that the application is correctly uninstalled and the storage space is deallocated","The application is correctly uninstalled and the storage space is deallocated"
"TC-UserInterface-023","Verify Flutter Framework Usage","User Interface","19","User has opened the application.","N/A","1. Check if the application is built using the Flutter framework.","The application is built using the Flutter framework."
"TC-UserInterface-024","Verify Minimum Use of Native Features","User Interface","19","User has opened the application.","N/A","1. Check if the application uses the minimum necessary native features of the device.","The application uses the minimum necessary native features of the device."
"TC-UserInterface-025","Verify Quick Performance","User Interface","19, 20","User has opened the application.","N/A","1. Measure the time taken for local operations (excluding network-dependent operations) within the application.","All local operations are completed in less than one second."
"TC-UserInterface-026","Verify Low Storage Usage","User Interface","19, 20, 21","User has opened the application.","N/A","1. Measure the storage usage of the application.","The application occupies less than 50MB of storage on the hosting device."
"TC-UserInterface-027","Verify Easy Navigation","User Interface","20","User has opened the application.","N/A","1. Navigate through the application and check if the navigation is simple and intuitive.","The application is easy to navigate."
"TC-UserInterface-028","Verify Use of Standard Icons and Layout","User Interface","20, 21","User has opened the application.","N/A","1. Check if the application uses standard icons provided by Flutter and a layout consistent with material design.","The application uses standard icons provided by Flutter and a layout consistent with material design."
"TC-UserInterface-029","Verify Clean Code Practices","User Interface","21","User has opened the application.","N/A","1. Analyze the codebase for clean code practices.","The codebase follows clean code practices."
"TC-Process-030","Verify Punctual Delivery of Deliverables","Process","21","N/A","N/A","1. Check if deliverables are delivered on time.","Deliverables are delivered on time."
"TC-ExternalAPI-031","Verify Use of External API for Carbon Emissions Estimates","External API","22","User has an internet connection and the application is running.","N/A","1. Check if the application uses the ""carboninterface"" API for carbon emissions estimates.","The application uses the ""carboninterface"" API for carbon emissions estimates."
"TC-ExternalAPI-032","Verify Internet Connection Requirement","External API","22","User has an internet connection and the application is running.","N/A","1. Check if the application requires an internet connection to function.","The application requires an internet connection to function."
"TC-Stimulation-033","Stimating carbon emissions for electricity consumption","Stimulation","25,26","User has selected the functionality ""stimulate carbon emissions for electricity consumption"" from the dashboard of the estimates screen.","Correct electricity consumption value","1. User selects the functionality ""stimulate carbon emissions for electricity consumption"" from the dashboard of the estimates screen.
2. User enters the correct electricity consumption value.
3. User clicks on the calculate button.","The estimated carbon emissions for the entered electricity consumption value are displayed on the screen."
"TC-Stimulation-034","Stimating carbon emissions for air travel","Stimulation","26","User has selected the functionality ""stimulate carbon emissions for air travel"" from the dashboard of the estimates screen.","Correct air travel details","1. User selects the functionality ""stimulate carbon emissions for air travel"" from the dashboard of the estimates screen.
2. User enters the correct air travel details.
3. User clicks on the calculate button.","The estimated carbon emissions for the entered air travel details are displayed on the screen."
"TC-Stimulation-035","Stimating carbon emissions for delivery of goods","Stimulation","26","User has selected the functionality ""stimulate carbon emissions for delivery of goods"" from the dashboard of the estimates screen.","Correct delivery of goods details","1. User selects the functionality ""stimulate carbon emissions for delivery of goods"" from the dashboard of the estimates screen.
2. User enters the correct delivery of goods details.
3. User clicks on the calculate button.","The estimated carbon emissions for the entered delivery of goods details are displayed on the screen."
"TC-Stimulation-036","Stimating carbon emissions for car travel","Stimulation","28","User has selected the functionality ""stimulate carbon emissions for car travel"" from the dashboard of the estimates screen.","Correct car travel details and vehicle used","1. User selects the functionality ""stimulate carbon emissions for car travel"" from the dashboard of the estimates screen.
2. User enters the correct car travel details.
3. User selects the vehicle used.
4. User clicks on the calculate button.","The estimated carbon emissions for the entered car travel details and the selected vehicle are displayed on the screen."
"TC-Stimulation-037","Stimating carbon emissions for fuel consumption","Stimulation","27","User has selected the functionality ""stimulate carbon emissions for fuel consumption"" from the dashboard of the estimates screen.","Correct fuel consumption details","1. User selects the functionality ""stimulate carbon emissions for fuel consumption"" from the dashboard of the estimates screen.
2. User enters the correct fuel consumption details.
3. User clicks on the calculate button.","The estimated carbon emissions for the entered fuel consumption details are displayed on the screen."
