"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-UserInterface-016","Open Yelp page of a suggested place","User Interface","19","User is logged in and a suggested place is displayed","A suggested place with a valid Yelp URL","1. Click on the suggested place
2. Verify that the Yelp page of the selected place is opened","The Yelp page of the selected place is opened"
"TC-AISystem-017","Use Pathfinder system","AI System","20","User is logged in and has provided preferences","User preferences","1. Answer questions about user preferences
2. Verify that the suggested place is based on user preferences","The suggested place is based on user preferences"
"TC-GPS-018","GPS Functionality","GPS","25","The application is running and has access to the GPS function.","None","1. Open the application.
2. Check if the GPS function is enabled.","The GPS function is enabled and the application is able to get the user's location."
"TC-PathfinderServer-019","Pathfinder Server Functionality","Pathfinder Server","25,26","The application is running and the Pathfinder server is active.","None","1. Open the application.
2. Check if the Pathfinder server is active.","The Pathfinder server is active and the application is able to communicate with it."
"TC-Suggestions-020","Suggestions Functionality","Suggestions","26,27,28,29,30","The application is running and the GPS function is enabled.","None","1. Open the application.
2. Check if suggestions for nearby places are displayed.","Suggestions for nearby places are displayed on the map."
"TC-Navigation-021","Navigation Functionality","Navigation","26,27,28,29,30","The application is running, suggestions for nearby places are displayed, and a suggestion is selected.","None","1. Select a suggestion from the list.
2. Check if the selected suggestion is opened in the system's navigation application.","The selected suggestion is opened in the system's navigation application and the map shows the location of the selected suggestion."
"TC-YelpIntegration-022","Yelp Integration Functionality","Yelp Integration","29","The application is running and a suggestion is selected.","None","1. Select a suggestion from the list.
2. Check if the Yelp page for the selected suggestion is opened in the system's browser.","The Yelp page for the selected suggestion is opened in the system's browser."
"TC-PathfinderSuggestion-023","Pathfinder Suggestions Functionality","Pathfinder Suggestions","26,27,28,29,30","The application is running, the Pathfinder server is active, and the Pathfinder page is opened.","None","1. Open the Pathfinder page.
2. Check if a suggestion is displayed.","A suggestion is displayed."
"TC-AndroidCompatibility-024","Verify Android version requirement","Android Compatibility","31,32","Device is turned on and connected to the internet","Android 4.x","1. Launch the application on the device
2. Check the device's Android version","The application should not launch and display an error message stating that the device's Android version is not compatible."
"TC-iOSCompatibility-025","Verify iOS version requirement","iOS Compatibility","31,32","Device is turned on and connected to the internet","iOS 12.x","1. Launch the application on the device
2. Check the device's iOS version","The application should not launch and display an error message stating that the device's iOS version is not compatible."
"TC-Geolocation-026","Verify geolocation system requirement","Geolocation","31,32","Device is turned on and connected to the internet","Device without geolocation system","1. Launch the application on the device
2. Check if the application is able to access the device's geolocation","The application should not launch and display an error message stating that the device does not have a geolocation system."
"TC-Storage-027","Verify storage space requirement","Storage","31,32","Device is turned on and connected to the internet","Device with less than 100 MB of free storage space","1. Launch the application on the device
2. Check the device's available storage space","The application should not launch and display an error message stating that the device does not have enough storage space."
"TC-InternetConnectivity-028","Verify internet connectivity requirement","Internet Connectivity","31,32","Device is turned on and connected to the internet","Device offline","1. Launch the application on the device
2. Check if the application is able to connect to the internet","The application should not launch and display an error message stating that the device is offline."
"TC-BusinessLocation-029","Verify business location within Yelp coverage area","Business Location","31,32","Device is turned on and connected to the internet","Business located outside of Yelp coverage area","1. Search for a business on the application
2. Check if the business is within the Yelp coverage area","The application should not display the business and display an error message stating that the business is not within the Yelp coverage area."
"TC-UserRatingsandReview-030","Verify user rating and review feature","User Ratings and Reviews","31,32","Device is turned on and connected to the internet","Business with no ratings or reviews","1. Search for a business on the application
2. Check if the business has a rating and reviews","The application should display the business's rating and reviews."
"TC-UserDiscretion-031","Verify user discretion","User Discretion","31,32","Device is turned on and connected to the internet","None","1. Search for a business on the application
2. Visit the business","The user should use discretion and common sense when visiting the business. The application should not assume any responsibility for any problems or inconveniences that may occur during the visit."
