"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-PlantIdentification-014","Plant Analysis","Plant Identification","13,14,15,16,17,18","User has a plant","Plant image","1. User opens the application.
2. User takes a picture of the plant.
3. User clicks on the ""Analyze"" button.","The application identifies the plant and provides detailed information about it, such as its name, type, planting period, light and watering needs. The application also provides specific care instructions for the plant."
"TC-Performance-015","System Performance","Performance","25","The system is running on a target device.","N/A","1. Launch the application.
2. Perform various operations on the application.
3. Monitor the system's performance.","The system's performance should meet the requirements stated on page 25."
"TC-Usability-016","System Usability","Usability","26","The system is running on a target device.","N/A","1. Launch the application.
2. Navigate through the application's interface.
3. Attempt to complete various tasks.","The system should be intuitive and easy to use, as stated on page 26."
"TC-Robustness-017","System Robustness","Robustness","26","The system is running on a target device.","N/A","1. Launch the application.
2. Intentionally introduce errors or edge cases.
3. Monitor the system's behavior.","The system should operate as expected, even in the presence of errors or edge cases, as stated on page 26."
"TC-Portability-018","System Portability","Portability","29, 30","The system is running on a target device.","N/A","1. Launch the application.
2. Check the compatibility of the application with Android 8.1 and later versions.","The application should be compatible with Android 8.1 and later versions, as stated on pages 29 and 30."
"TC-Database-019","Database Performance","Database","28, 29","The system is running on a target device with an internet connection.","N/A","1. Launch the application.
2. Perform various operations that require database access.
3. Monitor the database's performance.","The database should respond quickly, as stated on pages 28 and 29."
"TC-ExternalRequirements-020","Internet Connection","External Requirements","29","The system is running on a device with an internet connection.","N/A","1. Launch the application.
2. Monitor the application's behavior during normal usage.","The application should function correctly with a stable internet connection, as stated on page 29."
"TC-Account-021","Create Account","Account","33","Application must be installed correctly on the mobile device.","None","1. Open the application.
2. Select the option to create a new account.
3. Enter the required information (username, email, password).
4. Confirm the account creation.","The user is able to create a new account and navigate within the application."
"TC-Profile-022","View Profile","Profile","32,33","User must be registered and have an active internet connection.","None","1. Log in to the application.
2. Navigate to the profile section.
3. Verify that the user's information (username, email, password) is displayed.","The user has visualized their profile information and can navigate through the various sections of the profile."
"TC-Profile-023","Modify Profile","Profile","33","User must be registered, have an active internet connection, and be logged in.","New username, email, or password.","1. Log in to the application.
2. Navigate to the profile section.
3. Select the option to modify the profile information.
4. Enter the new information and confirm the changes.","The user has visualized their profile information and has successfully modified their information."
"TC-Login-024","Login","Login","34","Application must be installed and the user must be registered.","User's registered email and password.","1. Open the application.
2. Select the option to log in.
3. Enter the registered email and password.
4. Confirm the login.","The user is authenticated and redirected to the main screen of the application."
"TC-Logout-025","Logout","Logout","35","User must be connected to the application.","None","1. Log in to the application.
2. Navigate to any section of the application.
3. Select the option to log out.","The user is no longer connected to the application."
"TC-PlantAnalysis-026","Analyze Plant","Plant Analysis","36","User must have access to the application and a device with a camera.","A plant to be analyzed.","1. Open the application.
2. Navigate to the plant analysis section.
3. Take a photo of the plant.
4. Wait for the analysis results.","The user receives information about the plant, including its type and care instructions."
"TC-PlantManagement-027","Add Plant","Plant Management","36","User must have access to the application, have photographed the plant, and be logged in.","The photographed plant.","1. Log in to the application.
2. Navigate to the plant management section.
3. Select the option to add a new plant.
4. Upload the photo of the plant.
5. Confirm the addition of the plant.","The plant is added to the user's profile and a personalized database of plants is created."
"TC-PlantAnalysis-028","Detect Disease","Plant Analysis","36","User must be connected to the application, have logged in, and have photographed a plant.","A photographed plant.","1. Log in to the application.
2. Navigate to the plant analysis section.
3. Take a photo of the plant.
4. Wait for the analysis results.","The user receives advice on how to care for the plant, including information on any diseases or issues that may be present."
"TC-Diary-029","Personal Diary","Diary","36","User must have access to the application, have logged in, and have photographed a plant.","A photographed plant.","1. Log in to the application.
2. Navigate to the plant management section.
3. Take a photo of the plant and add it to the diary.","The plant is added to the user's personal diary with the date of planting. The user can view all plants in their diary with their respective names and planting dates."
"TC-Database-030","Verify the correct functioning of the database","Database","38","The user has installed the Alluce Verde application.","None","1. Open the Alluce Verde application.
2. Navigate to the section where the user data is stored.
3. Verify that the data is being stored and retrieved correctly.","The user data is stored and retrieved correctly."
"TC-Application-031","Verify the correct functioning of the application on Android 8.1 (API 27) or higher.","Application","38","The user has an Android device with Android 8.1 (API 27) or higher.","None","1. Install the Alluce Verde application on the Android device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly.","The application is functioning correctly on the Android device."
"TC-Application-032","Verify the correct functioning of the application on devices with at least 1 GB of RAM.","Application","38","The user has a device with at least 1 GB of RAM.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly.","The application is functioning correctly on the device."
"TC-Application-033","Verify the correct functioning of the application on devices with at least 300 MB of free storage.","Application","38","The user has a device with at least 300 MB of free storage.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly.","The application is functioning correctly on the device."
"TC-Application-034","Verify the correct functioning of the application in areas with stable internet connection.","Application","39","The user has a stable internet connection.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with stable internet connection.","The application is functioning correctly in areas with stable internet connection."
"TC-Application-035","Verify the correct functioning of the application in areas with unstable internet connection.","Application","39","The user is in an area with unstable internet connection.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with unstable internet connection.","The application is functioning correctly in areas with unstable internet connection."
"TC-Application-036","Verify the correct functioning of the application in areas with no internet connection.","Application","39","The user is in an area with no internet connection.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with no internet connection.","The application is functioning correctly in areas with no internet connection."
"TC-Application-037","Verify the correct functioning of the application in areas with poor internet coverage.","Application","39","The user is in an area with poor internet coverage.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with poor internet coverage.","The application is functioning correctly in areas with poor internet coverage."
"TC-Application-038","Verify the correct functioning of the application in areas with no GPS coverage.","Application","39","The user is in an area with no GPS coverage.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with no GPS coverage.","The application is functioning correctly in areas with no GPS coverage."
"TC-Application-039","Verify the correct functioning of the application in areas with poor GPS coverage.","Application","39","The user is in an area with poor GPS coverage.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with poor GPS coverage.","The application is functioning correctly in areas with poor GPS coverage."
"TC-Application-040","Verify the correct functioning of the application in areas with no cellular coverage.","Application","39","The user is in an area with no cellular coverage.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with no cellular coverage.","The application is functioning correctly in areas with no cellular coverage."
"TC-Application-041","Verify the correct functioning of the application in areas with poor cellular coverage.","Application","39","The user is in an area with poor cellular coverage.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with poor cellular coverage.","The application is functioning correctly in areas with poor cellular coverage."
"TC-Application-042","Verify the correct functioning of the application in areas with no power supply.","Application","39","The user is in an area with no power supply.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with no power supply.","The application is functioning correctly in areas with no power supply."
"TC-Application-043","Verify the correct functioning of the application in areas with poor power supply.","Application","39","The user is in an area with poor power supply.","None","1. Install the Alluce Verde application on the device.
2. Open the Alluce Verde application.
3. Verify that the application is functioning correctly in areas with poor power supply.","The application is functioning correctly in areas with poor power supply."
"TC-Application-044","Verify the correct functioning of the application in areas with no network connection (airplane mode).","Application","39","The user has enabled airplane mode on the device.","None","1. Install the Alluce Verde application on the device.
2. Enable airplane mode on the device.
3. Open the Alluce Verde application.
4. Verify that the application is functioning correctly in areas with no network connection.","The application is functioning correctly in areas with no network connection."
"TC-Application-045","Verify the correct functioning of the application in areas with no GPS signal (GPS disabled).","Application","39","The user has disabled GPS on the device.","None","1. Install the Alluce Verde application on the device.
2. Disable GPS on the device.
3. Open the Alluce Verde application.
4. Verify that the application is functioning correctly in areas with no GPS signal.","The application is functioning correctly in areas with no GPS signal."
"TC-Application-046","Verify the correct functioning of the application in areas with no cellular signal (cellular disabled).","Application","39","The user has disabled cellular on the device.","None","1. Install the Alluce Verde application on the device.
2. Disable cellular on the device.
3. Open the Alluce Verde application.
4. Verify that the application is functioning correctly in areas with no cellular signal.","The application is functioning correctly in areas with no cellular signal."
"TC-Application-047","Verify the correct functioning of the application in areas with no internet connection (Wi-Fi disabled).","Application","39","The user has disabled Wi-Fi on the device.","None","1. Install the Alluce Verde application on the device.
2. Disable Wi-Fi on the device.
3. Open the Alluce Verde application.
4. Verify that the application is functioning correctly in areas with no internet connection.","The application is functioning correctly in areas with no internet connection."
"TC-Application-048","Verify the correct functioning of the application in areas with no power supply (battery drained).","Application","39","The device's battery is drained.","None","1. Install the Alluce Verde application on the device.
2. Drain the device's battery.
3. Connect the device to a power source.
4. Open the Alluce Verde application.
5. Verify that the application is functioning correctly after the device's battery is charged.","The application is functioning correctly after the device's battery is charged."
