"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-ProposeofSwap-014","Proposal of Swap","Propose of Swap","14","Registered and logged in, inside an offer of another user, at least one item in the personal board if the item is not free.","None","1. Tap on the icon within an offer published by another user.
2. Select an item from your own personal board to propose a swap.","The system should send a swap request to the other user."
"TC-VisualizationofSwapP-015","Visualization of Swap Proposals and Their Status","Visualization of Swap Proposals and Their Status","15","At least one active swap proposal.","None","1. Navigate to the screen related to active swap proposals.
2. Verify that the system provides a list of active proposals in chronological order.
3. Verify that the user can view details and the status of each proposal.","The system should display a list of active swap proposals with their respective statuses."
"TC-AcceptanceorRejectio-016","Acceptance or Rejection of Swap Proposals","Acceptance or Rejection of Swap Proposals","16","Registered and logged in, at least one item in the personal board, a swap proposal from another user.","None","1. Receive a notification about a swap proposal for an item in your personal board.
2. View the swap proposal.
3. Tap on the icon to accept or reject the proposal.","The offeror should receive a notification about the outcome of the proposal."
"TC-ModificationofPerson-017","Modification of Personal Data","Modification of Personal Data","18","Registered and logged in.","None","1. Tap on the icon to access the personal data modification area.
2. Update personal data and confirm the validity of the entered data.
3. Verify that the system reflects the changes in the database.","The system should update the personal data in the database. <|assistant|>"
"TC-Registration-018","User Registration Validation","Registration","20","None","Valid email, available username","1. Enter valid email and available username in the registration form
2. Submit the form","System confirms the validity of the entered data and proceeds with registration"
"TC-Registration-019","User Registration Uniqueness Check","Registration","20","None","Email already registered by another user","1. Enter an email already used by another user in the registration form
2. Submit the form","System blocks the registration process and informs the user that the email is already in use"
"TC-Registration-020","User Registration Database Insertion","Registration","20","User passes previous checks","New user details","1. After passing previous checks, enter new user details in the registration form
2. Submit the form","System inserts the new user's data into the database"
"TC-Login-021","Login Data Validation","Login","21","User has registered","Correct username/email and password","1. Enter correct username/email and password in the login form
2. Submit the form","System confirms the correctness of the entered data and grants access to the application"
"TC-Login-022","User Access to Application","Login","21","User has registered and passed login validation","None","1. After successful login, view personal information and accessible functionalities","System displays the user's personal information and accessible functionalities"
"TC-PersonalGallery-023","Personal Gallery Item Publication","Personal Gallery","22","User is logged in","New item details","1. Access the form for publishing a new item
2. Fill in the required fields with new item details
3. Submit the form","System validates the entered data and publishes the new item in the database"
"TC-PersonalGallery-024","Personal Gallery Item Validation","Personal Gallery","22","User is logged in","Incomplete item details","1. Access the form for publishing a new item
2. Fill in incomplete item details
3. Attempt to submit the form","System blocks submission and prompts to fill in all required fields"
"TC-PersonalGallery-025","Personal Gallery Item Database Insertion","Personal Gallery","22","User is logged in and item details are validated","New item details","1. After validating the item details, submit the form
2. Wait for the system to insert the new item into the database","System inserts the new item into the database"
"TC-PersonalGallery-026","Personal Gallery Item Deletion Confirmation","Personal Gallery","23","User is logged in and has an item in the gallery","Item to be deleted","1. Access the option to delete an item
2. Confirm deletion via the confirmation popup
3. Wait for the system to remove the item from the database","System removes the item from the database and updates the user's gallery"
"TC-PersonalGallery-027","Personal Gallery Item Deletion During Exchange","Personal Gallery","23","User is logged in, has an item in the gallery, and an exchange is in progress","Item to be deleted","1. Access the option to delete an item
2. Attempt to confirm deletion","System prevents deletion and prompts to cancel ongoing exchanges"
"TC-OfferExploration-028","Offer Exploration Data Retrieval","Offer Exploration","24","No specific conditions","None","1. Access the feature to explore offers
2. Wait for the system to retrieve and display all published items","System displays all published items in the database"
"TC-OfferExploration-029","Offer Exploration Display","Offer Exploration","24","User is logged in","None","1. Explore the list of available items for bartering
2. Review the details of each item","System provides a list of available items for bartering with detailed information. <|end|>"
"TC-Swap-030","User can initiate a swap proposal","Swap","25","User is logged into the system and has items/services listed in their profile.","None","1. Navigate to the swap section.
2. Select an item/service to propose a swap.
3. Confirm the swap proposal.","The swap proposal is successfully initiated and appears in the user's list of swap proposals."
"TC-Swap-031","System checks item availability before swap proposal","Swap","25","User attempts to propose a swap for an item/service.","None","1. User selects an item/service to propose a swap.
2. System checks if the item/service is still available.
3. System displays a message indicating whether the item/service is available or not.","If the item/service is not available, the system displays a message stating that the item/service is no longer available for swapping."
"TC-Swap-032","User can accept a swap offer","Swap","27","User receives a swap offer for one of their items/services.","None","1. User navigates to the swap section.
2. User views the swap offer.
3. User accepts the swap offer.","The swap offer is accepted, and the swap is added to the user's list of completed swaps."
"TC-Swap-033","User can reject a swap offer","Swap","27","User receives a swap offer for one of their items/services.","None","1. User navigates to the swap section.
2. User views the swap offer.
3. User rejects the swap offer.","The swap offer is rejected, and the offer remains in the user's list of pending swap offers."
"TC-Swap-034","System displays the status of swap proposals","Swap","26","User has received swap offers.","None","1. User navigates to the swap section.
2. User views the list of swap proposals.","The system displays the status of each swap proposal (accepted, rejected, or pending)."
"TC-Search-035","User can filter search results by location and category","Search","28","User is logged into the system.","None","1. User navigates to the search section.
2. User selects the location filter.
3. User selects the category filter.","The search results are filtered based on the selected location and category."
"TC-PersonalData-036","System validates updated personal data","Personal Data","28","User updates personal data.","None","1. User navigates to the personal data section.
2. User updates personal data fields.
3. User submits the updated data.","The system validates the updated personal data and displays any validation errors if the data is invalid."
"TC-PersonalData-037","System ensures data consistency after personal data update","Personal Data","28","User updates personal data.","None","1. User navigates to the personal data section.
2. User updates personal data fields.
3. User submits the updated data.","The system saves the updated personal data and ensures that the data is consistent and stored correctly in the database."
"TC-Security-038","Application data is cleared upon uninstallation","Security","30","User uninstalls the application.","None","1. User uninstalls the application.","All data related to the application is deleted from the device."
"TC-Security-039","Passwords are securely stored","Security","30","User logs into the system.","None","1. User logs into the system.","The system stores passwords using a hashed and salted method to ensure security."
"TC-Security-040","Secure communication with the database","Security","30","User interacts with the system.","None","1. User interacts with the system.","The system uses HTTPS to ensure secure communication with the database."
"TC-Security-041","System handles external communication errors","Security","30","External communication occurs.","None","1. External communication occurs.","The system handles any errors during external communication and responds quickly. <|end|"
"TC-Compatibility-042","Application Compatibility with Android Version 8.0+","Compatibility","31","Device runs Android version 8.0 or higher","None","1. Install the application on a device running Android 8.0 or higher
2. Launch the application
3. Verify that the application launches without crashing","The application should launch successfully without crashing"
"TC-Usability-043","Image Caching and Cache Clearing","Usability","31, 32, 33","Application is installed and running","None","1. Open the application
2. Take a photo and upload it to the application
3. Close the application
4. Reopen the application
5. Verify that the uploaded image is no longer cached","The uploaded image should not be present in the cache after the application is closed and reopened"
"TC-Usability-044","Simple and Intuitive User Interface","Usability","31, 32, 33","Application is installed and running","None","1. Open the application
2. Navigate through different screens
3. Verify that the interface is simple and easy to understand
4. Check that all buttons and texts are brief and explain complex parts","The user should find the application easy to use and navigate"
"TC-Portability-045","Support for API 27","Portability","31, 33","Device runs Android version 8.0 or higher","None","1. Install the application on a device running Android 8.0 or higher
2. Verify that the application supports API 27","The application should support API 27"
"TC-Safety-046","Secure Password Storage","Safety","35","Application is installed and running","None","1. Create a new user account
2. Set a password
3. Verify that the password is stored in the database encrypted with Salt and Hash","The password should be stored securely in the database"
"TC-Safety-047","Secure Communication with Database","Safety","35","Application is installed and running","None","1. Perform a database operation
2. Verify that the communication is secure using HTTPS","The communication with the database should be secure"
"TC-Affidability-048","Response Time for Database Operations","Affidability","35","Application is installed and running","None","1. Perform a database operation
2. Measure the response time
3. Verify that the response time is within 3 seconds","The response time for database operations should not exceed 3 seconds"
"TC-Affidability-049","Application Crashes","Affidability","35","Application is installed and running","None","1. Use the application for a week
2. Count the number of crashes
3. Verify that the application does not crash more than three times in a week","The application should not crash more than three times in a week"
"TC-Robustness-050","Internet Connection Requirement","Robustness","35, 36","Application is installed and running","None","1. Attempt to use the application without an internet connection
2. Verify that the application cannot function without an internet connection","The application should not function without an internet connection"
"TC-Robustness-051","Camera Requirement","Robustness","35, 36","Application is installed and running","None","1. Attempt to use the application without a camera
2. Verify that the application cannot function without a camera","The application should not function without a camera"
"TC-Robustness-052","Storage Space Requirement","Robustness","35, 36","Application is installed and running","None","1. Attempt to use the application on a device with less than 150 MB of free storage
2. Verify that the application cannot function on a device with insufficient storage","The application should not function on a device with less than 150 MB of free storage"
"TC-Portability-053","Development Environment","Portability","35, 36","Application is installed and running","None","1. Verify that the application was developed using Android Studio with Java and XML","The application should have been developed using Android Studio with Java and XML"
"TC-Portability-054","Use of Firebase Realtime Database","Portability","35, 36","Application is installed and running","None","1. Verify that the application uses Firebase Realtime as the database","The application should use Firebase Realtime as the database"
"TC-Portability-055","Data Retention According to GDPR","Portability","35, 36","Application is installed and running","None","1. Verify that personal data is retained only for the necessary period to achieve the specified goals
2. Verify that data is used for access control and profiling","Personal data should be retained only for the necessary period and used for access control and profiling"
"TC-Portability-056","Maximum Number of Incorrect Interactions","Portability","35","Application is installed and running","None","1. Attempt to perform a task with up to 3 incorrect interactions
2. Verify that the user can still achieve the goal with a maximum of 3 incorrect interactions","The user should be able to achieve the goal with a maximum of 3 incorrect interactions"
"TC-Portability-057","Automatic Data Removal During Uninstallation","Portability","35","Application is installed and running","None","1. Uninstall the application
2. Verify that the application automatically removes its data during uninstallation","The application should automatically remove its data during uninstallation"
"TC-Portability-058","Delivery of Deliverables","Portability","35","Application is installed and running","None","1. Verify that all deliverables are completed within the two available weeks
2. Verify that all deliverables are updated throughout the project duration
3. Verify that all deliverables are submitted on time","All deliverables should be completed within the two available weeks, updated throughout the project duration, and submitted on time"
"TC-Portability-059","Project Development Environment","Portability","35, 36","Application is installed and running","None","1. Verify that the project is developed using Android Studio with Java and XML","The project should be developed using Android Studio with Java and XML"
"TC-Portability-060","Conformance to Course Standards","Portability","35, 36","Application is installed and running","None","1. Verify that the project documents are conformant to the course standards","The project documents should be conformant to the course standards"
"TC-Registration-061","Validate User Registration Data","Registration","38,39","Form is fully completed.","Email, username, name, surname, date of birth, location, other users' emails and usernames.","1. Enter the required data into the registration form.
2. Submit the form.","Confirmation message indicating the validity of the entered data."
"TC-Registration-062","Check User Not Already Registered","Registration","38,39","User enters their email.","User's email and other registered users' emails.","1. Enter the email into the registration form.
2. Submit the form.","Confirmation message indicating the email is unique."
"TC-Registration-063","Register New User","Registration","38,39","Form is fully completed and data is valid.","User's registration details.","1. Enter the required data into the registration form.
2. Submit the form.","Successful registration confirmation and user data stored in the database."
"TC-Login-064","Validate Login Credentials","Login","40,41","Login form is filled out.","Username/email and password.","1. Enter the login credentials into the form.
2. Submit the form.","Confirmation message indicating the validity of the entered credentials."
"TC-Login-065","Perform Login","Login","40,41","Correctly filled out login form and user is registered.","User's login details.","1. Enter the correct login credentials into the form.
2. Submit the form.","Access granted to the application and display of user's personal information."
"TC-PersonalAlbumManagem-066","Display Personal Album","Personal Album Management","42","User has items in their personal album.","User's personal album data.","1. Navigate to the personal album section.","Display of all items/services uploaded by the user."
"TC-PersonalAlbumManagem-067","Publish Item in Personal Album","Personal Album Management","42","None specified.","None specified.","1. Navigate to the form for publishing items in the personal album.","Display of the form for adding new items/services to the personal album.
Note: No test cases were generated for the evolution of the system as they do not provide specific testable actions or expected results. <|end|>"
"TC-FormValidation-068","Convalidation of Form Data for Publication","Form Validation","43","User has an account.","None","1. User fills out the form for adding a new item/service.
2. System validates the data entered by the user.
3. System displays validation results.","System alerts user if data is invalid; otherwise, proceeds with adding the new item/service."
"TC-Publication-069","Publication of New Item/Service","Publication","44","User has filled out the form and data has been validated.","Validated data related to the new item/service.","1. System inserts validated data into the database.
2. System publishes the new item/service.","New item/service is published in the personal gallery and visible to all users."
"TC-DeletionConfirmation-070","Confirmation Popup for Deleting Item/Service","Deletion Confirmation","45","User has at least one item/service in the personal gallery.","None","1. User taps the delete button for an item/service.
2. System displays a confirmation popup.
3. User confirms or cancels the deletion.","Deletion confirmed or canceled; if confirmed, the item/service is permanently removed from the application."
"TC-DeletionVerification-071","Verification Before Deleting Item/Service","Deletion Verification","46","User requests to delete an item/service.","Request to delete an item/service.","1. System checks if the item/service is involved in ongoing swaps.
2. System informs the user whether they can proceed with the deletion.","User is authorized or prevented from deleting the item/service."
"TC-DeletionExecution-072","Removal of Item/Service from Personal Gallery","Deletion Execution","46","User confirms the deletion of an item/service.","Confirmation to delete an item/service.","1. System removes the item/service from the personal gallery and database.
2. System deletes the relevant data from the database.","Item/service is removed from the database and application; no user can view it anymore."
"TC-OfferRetrieval-073","Retrieval of Offer Data","Offer Retrieval","47","The system has available offers published by other users.","None","1. User navigates to the offer exploration screen.
2. System retrieves offer data from the database.
3. System displays the retrieved offer data.","Offer data is displayed on the offer exploration screen."
"TC-OfferDisplay-074","Display of Offers","Offer Display","47","The system has inserted offers.","Offer data.","1. System retrieves offer data from the database.
2. System presents the offers in a simple and intuitive list.","User views the offers retrieved from the system."
"TC-SwapProposal-075","Initiation of Swap Proposal","Swap Proposal","48","User is logged in and within another user's personal gallery.","Destination user and item to swap.","1. User selects an item from another user's gallery.
2. User initiates a swap proposal.","Swap proposal is sent to the destination user."
"TC-SwapValidation-076","Validation of Items for Swap Proposal","Swap Validation","48","User is registered, wants to initiate a swap, and has items in their personal gallery.","Data related to items to swap and ongoing swap proposals.","1. System checks if the items have been swapped or proposed in other swaps.
2. System prevents selection of items that cannot be swapped.","Items that cannot be swapped are not selectable for future swaps."
"TC-SwapProposalDisplay-077","Display of Swap Proposals","Swap Proposal Display","48","User has swap proposals.","Swap proposal data.","1. System retrieves swap proposal data from the database.
2. System displays the swap proposals.","User views the swap proposals retrieved from the system.
Ingegneria del Software 2022/23 – docente: prof. Agostino Cortesi
48
<|assistant|>
PROJECT OVERVIEW:
A software application for managing personal items and services, including their publication, deletion, and exchange proposals. Users can publish items/services, delete them, and propose exchanges with other users.
---------------------------
TEST CASES
---------------------------"
"TC-SwapProposals-078","Visualizzazione delle proposte di scambio","Swap Proposals","49","L'utente deve essere loggato all'interno dell'applicazione e deve essere all'interno di un'apposita sezione dell'app.","None","1. Log in to the application.
2. Navigate to the specific section for swap proposals.
3. Verify that the list includes all incoming and outgoing swap proposals.","The user should see a list containing all incoming and outgoing swap proposals."
"TC-SwapProposals-079","Visualizzazione dello stato delle proposte di scambio","Swap Proposals","49, 50","L'utente deve essere loggato all'interno dell'applicazione e deve essere all'interno di un'apposita sezione dell'app.","None","1. Log in to the application.
2. Navigate to the specific section for swap proposal status.
3. Verify that the user sees the status of all outgoing swap proposals.","The user should see the status of all outgoing swap proposals."
"TC-SwapProposals-080","Rimozione delle proposte concluse","Swap Proposals","50","L'utente deve essere loggato all'interno dell'applicazione e deve essere all'interno di un'apposita sezione dell'app.","Proposte di scambio concluse dell'utente.","1. Log in to the application.
2. Navigate to the specific section for swap proposals.
3. Verify that concluded swap proposals are removed from the list.","Concluded swap proposals should not appear in the list."
"TC-SwapProposals-081","Accettazione delle proposte di scambio","Swap Proposals","51","L'utente deve avere delle proposte attive da parte di altri utenti.","Proposta di scambio in corso.","1. Log in to the application.
2. Accept a pending swap proposal.
3. Verify that the proposal is accepted.","The proposal should be marked as accepted."
"TC-SwapProposals-082","Rifiuto delle proposte di scambio","Swap Proposals","51","L'utente deve avere delle proposte attive da parte di altri utenti.","Proposta di scambio in corso.","1. Log in to the application.
2. Reject a pending swap proposal.
3. Verify that the proposal is rejected.","The proposal should be marked as rejected."
"TC-SearchFilters-083","Filtraggio delle offerte","Search Filters","52","L'utente deve attivare dei filtri.","Filtri attivati dall'utente.","1. Log in to the application.
2. Apply filters to the search results.
3. Verify that the list is updated based on the active filters.","The list should display only items related to the active filters."
"TC-UserProfile-084","Modifica dei dati personali","User Profile","53","L'utente deve avere un account valido.","Dati modificati dall'utente.","1. Log in to the application.
2. Access the profile settings.
3. Modify the personal data.
4. Save the changes.","The user's data should be updated in the database. Ingegneria del Software 2022/23 – docente: prof. Agostino Cortesi
54 <|end|>"
"TC-Device-085","Verify Device Operating System","Device","55","None","Device with Android version less than 8.0 Oreo","1. Install the application on the device.
2. Check the device's operating system version.
3. Launch the application.
4. Observe the application behavior.","1. Application installation fails or prompts user to update the OS.
2. Application does not launch or displays an error message related to the OS version."
"TC-Device-086","Verify Camera Availability","Device","55","None","Device without a camera","1. Install the application on the device.
2. Attempt to access the camera functionality within the application.
3. Observe the application behavior.","1. Application installation completes successfully.
2. Camera functionality is not available or displays an error message indicating camera is not present.
Note: No test cases have been created for the Appendix, References, or any other document-related sections as per the strict rules. <|end|>"
