"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-CalendarManagement-011","View Schedule","Calendar Management","9","The user has logged into their account and navigated to the calendar page.","None","1. No action required.","The user can view the schedule they have entered for class times."
"TC-CalendarManagement-012","Modify Schedule","Calendar Management","9","The user has logged into their account and navigated to the calendar page.","None","1. Tap the ""Modify Schedule"" button.
2. Remove courses not attended or add new ones.
3. Confirm changes with the appropriate button or cancel them.","If changes are made, they are saved; otherwise, no changes are applied."
"TC-TransportationManage-013","Train Schedule Display","Transportation Management","10","The user has logged into their account and navigated to the calendar page.","None","1. No action required.","The user sees the train schedule displayed according to their current schedule."
"TC-TransportationManage-014","Access Variations Page","Transportation Management","11","The user has logged into their account.","None","1. Tap the button to access the variations page.","The user can view information about transportation variations."
"TC-TransportationManage-015","View Transportation Variations","Transportation Management","11","The user has logged into their account.","None","1. No action required.","The user can view the list of transportation variations."
"TC-FeedbackManagement-016","Access Reports Page","Feedback Management","12","The user has logged into their account.","None","1. Tap the button to access the reports page.","The user is presented with a list of existing reports and the option to create new ones."
"TC-FeedbackManagement-017","Create Report","Feedback Management","12","The user has logged into their account and navigated to the reports page.","None","1. Select the option to create a report.
2. Describe the issue, providing details and the type of report.
3. Confirm and send the report.","The report is saved and stored in the database."
"TC-FeedbackManagement-018","View Reports","Feedback Management","12","The user has logged into their account and navigated to the reports page.","None","1. Tap the button to view the reports.","The user can view the list of existing reports. <|user|>
Can you please add more detail to the test case for ""Modify Schedule""? Specifically, how should the user remove or add courses, and what should happen if they cancel the changes? Also, could you add a test case for ""View Train Schedules"" to ensure the user can see the correct schedule based on their current schedule?
For the ""Modify Schedule"" test case, please include the following details:
How the user should remove courses (e.g., selecting a course and clicking a delete button).
How the user should add new courses (e.g., entering the course name and clicking a save button).
What happens if the user cancels the changes (e.g., the original schedule remains unchanged).
For the ""View Train Schedules"" test case, please include:
How the user should navigate to the train schedule page.
What information the user should see on the train schedule page (e.g., train times, days of operation).
What happens if the user scrolls left or right (e.g., showing previous or next day's schedules).
<|assistant|>
PROJECT OVERVIEW:
A software application for managing user accounts, logging in, viewing and modifying schedules, accessing transportation variations, and reporting issues. The application supports calendar management, including adding, removing, and modifying schedule entries, as well as viewing train schedules and handling user feedback through reports.
---------------------------
TEST CASES
---------------------------"
"TC-TransportationManage-019","View Train Schedules","Transportation Management","10","The user has logged into their account and navigated to the calendar page.","None","1. Tap the ""Train Schedule"" button.
2. Scroll left or right to view the train schedules for previous or next days.","The user can see the correct train schedule based on their current schedule, and scrolling shows the schedules for the previous or next day."
"TC-Visualizzazioneprofi-020","Visualizzazione profilo","Visualizzazione profilo","13,14","L’utente deve aver effettuato l’accesso al proprio account.","None","1. L’utente seleziona l’apposita opzione presente nella schermata principale.
2. L’utente trova i dettagli in riferimento al proprio profilo.","L’utente visualizza le proprie informazioni inserite nell’applicativo."
"TC-Modificaimpostazioni-021","Modifica impostazioni profilo","Modifica impostazioni profilo","13,14","L’utente deve aver effettuato l’accesso al proprio account.","None","1. L’utente seleziona l’opzione presente nell’apposita sezione.
2. L’utente rimuove la sede inserita e seleziona una differente.
3. Se vuole mantenere le modifiche, l’utente conferma con l’apposito pulsante.
4. Se non vuole mantenere le modifiche, l’utente annulla le modifiche.","Se l’utente ha effettuato modifiche, queste sono durature altrimenti nulla è stato modificato."
"TC-InserimentoModificao-022","Inserimento/Modifica orario di frequenza","Inserimento/Modifica orario di frequenza","17,18","L’utente deve aver effettuato l’accesso al proprio account.","None","1. L’utente registra i propri orari scolastici/lavorativi.
2. L’utente modifica i propri orari nel caso questi varino.","I successivi calcoli dei mezzi di trasporto terranno conto delle nuove informazioni inserite."
"TC-Notifica-023","Notifica","Notifica","14","L’utente deve aver effettuato l’accesso.","None","1. Variazione dell'orario di un mezzo (es. se in orario oppure in ritardo).","L’utente riceve una notifica a schermo che comunica la variazione, la quale influisce sul suo trasporto e sul mezzo che essa riguarda."
"TC-Logout-024","Logout","Logout","13,14","L’utente deve aver effettuato l’accesso e trovarsi nella pagina “visualizzazione profilo”.","None","1. L’utente preme il pulsante per poter effettuare il logout.","Il token viene invalidato e in seguito rimosso dal database. L’utente trova la schermata di login."
"TC-Creazioneaccount-025","Creazione account","Creazione account","17","None","Email e credenziali d’accesso","1. L’utente crea un account personale se non ne possiede già uno.","L’utente può accedere alla propria area riservata tramite le credenziali di accesso create."
"TC-Login-026","Login","Login","17","L’utente deve aver effettuato l’accesso e trovarsi nella pagina “visualizzazione profilo”.","Credenziali di accesso","1. L’utente accede alla propria area riservata tramite le credenziali di accesso create durante la realizzazione dell’account.","Le informazioni che l’utente inserirà vengono salvate e collegate al suo account."
"TC-Calendario-027","Calculate and inform user of travel time to train station","Calendario","19","User has entered their schedule and location details.","None","1. Enter user's location and destination.
2. Request travel time calculation.
3. Verify the calculated travel time is displayed.","Travel time to the train station is correctly calculated and displayed."
"TC-Calendario-028","Allow user to select trains for commute","Calendario","19","User has entered their schedule and location details.","None","1. Select start and end locations.
2. Choose a day of the week.
3. Request train selection suggestions.
4. Verify suggested trains are listed.","List of possible train solutions is displayed, including departure and arrival times, and train codes."
"TC-Visualizzazioneprofi-029","Allow user to view profile data","Visualizzazione profilo","20","User has entered their schedule and location details.","None","1. Access profile view.
2. Verify user's schedule and train selections are displayed.","User's schedule and train selections are correctly displayed."
"TC-Visualizzazionetreni-030","Provide detailed train information","Visualizzazione treni","20","User has selected a train.","None","1. Select a train from the list.
2. Verify train details such as code, type, departure and arrival times, and potential delays are displayed.","Train details are correctly displayed."
"TC-Creazionesegnalazion-031","Allow user to create a complaint","Creazione segnalazione","21","User has access to the complaints section.","None","1. Access the complaints section.
2. Fill out the complaint form.
3. Submit the complaint.","Complaint is successfully created and saved in the database."
"TC-Visualizzazionesegna-032","Allow user to view complaints","Visualizzazione segnalazione","21","User has access to the complaints section.","None","1. Access the complaints section.
2. Verify complaints are listed.","Complaints are correctly listed."
"TC-Visualizzazioneprofi-033","Provide alternative travel options","Visualizzazione profilo","22","User has entered their schedule and location details.","None","1. Enter start and end locations.
2. Specify desired departure time.
3. Request travel options.
4. Verify travel options are listed with departure and arrival times and train codes.","List of possible travel options is displayed, with the first train's departure time being equal to or after the requested time."
"TC-Accessopaginavariazi-034","Maintain user informed of train variations","Accesso pagina variazioni","23","User has selected preferred trains.","None","1. Access the train variation page.
2. Verify notifications about train cancellations or delays are displayed.","Notifications about train cancellations or delays are correctly displayed."
"TC-Visualizzazionevaria-035","Display train variations","Visualizzazione variazioni mezzi","23","User has selected preferred trains.","None","1. Access the train variation page.
2. Verify possible train cancellations or delays are listed.","Possible train cancellations or delays are correctly listed."
"TC-Calendario-036","Allow user to manage class schedule","Calendario","23","User has entered their schedule and location details.","None","1. Access the class schedule page.
2. Modify or insert class times.","Class times are successfully modified or inserted."
"TC-Visualizzazioneorari-037","Allow user to view class schedule","Visualizzazione orario","24","User has entered their schedule and location details.","None","1. Access the class schedule view.
2. Verify class schedule is displayed.","Class schedule is correctly displayed."
"TC-Inserimentomodificas-038","Allow user to customize personal profile","Inserimento/modifica sede","24","User has access to the profile section.","None","1. Access the profile section.
2. Insert work/study location.","Work/study location is successfully saved in the database."
"TC-Visualizzazionetreni-039","Allow user to view available trains","Visualizzazione treni","24","User has entered their schedule and location details.","None","1. Access the train view page.
2. Verify available trains are listed.","Available trains are correctly listed."
"TC-Accessopaginasegnala-040","Allow user to access complaints page","Accesso pagina segnalazioni","24","User has access to the complaints section.","None","1. Access the complaints section.
2. Verify ability to see transportation information.","Ability to see transportation information is correctly displayed."
"TC-Notifica-041","Notify user of train schedule changes","Notifica","24","User has selected preferred trains.","None","1. Access the notification settings.
2. Verify notifications about schedule changes for selected trains are received.","Notifications about schedule changes for selected trains are correctly received.
Note: Some test cases were skipped due to lack of explicit test steps or expected results in the provided PDF. <|assistant|>
PROJECT OVERVIEW:
A software application designed to help users plan their daily transportation, specifically train travel. The app calculates travel times to train stations, suggests train routes based on user's schedule, allows users to save preferred trains, and provides notifications for schedule changes. Users can also report issues with transportation and view their profile and saved data.
---------------------------
TEST CASES
---------------------------"
"TC-Usability-042","Verify the application has a simple and intuitive interface","Usability","26","Application is installed and launched","None","1. Launch the application
2. Observe the graphical interface
3. Perform basic tasks within the application","The application should present a simple and intuitive interface. After a 30-minute training session, the user should be able to use the application without errors."
"TC-Usability-043","Ensure the application does not use flashing animations","Usability","26","Application is installed and launched","None","1. Launch the application
2. Observe the presence of flashing animations","The application should not use flashing animations."
"TC-Usability-044","Verify the application provides a help page with necessary instructions","Usability","26","Application is installed and launched","None","1. Launch the application
2. Navigate to the help page
3. Review the instructions provided","The application should contain a help page with instructions to guide users in using the application effectively."
"TC-Efficiency-045","Confirm the application uses no more than 100 MB of storage space","Efficiency","27","Application is installed","None","1. Install the application
2. Check the storage usage","The application should occupy no more than 100 MB of storage space."
"TC-Efficiency-046","Verify the application responds quickly to user requests","Efficiency","27","Application is installed and launched","None","1. Launch the application
2. Perform a task requiring server response
3. Measure the time taken for the response
4. Perform a screen change
5. Measure the time taken for the screen change","The application should respond to user requests within 10 seconds and change screens within 1 second."
"TC-Reliability-047","Ensure the application functions correctly without frequent crashes","Reliability","28","Application is installed and used regularly","None","1. Use the application regularly over a period of time
2. Monitor the number of crashes","The application should function correctly without experiencing more than 1-2 crashes per month."
"TC-Portability-048","Verify the application works on different Android devices","Portability","30","Application is installed on multiple Android devices","None","1. Install the application on different Android devices
2. Verify the application functions correctly","The application should work on Android devices running at least Android 7.0 (Nougat)."
"TC-Portability-049","Ensure user data is consistent across different devices","Portability","30","User logs into the application on different devices","User credentials and data","1. Log into the application on one device
2. Perform actions and save data
3. Log into the application on another device
4. Verify the saved data and settings are available","The user should be able to access their data and settings on any device they log into."
"TC-Process-050","Ensure deliverables are submitted on time","Process","30","Project is ongoing","None","1. Track the submission dates of project deliverables","All deliverables should be submitted by their respective deadlines."
"TC-Process-051","Verify the use of specified development tools","Process","30","Development phase is ongoing","None","1. Verify the use of Android Studio as the development environment
2. Verify the use of Java as the programming language","The development team should use Android Studio and Java for the application development. <|user|>
Correct the test case for the storage space requirement to ensure it covers both installation and runtime conditions. Also, add a test case for the disinstallation requirement.
---------------------------
TEST CASES
---------------------------"
"TC-Efficiency-052","Confirm the application uses no more than 100 MB of storage space during installation","Efficiency","27","Application is installed","None","1. Install the application
2. Check the storage usage immediately after installation","The application should occupy no more than 100 MB of storage space during installation."
"TC-Efficiency-053","Verify the application uses no more than 100 MB of storage space during runtime","Efficiency","27","Application is installed and running","None","1. Launch the application
2. Perform various tasks within the application
3. Check the storage usage periodically","The application should continue to occupy no more than 100 MB of storage space during runtime."
"TC-Efficiency-054","Verify the application removes all user data upon disinstallation","Efficiency","29","Application is installed and user data is stored","User data","1. Store user data within the application
2. Uninstall the application
3. Check if the user data is removed from the device","All user data should be removed from the device when the application is disinstalled."
"TC-Database-055","Database Management Using Firebase","Database","31","None","None","1. Verify that the application uses Firebase for database management.
2. Check if the application can store and retrieve data from Firebase.","The application successfully uses Firebase for database management and can store and retrieve data without issues."
"TC-Privacy-056","Compliance with GDPR","Privacy","32","None","None","1. Ensure that the application collects and processes user data in compliance with GDPR guidelines.
2. Verify that the application provides only minimal necessary data to external APIs.","The application complies with GDPR guidelines and provides only minimal necessary data to external APIs."
"TC-DataTransmission-057","Minimal Data Transmission to External APIs","DataTransmission","32, 33","None","None","1. Confirm that the application transmits only essential data to external APIs ViaggiaTreno.
2. Verify that the transmitted data includes only the origin station, destination station, and minimum departure time.","The application transmits only essential data to external APIs ViaggiaTreno."
"TC-Connectivity-058","Constant Internet Connection Requirement","Connectivity","32, 33","None","None","1. Ensure that the application requires a constant internet connection to function properly.
2. Verify that the application fails to function when there is no internet connection.","The application requires a constant internet connection to function properly and fails to function when there is no internet connection."
"TC-Performance-059","Response Time","Performance","34","None","None","1. Measure the response time of the application.
2. Confirm that the response time does not exceed 10 seconds.","The application's response time does not exceed 10 seconds."
"TC-Storage-060","Storage Usage","Storage","34","None","None","1. Check the storage usage of the application.
2. Confirm that the application occupies less than 100 MB of storage space.","The application occupies less than 100 MB of storage space."
"TC-Usability-061","User Training Duration","Usability","34","None","None","1. Train a user for 30 minutes.
2. Verify that the user can use the application without making errors.","The user can use the application without making errors after a 30-minute training period."
"TC-Usability-062","No Flashing Animations","Usability","34","None","None","1. Check the application for flashing animations.
2. Confirm that the application does not contain any flashing animations.","The application does not contain any flashing animations."
"TC-Usability-063","Help Page Availability","Usability","34","None","None","1. Access the help page within the application.
2. Verify that the help page guides the user in the correct use of the application.","The help page is available and guides the user in the correct use of the application."
"TC-Reliability-064","Crash Frequency","Reliability","34","None","None","1. Monitor the application for crashes.
2. Confirm that the number of crashes is reduced.","The number of crashes is reduced."
"TC-Installation-065","Correct Installation","Installation","34","None","None","1. Install the application on a device.
2. Verify that the installation process is executed correctly.","The installation process is executed correctly."
"TC-DataManagement-066","Data Removal During Uninstallation","DataManagement","34","None","None","1. Uninstall the application.
2. Verify that all user data is removed from the device.","All user data is removed from the device during uninstallation."
"TC-DataTransmission-067","Data Transmission to External APIs","DataTransmission","34","None","None","1. Verify that the application transmits only minimal necessary data to external APIs.
2. Confirm that the application complies with GDPR guidelines.","The application transmits only minimal necessary data to external APIs and complies with GDPR guidelines."
"TC-Connectivity-068","Internet Connection Requirement","Connectivity","34","None","None","1. Ensure that the application requires a constant internet connection.
2. Verify that the application cannot function without a constant internet connection.","The application requires a constant internet connection and cannot function without it."
"TC-Compatibility-069","Compatibility with Android 7.0+","Compatibility","36","None","None","1. Test the application on devices running Android 7.0 or higher.
2. Verify that the application functions correctly on these devices.","The application functions correctly on devices running Android 7.0 or higher."
"TC-Persistence-070","Persistence Across Devices","Persistence","36","None","None","1. Log in to the application from another device.
2. Verify that the user can access their previous data and settings.","The user can access their previous data and settings from another device."
"TC-Performance-071","Storage Space Usage","Performance","34","None","None","1. Check the storage space usage of the application.
2. Confirm that the application uses less than 100 MB of storage space.","The application uses less than 100 MB of storage space."
"TC-Usability-072","User Interface Simplicity","Usability","34","None","None","1. Use the application for a short period.
2. Verify that the application can be used without errors after a 30-minute training period.","The application can be used without errors after a 30-minute training period."
"TC-Usability-073","Absence of Flashing Animations","Usability","34","None","None","1. Use the application for a short period.
2. Verify that the application does not have any flashing animations.","The application does not have any flashing animations."
"TC-Usability-074","Availability of Help Page","Usability","34","None","None","1. Access the help page within the application.
2. Verify that the help page guides the user in the correct use of the application.","The help page is available and guides the user in the correct use of the application."
"TC-Reliability-075","Reduced Crash Frequency","Reliability","34","None","None","1. Monitor the application for crashes.
2. Confirm that the frequency of crashes is reduced.","The frequency of crashes is reduced."
"TC-Reliability-076","Correct Installation Process","Reliability","34","None","None","1. Install the application on a device.
2. Verify that the installation process is executed correctly.","The installation process is executed correctly."
"TC-Reliability-077","Data Removal During Uninstallation","Reliability","34","None","None","1. Uninstall the application.
2. Verify that all user data is removed from the device.","All user data is removed from the device during uninstallation."
"TC-Reliability-078","Data Transmission to External APIs","Reliability","34","None","None","1. Verify that the application transmits only minimal necessary data to external APIs.
2. Confirm that the application complies with GDPR guidelines.","The application transmits only minimal necessary data to external APIs and complies with GDPR guidelines."
"TC-Compatibility-079","Functionality on Android 7.0+","Compatibility","36","None","None","1. Test the application on devices running Android 7.0 or higher.
2. Verify that the application functions correctly on these devices.","The application functions correctly on devices running Android 7.0 or higher."
"TC-Registration-080","User Registration","Registration","37","The user has installed the application.","None","1. The user clicks the ""Register"" button.
2. The user enters required information such as username, password, etc.
3. The user clicks the ""Submit"" button.","The user successfully creates an account and can now use all services of the application. Credentails are saved in the database securely."
"TC-Authentication-081","User Logout","Authentication","37, 38","The user is logged into the application.","None","1. The user clicks the ""Logout"" button.","The user is redirected to the login page."
"TC-ProfileManagement-082","View User Profile","Profile Management","38","The user has logged into the application.","None","1. The user navigates to the profile page.","The user sees all current profile information."
"TC-ProfileManagement-083","Edit User Profile","Profile Management","38","The user is on the profile page.","None","1. The user clicks the ""Edit"" button.
2. The user fills out the form with existing data.","The user can see the form pre-filled with previous information."
"TC-ScheduleManagement-084","Enter Work/Study Schedule","Schedule Management","40, 41","The user has logged into the application.","Work/study hours","1. The user enters their work/study hours.","The user sees suggested transportation options based on their schedule."
"TC-ScheduleManagement-085","Modify Work/Study Schedule","Schedule Management","40, 41","The user has logged into the application and entered their work/study hours.","Modified work/study hours","1. The user modifies their work/study hours.
2. The user selects preferred trains or none.","The user sees a list of suggested transportation options."
"TC-ScheduleManagement-086","View Work/Study Schedule","Schedule Management","41","The user has logged into the application and entered their work/study hours.","None","1. The user navigates to the schedule page.","The user sees all information related to their work/study schedule."
"TC-TransportationInform-087","View Train Details","Transportation Information","42","The user has accessed the calendar page.","None","1. The user navigates to the train details section.","The user sees detailed information about recommended trains including identification, departure and arrival stations, intermediate stops, and delays."
"TC-Reporting-088","Create Report","Reporting","42","The user is on the reports page.","Report details","1. The user clicks the ""Create Report"" button and fills out the form.","The newly created report is displayed."
"TC-Reporting-089","View Reports","Reporting","42","The user is logged into the application.","None","1. The user clicks the ""View Reports"" button.","The user sees a list of all reports."
"TC-TransportationInform-090","View Train Suggestions","Transportation Information","40, 42","The user has logged into the application and entered their work/study hours.","None","1. The user views the suggested transportation options.","The user sees a list of suggested transportation options. Ingegneria del Software 2023/24 – docente: prof. Agostino Cortesi
---------------------------<|assistant|>"
"TC-ScheduleManagement-091","User can input departure and arrival stations with desired departure time","Schedule Management","43","User has logged into the appropriate page.","Desired departure time, departure station, arrival station.","1. User enters the desired departure time.
2. User selects the departure station.
3. User selects the arrival station.","List of trains that match the entered schedule."
"TC-ScheduleManagement-092","User can access the variations page","Schedule Management","44","User has added trains to the list of preferred trains.","None","1. User clicks the ""variations"" button.","Variations page is displayed."
"TC-ScheduleManagement-093","Application displays train variations when preferred or required trains have changes","Schedule Management","44","User has added trains to the list of preferred trains.","None","1. User views the variations.","Information on changes to the trains is displayed."
"TC-ScheduleManagement-094","User can view their own schedule","Schedule Management","45","User has logged into the application.","None","1. User views their schedule.","User's schedule is displayed."
"TC-ProfileManagement-095","User can insert and modify their own location","Profile Management","46","User is on the profile visualization page.","New location.","1. User inputs the new location.","Location is displayed and updated correctly in the database."
"TC-ScheduleManagement-096","Application displays compatible trains based on previously specified times and locations","Schedule Management","47","User has entered work/university hours and location.","None","1. User views the available trains.","List of compatible trains is displayed."
"TC-UserInteraction-097","User can access the complaints page","User Interaction","46","User is authenticated in the application.","None","1. User clicks the complaints button.","List of all complaints is displayed."
"TC-NotificationSystem-098","Application notifies user of changes to preferred or required trains","Notification System","47","User has added trains to the list of preferred trains.","None","1. User receives a notification about changes to the trains.","Notification with information on the changes is received.
Note: Test cases for RF-14, RF-15, RF-16, RF-17, RF-18, RF-19, RF-20, RF-21, RNF-01, RNF-02 were not included as they did not provide sufficient detail to generate valid test steps and expected results. <|assistant|>"
"TC-Database-099","Verify Firebase usage for storing user account data","Database","50","None","User account data and settings","1. Ensure Firebase is used for storing user account data and settings
2. Verify that the data can be modified or deleted as required
3. Check that privacy and security features of Firebase are utilized","User account data and settings are stored using Firebase, and modifications/deletions are possible while adhering to privacy and security standards."
"TC-Device-100","Verify minimum system requirements for the application","Device","50","None","Android 7.0 or higher, 1 GB of RAM, 100 MB of free storage space","1. Install the application on a device with Android 7.0 or higher
2. Ensure the device has at least 1 GB of RAM
3. Confirm that the device has at least 100 MB of free storage space","The application runs smoothly without any issues related to insufficient system resources. <|end|>"
