"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-CommissionManagement-013","Accettazione commissioni altrui","Commission Management","16","None","None","1. Log in to the application with an existing account.
2. Navigate to the list of available commissions.
3. Select a commission to take on.","The selected commission is marked as accepted and visible to the user."
"TC-CommissionManagement-014","Visualizza commissioni accettate","Commission Management","16","None","None","1. Log in to the application with an existing account.
2. Navigate to the list of accepted commissions.
3. View the details of the accepted commissions.","The user can see the details of the commissions they have accepted."
"TC-ProductOfferManageme-015","Creazione offerte di prodotti","Product Offer Management","17","None","None","1. Log in to the application with an existing account.
2. Navigate to the offer creation feature.
3. Create an offer for products.
4. Confirm the creation.","A new offer is created and visible to the user and other users."
"TC-ProductOfferManageme-016","Visualizzazione offerte create","Product Offer Management","18","None","None","1. Log in to the application with an existing account.
2. Navigate to the list of created offers.
3. View the status of each offer.
4. Optionally, view additional information on the user who accepted the offer.","The user can see their created offers and the status of each offer."
"TC-ProductOfferManageme-017","Informazioni sull’utente che ha accettato l’offerta","Product Offer Management","18","None","None","1. Log in to the application with an existing account.
2. Navigate to the details of a specific offer.
3. View the information of the user who accepted the offer.","The user can see the name, surname, and contact number of the user who accepted the offer.
Ingegneria del Software 2022/23 – docente: prof. Agostino Cortesi
19
<|assistant|>
PROJECT OVERVIEW:
This project involves creating and managing commissions and product offers within an application. Users can create commissions for product purchases, view their own created commissions, accept others' commissions, and create and view product offers. The system should provide visibility and interaction between users for both commissions and offers.
---------------------------
TEST CASES
---------------------------"
"TC-UserManagement-018","Create Profile","User Management","22","None","Name, surname, address, phone number, and other identification data for the user, and the area where the user resides.","1. Open the application.
2. Navigate to the profile creation section.
3. Enter the required personal details.
4. Submit the form.","A new user profile is created successfully."
"TC-UserAuthentication-019","Access Profile","User Authentication","22","None","Username and password of the profile.","1. Open the application.
2. Navigate to the login section.
3. Enter the username and password.
4. Click on the login button.","The user is logged into their profile successfully."
"TC-UserInformation-020","View Profile Information","User Information","22","User is logged in.","None","1. Log in to the application.
2. Navigate to the profile settings or information section.
3. Verify the displayed information matches the user's profile.","The user's profile information is correctly displayed."
"TC-UserAssistance-021","Guide","User Assistance","22","None","None","1. Open the application.
2. Navigate to the help or guide section.
3. Read the available information.","The user understands how to use the application."
"TC-CommissionManagement-022","View Created Commissions","Commission Management","22","User has created at least one commission.","None","1. Log in to the application.
2. Navigate to the section to view created commissions.
3. Verify the list of commissions created by the user.","The user can see the commissions they have created and who is working on them."
"TC-OfferManagement-023","Accept Offers","Offer Management","19","User has received an offer.","None","1. Log in to the application.
2. Navigate to the section to view received offers.
3. Select an offer to accept.
4. Confirm the acceptance.","The offer is accepted and the user is informed about the accepted offer."
"TC-OfferManagement-024","View Accepted Offers","Offer Management","20","User has accepted at least one offer.","None","1. Log in to the application.
2. Navigate to the section to view accepted offers.
3. Verify the list of accepted offers.","The user can see the offers they have accepted.
Note: The test case for ""Visualizza offerte accettate"" (View Accepted Offers) is similar to TC-ViewAcceptedOffers-008, so it was not repeated as a separate test case. <|assistant|>
PROJECT OVERVIEW:
The software application allows users to create profiles, access their profiles, view their own information, receive guidance, create commissions, and visualize created commissions. Users can also accept offers from others and view accepted offers. The application supports collaboration where users can both create and accept commissions and offers.
---------------------------
TEST CASES
---------------------------"
"TC-CommissionManagement-025","Cancel Commission","Commission Management","25","User has created a commission.","None","1. Navigate to the list of commissions created by the user.
2. Select the commission to be canceled.
3. Click on the ""Cancel"" button.
4. Confirm the cancellation action.","The selected commission is removed from the user's view and from the view of other users."
"TC-CommissionManagement-026","Confirm Completion of Commission","Commission Management","25","User has created a commission.","None","1. Navigate to the list of commissions created by the user.
2. Select the commission to confirm as completed.
3. Click on the ""Confirm Completion"" button.
4. Confirm the completion action.","The selected commission is removed from the user's view and from the view of other users."
"TC-OfferManagement-027","Cancel Offer","Offer Management","28","User has created an offer.","None","1. Navigate to the list of offers created by the user.
2. Select the offer to be canceled.
3. Click on the ""Cancel"" button.
4. Confirm the cancellation action.","The selected offer is removed from the user's view and from the view of other users."
"TC-OfferManagement-028","Confirm Completion of Offer","Offer Management","28","User has created an offer.","None","1. Navigate to the list of offers created by the user.
2. Select the offer to confirm as completed.
3. Click on the ""Confirm Completion"" button.
4. Confirm the completion action.","The selected offer is removed from the user's view and from the view of other users."
"TC-OfferManagement-029","View Information on User Who Accepted Offer","Offer Management","28","User has received an accepted offer.","None","1. Navigate to the list of accepted offers.
2. Select the offer to view information on the user who accepted it.
3. Click on the ""View Information"" button.","The user's information and the quantity of products accepted are displayed."
"TC-OfferManagement-030","View Information on Accepted Offers","Offer Management","29","User has accepted one or more offers.","None","1. Navigate to the list of accepted offers.
2. Select an offer to view information on the user who created it.
3. Click on the ""View Information"" button.","The user's information and the quantity of products offered are displayed.
Note: Test cases for RF-08, RF-09, RF-10, RF-11, RF-12, RF-13, RF-14, RF-15, RF-16, RF-17, RF-18, and RNF-01 were skipped as they did not provide sufficient details to generate valid test cases. <|assistant|>
PROJECT OVERVIEW:
The application allows users to manage various tasks such as creating, confirming completion, canceling, and accepting commissions and offers. Users can also view information about other users who have accepted their commissions or offers. The system includes functionalities for managing product offers, including creating, viewing, and confirming completion of offers, as well as accepting and viewing accepted offers. The application also has non-functional requirements focusing on product behavior and reliability.
---------------------------
TEST CASES
---------------------------"
"TC-Disinstallation-031","Disinstallation of the Application","Disinstallation","31","User has installed the application on their device.","None","1. Open the application settings on the device.
2. Select the option to uninstall the application.
3. Confirm the uninstallation process.","The application and its related files are removed from the device, freeing up memory."
"TC-DataValidation-032","Validation of Data Entered into the Application","DataValidation","31","User enters data into the application.","Sample data input.","1. Enter sample data into the application.
2. Submit the data.
3. Verify that the system checks the validity of the entered data.","The system prevents errors due to outdated database updates, ensuring data consistency."
"TC-Compatibility-033","Compatibility with Android Devices Running Version 4.6.1 or Higher","Compatibility","32","User has an Android device running version 4.6.1 or higher.","None","1. Install the application on the user’s device.
2. Launch the application.","The application runs without issues on the device, ensuring compatibility."
"TC-Performance-034","Fluidity of the Application","Performance","32, 34","User interacts with the application.","Sample interaction data.","1. Perform various interactions within the application.
2. Observe the application’s response time.","The application remains responsive and does not experience significant delays during interactions."
"TC-DataUpdate-035","Update of Application Data","DataUpdate","33","Application data needs to be updated.","Sample outdated data.","1. Trigger the data update process.
2. Verify that the application updates its data.","The application successfully updates its data, ensuring data consistency and preventing incoherence."
"TC-Storage-036","Storage Requirements for the Application","Storage","33","User attempts to install the application.","None","1. Attempt to install the application on the user’s device.
2. Check the storage requirements.","The application requires at least 10 MB of storage space for installation and usage."
"TC-Usability-037","Simple and Intuitive User Interface","Usability","33, 35","User interacts with the application.","Sample user interaction data.","1. Use the application’s interface.
2. Evaluate the ease of use.","The user finds the application’s interface simple and easy to navigate, enhancing overall usability."
"TC-Deliverables-038","Compliance with Professor’s Deliverables","Deliverables","34","Project development is ongoing.","None","1. Ensure the project meets the professor’s deliverables.
2. Submit the project for evaluation.","The project is submitted according to the professor’s guidelines, avoiding penalties."
"TC-Development-039","Development Using Node.js","Development","34","Project development is ongoing.","None","1. Verify that the project is developed using Node.js.
2. Confirm that the language used is JavaScript.","The project is developed using Node.js and JavaScript, adhering to the chosen technology stack."
"TC-Database-040","Use of Firebase Database","Database","35","Application uses Firebase as the database.","Sample data stored in Firebase.","1. Store sample data in Firebase.
2. Retrieve the stored data.","The application successfully stores and retrieves data from Firebase, ensuring seamless database operations."
"TC-Privacy-041","Privacy of Registered User Data","Privacy","35","User registers for the application.","Sample user registration data.","1. Register a user for the application.
2. Verify that user data is protected.","User data is securely stored and protected, ensuring privacy."
"TC-Connectivity-042","Requirement for Internet Connection","Connectivity","35, 36","User attempts to use the application.","None","1. Attempt to use the application without an internet connection.
2. Attempt to use the application with an internet connection.","The application functions correctly only when connected to the internet, ensuring proper communication with the database."
"TC-Speed-043","Project Delivery Speed","Speed","36","Project delivery is required.","None","1. Ensure the project is delivered on time.
2. Verify compliance with the professor’s guidelines.","The project is delivered according to the professor’s guidelines, ensuring timely completion."
"TC-Usability-044","Ease of Use of the User Interface","Usability","36","User interacts with the application.","Sample user interaction data.","1. Use the application’s interface.
2. Evaluate the ease of use.","The user finds the application’s interface easy to use, enhancing overall user satisfaction."
"TC-DataUpdate-045","Consistency of Data Updates","DataUpdate","36","Data needs to be updated.","Sample outdated data.","1. Trigger the data update process.
2. Verify that the application updates its data consistently.","The application ensures data consistency through regular updates, preventing incoherence."
"TC-Database-046","Communication with Firebase Database","Database","36","Application communicates with Firebase.","Sample data to be communicated.","1. Send sample data to Firebase.
2. Retrieve the sent data.","The application successfully communicates with Firebase, ensuring smooth database operations."
"TC-Privacy-047","Protection of User Data","Privacy","36","User data is stored in the application.","Sample user data.","1. Store sample user data.
2. Verify that the data is protected.","User data is securely stored and protected, ensuring privacy."
"TC-DataUpdate-048","Process of Updating Application Data","DataUpdate","36","Data needs to be updated.","Sample outdated data.","1. Initiate the data update process.
2. Verify that the application updates its data.","The application successfully updates its data, ensuring data consistency."
"TC-Storage-049","Storage Space Requirement for Application","Storage","36","User attempts to install the application.","None","1. Attempt to install the application.
2. Verify the storage space requirement.","The application requires at least 10 MB of storage space for installation and usage."
"TC-Usability-050","Usability of the Application","Usability","36","User interacts with the application.","Sample user interaction data.","1. Use the application.
2. Evaluate the usability.","The application is easy to use, enhancing user satisfaction."
"TC-DataValidation-051","Process of Validating Data Entered into the Application","DataValidation","36","User enters data into the application.","Sample data input.","1. Enter sample data into the application.
2. Submit the data.
3. Verify that the system validates the entered data.","The system validates the entered data, preventing errors due to outdated database updates."
"TC-Performance-052","Performance of the Application","Performance","36","User interacts with the application.","Sample interaction data.","1. Perform various interactions within the application.
2. Measure the application’s response time.","The application remains responsive and does not experience significant delays during interactions."
"TC-DataUpdate-053","Data Update of the Application","DataUpdate","36","Data needs to be updated.","Sample outdated data.","1. Trigger the data update process.
2. Verify that the application updates its data.","The application successfully updates its data, ensuring data consistency."
"TC-Storage-054","Storage Requirements of the Application","Storage","36","User attempts to install the application.","None","1. Attempt to install the application.
2. Verify the storage requirements.","The application requires at least 10 MB of storage space for installation and usage."
"TC-DataValidation-055","Data Validation of the Application","DataValidation","36","User enters data into the application.","Sample data input.","1. Enter sample data into the application.
2. Submit the data.
3. Verify that the system validates the entered data.","The system validates the entered data, preventing errors due to outdated database updates."
"TC-Registration-056","User Registration","Registration","39","Application is installed and correctly set up on the device.","User inputs personal details and chooses a password.","1. Open the application.
2. Tap on the 'Register' option.
3. Enter personal details including name, location, and password.
4. Confirm the password.
5. Tap on 'Register'.","User is redirected to the main menu and a new entry is created in the database."
"TC-Authentication-057","User Login","Authentication","39","Application is installed and correctly set up on the device.","User inputs registered username and password.","1. Open the application.
2. Tap on the 'Login' option.
3. Enter the username and password.
4. Tap on 'Login'.","User is redirected to the main menu if credentials are correct; otherwise, an error message is displayed."
"TC-CommissionManagement-058","Visualize accepted commissions","Commission Management","43","User has accepted a commission.","None","1. Navigate to the ""Accepted Commissions"" screen.
2. Verify that the user can view details about the commission and the creator.","User can review the information about the accepted commission and the user who created it."
"TC-ProductOfferManageme-059","Create product offers","Product Offer Management","43","User has registered and logged in correctly.","None","1. Navigate to the ""Create Offer"" screen.
2. Enter the quantity and price for the product.
3. Submit the offer.","The offer is created and visible to other users."
"TC-ProductOfferManageme-060","View created product offers","Product Offer Management","44","User has created an offer.","None","1. Navigate to the ""My Offers"" screen.
2. Verify that the user can see the status of the offer (remaining quantity).","User receives a summary of their request."
"TC-ProductOfferManageme-061","Cancel created product offers","Product Offer Management","44","User has created an offer.","None","1. Navigate to the ""Manage Offers"" screen.
2. Indicate the cancellation of the offer.","The offer is no longer available."
"TC-ProductOfferManageme-062","Confirm created product offers","Product Offer Management","45","User has created an offer.","None","1. Navigate to the ""Confirm Offer"" screen.
2. Complete the confirmation of the offer.","The offer is marked as completed, and the user is redirected to the ""My Offers"" screen."
"TC-ProductOfferManageme-063","View information about the user who accepted the offer","Product Offer Management","45","User has created an offer.","None","1. Navigate to the ""View Offer Details"" screen.
2. Verify that the user can see the information about the person who accepted the offer.","User knows who accepted the offer."
"TC-ProductOfferManageme-064","Accept offers from others","Product Offer Management","47","User has registered and logged in correctly.","None","1. Navigate to the ""Accept Offer"" screen.
2. Accept the offer.","The offer becomes visible in the ""Accepted Offers"" section."
"TC-ProductOfferManageme-065","View accepted product offers","Product Offer Management","48","User has accepted an offer.","None","1. Navigate to the ""Accepted Offers"" screen.
2. Verify that the user can view details about the offer and the offeror.","User can review the information about the accepted offer and the user who created it.
Note: No test cases were generated for the side effects and post-conditions as they did not provide enough detail to form valid test steps. <|end|>"
"TC-Registration-066","User Registration with Valid Credentials","Registration","50","None","Email: example@example.com
Password: Example@123","1. Open the registration form.
2. Enter the email address in the email field.
3. Enter the password in the password field.
4. Confirm the password in the confirmation field.
5. Click on the 'Register' button.","The system displays a success message indicating that the registration was successful.
An email is sent to the provided email address with a confirmation link."
"TC-Registration-067","User Registration with Invalid Email","Registration","50","None","Email: exampleexample.com
Password: Example@123","1. Open the registration form.
2. Enter the invalid email address in the email field.
3. Enter the password in the password field.
4. Confirm the password in the confirmation field.
5. Click on the 'Register' button.","The system displays an error message indicating that the email is invalid."
"TC-Registration-068","User Registration with Weak Password","Registration","50","None","Email: example@example.com
Password: example123","1. Open the registration form.
2. Enter the email address in the email field.
3. Enter the weak password in the password field.
4. Confirm the password in the confirmation field.
5. Click on the 'Register' button.","The system displays an error message indicating that the password is too weak."
"TC-Registration-069","User Registration with Existing Account","Registration","50","None","Email: existing@example.com
Password: Existing@123","1. Open the registration form.
2. Enter the email address in the email field.
3. Enter the password in the password field.
4. Confirm the password in the confirmation field.
5. Click on the 'Register' button.","The system displays an error message indicating that the user already has an active account. <|system|>"
