"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-EliminazioneAnnuncio-011","Successful Deletion of Advertisement","Eliminazione Annuncio (Delete Advertisement)","3,17","User has created and posted at least one advertisement","Existing advertisement (e.g., Need Help with Moving)","1. Open the application and log in.
2. Navigate to the user's advertisements section.
3. Select the advertisement to delete (e.g., Need Help with Moving).
4. Click the ""Elimina"" (Delete) button.
5. Confirm deletion in the pop-up dialog.","Advertisement is removed from the community section, and a confirmation message is displayed."
"TC-ApplicationLaunch-012","Launch Application","Application Launch","9","The application must be installed on the smartphone.","None","1. Locate the application icon on the smartphone home screen.
2. Perform a ""tap"" on the application icon.","The application launches successfully."
"TC-UserRegistration-013","Successful User Registration","User Registration","9,10","The application must be installed on the smartphone.","Valid username, valid email, valid password","1. Open the application for the first time or after logout.
2. Select the registration option on the login/registration screen.
3. Insert a valid username in the username field.
4. Insert a valid email in the email field.
5. Insert a valid password in the password field.
6. Confirm the registration by tapping the submit button.","The user profile is created successfully, and the user is redirected to the main application screen."
"TC-UserRegistration-014","Registration with Existing Email","User Registration","10","The application must be installed on the smartphone. An account with the same email already exists.","Username, existing email, valid password","1. Open the application for the first time or after logout.
2. Select the registration option on the login/registration screen.
3. Insert a username in the username field.
4. Insert an existing email in the email field.
5. Insert a valid password in the password field.
6. Confirm the registration by tapping the submit button.","The application displays an error message indicating that the email is already registered."
"TC-UserLogin-015","Successful User Login","User Login","10,11","The application must be installed on the smartphone. The user must have already registered.","Valid username/email, valid password","1. Open the application or log out if already logged in.
2. Select the login option on the login/registration screen.
3. Insert a valid username or email in the username/email field.
4. Insert the correct password in the password field.
5. Confirm login by tapping the submit button.","The user is successfully logged in and redirected to the main application screen."
"TC-UserLogin-016","Login with Invalid Credentials","User Login","10,11","The application must be installed on the smartphone. The user must have already registered.","Valid username/email, incorrect password","1. Open the application or log out if already logged in.
2. Select the login option on the login/registration screen.
3. Insert a valid username or email in the username/email field.
4. Insert an incorrect password in the password field.
5. Confirm login by tapping the submit button.","The application displays an error message indicating invalid credentials."
"TC-ProfileModification-017","Modify User Profile Information","Profile Modification","11","The user account must be created and logged in.","Valid email, new password","1. Log in to the application.
2. Navigate to the profile modification section.
3. Select the option to modify email.
4. Enter a new valid email.
5. Select the option to modify password.
6. Enter a new valid password.
7. Confirm the changes by tapping the save button.","The user profile is updated with the new email and password. The application displays a confirmation message."
"TC-ProfileModification-018","View Profile Information","Profile Modification","11","The user account must be created and logged in.","None","1. Log in to the application.
2. Navigate to the profile modification section.","The application displays the user’s current email, password status, balance, and published announcements."
"TC-ApplicationGuide-019","Access Application Guide","Application Guide","11,12","The user account must be created and logged in.","None","1. Log in to the application.
2. Navigate to the guide section.","The application displays information on usage methods and rules to fully utilize the application’s features."
"TC-ObjectCreation-020","Create Object for Rental","Object Creation","12","The user account must be created and logged in.","Object details (name, description, etc.)","1. Log in to the application.
2. Navigate to the object creation section.
3. Tap the button to insert a new object.
4. Fill in the required object details.
5. Confirm the creation by tapping the submit button.","The object is successfully created and added to the user’s catalog for rental. The application displays a confirmation message."
"TC-ObjectManagement-021","Delete an object from rental catalog","Object Management","13","User account exists and is logged in. An object is already available in the user’s rental catalog.","Object ID: OBJ-123, User ID: USER-456","1. User navigates to the rental catalog.
2. User selects the object with ID OBJ-123.
3. User clicks the ""Elimina oggetto"" button.","The object OBJ-123 is removed from the user’s rental catalog and no longer appears in the system."
"TC-ObjectRental-022","Request an object for rental","Object Rental","14","User account exists and is logged in. At least one object is available in the rental catalog.","Object ID: OBJ-123, User ID: USER-456","1. User browses the rental catalog.
2. User selects the object with ID OBJ-123.
3. User clicks the ""Richiedi oggetto"" button.","The system confirms the request for object OBJ-123 by USER-456."
"TC-ServiceManagement-023","Create a service offering","Service Management","15","User account exists and is logged in.","Service Type: ""Gardening"", Time Slot: ""9 AM - 12 PM"", User ID: USER-456","1. User navigates to the service creation section.
2. User selects ""Gardening"" as the service type.
3. User specifies the time slot ""9 AM - 12 PM"".
4. User clicks the ""Aggiungi servizio"" button.","The system confirms the creation of the service offering for ""Gardening"" during ""9 AM - 12 PM"" by USER-456."
"TC-ServiceManagement-024","Delete a service offering","Service Management","16","User account exists and is logged in. User has already created a service offering.","Service ID: SVC-789, User ID: USER-456","1. User navigates to the service management section.
2. User selects the service with ID SVC-789.
3. User clicks the ""Elimina servizio"" button.","The service SVC-789 is removed from the user’s service offerings and no longer appears in the system."
"TC-ServiceRequest-025","Request a service","Service Request","16","User account exists and is logged in. At least one service is available in the system.","Service ID: SVC-789, User ID: USER-456","1. User browses the available services.
2. User selects the service with ID SVC-789.
3. User clicks the ""Richiedi servizio"" button.","The system confirms the request for service SVC-789 by USER-456."
"TC-AnnouncementManageme-026","Create an announcement for a service","Announcement Management","17","User account exists and is logged in.","Service Type: ""Cleaning"", Time Limit: ""Within 2 days"", Time Slot: ""Afternoon"", User ID: USER-456","1. User navigates to the announcement creation section.
2. User selects ""Service"" as the announcement type.
3. User specifies ""Cleaning"" as the service type.
4. User sets the time limit to ""Within 2 days"" and time slot to ""Afternoon"".
5. User clicks the ""Crea annuncio"" button.","The system confirms the creation of the announcement for ""Cleaning"" service with the specified time constraints by USER-456."
"TC-AnnouncementManageme-027","Create an announcement for a rental object","Announcement Management","17","User account exists and is logged in.","Object Type: ""Drill"", Characteristics: ""Cordless, 20V"", User ID: USER-456","1. User navigates to the announcement creation section.
2. User selects ""Rental Object"" as the announcement type.
3. User specifies ""Drill"" as the object type and ""Cordless, 20V"" as characteristics.
4. User clicks the ""Crea annuncio"" button.","The system confirms the creation of the announcement for a ""Drill"" with characteristics ""Cordless, 20V"" by USER-456."
"TC-AnnouncementManageme-028","Delete an announcement","Announcement Management","17,18","User account exists and is logged in. User has already created an announcement.","Announcement ID: ANN-101, User ID: USER-456","1. User navigates to the announcement management section.
2. User selects the announcement with ID ANN-101.
3. User clicks the ""Elimina annuncio"" button.","The announcement ANN-101 is removed from the system and no longer appears in the user’s list."
"TC-UserSession-029","Logout from the application","User Session","18","User account exists and is logged in.","User ID: USER-456","1. User clicks the ""Logout"" button.","The user session is terminated, and the user is redirected to the login page or home screen. The system confirms logout."
"TC-Authentication-030","First-time user registration","Authentication","19","User has not registered before","Valid email, password, name, location","1. User opens the app and selects ""Registrazione"" (Registration)
2. User fills in the required fields (email, password, name, location)
3. User submits the form","User account is created successfully, and the user is redirected to the home screen"
"TC-Authentication-031","Existing user login","Authentication","19","User has a registered account","Valid email and password","1. User opens the app and selects ""Accedi"" (Login)
2. User enters registered email and password
3. User submits the form","User is logged in successfully and redirected to the home screen"
"TC-Location-032","User provides location manually","Location","19,20","User is logged in","Valid location input (e.g., city or address)","1. User is prompted to enter their location
2. User selects ""Inserisci posizione"" (Insert location)
3. User enters a valid location (e.g., ""Via Roma, Milano"")
4. User submits the input","Location is saved, and the app proceeds to the home screen"
"TC-Location-033","User confirms home location","Location","19,20","User is logged in and has a saved home location","None","1. User is prompted to enter their location
2. User selects ""Sono a casa mia"" (I am at my home)","Home location is used, and the app proceeds to the home screen"
"TC-Home-034","Navigate to profile from home screen","Home","20","User is logged in","None","1. User opens the app and is on the home screen
2. User taps the ""Profilo"" (Profile) button in the bottom bar","User is redirected to their profile screen"
"TC-Home-035","Navigate to add object/service from home screen","Home","20","User is logged in","None","1. User opens the app and is on the home screen
2. User taps the ""Aggiungi oggetto da noleggiare"" (Add object for rent) or ""Servizi"" (Services) button in the bottom bar","User is redirected to the respective section (Offerte or Crea Annuncio)"
"TC-Home-036","Navigate to request object/service from home screen","Home","20","User is logged in","None","1. User opens the app and is on the home screen
2. User taps the ""Richiedi"" (Request) button in the bottom bar","User is redirected to the Crea Richiesta screen"
"TC-Offer-037","View saved offers in home screen","Offer","20","User is logged in and has saved offers","None","1. User opens the app and is on the home screen
2. User scrolls through the announcements","Saved offers are displayed prominently (e.g., marked with a bookmark icon or highlighted)"
"TC-Offer-038","Save an offer to favorites","Offer","20","User is logged in and viewing an offer","None","1. User is on the home screen and sees an offer
2. User taps the offer to view details
3. User taps the ""Salva"" (Save) button","Offer is saved to the user's favorites and marked as saved"
"TC-Offer-039","Contact offer creator","Offer","20,21","User is logged in and viewing an offer","None","1. User is on the home screen and sees an offer
2. User taps the offer to view details
3. User taps the ""Contatta"" (Contact) button","User is prompted to open a messaging app (e.g., WhatsApp, SMS) with the offer creator's contact details pre-filled"
"TC-Search-040","Search for an object/service","Search","21","User is logged in","Valid search term (e.g., ""trapani"", ""libro"")","1. User opens the app and is on the home screen
2. User taps the search bar in the Offerte section
3. User enters a search term (e.g., ""trapani"")
4. User submits the search","A list of relevant offers appears, ordered by proximity and relevance"
"TC-Search-041","Search suggestions appear while typing","Search","21","User is logged in","Partial search term (e.g., ""tra"")","1. User opens the app and is on the home screen
2. User taps the search bar in the Offerte section
3. User starts typing a partial term (e.g., ""tra"")","Suggestions for similar or related terms appear below the search bar"
"TC-CreateAnnouncement-042","Create a new object offer","Create Announcement","21,22","User is logged in","Valid object details (name, description, availability dates)","1. User opens the app and taps ""Aggiungi oggetto da noleggiare"" (Add object for rent)
2. User selects ""Oggetto"" (Object) in the Crea Annuncio screen
3. User fills in the required fields (name, description, availability dates, etc.)
4. User submits the form","Announcement is created and published, and the user is redirected to the home screen"
"TC-CreateAnnouncement-043","Create a new service offer","Create Announcement","21,22","User is logged in","Valid service details (type, description, availability dates)","1. User opens the app and taps ""Offri servizio"" (Offer service)
2. User selects ""Servizio"" (Service) in the Crea Annuncio screen
3. User fills in the required fields (type, description, availability dates, etc.)
4. User submits the form","Announcement is created and published, and the user is redirected to the home screen"
"TC-CreateRequest-044","Create a new object request","Create Request","22","User is logged in","Valid request details (object type, description)","1. User opens the app and taps ""Richiedi"" (Request)
2. User selects ""Oggetto"" (Object) in the Crea Richiesta screen
3. User fills in the required fields (object type, description)
4. User submits the form","Request is created and published in the Richieste di Aiuto section, and the user is redirected to the home screen"
"TC-CreateRequest-045","Create a new service request","Create Request","22","User is logged in","Valid request details (service type, description)","1. User opens the app and taps ""Richiedi"" (Request)
2. User selects ""Servizio"" (Service) in the Crea Richiesta screen
3. User fills in the required fields (service type, description)
4. User submits the form","Request is created and published in the Richieste di Aiuto section, and the user is redirected to the home screen"
"TC-Profile-046","View profile details","Profile","23","User is logged in","None","1. User opens the app and taps the ""Profilo"" (Profile) button in the bottom bar","User's profile screen is displayed with their image, email, saldo (balance), and published announcements"
"TC-Profile-047","Edit profile information","Profile","23","User is logged in and on their profile screen","Updated profile details (e.g., new email, profile picture)","1. User opens the app and taps the ""Profilo"" (Profile) button in the bottom bar
2. User taps the ""Modifica"" (Edit) button next to the field they want to update (e.g., email)
3. User enters new details
4. User submits the changes","Profile information is updated successfully, and changes are reflected in real-time"
"TC-Contact-048","Contact another user via messaging app","Contact","21","User is logged in and viewing an offer/request","None","1. User views an offer/request and taps the ""Contatta"" (Contact) button","A messaging app (e.g., WhatsApp, SMS) opens with the offer/request creator's contact details pre-filled"
"TC-AccountManagement-049","Verify Account Data Removal from Database","Account Management","25","User is logged in with an active account containing profile data and services.","Valid user credentials, sample profile data, sample service entries.","1. User navigates to account settings.
2. User selects ""Delete Account"" option.
3. System prompts for confirmation with a warning message.
4. User confirms deletion.","All user-specific data (profile, services) is permanently removed from the Firebase database. Subsequent login attempts with the same credentials fail."
"TC-ApplicationManagemen-050","Verify Automatic Data Cleanup on Uninstall","Application Management","25","Application is installed on an Android device with cached data (e.g., local storage, temporary files).","None (device-specific storage).","1. User initiates uninstallation of the application via device settings.
2. System displays confirmation dialog.
3. User confirms uninstallation.","All application-specific data (cached files, local storage) is automatically deleted from the device without manual intervention."
"TC-ServiceManagement-051","Verify User-Friendly Error Message for Missing Service Field","Service Management","26","User is in the service creation/editing screen.","Incomplete service entry (e.g., missing required field like ""service name"").","1. User attempts to submit a service with a mandatory field left blank.
2. System validates input and detects the missing field.","A clear, user-friendly error message appears, e.g., ""Please fill in the service name."" The submission is blocked until the field is completed."
"TC-SystemCompatibility-052","Verify Installation on Android 6.0+","System Compatibility","26","Android device with version 6.0 or higher, 200MB+ free storage.","APK file of the application.","1. User downloads and installs the APK on an Android 6.0+ device.
2. System checks device compatibility during installation.","Installation completes successfully without errors. App launches and functions as expected."
"TC-SystemCompatibility-053","Verify Rejection on Android <6.0","System Compatibility","26","Android device with version below 6.0 (e.g., 5.1).","APK file of the application.","1. User attempts to install the APK on an unsupported device.","Installation fails with a clear error message: ""This app requires Android 6.0 or higher."""
"TC-Performance-054","Verify App Launch Time","Performance","27","Device meets minimum requirements (Android 6.0+, 200MB storage).","None.","1. User taps the app icon to launch.
2. System timer measures time from icon press to home screen appearance.","App launches within 4 seconds. No freezing or unresponsive behavior is observed."
"TC-Performance-055","Verify User Interaction Response Time","Performance","27","App is open and loaded.","Sample user action (e.g., tapping a button).","1. User performs a standard action (e.g., navigating to a new screen).
2. System timer measures time from action initiation to completion (e.g., screen transition).","Interaction completes within 4 seconds. No lag or delay is perceptible."
"TC-Usability-056","Verify Intuitive Navigation to Objective in ≤3 Errors","Usability","28","Fresh user with no prior app experience.","None.","1. User is given a goal (e.g., ""Book a service"").
2. User attempts to achieve the goal without guidance.
3. System tracks number of incorrect actions (e.g., wrong taps, misclicks).","User achieves the goal within 3 or fewer errors. Interface elements are clearly labeled and logically placed."
"TC-Database-057","Verify Firebase Response Time for Data Operations","Database","29","App is connected to Firebase with active internet.","Sample data entry (e.g., new service record).","1. User submits data requiring Firebase write operation (e.g., creating a service).
2. System timer measures time from submission to confirmation.","Operation completes within 3 seconds. Success/failure feedback is provided to the user."
"TC-Database-058","Verify Concurrent User Data Access","Database","29","Multiple test accounts are logged in simultaneously.","Unique data entries per account (e.g., services, profiles).","1. Two users perform conflicting operations (e.g., both editing the same service).
2. System monitors for data corruption or conflicts.","Firebase handles concurrent access without errors. Final data state reflects the last valid operation. No data loss or inconsistency occurs."
"TC-Installation-059","Verify Minimum Storage Space Check","Installation","26","Device has <200MB free storage.","APK file of the application.","1. User attempts to install the app on a device with insufficient storage.","Installation fails with an error message: ""Insufficient storage. Requires 200MB free space."""
"TC-Privacy-060","Verify GDPR-Compliant Data Handling","Privacy","29","User account with personal data (e.g., email, name).","Sensitive user data (e.g., email, partial credit card number if applicable).","1. User requests account deletion via settings.
2. System processes deletion request.","All personal data is permanently deleted from Firebase and local storage. No residual data remains in logs or caches. User receives a confirmation email (if applicable) with deletion details."
"TC-Authentication-061","Successful Application Launch","Authentication","32","The application is installed on an Android device","None","1. Tap on the application icon","The application logo is displayed, followed by the registration screen with a login option for existing users"
"TC-Authentication-062","Successful User Registration","Authentication","32, 33","The application is launched","Valid username, valid email, valid password, GPS permission granted","1. Tap on the registration option
2. Insert a valid username
3. Insert a valid email address
4. Insert a valid password
5. Grant GPS permission when prompted","The user is granted access to the application functionalities"
"TC-Authentication-063","Registration with Invalid Password Format","Authentication","33","The application is launched","Valid username, valid email, invalid password (e.g., too short or no special character)","1. Tap on the registration option
2. Insert a valid username
3. Insert a valid email address
4. Insert an invalid password","The system displays an error message indicating the password format is incorrect"
"TC-Authentication-064","Registration with Existing Username","Authentication","33","The application is launched, a user with the same username already exists","Existing username, valid email, valid password","1. Tap on the registration option
2. Insert an existing username
3. Insert a valid email address
4. Insert a valid password","The system displays an error message indicating the username is already in use"
"TC-Authentication-065","Successful User Login","Authentication","33","The application is launched, a user account exists","Valid email, valid password","1. Tap on the login option
2. Insert a valid email address
3. Insert a valid password","The user is granted access to the application functionalities"
"TC-Authentication-066","Login with Non-Existent Username","Authentication","33","The application is launched","Non-existent email, valid password","1. Tap on the login option
2. Insert a non-existent email address
3. Insert a valid password","The system displays an error message indicating the username is not present in the database"
"TC-Authentication-067","Login with Incorrect Password","Authentication","33","The application is launched, a user account exists","Valid email, incorrect password","1. Tap on the login option
2. Insert a valid email address
3. Insert an incorrect password","The system displays an error message indicating the password is incorrect"
"TC-Search-068","Successful Location Search","Search","33, 34","The application is launched and logged in","Valid existing location (e.g., ""Rome"")","1. Tap on the search bar
2. Type a valid location name
3. Confirm the search","The system displays all posts offering services or renting equipment in the specified area"
"TC-Search-069","Search with Non-Existent Location","Search","34","The application is launched and logged in","Non-existent location (e.g., ""XYZCity"")","1. Tap on the search bar
2. Type a non-existent location name
3. Confirm the search","The system displays an error message indicating the location does not exist"
"TC-Post-070","View Detailed Post Information","Post","34","The application is launched and logged in, at least one post exists","None","1. Search for a location and view the list of posts
2. Tap on a specific post","The post is displayed in a detailed view with all relevant information"
"TC-Contact-071","View Contact Information","Contact","35","The application is launched and logged in, a post with contact information exists","None","1. Search for a location and view the list of posts
2. Tap on a post
3. Tap on the contact option for the post","The contact information for the post provider is displayed"
"TC-Profile-072","Access User Profile","Profile","35","The application is launched and logged in","None","1. Tap on the ""Profilo"" option","The user profile screen is displayed, allowing modification of personal data"
"TC-PostManagement-073","Create a New Post","Post Management","35","The application is launched and logged in","Valid post details (title, description, etc.)","1. Tap on the ""+"" icon
2. Insert all required post details
3. Confirm the creation","The post is created successfully and appears in the user's profile"
"TC-PostManagement-074","Delete a Post","Post Management","35, 36","The application is launched and logged in, at least one post exists","None","1. Navigate to the user's profile
2. Locate the post to be deleted
3. Tap on the ""Elimina"" option in the post
4. Confirm deletion","The post is deleted successfully and no longer appears in the user's profile"
"TC-Authentication-075","Successful Logout","Authentication","36","The application is launched and logged in","None","1. Tap on the ""Logout"" option","The user is redirected to the application launch screen (SRF-01)"
"TC-Application-076","Exit Application","Application","36","The application is launched","None","1. Tap the back button until the application is closed","The application closes successfully"
"TC-UserGuide-077","Verify Access to Introductory Guide After Login","User Guide","37","User must be logged in to the application","None","1. User logs in successfully.
2. User taps on the ""Guida"" (Guide) option in the application.","The introductory guide is displayed to the user."
"TC-HardwareCompatibilit-078","Verify Minimum RAM Requirement for Application Functionality","Hardware Compatibility","38","None","Device with 512MB RAM","1. Install the application on a device with exactly 512MB RAM.
2. Attempt to launch and use the application.","The application launches and functions without errors or crashes."
"TC-HardwareCompatibilit-079","Verify Minimum Free Storage Requirement for Application Installation","Hardware Compatibility","38","None","Device with exactly 200MB free storage","1. Attempt to install the application on a device with exactly 200MB free storage.
2. Launch the application after installation.","The application installs successfully and launches without errors."
"TC-HardwareCompatibilit-080","Verify Application Compatibility with Android 4.1","Hardware Compatibility","38","None","Device running Android 4.1","1. Install the application on a device running Android 4.1.
2. Launch and use the application.","The application launches and functions correctly without compatibility issues."
"TC-HardwareCompatibilit-081","Verify Touchscreen Functionality for Application Interaction","Hardware Compatibility","38","None","Device with touchscreen","1. Launch the application on a device with touchscreen.
2. Perform all interactions (e.g., tapping buttons, swiping) using touch gestures.","All touch interactions are responsive and functional."
"TC-HardwareCompatibilit-082","Verify Internet Connectivity Requirement for Application Functionality","Hardware Compatibility","38","None","Device with active internet connection","1. Launch the application on a device with active internet connectivity.
2. Attempt to perform any action requiring internet (e.g., login, data sync).","The application functions correctly and performs all internet-dependent actions without errors."
"TC-HardwareCompatibilit-083","Verify Optional Geolocation Functionality","Hardware Compatibility","38","None","Device with enabled geolocation","1. Enable geolocation on the device.
2. Launch the application and attempt to use any geolocation-dependent feature.","The application allows geolocation access and provides accurate location-based information if applicable."
"TC-HardwareCompatibilit-084","Verify Camera Functionality for Photo Uploads","Hardware Compatibility","38","None","Device with functional camera","1. Launch the application and attempt to access the camera feature (e.g., to upload a photo of an object).
2. Capture a photo using the device camera.","The application allows camera access and successfully captures/upload photos without errors."
