"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-ProcessRequirements-017","Check punctuality of deliverables","Process Requirements","27","The project is being developed.","N/A","1. Check the project's progress against the set deadlines.","The project deliverables should be completed and submitted on time."
"TC-ProcessRequirements-018","Check knowledge of used languages","Process Requirements","27","The project is being developed.","N/A","1. Review the source code and graphics of the application.","The source code should be written in Kotlin, and the graphics and text management should be done using XML."
"TC-DataManagement-019","Check data management and processing using Firebase","Data Management","28","The application is running and connected to the internet.","N/A","1. Launch the application.
2. Perform various operations within the application that involve data management and processing.","The data should be managed and processed efficiently using the Firebase database."
"TC-ExternalRequirements-020","Check internet connection requirement","External Requirements","29","The application is running.","N/A","1. Launch the application.
2. Attempt to perform various actions within the application.","The application should require an internet connection to function."
"TC-ExternalRequirements-021","Check weather information requirement","External Requirements","29","The application is running and connected to the internet.","N/A","1. Launch the application.
2. Perform various actions within the application that involve weather information.","The application should require weather information to function properly."
"TC-ExternalRequirements-022","Check data security","External Requirements","30","The application is running and connected to the internet.","N/A","1. Launch the application.
2. Attempt to access sensitive user data within the application.","The sensitive user data should be encrypted and protected using a secure communication channel."
"TC-Registration-023","User Registration","Registration","34","The application must be downloaded from the store and installed correctly on the phone.","User details (name, email, password)","1. Launch the application.
2. Select the ""Register"" option.
3. Enter the required user details.
4. Click on the ""Register"" button.","The user should be able to register successfully and navigate within the application."
"TC-UserDataUpdate-024","Update User Data","User Data Update","34","The user must have registered successfully.","Updated user details (phone number, residence)","1. Launch the application.
2. Navigate to the user profile section.
3. Select the ""Edit"" option.
4. Update the required user details.
5. Click on the ""Save"" button.","The user will have updated their information related to the application."
"TC-TripManagement-025","Add Trip","Trip Management","35","The user must be correctly registered and have knowledge of the app requirements.","Trip details (destination, start date, end date, etc.)","1. Launch the application.
2. Navigate to the trip management section.
3. Click on the ""Add Trip"" button.
4. Enter the required trip details.
5. Click on the ""Save"" button.","The trip is added to the user trips."
"TC-TripRemoval-026","Remove Trip","Trip Removal","37,38,39,40,41","The trip must exist
The user must be logged in to the app","A valid trip to be removed","1. Log in to the app as a user
2. Navigate to the trip to be removed
3. Select the ""Remove Trip"" option
4. Confirm the removal of the trip","The trip is no longer visible in the app"
