"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Compatibility-013","Application Installation on Supported Devices","Compatibility","17","None","Android device with version >=7.1 or iOS device with version >=12","1. Download the application from the official store.
2. Install the application on the device.
3. Open the application.","Application installs successfully and runs without errors on the specified devices."
"TC-UserRegistration-014","Successful User Profile Creation","User Registration","22","App installed, email not registered, registration screen displayed","Valid name, surname, birthdate, phone, unique email, password, location","1. User opens registration screen.
2. User fills all required fields with valid data.
3. User submits the form.","New user record created in the database, user can log in and use the app."
"TC-UserRegistration-015","Registration with Duplicate Email","User Registration","22","App installed, registration screen displayed","Existing registered email, other valid fields","1. User opens registration screen.
2. User fills all fields, including an already registered email.
3. User submits the form.","Error message displayed, no new user record created."
"TC-ObjectManagement-016","Successful Object Insertion","Object Management","23","User logged in, object insertion screen displayed","Valid object name, description, photo","1. User opens object insertion screen.
2. User fills all required fields with valid data.
3. User submits the form.","New object record created in the database, object available for barter."
"TC-MatchingSystem-017","Match Notification and Chat Creation","Matching System","23,24","Two users logged in, both have objects available, mutual interest expressed","User A swipes right on User B’s object, User B swipes right on User A’s object","1. User A swipes right on User B’s object.
2. User B swipes right on User A’s object.
3. System detects mutual interest.","Notification sent to both users, chat created and stored in the database, users can start messaging."
"TC-ChatSystem-018","Chat Access After Match","Chat System","24","Match occurred between User A and User B","None","1. User A opens the app and checks notifications.
2. User A clicks on the match notification.","Chat screen opens between User A and User B, users can exchange messages."
"TC-Authentication-019","Successful User Login","Authentication","24","User registered, login screen displayed","Valid email and password","1. User opens login screen.
2. User enters valid email and password.
3. User submits credentials.","User logged in, token generated for API requests, user profile displayed."
"TC-NetworkDependency-020","App Functionality Without Internet","Network Dependency","19,20","App installed, no internet connection","None","1. User opens the app without internet.
2. User attempts to log in or perform any action requiring API calls.","Error message displayed, no functionality requiring internet works."
"TC-DataSecurity-021","User Access to Own Data Only","Data Security","19","User logged in, multiple users in the system","User credentials, other users’ data","1. User A logs in.
2. User A attempts to access User B’s data.","User A can only access their own data, no access to other users’ data."
"TC-Performance-022","Response Time for User Actions","Performance","20","User logged in, stable internet connection","None","1. User performs an action (e.g., swipe, login).
2. System records response time.","Action completed in less than 2 seconds."
"TC-Portability-023","App Compatibility on Supported OS","Portability","20","App installed on Android 7.1+ or iOS 12+","None","1. User installs the app on Android 7.1 or iOS 12.
2. User attempts to use the app.","App functions correctly, no crashes or compatibility issues."
"TC-Authentication-024","User Logout Functionality","Authentication","25","The user is logged in.","None","1. User taps the logout button.","The previously assigned token is removed, and the user is redirected to the login screen. No side effects occur."
