"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-TaskManagement-030","Calendar Integration Functionality","Task Management","29","User has tasks scheduled","N/A","1. Verify that the application allows for calendar integration
2. Verify that tasks are correctly synced with the user's calendar","Tasks are correctly synced with the user's calendar upon calendar integration"
"TC-UserInterface-031","Multilingual Interface Functionality","User Interface","29","User wants to change the language of the application","N/A","1. Request to change the language of the application
2. Verify that the user is able to select a different language and that the application interface is updated accordingly","User is able to select a different language and the application interface is updated accordingly"
"TC-UserManagement-032","History of Activities Functionality","User Management","29","User has participated in activities in the past","N/A","1. Verify that the application provides a history of the user's past activities
2. Verify that the history includes details of the activities","The history of the user's past activities is available and includes details of the activities."
"TC-UserProfile-033","Create a user profile","User Profile","31,32","The application is installed on the device.","User's personal data and credentials.","1. Launch the application.
2. Navigate to the registration screen.
3. Enter the user's personal data and credentials.
4. Submit the registration form.","The user can access and navigate within the application."
"TC-UserProfile-034","Access user profile","User Profile","31,32","The user has registered.","None","1. Launch the application.
2. Navigate to the login screen.
3. Enter the registered user's credentials.
4. Submit the login form.","The user can navigate within the application."
"TC-Emergency-035","View emergencies","Emergency","32,33,34,35,36","The user has logged in.","None","1. Launch the application.
2. Navigate to the emergency screen.","The user can view the emergencies segnalate nell’applicazione."
"TC-Emergency-036","Search for emergencies in user's area","Emergency","35","The user has logged in and provided their residence zone.","None","1. Launch the application.
2. Navigate to the emergency screen.
3. Search for emergencies in the user's area.","The user can view the emergenze nella propria zona di residenza."
"TC-Task-037","View tasks related to an emergency","Task","35,36","The user has selected an emergency.","None","1. Launch the application.
2. Navigate to the emergency screen.
3. Select an emergency.","The user can view the compiti specifici riguardanti un’emergenza."
"TC-Task-038","Self-assign to a task","Task","36","The user has selected a task.","None","1. Launch the application.
2. Navigate to the task screen.
3. Self-assign to the selected task.","The user is assigned to the selected task."
"TC-Task-039","Be assigned to a task by a coordinator","Task","36","The user has been assigned to a task by a coordinator.","None","1. Launch the application.
2. Navigate to the task screen.","The user is shown as a participant in the assigned task."
"TC-Task-040","View and manage assigned tasks","Task","36","The user has been assigned to a task.","None","1. Launch the application.
2. Navigate to the task screen.","The user can view and manage their assigned tasks."
"TC-Coordinator-041","Access coordinator account","Coordinator","32,33,34,35,36","The coordinator has a unique identifier code.","None","1. Launch the application.
2. Navigate to the login screen.
3. Enter the coordinator's unique identifier code.
4. Submit the login form.","The coordinator can utilize the application."
"TC-Emergency-042","Add an emergency","Emergency","33","The coordinator has logged in.","Emergency details.","1. Launch the application.
2. Navigate to the emergency screen.
3. Add a new emergency.","The emergency is shown to the volunteers."
"TC-Task-043","Add a task","Task","34","The coordinator has added an emergency.","Task details.","1. Launch the application.
2. Navigate to the task screen.
3. Add a new task related to the added emergency.","The task is shown to the volunteers."
"TC-Task-044","Modify a task","Task","34","The coordinator has added a task.","Updated task details.","1. Launch the application.
2. Navigate to the task screen.
3. Modify the details of the selected task.","The coordinator has modified the details of the selected task."
"TC-Task-045","Assign/Deassign volunteers to a task","Task","34","The coordinator has added a task.","Volunteer(s) to be assigned/deassigned.","1. Launch the application.
2. Navigate to the task screen.
3. Assign/Deassign the selected volunteer(s) to the task.","The volunteer(s) are assigned/deassigned to the selected task."
"TC-Task-046","Cancel a task","Task","34","The coordinator has added a task.","None","1. Launch the application.
2. Navigate to the task screen.
3. Cancel the selected task.","The task is no longer shown to the volunteers."
"TC-Volunteer-047","Access volunteer account","Volunteer","32,33,34,35,36","The volunteer has a unique identifier code provided by a coordinator.","None","1. Launch the application.
2. Navigate to the login screen.
3. Enter the volunteer's unique identifier code.
4. Submit the login form.","The volunteer can access the application."
"TC-Notification-048","Receive a notification for task assignment","Notification","36","The volunteer has been assigned to a task.","None","1. Launch the application.","The volunteer receives a notification for task assignment."
"TC-Task-049","View assigned task","Task","36","The volunteer has been assigned to a task.","None","1. Launch the application.
2. Navigate to the task screen.","The volunteer can view the task they have been assigned to."
"TC-Task-050","Accept assigned task","Task","36","The volunteer has been assigned to a task.","None","1. Launch the application.
2. Navigate to the task screen.
3. Accept the assigned task.","The volunteer is shown as a participant in the assigned task."
"TC-Notification-051","Receive a notification for task removal","Notification","36","The volunteer has been removed from a task.","None","1. Launch the application.","The volunteer receives a notification for task removal."
"TC-Guide-052","View guide/tutorial","Guide","32,33,34,35,36","The user has logged in.","None","1. Launch the application.
2. Navigate to the guide screen.","The guide is displayed on the device and the user can scroll through it, close it, or return to the previous screen."
"TC-RequirementsTracking-053","Verify Requirements Tracking Table is displayed.","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Verify that the table is displayed with the correct number of rows (20).
3. Verify that each row contains the following columns: RF, RF ID, Description, Status, and Source Pages.","The Requirements Tracking Table is displayed correctly."
"TC-RequirementsTracking-054","Verify Requirement RF-01 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-01 in the RF column.
3. Verify that the Status column for RF-01 is ""Not Implemented"".","RF-01 status is ""Not Implemented""."
"TC-RequirementsTracking-055","Verify Requirement RF-02 status is ""Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-02 in the RF column.
3. Verify that the Status column for RF-02 is ""Implemented"".","RF-02 status is ""Implemented""."
"TC-RequirementsTracking-056","Verify Requirement RF-03 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-03 in the RF column.
3. Verify that the Status column for RF-03 is ""Not Implemented"".","RF-03 status is ""Not Implemented""."
"TC-RequirementsTracking-057","Verify Requirement RF-04 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-04 in the RF column.
3. Verify that the Status column for RF-04 is ""Not Implemented"".","RF-04 status is ""Not Implemented""."
"TC-RequirementsTracking-058","Verify Requirement RF-05 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-05 in the RF column.
3. Verify that the Status column for RF-05 is ""Not Implemented"".","RF-05 status is ""Not Implemented""."
"TC-RequirementsTracking-059","Verify Requirement RF-06 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-06 in the RF column.
3. Verify that the Status column for RF-06 is ""Not Implemented"".","RF-06 status is ""Not Implemented""."
"TC-RequirementsTracking-060","Verify Requirement RF-07 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-07 in the RF column.
3. Verify that the Status column for RF-07 is ""Not Implemented"".","RF-07 status is ""Not Implemented""."
"TC-RequirementsTracking-061","Verify Requirement RF-08 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-08 in the RF column.
3. Verify that the Status column for RF-08 is ""Not Implemented"".","RF-08 status is ""Not Implemented""."
"TC-RequirementsTracking-062","Verify Requirement RF-09 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-09 in the RF column.
3. Verify that the Status column for RF-09 is ""Not Implemented"".","RF-09 status is ""Not Implemented""."
"TC-RequirementsTracking-063","Verify Requirement RF-10 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-10 in the RF column.
3. Verify that the Status column for RF-10 is ""Not Implemented"".","RF-10 status is ""Not Implemented""."
"TC-RequirementsTracking-064","Verify Requirement RF-11 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-11 in the RF column.
3. Verify that the Status column for RF-11 is ""Not Implemented"".","RF-11 status is ""Not Implemented""."
"TC-RequirementsTracking-065","Verify Requirement RF-12 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-12 in the RF column.
3. Verify that the Status column for RF-12 is ""Not Implemented"".","RF-12 status is ""Not Implemented""."
"TC-RequirementsTracking-066","Verify Requirement RF-13 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-13 in the RF column.
3. Verify that the Status column for RF-13 is ""Not Implemented"".","RF-13 status is ""Not Implemented""."
"TC-RequirementsTracking-067","Verify Requirement RF-14 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-14 in the RF column.
3. Verify that the Status column for RF-14 is ""Not Implemented"".","RF-14 status is ""Not Implemented""."
"TC-RequirementsTracking-068","Verify Requirement RF-15 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-15 in the RF column.
3. Verify that the Status column for RF-15 is ""Not Implemented"".","RF-15 status is ""Not Implemented""."
"TC-RequirementsTracking-069","Verify Requirement RF-16 status is ""Not Implemented"".","Requirements Tracking Table.","37.","User is logged in and has access to the project requirements.","N/A.","1. Navigate to the Requirements Tracking Table.
2. Find the row with RF-16 in the RF column.
3. Verify that the Status column for RF-16 is ""Not Implemented"".","RF-16 status is ""Not Implemented""."
