,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-ExampleUnitTest-1,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleUnitTest-1,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleUnitTest-1
TC-WidgetIntegration-011,0.81673664,0.79314363,0.79160404,0.8203697,0.8009584,0.8012162,0.8032189,0.8026581,0.80296725,0.7786703,0.7681862,0.7355695,0.7890786,0.7588119,0.7723911,0.7674134,0.7703452,0.75635886,0.8069507,0.7703322,0.7654538,0.82103544,0.7572041,0.7697779,0.7590146,0.77726245,0.75671035,0.7979119,0.7998021,0.8020857,0.7590307,0.75669783,0.7780251,0.7653445,0.75557727,0.72280085,0.7229756,0.7145078,0.7967695,0.8169414,0.78503984,0.7951505,0.8335918,0.79171836,0.77842563,0.82251084,0.79798543,0.7981076,0.8257953,0.8058752,0.80621326,0.80776924,0.80743444,0.8078002,0.79577863,0.7679304,0.77844834,0.7763802,0.77748656,0.76428074,0.8126502,0.7743108,0.7723931,0.817158,0.7716389,0.776862,0.7672259,0.7901889,0.76809365,0.8019515,0.804689,0.804844,0.761423,0.7592254,0.7862164,0.771529,0.7605345,0.72944146,0.72954774,0.72206706,0.80289924,0.8210002,0.7904234,0.7979275,0.83892703,0.7473326,0.7790065,0.76796883,0.81598246,0.7924533,0.7911185,0.82034135,0.7997452,0.8002043,0.8021642,0.80169815,0.80184376,0.78881717,0.75747734,0.7713536,0.766266,0.7694155,0.755322,0.8076137,0.76961625,0.7647786,0.82036203,0.75705576,0.7685928,0.7589339,0.776641,0.75465065,0.7964667,0.7988508,0.80058205,0.75717324,0.7548387,0.77863455,0.76461875,0.7543261,0.7207843,0.72105026,0.71321523,0.79460347,0.8158772,0.7851101,0.7946491,0.8337536,0.7308529
TC-WidgetIntegration-012,0.788296,0.754179,0.7543303,0.788844,0.77068275,0.771126,0.77337515,0.77280664,0.7728013,0.7633743,0.75078756,0.7437719,0.7931255,0.74069643,0.74772954,0.7617429,0.7602452,0.7430878,0.75739676,0.7476355,0.7409817,0.83092004,0.7459256,0.74986154,0.741564,0.77630043,0.7423581,0.80529344,0.8114316,0.80943197,0.76790214,0.7650804,0.76965904,0.7450861,0.74195147,0.73035413,0.7288159,0.72357607,0.81347674,0.83642066,0.7970519,0.8050245,0.8486304,0.7688134,0.7534728,0.7891281,0.7557432,0.75752777,0.79021335,0.7720408,0.7725234,0.7742487,0.7738631,0.7739697,0.79450125,0.7443996,0.74935424,0.76432824,0.7611767,0.7455976,0.7608069,0.74770296,0.74391425,0.82306594,0.753363,0.7538607,0.74653643,0.7826978,0.749207,0.8039754,0.8107647,0.8068735,0.76687,0.7638622,0.77261615,0.7478346,0.74360365,0.7298406,0.72804695,0.7233354,0.8151957,0.8344027,0.79872036,0.80542517,0.84731495,0.75047886,0.7634772,0.7508502,0.78773975,0.75389874,0.75404996,0.7889588,0.7697674,0.77034366,0.7726044,0.7721263,0.7719372,0.7939112,0.7397942,0.74700636,0.76094925,0.7597352,0.74222744,0.7583562,0.7472078,0.74072254,0.83067024,0.7457094,0.7492808,0.74198896,0.77584183,0.7406324,0.80364156,0.8105144,0.80847305,0.76677805,0.763981,0.7712554,0.7449025,0.7414475,0.7294621,0.72766584,0.72281694,0.81272036,0.83600926,0.7976158,0.80526394,0.8495364,0.74097735
TC-AirQualityData-013,0.8406307,0.8025627,0.80695504,0.85262835,0.8361068,0.83563834,0.83785236,0.8357692,0.83785903,0.75848913,0.75648993,0.7239256,0.76474124,0.7253696,0.74602395,0.7592972,0.7564464,0.74172294,0.8060075,0.76120996,0.7477156,0.8248059,0.75617397,0.7626389,0.76478726,0.75937784,0.7315088,0.8144702,0.81454575,0.8137394,0.7841845,0.78265214,0.770019,0.7542295,0.77140105,0.7258736,0.7264712,0.72105604,0.72359246,0.7504215,0.71295244,0.71530354,0.7614267,0.7650225,0.7615659,0.8390998,0.8029941,0.8088963,0.85155463,0.8362882,0.83589685,0.8376156,0.83615255,0.83787405,0.766791,0.7306384,0.74946976,0.76210105,0.7590208,0.74521315,0.8068644,0.76141906,0.7500523,0.8162647,0.76514477,0.7677149,0.769513,0.76786363,0.73755985,0.81311053,0.81507766,0.8119918,0.7830398,0.78227746,0.77343845,0.7571727,0.7715185,0.72556734,0.72632164,0.72212297,0.72980934,0.7516924,0.7194506,0.7210398,0.76638293,0.7329988,0.7580677,0.75663066,0.8404763,0.8025991,0.80684274,0.8530972,0.8357779,0.8354889,0.8375982,0.83564794,0.8374659,0.7650081,0.72442544,0.74510014,0.75866365,0.75609887,0.7412784,0.80697733,0.7607567,0.7472121,0.8246485,0.75570166,0.76200384,0.76446974,0.7588942,0.72941023,0.8130896,0.8137692,0.8125838,0.7832384,0.78161836,0.7706175,0.75394064,0.7706278,0.72432613,0.7248507,0.71958834,0.72140896,0.74921834,0.7122087,0.71439004,0.76139206,0.72035843
TC-AirQualityData-014,0.8411224,0.80373704,0.7930849,0.860404,0.8317287,0.831209,0.83258283,0.8323709,0.83257115,0.7558192,0.7507374,0.7283537,0.758896,0.7413186,0.7614461,0.77216804,0.76162815,0.7451114,0.80688214,0.7501589,0.7407258,0.8400681,0.74425733,0.75745744,0.75222605,0.74882966,0.74442863,0.83835876,0.8175267,0.81921494,0.76916236,0.76962453,0.75795555,0.7583626,0.75953305,0.71404684,0.7118004,0.70677507,0.7246102,0.787196,0.72116005,0.72241306,0.79346585,0.7646453,0.758325,0.84256303,0.8068151,0.79688936,0.859743,0.832711,0.8324315,0.83351827,0.8334768,0.83366895,0.7643354,0.74958956,0.76761985,0.77792174,0.7676218,0.75204337,0.8090569,0.75226563,0.74586296,0.8347101,0.7558858,0.76471144,0.7584716,0.7606293,0.7539612,0.8381249,0.8213116,0.82036275,0.77042156,0.7708994,0.7656184,0.76290697,0.76303947,0.7175866,0.71575403,0.71101904,0.7339987,0.7922845,0.7307548,0.7300372,0.799544,0.741214,0.75577027,0.7508896,0.84089136,0.8037456,0.79276407,0.86055857,0.83125395,0.8308836,0.8322765,0.83207464,0.83208394,0.7593119,0.74051154,0.7611824,0.77133167,0.76103085,0.744717,0.808037,0.7497093,0.74047494,0.840911,0.7443015,0.7571513,0.7522745,0.7481115,0.7428518,0.83748,0.81722295,0.81800556,0.7681108,0.7685867,0.7590092,0.7582396,0.7588743,0.7130704,0.71054083,0.70576024,0.7228747,0.78695095,0.7210193,0.72153413,0.7941365,0.7255998
TC-APICommunication-015,0.81331474,0.8507515,0.7865108,0.7828714,0.7698021,0.76805097,0.7684945,0.7661205,0.768946,0.77990717,0.77078307,0.76391816,0.76192635,0.76528263,0.7585469,0.8213562,0.81997204,0.84463,0.7687132,0.755893,0.7604432,0.7597357,0.76520425,0.7624832,0.757904,0.7448776,0.7634246,0.76668024,0.7555764,0.7660882,0.74511594,0.74498653,0.75759804,0.7441111,0.74847174,0.75141436,0.7514315,0.74456203,0.75421673,0.7706622,0.7612107,0.76238704,0.78058267,0.7766574,0.7660543,0.8041331,0.8401376,0.7813851,0.77669847,0.7635546,0.7620586,0.76274264,0.7605428,0.76322377,0.76187265,0.762133,0.75447524,0.8141673,0.81157684,0.83549225,0.76573485,0.74976945,0.75664043,0.7525989,0.7653367,0.76281136,0.7585356,0.74882483,0.76207244,0.7611158,0.7527355,0.76091725,0.7419825,0.7414438,0.7561131,0.7434347,0.74731,0.7452591,0.7436004,0.7373093,0.7556196,0.76644367,0.76136255,0.7614821,0.77593523,0.7684637,0.7807226,0.77201897,0.81318134,0.85129833,0.7867583,0.7838615,0.7692427,0.767895,0.7683511,0.7661201,0.76866025,0.76120734,0.7651497,0.75829154,0.82159364,0.82007265,0.8451116,0.7699293,0.75605285,0.7606437,0.75945956,0.76564217,0.763163,0.75946033,0.74484456,0.76252836,0.76546097,0.7551424,0.7660012,0.7441216,0.7445838,0.75877947,0.7440015,0.7476253,0.7511615,0.7509101,0.7444286,0.75363046,0.7702425,0.76117796,0.7630632,0.78164923,0.7624093
TC-Performance-016,0.82081115,0.78275144,0.770429,0.8000287,0.77798593,0.77953976,0.7770288,0.77536136,0.77734923,0.7885729,0.78332347,0.7809153,0.7946658,0.7823707,0.787738,0.8219549,0.8355679,0.7957508,0.78694344,0.78670865,0.79223335,0.76813704,0.7878503,0.78669894,0.78815216,0.7980664,0.7778844,0.7705465,0.76433855,0.77008045,0.7365065,0.7355193,0.79074216,0.77747333,0.77497137,0.7420662,0.75955737,0.7469109,0.74451935,0.7856289,0.7476856,0.7345574,0.7895697,0.778996,0.77359474,0.80418575,0.7695712,0.75897086,0.78646755,0.76430976,0.7654694,0.76359063,0.761781,0.76383764,0.78580856,0.76818144,0.7748667,0.80479586,0.81656736,0.7796296,0.77746314,0.7709895,0.77910453,0.7545608,0.78059465,0.7764026,0.77844286,0.78792554,0.7673828,0.75699055,0.7515291,0.75611085,0.729106,0.7264539,0.78018034,0.76861036,0.7637644,0.72796863,0.73922056,0.72958136,0.7406713,0.7751017,0.7438891,0.73001695,0.77818424,0.772522,0.78845024,0.78329384,0.82136655,0.7837248,0.7711814,0.80158937,0.77813196,0.7797798,0.77740407,0.7758883,0.77769184,0.7949687,0.7830772,0.78853416,0.82284117,0.8363363,0.7961056,0.78900564,0.7877958,0.7935027,0.7688506,0.7880346,0.78665984,0.78879935,0.79815143,0.77804154,0.7704283,0.76439244,0.7708743,0.7353331,0.734038,0.791664,0.77739036,0.7737186,0.74066687,0.75829095,0.74598515,0.74216306,0.7857152,0.74651027,0.7337931,0.7907091,0.7773689
TC-Compatibility-017,0.8270726,0.8040727,0.8001822,0.82110256,0.8016838,0.80061555,0.8048192,0.8000617,0.8019768,0.8285017,0.81396824,0.78723633,0.83093166,0.80345523,0.8105217,0.8269893,0.83500725,0.81714666,0.82851243,0.8187902,0.81370735,0.8051484,0.8128628,0.80957156,0.7955197,0.8240732,0.7835667,0.7743436,0.76816034,0.7780802,0.7344666,0.73449486,0.80990267,0.78537613,0.7807877,0.75730324,0.7632823,0.7449879,0.7696822,0.79990464,0.7521828,0.77964103,0.8190333,0.8180915,0.8038012,0.80842245,0.7896828,0.78807986,0.8057796,0.7861867,0.7853502,0.78869325,0.7844858,0.78650475,0.81887543,0.786714,0.7936001,0.8059555,0.81312704,0.7970453,0.81540585,0.799521,0.7974932,0.78728145,0.8023071,0.79849344,0.7849729,0.8121243,0.7723164,0.75929075,0.75405735,0.7627408,0.7258087,0.72468424,0.7964504,0.7755322,0.76723945,0.740541,0.74087894,0.72692233,0.7669367,0.787603,0.7484711,0.77383363,0.8069077,0.77673787,0.82850444,0.813648,0.82696295,0.8040416,0.8003076,0.82178926,0.8007917,0.79992867,0.804026,0.7995996,0.80129343,0.8305667,0.80311435,0.8101566,0.82671446,0.834885,0.8166121,0.82929283,0.81856215,0.8132844,0.8045129,0.8112019,0.807988,0.79424864,0.8233458,0.7819428,0.77336043,0.7676102,0.77773005,0.7314131,0.73117656,0.80899346,0.7832521,0.77701014,0.7535572,0.75972056,0.74209875,0.7657152,0.7981478,0.74968565,0.77734745,0.81860316,0.7812748
TC-Usability-018,0.80056846,0.7738624,0.76225626,0.77986443,0.7589371,0.7579271,0.7591335,0.7634441,0.7601411,0.8043785,0.789906,0.7807578,0.8388696,0.78260756,0.7803861,0.8042265,0.80953246,0.7896676,0.79103875,0.8019384,0.80281216,0.79991066,0.789598,0.78956115,0.7870686,0.8276962,0.75787723,0.75483227,0.7511751,0.76081,0.7271119,0.727739,0.809237,0.7761091,0.7710341,0.7606875,0.7686987,0.7514562,0.7650971,0.79410934,0.76234937,0.76545966,0.8038929,0.7950715,0.7794624,0.7835779,0.76091933,0.7514199,0.7660596,0.7444413,0.74367493,0.7446244,0.7479793,0.7455155,0.82588875,0.7664207,0.7644019,0.7864468,0.7889901,0.7724952,0.779521,0.7826737,0.7866209,0.78152394,0.7810527,0.7784382,0.77661467,0.8148898,0.7463192,0.7410029,0.7385715,0.74668276,0.7190289,0.718912,0.7963447,0.7664074,0.75901854,0.74502707,0.7477269,0.7340373,0.76105297,0.7816549,0.75693095,0.75852466,0.79132295,0.770083,0.80425715,0.78953946,0.80063677,0.774024,0.76250744,0.7808181,0.7583755,0.7576232,0.7587074,0.7630391,0.75974536,0.8395119,0.78276,0.78041697,0.80429137,0.80991995,0.78935504,0.7923378,0.8018193,0.8030146,0.79971087,0.78881395,0.788692,0.78683394,0.82763696,0.7565589,0.75401056,0.7512084,0.7608329,0.7251316,0.7254874,0.80979794,0.77513504,0.7688725,0.75857234,0.7665087,0.7498003,0.7625016,0.79320663,0.7612129,0.76443416,0.80428946,0.77609277
TC-DataManagement-019,0.7738456,0.7495821,0.7484081,0.7639315,0.76197577,0.7617915,0.7633836,0.76139534,0.7651646,0.7902898,0.7861639,0.74257827,0.77756965,0.75871366,0.75852597,0.7767595,0.7761914,0.77259886,0.7604091,0.77544814,0.7570864,0.7567931,0.79450315,0.7844091,0.7568313,0.77118546,0.74298006,0.74436474,0.7295139,0.73825,0.6998092,0.69862616,0.76214063,0.7517339,0.7571054,0.70612586,0.71567047,0.704803,0.74264693,0.76724434,0.8247499,0.7639884,0.7910389,0.77635574,0.77322805,0.7587213,0.73716915,0.7380071,0.75120354,0.74860394,0.748436,0.74992573,0.7478375,0.7512385,0.76789147,0.74410003,0.7452112,0.7609434,0.7594644,0.7563487,0.74961376,0.75753635,0.7424884,0.7405947,0.7817944,0.77272105,0.7470715,0.7605599,0.73278344,0.7308745,0.7191018,0.72565556,0.6913394,0.6891353,0.7500635,0.7408662,0.7439179,0.6928398,0.6970943,0.68842083,0.7382324,0.7539917,0.818776,0.756015,0.7768375,0.73395836,0.7901417,0.78571963,0.77334243,0.7491009,0.74838054,0.76448596,0.7610565,0.76101995,0.76255894,0.7607714,0.7642796,0.777169,0.7581321,0.75834686,0.77662396,0.7759974,0.7721934,0.7610179,0.77508307,0.7563844,0.75613075,0.7938224,0.78337014,0.7565546,0.7708684,0.7411366,0.7426426,0.7287433,0.7381907,0.69777715,0.69575214,0.7613796,0.749783,0.7535854,0.70257,0.7123032,0.70213103,0.73915654,0.7659767,0.8229595,0.7621107,0.7910687,0.7375211
TC-ExternalRequirements-020,0.7457181,0.7345995,0.72991747,0.7532691,0.7460495,0.7459173,0.74665624,0.7441298,0.74673307,0.7314846,0.7318702,0.7094378,0.7336588,0.7245362,0.7450674,0.7595688,0.7528933,0.76380014,0.7378851,0.73644525,0.7188342,0.71584916,0.73294914,0.7437751,0.7216157,0.73696125,0.7296872,0.723767,0.713056,0.72025955,0.65912795,0.662104,0.71027195,0.71335393,0.7109871,0.6836119,0.689723,0.68141115,0.71206677,0.7278893,0.71968615,0.7580017,0.72544396,0.72360396,0.7226014,0.7329241,0.72516185,0.7235267,0.74319154,0.73681575,0.73663455,0.7373129,0.73486274,0.73728424,0.7266571,0.7160312,0.73467946,0.7449054,0.7386846,0.74796015,0.72851974,0.7243011,0.7084136,0.70313007,0.7267202,0.7383198,0.71670735,0.73147756,0.7247786,0.7139088,0.70672804,0.71049786,0.65387267,0.6569343,0.7037463,0.70901346,0.7050815,0.6745794,0.6778035,0.66937625,0.7115315,0.7206968,0.7181352,0.7540344,0.718459,0.7066717,0.73222196,0.7325852,0.7453401,0.73442,0.7302573,0.7539302,0.74548024,0.7454729,0.74620557,0.7438691,0.7461854,0.73341644,0.7241279,0.7453824,0.7592804,0.7530645,0.76361334,0.73901117,0.7366822,0.71879697,0.71576995,0.7329806,0.74422246,0.7227651,0.73672056,0.7291572,0.7228635,0.71295893,0.7204895,0.65832716,0.6612203,0.7107519,0.71280515,0.70931965,0.68230397,0.6883538,0.68047845,0.7106908,0.72740865,0.71938926,0.75830674,0.72585386,0.707438
TC-ExternalRequirements-021,0.7470323,0.72039354,0.7614745,0.7917979,0.78434,0.7829523,0.7840637,0.7820171,0.7844857,0.73516595,0.73297846,0.6951848,0.7276144,0.72996247,0.7517441,0.74086106,0.7321496,0.7344632,0.7290583,0.74617517,0.71953666,0.7080866,0.7249075,0.7424128,0.7344481,0.7268183,0.71902263,0.7215773,0.7145777,0.7195892,0.6642474,0.66413504,0.7011274,0.70696896,0.721014,0.68698096,0.6923078,0.67920065,0.7213292,0.7183755,0.6962402,0.7533597,0.72727954,0.7306986,0.727832,0.738536,0.71542805,0.7572292,0.78411114,0.77786106,0.7767837,0.7776486,0.77571386,0.77798533,0.7241691,0.723612,0.7431681,0.72968185,0.72126126,0.7242989,0.72488874,0.7365223,0.7126069,0.69820863,0.7227438,0.7391804,0.73096454,0.7245374,0.71772987,0.7148492,0.70998955,0.7138044,0.6605191,0.6602748,0.6977312,0.7055263,0.7161151,0.6797105,0.6814573,0.6694312,0.72127736,0.713037,0.697432,0.7514946,0.72366345,0.6934719,0.73591554,0.7336944,0.7470985,0.72026837,0.7622613,0.79248464,0.78425205,0.78304714,0.78412765,0.7822375,0.7844845,0.72754896,0.7297377,0.75161314,0.740314,0.73226756,0.7339695,0.7301784,0.74609417,0.71920955,0.70775086,0.72469383,0.7420173,0.73482007,0.7266066,0.71837556,0.72105634,0.7146162,0.7201313,0.6632776,0.6628497,0.70112085,0.70611846,0.7194473,0.68513095,0.6905615,0.67784905,0.71907574,0.7177467,0.69518274,0.75297713,0.7276081,0.6918113
TC-Robustness-022,0.78003746,0.77856886,0.7307274,0.7654406,0.74947256,0.7498008,0.75150174,0.74837637,0.7496107,0.744579,0.74728596,0.74211574,0.7384546,0.75039697,0.7521137,0.806983,0.80123913,0.79249775,0.7353796,0.7299801,0.7339214,0.72549474,0.7332584,0.74113077,0.74036205,0.7287973,0.74562305,0.7446375,0.7279397,0.7344944,0.7184,0.72002995,0.7225101,0.7185225,0.723587,0.7214209,0.72562915,0.72210974,0.72826004,0.7650253,0.73255074,0.7510058,0.7599721,0.74475837,0.7461253,0.7748353,0.77384365,0.72948647,0.7610709,0.7471865,0.74747336,0.748989,0.74626553,0.74745667,0.7392708,0.7490113,0.7492325,0.8020512,0.7955432,0.78788096,0.7340866,0.7262547,0.7330118,0.7221309,0.7375804,0.7426977,0.74133146,0.73308253,0.74842805,0.74169165,0.7285188,0.7320992,0.7178247,0.71918017,0.72524154,0.719768,0.7247821,0.71876526,0.72136855,0.7176539,0.73393726,0.7621485,0.7361769,0.75157934,0.758633,0.7476835,0.74454415,0.747487,0.779726,0.77871996,0.73084885,0.7663256,0.7493455,0.74975526,0.7514974,0.74860597,0.74962556,0.73755777,0.7499126,0.75202703,0.80729824,0.80135244,0.7926823,0.7364875,0.730102,0.7341113,0.7256096,0.7334699,0.74107766,0.74110967,0.7285401,0.7449772,0.74442965,0.7284062,0.73464423,0.71756583,0.71942186,0.7230512,0.7182621,0.7226052,0.72110283,0.72482586,0.72186345,0.7274794,0.7643893,0.7323326,0.7513205,0.7606258,0.7401451
TC-Robustness-023,0.72449577,0.71916765,0.68577904,0.7094642,0.7085452,0.7088598,0.7118962,0.7090877,0.70861465,0.6929141,0.701445,0.6684328,0.6808038,0.6725854,0.672302,0.7397373,0.73184544,0.74984133,0.6858876,0.6821418,0.67764294,0.6713979,0.6857725,0.68939066,0.6917407,0.68008536,0.69676924,0.7008054,0.6902894,0.69795185,0.6523895,0.6531043,0.66980433,0.6714723,0.67802775,0.6574497,0.6688775,0.66990685,0.6694545,0.68608105,0.71376145,0.69811285,0.6886562,0.6948119,0.70384824,0.72548604,0.7190434,0.6872443,0.70887315,0.71059763,0.71092385,0.71353906,0.7111107,0.7107854,0.6846454,0.67735344,0.6744425,0.7409206,0.73217314,0.7495984,0.6871197,0.6828072,0.68055177,0.6722406,0.69069386,0.69483584,0.6938393,0.68692887,0.70335126,0.7007065,0.69357044,0.6986629,0.6538466,0.6539375,0.67385656,0.6764941,0.68313783,0.6573894,0.66788214,0.66721773,0.6762703,0.6889055,0.71889174,0.7009463,0.6922436,0.6774855,0.69322973,0.70270926,0.72484124,0.71949226,0.6858808,0.71052885,0.70882213,0.7091308,0.71226084,0.70961237,0.7090088,0.6808576,0.6732812,0.6726881,0.7409146,0.73294276,0.7508663,0.687619,0.68327266,0.67916024,0.6727809,0.6873089,0.6907908,0.69331956,0.6800088,0.69810444,0.70129627,0.691037,0.69890606,0.652493,0.65326965,0.6710247,0.67281306,0.6784445,0.65865993,0.6693588,0.67053485,0.6695667,0.68675184,0.7145545,0.6989813,0.6904939,0.6686281
TC-Notifications-024,0.7563707,0.7346426,0.73783636,0.7633244,0.7293167,0.73159194,0.73162186,0.73005164,0.7313065,0.776932,0.7658217,0.7345569,0.76267105,0.8470576,0.8518145,0.78472847,0.7822491,0.76461935,0.76028514,0.7649699,0.7697215,0.76199883,0.7624724,0.77283096,0.7644756,0.7536381,0.8555386,0.8259828,0.82466567,0.8346612,0.68543273,0.6885264,0.75704074,0.76326305,0.75380164,0.71944934,0.71969026,0.7119741,0.75757474,0.7770958,0.74124503,0.77503,0.76885444,0.76356256,0.75233954,0.742507,0.7248357,0.72989225,0.7513384,0.71878695,0.7204459,0.7207451,0.7190602,0.7204141,0.75585127,0.8319684,0.8350178,0.7680352,0.76394683,0.74952817,0.75202125,0.7505638,0.7576764,0.7472418,0.7549855,0.7643186,0.7559904,0.74577415,0.8414915,0.8119428,0.8124848,0.818445,0.67859197,0.6802223,0.7478835,0.7542358,0.7430277,0.70759004,0.70573866,0.6979325,0.7515013,0.76715446,0.7364313,0.7685056,0.7569417,0.7267277,0.777265,0.76591116,0.75611746,0.7347293,0.7381904,0.76367146,0.728365,0.7306996,0.7307456,0.7293799,0.7303184,0.7623198,0.84660256,0.8520384,0.7836816,0.7820278,0.7639088,0.7612074,0.7652247,0.76995033,0.7613708,0.7627988,0.77286637,0.7647108,0.7533023,0.85473907,0.8249322,0.8240429,0.83443165,0.6826929,0.68639594,0.7573667,0.76212645,0.75229543,0.7175455,0.71798015,0.7105845,0.7563062,0.77660036,0.74107677,0.77511054,0.7694704,0.73071146
TC-Widgets-025,0.8009199,0.76716125,0.7575994,0.7819381,0.7617651,0.75957966,0.7605089,0.75981605,0.76134765,0.7965312,0.7816546,0.7866088,0.81909645,0.78629994,0.80116534,0.7996156,0.804244,0.7816316,0.7993655,0.8011123,0.8122312,0.81529486,0.7944133,0.80319476,0.7846923,0.8084451,0.7638664,0.75626034,0.75401175,0.7607908,0.74146557,0.73924756,0.8063827,0.8003877,0.7753577,0.7686469,0.7692942,0.7616528,0.83618903,0.8534806,0.8193126,0.82491684,0.87700045,0.78978866,0.7725804,0.78850895,0.7575134,0.75018376,0.7728416,0.75185335,0.7500259,0.7509732,0.7500175,0.7516896,0.8119659,0.77539265,0.789105,0.7870629,0.7895608,0.76903987,0.79204696,0.7880671,0.8016759,0.80108905,0.7895957,0.79465663,0.7788417,0.80241317,0.7572628,0.74620134,0.745071,0.7500782,0.7346209,0.73104763,0.79854393,0.792192,0.76619047,0.75633293,0.7540399,0.74826014,0.8282703,0.8414655,0.80978024,0.81724167,0.8631413,0.7786372,0.7967098,0.78156054,0.7997221,0.7663953,0.7571866,0.78196263,0.7601861,0.7583906,0.759225,0.75868744,0.759961,0.8186949,0.7853575,0.80057013,0.7990074,0.80352676,0.78082967,0.7998699,0.8009623,0.8119265,0.81452584,0.7937002,0.802431,0.78458595,0.80831647,0.76136833,0.75407153,0.75271964,0.7598916,0.738737,0.7367339,0.80680025,0.79923046,0.77306914,0.7658206,0.7667252,0.7598078,0.8340194,0.8523035,0.8189175,0.8244202,0.87723184,0.7822683
