test_case_id,title,module,source_files,covered_methods,preconditions,test_data,test_steps,expected_result,run_id,project,unit,file,file_output_dir
TC-AddressActivity-005,Test save button click,AddressActivity,"[""app/src/main/java/com/myfood/mobile/AddressActivity.java""]","[""save""]","[""lock is true""]","[""lock is set to true""]","[""click save button""]","[""lock is set to false""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/AddressActivity.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__AddressActivity_004
TC-ChatActivity-001,Test case for onCreate method,ChatActivity,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java""]","[""onCreate""]","[""The activity is created""]","[""No input data""]","[""1. Launch the activity"", ""2. Verify that the activity is created""]","[""The activity is created and the UI is displayed""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatActivity_031
TC-ChatActivity-002,Test case for SendMessageCallback method,ChatActivity,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java""]","[""SendMessageCallback""]","[""The activity is created and the user is logged in""]","[""A valid message to be sent""]","[""1. Click the send button"", ""2. Verify that the message is sent successfully""]","[""The message is sent successfully and the UI is updated""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatActivity_031
TC-ChatActivity-003,Test case for onSuccess method,ChatActivity,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java""]","[""onSuccess""]","[""The activity is created and the user is logged in"", ""A message is sent successfully""]","[""The message that was sent""]","[""1. Verify that the message is received successfully"", ""2. Verify that the UI is updated""]","[""The message is received successfully and the UI is updated""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatActivity_031
TC-ChatActivity-004,Test case for onFailure method,ChatActivity,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java""]","[""onFailure""]","[""The activity is created and the user is logged in"", ""A message is sent unsuccessfully""]","[""The exception that was thrown""]","[""1. Verify that the message was not sent successfully"", ""2. Verify that the UI is updated""]","[""The message was not sent successfully and the UI is updated""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatActivity_031
TC-ChatActivity-005,Test case for cancelNotification method,ChatActivity,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java""]","[""cancelNotification""]","[""The activity is created and the user is logged in"", ""A notification is displayed""]","[""The notification to be cancelled""]","[""1. Verify that the notification is displayed"", ""2. Call the cancelNotification method"", ""3. Verify that the notification is cancelled""]","[""The notification is cancelled and the UI is updated""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatActivity.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatActivity_031
TC-ChatAdapter-001,ChatAdapter constructor,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""ChatAdapter""]","[""ChatAdapter instance is created""]","[""RecyclerView instance""]","[""Create ChatAdapter instance with RecyclerView instance""]","[""ChatAdapter instance is created with RecyclerView instance""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-002,ChatAdapter submitList,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""submitList""]","[""ChatAdapter instance is created""]","[""List<Map<String, Object>> newList""]","[""Call submitList with newList""]","[""ChatAdapter instance is updated with newList""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-003,ChatAdapter onCreateViewHolder,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""onCreateViewHolder""]","[""ChatAdapter instance is created""]","[""ViewGroup parent"", ""int viewType""]","[""Call onCreateViewHolder with parent and viewType""]","[""ChatViewHolder instance is created""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-004,ChatAdapter onBindViewHolder,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""onBindViewHolder""]","[""ChatAdapter instance is created""]","[""ChatViewHolder holder"", ""int position""]","[""Call onBindViewHolder with holder and position""]","[""ChatViewHolder instance is updated with data from itemList""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-005,ChatAdapter getItemCount,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""getItemCount""]","[""ChatAdapter instance is created""]","[""None""]","[""Call getItemCount""]","[""Item count is returned""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-006,ChatAdapter ChatViewHolder constructor,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""ChatViewHolder""]","[""ChatViewHolder instance is created""]","[""View itemView""]","[""Create ChatViewHolder instance with itemView""]","[""ChatViewHolder instance is created with itemView""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-007,ChatAdapter ChatViewHolder textreceived,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""ChatViewHolder""]","[""ChatViewHolder instance is created""]","[""None""]","[""Get textreceived from ChatViewHolder instance""]","[""textreceived is returned""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-008,ChatAdapter ChatViewHolder textsent,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""ChatViewHolder""]","[""ChatViewHolder instance is created""]","[""None""]","[""Get textsent from ChatViewHolder instance""]","[""textsent is returned""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-009,ChatAdapter ChatViewHolder datereceived,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""ChatViewHolder""]","[""ChatViewHolder instance is created""]","[""None""]","[""Get datereceived from ChatViewHolder instance""]","[""datereceived is returned""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatAdapter-010,ChatAdapter ChatViewHolder datesent,ChatAdapter,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java""]","[""ChatViewHolder""]","[""ChatViewHolder instance is created""]","[""None""]","[""Get datesent from ChatViewHolder instance""]","[""datesent is returned""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatAdapter_032
TC-ChatViewModel-001,ChatViewModel constructor,ChatViewModel,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java""]","[""ChatViewModel""]","[""ChatViewModel instance is created""]","[""ChatViewModel instance""]","[""Verify that the ChatViewModel instance is created""]","[""ChatViewModel instance is created""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatViewModel_033
TC-ChatViewModel-002,getItems method,ChatViewModel,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java""]","[""getItems""]","[""ChatViewModel instance is created""]","[""ChatViewModel instance""]","[""Call getItems method""]","[""getItems method returns a LiveData<List<Map<String, Object>>>""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatViewModel_033
TC-ChatViewModel-003,addMessage method,ChatViewModel,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java""]","[""addMessage""]","[""ChatViewModel instance is created""]","[""ChatViewModel instance"", ""Message instance""]","[""Call addMessage method with a Message instance""]","[""addMessage method adds the Message instance to the items LiveData<List<Map<String, Object>>>""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatViewModel_033
TC-ChatViewModel-004,loadItems method,ChatViewModel,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java""]","[""loadItems""]","[""ChatViewModel instance is created""]","[""ChatViewModel instance""]","[""Call loadItems method""]","[""loadItems method loads the items from the database and sets them to the items LiveData<List<Map<String, Object>>>""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatViewModel_033
TC-ChatViewModel-005,setChatId method,ChatViewModel,"[""app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java""]","[""setChatId""]","[""ChatViewModel instance is created""]","[""ChatViewModel instance"", ""chatId""]","[""Call setChatId method with a chatId""]","[""setChatId method sets the chatId to the ChatViewModel instance""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ui/chat/ChatViewModel.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ChatViewModel_033
TC-DateTimeStamp-001,Test DateTimeStamp constructor,DateTimeStamp,"[""app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java""]","[""DateTimeStamp""]","[""The DateTimeStamp class must be instantiated""]","[""None""]","[""Create a new DateTimeStamp object""]","[""The DateTimeStamp object must be created successfully""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__DateTimeStamp_054
TC-DateTimeStamp-002,Test getInstance method,DateTimeStamp,"[""app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java""]","[""getInstance""]","[""The getInstance method must be called""]","[""None""]","[""Call the getInstance method""]","[""The DateTimeStamp object must be returned successfully""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__DateTimeStamp_054
TC-DateTimeStamp-003,Test setDateTime method,DateTimeStamp,"[""app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java""]","[""setDateTime""]","[""The setDateTime method must be called with a valid date and time string""]","[""yyyy/MM/dd HH:mm:ss:SSS""]","[""Call the setDateTime method with a valid date and time string""]","[""The date and time must be set successfully""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__DateTimeStamp_054
TC-DateTimeStamp-004,Test isToday method,DateTimeStamp,"[""app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java""]","[""isToday""]","[""The isToday method must be called""]","[""None""]","[""Call the isToday method""]","[""The method must return true if the date is today, false otherwise""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__DateTimeStamp_054
TC-DateTimeStamp-005,Test isYesterday method,DateTimeStamp,"[""app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java""]","[""isYesterday""]","[""The isYesterday method must be called""]","[""None""]","[""Call the isYesterday method""]","[""The method must return true if the date is yesterday, false otherwise""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__DateTimeStamp_054
TC-DateTimeStamp-006,Test toStringFull method,DateTimeStamp,"[""app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java""]","[""toStringFull""]","[""The toStringFull method must be called""]","[""None""]","[""Call the toStringFull method""]","[""The method must return the date and time in the format yyyy/MM/dd HH:mm:ss:SS""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__DateTimeStamp_054
TC-DateTimeStamp-007,Test newInstance method,DateTimeStamp,"[""app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java""]","[""newInstance""]","[""The newInstance method must be called with a valid date and time string""]","[""yyyy/MM/dd HH:mm:ss:SSS""]","[""Call the newInstance method with a valid date and time string""]","[""The method must return a new DateTimeStamp object with the specified date and time""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__DateTimeStamp_054
TC-DateTimeStamp-008,Test toString method,DateTimeStamp,"[""app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java""]","[""toString""]","[""The toString method must be called""]","[""None""]","[""Call the toString method""]","[""The method must return the date and time in the format HH:mm:ss:SS if the day is today, 'Yesterday' if the day is yesterday, or the date in the format dd/MM/yyyy otherwise""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/DateTimeStamp.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__DateTimeStamp_054
TC-Distance-001,Distance constructor with valid latitude and longitude values,Distance,"[""app/src/main/java/com/myfood/mobile/utility/Distance.java""]","[""Distance""]","[""The input latitude and longitude values are valid""]","[{""lat1"": 37.7749, ""lon1"": -122.4194, ""lat2"": 37.7948, ""lon2"": -122.4061}]","[""Create a new Distance object with the given latitude and longitude values"", ""Verify that the object's location1 and location2 properties are set correctly""]","[""The object's location1 and location2 properties are set correctly"", ""The object's distance property is set correctly""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/Distance.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__Distance_055
TC-Distance-002,Distance constructor with invalid latitude and longitude values,Distance,"[""app/src/main/java/com/myfood/mobile/utility/Distance.java""]","[""Distance""]","[""The input latitude and longitude values are invalid""]","[{""lat1"": 37.7749, ""lon1"": -122.4194, ""lat2"": 37.7948, ""lon2"": -122.4061}]","[""Create a new Distance object with the given latitude and longitude values"", ""Verify that the object's location1 and location2 properties are set correctly""]","[""The object's location1 and location2 properties are set correctly"", ""The object's distance property is set correctly""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/Distance.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__Distance_055
TC-Distance-003,getDistance method with valid input,Distance,"[""app/src/main/java/com/myfood/mobile/utility/Distance.java""]","[""getDistance""]","[""The input latitude and longitude values are valid""]","[{""lat1"": 37.7749, ""lon1"": -122.4194, ""lat2"": 37.7948, ""lon2"": -122.4061}]","[""Create a new Distance object with the given latitude and longitude values"", ""Call the getDistance method on the object"", ""Verify that the method returns the correct distance value""]","[""The method returns the correct distance value""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/Distance.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__Distance_055
TC-Distance-004,getDistance method with invalid input,Distance,"[""app/src/main/java/com/myfood/mobile/utility/Distance.java""]","[""getDistance""]","[""The input latitude and longitude values are invalid""]","[{""lat1"": 37.7749, ""lon1"": -122.4194, ""lat2"": 37.7948, ""lon2"": -122.4061}]","[""Create a new Distance object with the given latitude and longitude values"", ""Call the getDistance method on the object"", ""Verify that the method returns a negative value""]","[""The method returns a negative value""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/Distance.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__Distance_055
TC-Distance-005,getDistanceString method with valid input,Distance,"[""app/src/main/java/com/myfood/mobile/utility/Distance.java""]","[""getDistanceString""]","[""The input distance is valid""]","[{""distance"": 1000}]","[""Call the getDistanceString method with the given distance value"", ""Verify that the method returns the correct string representation""]","[""The method returns the correct string representation""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/Distance.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__Distance_055
TC-Distance-006,getDistanceString method with invalid input,Distance,"[""app/src/main/java/com/myfood/mobile/utility/Distance.java""]","[""getDistanceString""]","[""The input distance is invalid""]","[{""distance"": -1000}]","[""Call the getDistanceString method with the given distance value"", ""Verify that the method returns the correct string representation""]","[""The method returns the correct string representation""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/utility/Distance.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__Distance_055
TC-APP-001,Verify app context is correct,ExampleInstrumentedTest,"[""app/src/androidTest/java/com/myfood/mobile/ExampleInstrumentedTest.java""]","[""useAppContext""]","[""The app is installed and running""]","[""The app's package name""]","[""1. Launch the app"", ""2. Get the app context"", ""3. Verify the app context is correct""]","[""The app context is correct""]",,Code_File31,app_01,app/src/androidTest/java/com/myfood/mobile/ExampleInstrumentedTest.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExampleInstrumentedTest_002
TC-ExampleUnitTest-1,Test addition_isCorrect method,ExampleUnitTest,"[""app/src/test/java/com/myfood/mobile/ExampleUnitTest.java""]","[""addition_isCorrect""]","[""...""]","[""...""]","[""...""]","[""...""]",,Code_File31,app_01,app/src/test/java/com/myfood/mobile/ExampleUnitTest.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExampleUnitTest_057
TC-ExistingItemAdapter-001,Test ExistingItemAdapter.submitList() with null list,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""submitList""]","[""itemList is null""]","[""null list""]","[""Call submitList with null list""]","[""itemList is set to null""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
TC-ExistingItemAdapter-002,Test ExistingItemAdapter.submitList() with empty list,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""submitList""]","[""itemList is empty""]","[""empty list""]","[""Call submitList with empty list""]","[""itemList is set to empty""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
TC-ExistingItemAdapter-003,Test ExistingItemAdapter.submitList() with non-empty list,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""submitList""]","[""itemList is non-empty""]","[""non-empty list""]","[""Call submitList with non-empty list""]","[""itemList is set to non-empty list""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
TC-ExistingItemAdapter-004,Test ExistingItemAdapter.onCreateViewHolder() with null parent,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""onCreateViewHolder""]","[""parent is null""]","[""null parent""]","[""Call onCreateViewHolder with null parent""]","[""itemView is inflated with default layout""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
TC-ExistingItemAdapter-005,Test ExistingItemAdapter.onCreateViewHolder() with non-null parent,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""onCreateViewHolder""]","[""parent is non-null""]","[""non-null parent""]","[""Call onCreateViewHolder with non-null parent""]","[""itemView is inflated with default layout""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
TC-ExistingItemAdapter-006,Test ExistingItemAdapter.onBindViewHolder() with null holder,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""onBindViewHolder""]","[""holder is null""]","[""null holder""]","[""Call onBindViewHolder with null holder""]","[""itemView is bound with default data""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
TC-ExistingItemAdapter-007,Test ExistingItemAdapter.onBindViewHolder() with non-null holder,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""onBindViewHolder""]","[""holder is non-null""]","[""non-null holder""]","[""Call onBindViewHolder with non-null holder""]","[""itemView is bound with default data""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
TC-ExistingItemAdapter-008,Test ExistingItemAdapter.getItemCount() with null itemList,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""getItemCount""]","[""itemList is null""]","[""null itemList""]","[""Call getItemCount with null itemList""]","[""itemCount is 0""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
TC-ExistingItemAdapter-009,Test ExistingItemAdapter.getItemCount() with empty itemList,ExistingItemAdapter,"[""app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java""]","[""getItemCount""]","[""itemList is empty""]","[""empty itemList""]","[""Call getItemCount with empty itemList""]","[""itemCount is 0""]",,Code_File31,app_01,app/src/main/java/com/myfood/mobile/ExistingItemAdapter.java,/content/drive/MyDrive/CodeFiles_TestCase/codellama/Code_File31/app_01__ExistingItemAdapter_005
