"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-CarbonFootprintManag-018","View Carbon Footprint","Carbon Footprint Management","11","User is logged in.","None","1. Click on the carbon footprint scan button.","Display of the user's carbon footprint."
"TC-HardwareManagement-019","Hardware Scan","Hardware Management","11","User is on the hardware scan page.","None","1. Click on the scan button.","Display of hardware status and health."
"TC-ComponentManagement-020","Change Device Components","Component Management","12","None specified.","None","1. Click on the change components button.
2. Complete the quick questionnaire.
3. Confirm or cancel the changes.","Database updated with the correct carbon footprint calculation.
Note: Some alternative scenarios were not detailed enough to generate specific test cases. <|assistant|>"
"TC-Registration-021","User must accept terms of use upon first login","Registration","15","User has not logged into the application before","None","1. Launch the application
2. Attempt to log in for the first time
3. Verify that the application prompts the user to read and accept the terms of use","The application displays a screen with the terms of use and requires the user to accept them before proceeding."
"TC-Registration-022","User can create a profile","Registration","15","User has accepted the terms of use","None","1. Log in to the application
2. Navigate to the profile creation section
3. Fill out the required fields in the profile creation form
4. Submit the form","The application creates a new user profile and stores the entered data."
"TC-ProfileManagement-023","User can update their profile","Profile Management","15","User has an existing profile","None","1. Log in to the application
2. Navigate to the profile settings
3. Modify one or more fields in the profile
4. Save the changes","The application updates the user's profile with the new information."
"TC-Authentication-024","User can log out of the application","Authentication","16","User is logged into the application","None","1. Log in to the application
2. Navigate to the logout option
3. Confirm the logout action","The application logs the user out and clears the session."
"TC-ProfileManagement-025","User can cancel their profile","Profile Management","15","User has an existing profile","None","1. Log in to the application
2. Navigate to the profile cancellation option
3. Confirm the cancellation action","The application deletes the user's profile and removes the associated data from the database."
"TC-CarbonFootprintCalcu-026","Application displays predicted carbon footprint","Carbon Footprint Calculation","17","User has an existing profile","None","1. Log in to the application
2. Navigate to the carbon footprint calculation section
3. Select the device or component to calculate the impact
4. Review the displayed carbon footprint","The application shows the predicted carbon footprint based on the selected device or component."
"TC-DataManagement-027","Application removes its data upon uninstallation","Data Management","17","User has installed the application","None","1. Install the application
2. Uninstall the application
3. Check the device storage for remaining application files","The application removes all its data and files from the device storage."
"TC-DataManagement-028","Application deletes user's personal data","Data Management","17","User has an existing profile","None","1. Log in to the application
2. Navigate to the data deletion option
3. Confirm the deletion action","The application deletes the user's personal data and related sensitive information from the database."
"TC-HardwareScanning-029","Application scans hardware details","Hardware Scanning","18","User is logged into the application","None","1. Log in to the application
2. Navigate to the hardware scan section
3. Scan the device
4. Review the scanned hardware details","The application displays the hardware details including memory, battery status, and device model. <|end|>"
"TC-Performance-030","Application Response Time","Performance","20","None","None","1. Perform a data retrieval operation.
2. Measure the response time.
3. Repeat the operation multiple times to ensure consistency.","The response time should be under 100 milliseconds."
"TC-Usability-031","User Interface Simplicity","Usability","20","None","None","1. Attempt to navigate through the application.
2. Check if the user interface is intuitive and easy to use.
3. Verify that there are no overlapping or too small selection options.","The user interface should be simple and intuitive."
"TC-Security-032","Database Protection from SQL Injection","Security","21","None","None","1. Attempt to inject SQL code into the application.
2. Verify that the application prevents SQL injection attacks.","The application should prevent SQL injection attacks and protect sensitive data."
"TC-Maintainability-033","Design Pattern Compliance","Maintainability","21","None","None","1. Review the source code of the application.
2. Confirm that the MVC design pattern is followed.","The application should adhere to the MVC design pattern."
"TC-Process-034","Deliverable Timeliness","Process","22","None","None","1. Check the delivery status of the project milestones.
2. Ensure that all deliverables are submitted according to the course schedule.","All deliverables should be submitted on time."
"TC-Process-035","Firebase Usage","Process","22","None","None","1. Verify that Firebase is used as the database management system.","Firebase should be the chosen database management system."
"TC-ExternalRequirements-036","Data Handling Compliance","External Requirements","23","None","None","1. Review the application's data handling practices.
2. Ensure that the application complies with European and Italian guidelines.","The application should comply with relevant data handling guidelines."
"TC-ExternalRequirements-037","Internet Connectivity Requirement","External Requirements","23","None","None","1. Check if the application requires an internet connection.
2. Verify that the application can communicate with the database over the internet.","The application should require an internet connection for proper functionality."
"TC-ExternalRequirements-038","Ethical Data Usage","External Requirements","24","None","None","1. Review the application’s data usage policies.
2. Ensure that the data is not used for profit.","The application should not use the calculated data for commercial purposes."
"TC-Measures-039","Simple Actions Execution Time","Measures","24","None","None","1. Change a screen in the application.
2. Measure the execution time.","The execution time for simple actions should be less than 100 milliseconds."
"TC-Measures-040","Intuitive User Interface","Measures","24","None","None","1. Navigate through the application.
2. Assess the intuitiveness of the user interface.","The user interface should be intuitive."
"TC-Measures-041","Database Protection from XSS Attacks","Measures","24","None","None","1. Attempt to inject malicious scripts into the application.
2. Verify that the application prevents XSS attacks.","The application should prevent XSS attacks and protect sensitive data."
"TC-Measures-042","Design Pattern Usage","Measures","24","None","None","1. Review the source code of the application.
2. Confirm that a design pattern is used for development.","The application should use a design pattern for development."
"TC-Measures-043","Internet Connection for Data Modification","Measures","24","None","None","1. Modify and control information within the application.
2. Verify that an internet connection is required.","The application should require an internet connection for modifying and controlling information. <|end|>"
"TC-UserManagement-044","User is informed about resources and privacy","User Management","25","The application must be downloaded and launched on the device.","None","1. Launch the application on the device.
2. Verify that the user is informed about the resources the application will use and about privacy.","The user receives information about the resources used and privacy policies."
"TC-UserManagement-045","User can create an account","User Management","26","The application must be downloaded from the store.","None","1. Download the application from the store.
2. Follow the registration process.
3. Verify that the user is redirected to the login page and their data is saved in the database.","The user is redirected to the login page after successful registration, and their data is stored in the database."
"TC-UserManagement-046","User can modify account data","User Management","27","The user must have completed the registration.","None","1. Log into the application.
2. Modify the user's account data.
3. Verify that the changes are reflected.","The user's account data is updated."
"TC-UserManagement-047","User can disconnect from the account","User Management","27","The user must have logged in to the application.","None","1. Log into the application.
2. Disconnect from the account.
3. Verify that the user is no longer connected to the application.","The user is no longer connected to the application."
"TC-UserManagement-048","User can delete their account","User Management","27","The user must possess an account.","None","1. Log into the application.
2. Delete the user's account.
3. Verify that the user is redirected to the login page and their data is deleted from the database.","The user is redirected to the login page, and their data is removed from the database."
"TC-UserManagement-049","User is informed about their ecological impact","User Management","27","The application must be installed.","None","1. Install the application.
2. Verify that the user is informed about their ecological impact through a dedicated page.","The user is informed about their ecological impact."
"TC-UserManagement-050","User can uninstall the application","User Management","28","The user must have installed the application.","None","1. Install the application.
2. Uninstall the application.
3. Verify that the user no longer has the application on their device.","The user no longer has the application on their device."
"TC-UserManagement-051","User can delete their own data","User Management","28","The user must have logged in.","None","1. Log into the application.
2. Delete the user's data.
3. Verify that the user's data is no longer saved in the database.","The user's data is no longer saved in the database."
"TC-UserManagement-052","User can view specific hardware details of their device","User Management","29","The user must have logged in.","None","1. Log into the application.
2. View specific hardware details of the user's device.
3. Verify that the user sees memory, model, and battery information.","The user views the hardware details of their device.
Note: No test cases were generated for the PDF pages related to the database and device requirements as they did not contain specific functional requirements for testing. <|assistant|>"
