"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-ExternalServices-022","Handle Google Maps Service Unavailability","External Services","18","Application is running, Google Maps service is temporarily unavailable","None","1. Simulate unavailability of Google Maps service.
2. Attempt to use a feature requiring Google Maps (e.g., location-based distributor search).","The application notifies the user about the unavailability of the Google Maps service and prevents crashes or errors."
"TC-DataManagement-023","Verify Fuel Price Data Update","Data Management","18","Application is connected to the internet","Updated fuel price dataset from government source","1. Wait for the scheduled update time or manually trigger an update.
2. Verify the application fetches the latest fuel price data.","The application successfully updates fuel price data and reflects the changes in relevant sections (e.g., distributor listings, statistics)."
"TC-Portability-024","Verify Android 8.1 Minimum Version Compatibility","Portability","19","App installation file is available.","Android 8.1 emulator or device.","1. Install the app on a device/emulator running Android 8.1.
2. Launch the app.
3. Navigate through at least three primary screens (e.g., setup, distributor list, navigation).","App launches and functions without crashes or errors."
"TC-Performance-025","Verify Response Time for Distributor Search","Performance","19,22","App is installed and configured with a vehicle.","Stable internet connection, GPS enabled.","1. Open the app and navigate to the distributor list screen.
2. Trigger a search for distributors within a 5 km radius.
3. Measure the time taken to load the distributor list.","Search completes within 4.20 seconds."
"TC-Portability-026","Verify App Installation Size","Portability","19,22","None.","Android device with 50 MB free storage.","1. Download the app installation file.
2. Check the file size before installation.
3. Install the app on the device.","App installs successfully without storage errors; file size ≤ 50 MB."
"TC-ExternalRequirements-027","Verify Internet Dependency for Initial Setup","External Requirements","21,22","App is not yet configured.","Device with no internet connection.","1. Launch the app for the first time.
2. Attempt to configure vehicle type, fuel type, and search radius.","App blocks configuration and displays an error message: ""Internet connection required for initial setup."""
"TC-ExternalRequirements-028","Verify GPS Access for Distributor Location","External Requirements","21,22","App is configured but GPS is disabled.","Device with GPS turned off.","1. Launch the app and navigate to the distributor list screen.
2. Attempt to load distributors.","App displays an error: ""GPS access required to locate distributors"" and prompts user to enable GPS."
"TC-ExternalRequirements-029","Verify Distributor List Based on GPS Location","External Requirements","21,24","App is configured; GPS is enabled.","Device with GPS signal.","1. Launch the app and navigate to the distributor list screen.
2. Verify the list shows distributors within the configured radius.
3. Manually change the device’s mock GPS location (e.g., via emulator).
4. Refresh the distributor list.","Distributor list updates to reflect new location-based results."
"TC-ExternalRequirements-030","Verify User Position Sharing with Google Services","External Requirements","21,22","App is configured; GPS is enabled.","Device with internet connection.","1. Launch the app and navigate to the distributor list screen.
2. Check app permissions (Settings > Apps > [App Name] > Permissions).","App has ""Location"" permission enabled and shares user position with Google Maps API (as per GDPR-compliant disclosure)."
"TC-FunctionalRequiremen-031","Verify Initial Configuration Screen Display","Functional Requirements","24","App is installed but not opened before.","None.","1. Launch the app for the first time.","App displays the configuration screen with fields for vehicle type, fuel type, search radius, and optimization parameters."
"TC-FunctionalRequiremen-032","Verify Vehicle Information Input","Functional Requirements","24","App is installed and launched.","Valid vehicle details (e.g., type: ""Sedan"", fuel: ""Diesel"", year: ""2015"").","1. Navigate to vehicle configuration (via setup or settings).
2. Enter vehicle details as specified.
3. Submit the form.","Vehicle details are saved; app confirms submission (e.g., toast message: ""Vehicle saved successfully"")."
"TC-FunctionalRequiremen-033","Verify Distributor List Display After Configuration","Functional Requirements","24","App is configured with vehicle and search parameters.","Stable internet and GPS connection.","1. Open the app and navigate to the distributor list screen.
2. Verify the list is sorted by the selected optimization parameter (e.g., lowest cost).","Distributor list appears, sorted correctly, with no errors."
"TC-Performance-034","Verify Error Handling for Intensive Usage","Performance","22","App is configured.","None.","1. Use the app intensively for 7 days (e.g., 10 searches/day).
2. Monitor for crashes, freezes, or usability issues.","No more than 4 critical errors (e.g., crashes, unresponsive screens) occur during the period."
"TC-Navigation-035","Navigation to Distributor via GaSmart","Navigation","25","Application is configured; user has selected a distributor; navigation app is installed on the device.","User location, selected distributor coordinates.","1. User selects a distributor from the list.
2. User confirms navigation to the selected distributor.
3. GaSmart processes the request and opens the navigation app.","GaSmart successfully opens the navigation app with the route from the user’s current location to the selected distributor."
"TC-Statistics-036","Display User Consumption Statistics","Statistics","25","Application is configured.","None","1. User taps the statistics icon on the main screen.","The application displays the statistics page showing the user’s consumption and spending data."
"TC-Statistics-037","Update User Statistics Manually","Statistics","25","Application is configured.","Updated consumption/spending values (e.g., 10L, €20).","1. User requests to modify statistics.
2. Application displays the statistics modification screen.
3. User enters updated values and confirms changes.","The application updates the statistics with the new values."
"TC-Statistics-038","Reset User Statistics","Statistics","25","Application is configured; user has existing statistics.","None","1. User requests to reset statistics.
2. Application prompts for confirmation.
3. User confirms the reset.","The application resets all statistics to zero and recalculates from the reset moment."
"TC-Settings-039","Display Application and Vehicle Settings","Settings","26","Application is configured.","None","1. User taps the settings icon on the main screen.","The application displays the settings page showing configurable options for the app and the user’s vehicle."
"TC-VehicleManagement-040","Modify Vehicle List","Vehicle Management","26","Application is configured.","Existing vehicle list (e.g., [""Car1"", ""Car2""]), new vehicle to add (""Car3""), vehicle to remove (""Car2"").","1. User requests to modify the vehicle list.
2. Application displays the vehicle list modification screen.
3. User adds a new vehicle (""Car3"") and removes an existing one (""Car2"").
4. User confirms changes.","The application updates the vehicle list to reflect the added and removed vehicles."
