"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-GreenTips-016","Display Green Tip via Notification","Green Tips","13,14","User has the app installed and notifications enabled","None","1. User receives a daily green tip update trigger.
2. User taps the notification on the device.","A pop-up appears showing the green tip related to phone consumption."
"TC-GreenTips-017","Display Green Tip via Toolbar Button","Green Tips","13","User has the app open on the main screen","None","1. User navigates to the toolbar.
2. User taps the designated button for green tips.","A pop-up appears showing a green tip related to phone consumption."
"TC-Notifications-018","Receive Educational Notification for New Green Tip","Notifications","14","User has the app installed and notifications enabled","None","1. System detects a change in the daily green tip.
2. User checks the device notification tray.","A notification appears informing the user of a new green tip."
"TC-Notifications-019","Navigate to App After Tapping Educational Notification","Notifications","14","User has tapped the educational notification","None","1. User taps the notification in the tray.","User is redirected to the app and sees the new green tip."
"TC-Notifications-020","Receive Milestone Achievement Notification","Notifications","15","User has completed a defined milestone in the app","None","1. System detects the user has surpassed a milestone.
2. User checks the device notification tray.","A notification appears informing the user of the milestone achievement."
"TC-Notifications-021","Navigate to Goals Page After Tapping Milestone Notification","Notifications","15","User has tapped the milestone achievement notification","None","1. User taps the notification in the tray.","User is redirected to the app’s goals/objectives page."
"TC-BatteryConsumption-022","Display Battery Consumption Details","Battery Consumption","16","User has accessed the battery consumption page","None","1. User navigates to the battery consumption page via toolbar or main screen.","Page displays battery capacity (mAh), health status, and a summary of electrical consumption with CO2 impact estimates."
"TC-NetworkConsumption-023","Display Network Consumption Breakdown","Network Consumption","17","Device is connected to a network (WiFi or mobile)","None","1. User navigates to the network consumption page via toolbar or main screen.","Page displays upload/download data usage per app, split by mobile/WiFi, and a trend comparison (red for increased, green for decreased) over recent days."
"TC-ChallengesObjectives-024","View Challenges and Objectives","Challenges & Objectives","18","User has accessed the challenges/objectives page","None","1. User navigates to the challenges/objectives page via toolbar.","Page displays daily/weekly missions, points accumulation system, and unique badge rewards for completed missions."
"TC-ChallengesObjectives-025","Accumulate Points After Completing Missions","Challenges & Objectives","18","User has completed one or more missions","None","1. User completes a mission (e.g., reduces battery usage by X%).","Points are credited to the user’s account."
"TC-Profile-026","Display User Profile Information","Profile","19","User is logged in","Valid username, email, and unlocked badges","1. User navigates to the profile page via the toolbar.
2. System displays profile details (username, email, and unlocked badges).","Profile information is correctly rendered without errors."
"TC-Profile-027","Update User Email in Profile","Profile","19","User is logged in and has access to profile editing","Valid new email address (e.g., newemail@example.com)","1. User navigates to the profile page via the toolbar.
2. User modifies the email field with a new valid email address.
3. User saves the changes.","System updates the email in the database and reflects the change in the profile display."
"TC-Gamification-028","Display User Badges in Profile","Gamification","19,23","User is logged in and has unlocked badges","Pre-existing unlocked badges","1. User navigates to the profile page via the toolbar.","Unlocked badges are displayed in the profile section."
"TC-Gamification-029","Participate in Ecological Challenges","Gamification","21,23","User is logged in and challenges are available","Valid challenge participation (e.g., completing a weekly task)","1. User joins an active ecological challenge.
2. User completes the challenge requirements.","User accumulates virtual points and the challenge progress is updated in the system."
"TC-Gamification-030","Convert Credits to Donations","Gamification","23","User has accumulated credits","Sufficient credits for donation (e.g., 100 credits)","1. User navigates to the gamification section.
2. User selects the option to convert credits to a donation.","System deducts the credits and confirms the donation transaction."
"TC-Monitoring-031","Display Digital Resource Consumption Impact","Monitoring","23","User is logged in and has active monitoring enabled","Simulated digital activity (e.g., browsing, streaming)","1. User performs digital activities (e.g., opens an app, streams a video).
2. User views the monitoring dashboard.","System displays real-time consumption data and associated CO2 emissions."
"TC-Monitoring-032","Generate Weekly Sustainability Report","Monitoring","23","User has completed at least one week of monitoring","Weekly activity data","1. User requests a weekly sustainability report.","System generates and displays a report summarizing progress toward sustainability goals."
"TC-Monitoring-033","Send Educational Notifications","Monitoring","23","User has enabled notifications","None","1. System detects an opportunity for an educational notification (e.g., high resource usage).","User receives a notification with a suggestion to reduce digital impact."
"TC-Collaboration-034","Register User Profile Across Devices","Collaboration","21","User has registered on one device","Valid user credentials","1. User logs in on a new device using the same credentials.","User profile, statistics, and progress are synchronized and accessible."
"TC-Collaboration-035","Participate in Leaderboard Challenges","Collaboration","21,23","User is logged in and challenges are active","User with accumulated points","1. User views the leaderboard.
2. User’s position is updated based on points accumulated.","Leaderboard displays user’s rank and points correctly."
"TC-UserAccount-036","Successful User Registration with Valid Data","User Account","26","User has not previously registered in the application.","Name: ""Test User"", Email: ""testuser@example.com"", Password: ""SecurePass123""","1. Open the uTrace application.
2. Navigate to the registration page.
3. Enter the name ""Test User"" in the name field.
4. Enter the email ""testuser@example.com"" in the email field.
5. Enter the password ""SecurePass123"" in the password field.
6. Confirm the password by re-entering ""SecurePass123"".
7. Click the ""Register"" button.","The user account is successfully created, and the user is redirected to the login page or dashboard with a confirmation message."
"TC-UserAccount-037","Registration with Invalid Email Format","User Account","26","User has not previously registered in the application.","Name: ""Test User"", Email: ""invalid-email"", Password: ""SecurePass123""","1. Open the uTrace application.
2. Navigate to the registration page.
3. Enter the name ""Test User"" in the name field.
4. Enter the email ""invalid-email"" in the email field.
5. Enter the password ""SecurePass123"" in the password field.
6. Confirm the password by re-entering ""SecurePass123"".
7. Click the ""Register"" button.","The system displays an error message indicating that the email format is invalid."
"TC-UserProfile-038","Update User Email Successfully","User Profile","26","User is logged in with an existing account.","Current Email: ""olduser@example.com"", New Email: ""newuser@example.com""","1. Log in to the uTrace application with the email ""olduser@example.com"".
2. Navigate to the profile settings page.
3. Locate the email field and enter ""newuser@example.com"".
4. Click the ""Save Changes"" button.","The user email is updated to ""newuser@example.com"", and a confirmation message is displayed."
"TC-UserProfile-039","Update User Password Successfully","User Profile","26","User is logged in with an existing account.","Current Password: ""OldPass123"", New Password: ""NewSecurePass456""","1. Log in to the uTrace application with the password ""OldPass123"".
2. Navigate to the profile settings page.
3. Locate the password field, enter the current password ""OldPass123"".
4. Enter the new password ""NewSecurePass456"" in the new password field.
5. Confirm the new password by re-entering ""NewSecurePass456"".
6. Click the ""Save Changes"" button.","The user password is updated to ""NewSecurePass456"", and a confirmation message is displayed."
"TC-DigitalActivityMonit-040","Monitor CO2 Impact from Web Browsing","Digital Activity Monitoring","27","User is logged in and has enabled web browsing tracking.","Web browsing activity: 2 hours of browsing","1. Log in to the uTrace application.
2. Navigate to the digital activity monitoring section.
3. Simulate 2 hours of web browsing activity.
4. Wait for the system to process the activity.","The application displays the CO2 impact associated with the 2 hours of web browsing."
"TC-DigitalActivityMonit-041","Monitor CO2 Impact from Streaming","Digital Activity Monitoring","27","User is logged in and has enabled streaming tracking.","Streaming activity: 1 hour of video streaming","1. Log in to the uTrace application.
2. Navigate to the digital activity monitoring section.
3. Simulate 1 hour of video streaming activity.
4. Wait for the system to process the activity.","The application displays the CO2 impact associated with the 1 hour of video streaming."
"TC-Notifications-042","Receive Educational Notification on Reducing Digital Impact","Notifications","28","User is logged in and has enabled notifications.","None","1. Log in to the uTrace application.
2. Wait for a predefined period (e.g., 24 hours) or manually trigger a notification.
3. Check the notification center or receive a push notification.","The application sends a notification with educational content on how to reduce digital impact."
"TC-EcoChallenges-043","Participate in a Personalized Eco-Challenge","Eco-Challenges","28","User is logged in and has access to eco-challenges.","Challenge: ""Reduce weekly emails by 20%""","1. Log in to the uTrace application.
2. Navigate to the eco-challenges section.
3. Select the challenge ""Reduce weekly emails by 20%"".
4. Confirm participation in the challenge.","The challenge is added to the user's profile, and progress tracking begins."
"TC-EcoChallenges-044","Complete an Eco-Challenge Successfully","Eco-Challenges","28","User is participating in an active eco-challenge.","Challenge: ""Reduce weekly emails by 20%"", User action: Reduced emails by 20%","1. Log in to the uTrace application.
2. Navigate to the eco-challenges section.
3. Verify that the user has reduced weekly emails by 20%.
4. Wait for the system to process the activity.","The application marks the challenge as completed and awards the user with credits or a badge."
"TC-Reports-045","Generate and View Weekly Sustainability Report","Reports","29","User is logged in and has performed digital activities in the past week.","None","1. Log in to the uTrace application.
2. Navigate to the reports section.
3. Select the weekly report option.
4. Wait for the system to generate the report.","The application displays a report showing CO2 saved and progress toward sustainability goals for the past week."
"TC-Reports-046","Generate and View Monthly Sustainability Report","Reports","29","User is logged in and has performed digital activities in the past month.","None","1. Log in to the uTrace application.
2. Navigate to the reports section.
3. Select the monthly report option.
4. Wait for the system to generate the report.","The application displays a report showing CO2 saved and progress toward sustainability goals for the past month."
"TC-UserSession-047","Successful User Logout","User Session","29","User is logged in to the application.","None","1. Log in to the uTrace application.
2. Navigate to the logout option.
3. Click the ""Logout"" button.","The user is logged out successfully, and the application redirects to the login screen."
"TC-Affidability-048","Verify data residue removal after uninstallation","Affidability","32","Application is installed on a test device with sample data stored.","Sample user data (e.g., profile, preferences) created within the app.","1. Install the application on a test device.
2. Store sample user data within the app.
3. Uninstall the application from the device.
4. Check for residual data left on the device using file explorer or system tools.","No residual data remains on the device (100% of data removed)."
"TC-DatabaseSecurity-049","Validate GDPR compliance for sensitive data handling","Database Security","32","Database populated with sample user data (residence, email, phone).","Sensitive user data (e.g., ""Via Roma 1, user@example.com, +39123456789"").","1. Insert sample sensitive data into the database.
2. Simulate a data access request (e.g., export or backup).
3. Verify compliance with GDPR by checking:
a. Data encryption during transmission.
b. Access logs for unauthorized attempts.
c. No data leaks in logs or temporary files.","Zero GDPR violations detected; data remains encrypted and secure."
"TC-Compatibility-050","Verify Android 8.1+ compatibility","Compatibility","33","Test devices with Android 8.1, 9.0, 10.0, and 12.0 installed.","None.","1. Install the application on each test device.
2. Perform basic operations (e.g., login, navigation, data entry).
3. Record any crashes, UI errors, or functionality failures.","Application runs on ≥95% of Android 8.1+ devices without critical errors."
"TC-Performance-051","Measure response time for critical operations","Performance","34","Application installed on a device with stable internet.","Sample user actions (e.g., login, data submission).","1. Perform a login operation.
2. Measure time from button press to successful login screen load.
3. Repeat for other critical operations (e.g., data submission, search).","All operations complete within ≤500 ms."
"TC-Installation-052","Verify installation size constraint","Installation","34","Application build ready for installation.","None.","1. Install the application on a test device.
2. Check the installed size using system settings or file explorer.","Installed size ≤300 MB."
"TC-Usability-053","Assess user satisfaction with interface design","Usability","34","Application installed on 30+ test devices with diverse user profiles.","User feedback survey (e.g., ""How intuitive is the app?"" on a scale of 1–5).","1. Distribute the app to 30+ users.
2. Collect feedback via survey after 1 week of use.
3. Calculate satisfaction percentage for interface clarity.","≥90% of users rate the interface as ""intuitive"" or higher."
"TC-ExternalRequirements-054","Validate mandatory internet dependency","External Requirements","36","Application installed on a device with toggleable internet.","None.","1. Disable internet on the device.
2. Attempt to perform a core function (e.g., login, data sync).
3. Observe error messages or functionality blocks.","All core functions fail gracefully with a clear error message (e.g., ""Internet required"")."
"TC-Performance-055","Verify application response time for user operations","Performance","37,38","Application is installed and launched on a supported Android device","None","1. Perform a standard operation (e.g., navigate to a new screen, submit a form).
2. Measure the time taken from user action to system response.
3. Repeat for 10 distinct operations.","All operations complete within 500 milliseconds."
"TC-Usability-056","Verify disinstallation removes all application data","Usability","38","Application is installed and user data is created (e.g., profile, activity logs)","None","1. Uninstall the application from the device.
2. Check if any residual files or data related to the application remain on the device.","No application data (e.g., databases, cache, user files) persists after uninstall."
"TC-Usability-057","Verify UI adheres to design standards and navigation limits","Usability","38","Application is installed and launched","None","1. Navigate through all available screens and menus.
2. Count the maximum depth of nested navigation levels.
3. Measure the average time to complete a standard task (e.g., updating profile).","Maximum 3 navigation levels; task completion time ≤30 seconds."
"TC-Robustness-058","Verify secure handling of sensitive user data","Robustness","38","Application is installed; user profile with sensitive data (e.g., email, password) is created","Sample sensitive data (e.g., test@email.com, password123)","1. Attempt to access the database directly (e.g., via ADB or emulator tools).
2. Verify encryption or obfuscation of stored data.
3. Attempt to export or dump the database without authorization.","Data remains encrypted/protected; unauthorized access is denied."
"TC-Robustness-059","Verify stable database and plugin connections","Robustness","38","Application is installed; network connection is available","None","1. Simulate network instability (e.g., intermittent disconnections).
2. Attempt to connect to the database and third-party plugins (e.g., Google Maps).
3. Force-close the app during active data synchronization.","No crashes; connections re-establish automatically or gracefully fail without data loss."
"TC-Portability-060","Verify compatibility with Android 8.1+","Portability","38","None","Android emulators with versions 8.1, 9.0, 10.0, 11.0, 12.0","1. Install the application on each Android version.
2. Perform basic operations (e.g., registration, navigation).
3. Check for compatibility warnings or crashes.","Application installs and runs without errors on all tested versions."
"TC-Portability-061","Verify installation storage requirements","Portability","38","None","Device with 300MB free storage","1. Attempt to install the application on a device with exactly 300MB free space.
2. Verify installation completes successfully.
3. Check if additional storage is required post-installation.","Installation succeeds without errors; no additional storage prompts appear."
"TC-Registration-062","Verify user registration and first-time navigation","Registration","40","Application is downloaded and installed","Valid user data (e.g., name: John Doe, email: test@example.com, password: Pass123!)","1. Launch the application for the first time.
2. Fill in the registration form with required fields.
3. Submit the form.","User account is created; user is redirected to the main application screen."
"TC-ProfileManagement-063","Verify profile data modification","Profile Management","40","User is registered and logged in","Updated email (e.g., newtest@example.com), new password (e.g., NewPass456)","1. Navigate to the profile settings section.
2. Update email and password fields.
3. Save changes.","Changes are applied; user can log in with the new password."
"TC-EnvironmentalTrackin-064","Verify digital impact monitoring","Environmental Tracking","41","User is registered and logged in","Simulated digital activities (e.g., 1GB cloud storage, 2 hours streaming)","1. Manually input or simulate digital activity data.
2. Navigate to the impact monitoring section.
3. View the calculated environmental impact.","Application displays detailed CO2 emissions or equivalent metrics for the input activities."
"TC-Notifications-065","Verify receipt of sustainability notifications","Notifications","41","User is registered, logged in, and has enabled notifications","None","1. Wait for a predefined notification schedule (or trigger manually if configurable).
2. Check the notification center or device notification tray.","User receives a notification with educational tips or sustainability suggestions."
"TC-Challenges-066","Verify access to personalized eco-challenges","Challenges","42","User is registered and logged in","None","1. Navigate to the challenges section.
2. Select a challenge (e.g., ""reduce email usage"").
3. View challenge details and acceptance options.","User sees available challenges with clear instructions and acceptance options."
"TC-Reporting-067","Verify generation of CO2 savings reports","Reporting","42","User is registered, logged in, and has tracked activities for at least 1 week","Simulated weekly activity data","1. Navigate to the reports section.
2. Select a weekly or monthly report.
3. View the displayed CO2 savings and progress metrics.","Application generates and displays a report with CO2 savings and sustainability progress."
"TC-Authentication-068","Verify successful logout from user profile","Authentication","43","User is logged in to the application","None","1. Navigate to the logout option in the application.
2. Confirm the logout action if prompted.","User is logged out successfully and cannot access their previous session."
"TC-Authentication-069","Verify inability to access previous activity after logout","Authentication","43","User is logged in and has made at least one community signal or comment","None","1. Log out from the application.
2. Attempt to access the community signals or comments section.","User cannot view or interact with their previous signals or comments."
"TC-DeviceCompatibility-070","Verify application installation on minimum Android OS version","Device Compatibility","45","None","Android device with OS version 8.1 (API 27)","1. Attempt to install the application on a device with Android 8.1.","Application installs successfully without errors."
"TC-DeviceCompatibility-071","Verify application installation failure on unsupported OS version","Device Compatibility","45","None","Android device with OS version below 8.1 (e.g., 7.1)","1. Attempt to install the application on a device with Android 7.1.","Application installation fails or shows an error message indicating unsupported OS."
"TC-DeviceCompatibility-072","Verify application functionality with minimum RAM requirement","Device Compatibility","45","None","Android device with 1GB RAM","1. Install and launch the application on a device with 1GB RAM.
2. Perform basic operations (e.g., navigation, login).","Application runs smoothly without crashes or performance issues."
"TC-DeviceCompatibility-073","Verify application installation failure due to insufficient storage","Device Compatibility","45","None","Android device with less than 300MB free storage","1. Attempt to install the application on a device with 200MB free storage.","Installation fails with an error indicating insufficient storage space."
"TC-NetworkRequirements-074","Verify application functionality with stable internet connection","Network Requirements","45","None","Device with stable Wi-Fi or mobile data connection","1. Launch the application on a device with a stable internet connection.
2. Perform actions requiring network access (e.g., login, data sync).","Application functions correctly without connectivity errors."
"TC-NetworkRequirements-075","Verify application behavior with unstable internet connection","Network Requirements","45","None","Device with intermittent or weak internet connection","1. Launch the application on a device with unstable internet.
2. Attempt to perform actions requiring network access.","Application either shows appropriate error messages or gracefully handles disconnections (e.g., offline mode if supported)."
