"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-GreenhouseManagement-019","Error When Adding Already Associated Greenhouse","Greenhouse Management","11","User logged in, device connected to internet, greenhouse already associated with another user","Greenhouse already associated with another user","1. Navigate to the greenhouse addition screen.
2. Attempt to select the greenhouse already associated with another user.
3. Confirm the association.","Error message is displayed stating the greenhouse is already associated with another user."
"TC-GreenhouseManagement-020","Error When Adding Non-Existent Greenhouse","Greenhouse Management","11","User logged in, device connected to internet","Non-existent greenhouse","1. Navigate to the greenhouse addition screen.
2. Attempt to select a non-existent greenhouse.
3. Confirm the association.","Error message is displayed stating the greenhouse does not exist."
"TC-GreenhouseSettings-021","Modify greenhouse temperature limits within valid range","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","Valid temperature min=15, max=30","1. Navigate to the greenhouse settings section.
2. Select the temperature settings option.
3. Enter min=15 and max=30 for temperature limits.
4. Click ""Save"" or ""Apply.""","Settings are saved successfully. No error messages appear."
"TC-GreenhouseSettings-022","Modify greenhouse humidity limits within valid range","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","Valid humidity min=40, max=70","1. Navigate to the greenhouse settings section.
2. Select the humidity settings option.
3. Enter min=40 and max=70 for air humidity limits.
4. Click ""Save"" or ""Apply.""","Settings are saved successfully. No error messages appear."
"TC-GreenhouseSettings-023","Modify greenhouse soil humidity limits within valid range","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","Valid soil humidity min=30, max=60","1. Navigate to the greenhouse settings section.
2. Select the soil humidity settings option.
3. Enter min=30 and max=60 for soil humidity limits.
4. Click ""Save"" or ""Apply.""","Settings are saved successfully. No error messages appear."
"TC-GreenhouseSettings-024","Modify greenhouse light limits within valid range","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","Valid light min=500, max=1500","1. Navigate to the greenhouse settings section.
2. Select the light settings option.
3. Enter min=500 and max=1500 for light limits.
4. Click ""Save"" or ""Apply.""","Settings are saved successfully. No error messages appear."
"TC-GreenhouseSettings-025","Modify greenhouse name","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","New greenhouse name = ""Greenhouse A""","1. Navigate to the greenhouse settings section.
2. Select the greenhouse name option.
3. Enter ""Greenhouse A"" as the new name.
4. Click ""Save"" or ""Apply.""","Greenhouse name is updated successfully. No error messages appear."
"TC-GreenhouseSettings-026","Set temperature limits below zero (invalid)","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","Invalid temperature min=-5, max=20","1. Navigate to the greenhouse settings section.
2. Select the temperature settings option.
3. Enter min=-5 and max=20 for temperature limits.
4. Click ""Save"" or ""Apply.""","Error message appears: ""Valori limite inferiori a 0."" Settings are not saved."
"TC-GreenhouseSettings-027","Set temperature limits above 100 (invalid)","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","Invalid temperature min=50, max=120","1. Navigate to the greenhouse settings section.
2. Select the temperature settings option.
3. Enter min=50 and max=120 for temperature limits.
4. Click ""Save"" or ""Apply.""","Error message appears: ""Valori limite maggiori di 100."" Settings are not saved."
"TC-GreenhouseSettings-028","Set min value higher than max value (invalid)","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","Invalid temperature min=30, max=20","1. Navigate to the greenhouse settings section.
2. Select the temperature settings option.
3. Enter min=30 and max=20 for temperature limits.
4. Click ""Save"" or ""Apply.""","Error message appears: ""Valori di minimo superiori ai valori di massimo."" Settings are not saved."
"TC-GreenhouseSettings-029","Set max value lower than min value (invalid)","Greenhouse Settings","13","User has logged in. Device is connected to the internet. Greenhouse is linked to the user account.","Invalid temperature min=10, max=5","1. Navigate to the greenhouse settings section.
2. Select the temperature settings option.
3. Enter min=10 and max=5 for temperature limits.
4. Click ""Save"" or ""Apply.""","Error message appears: ""Valori di massimo inferiori ai valori di minimo."" Settings are not saved."
"TC-UserRegistration-030","Successful User Registration with Valid Credentials","User Registration","21","User is on the registration page of the application.","Name: ""Test User"", Email: ""testuser@example.com"", Password: ""SecurePass123""","1. Enter ""Test User"" in the name field.
2. Enter ""testuser@example.com"" in the email field.
3. Enter ""SecurePass123"" in the password field.
4. Confirm the password by re-entering ""SecurePass123"".
5. Click the ""Register"" button.","User account is successfully created, and a confirmation message appears. User is redirected to the login page."
"TC-UserRegistration-031","User Registration with Invalid Email Format","User Registration","21","User is on the registration page of the application.","Name: ""Test User"", Email: ""invalidemail"", Password: ""SecurePass123""","1. Enter ""Test User"" in the name field.
2. Enter ""invalidemail"" in the email field.
3. Enter ""SecurePass123"" in the password field.
4. Confirm the password by re-entering ""SecurePass123"".
5. Click the ""Register"" button.","Error message appears stating ""Invalid email format."" User remains on the registration page."
"TC-UserRegistration-032","User Registration with Weak Password","User Registration","21","User is on the registration page of the application.","Name: ""Test User"", Email: ""testuser@example.com"", Password: ""weak""","1. Enter ""Test User"" in the name field.
2. Enter ""testuser@example.com"" in the email field.
3. Enter ""weak"" in the password field.
4. Confirm the password by re-entering ""weak"".
5. Click the ""Register"" button.","Error message appears stating ""Password must meet complexity requirements."" User remains on the registration page."
"TC-UserAccess-033","Successful User Login with Valid Credentials","User Access","22","User is on the login page of the application. A valid user account exists.","Email: ""testuser@example.com"", Password: ""SecurePass123""","1. Enter ""testuser@example.com"" in the email field.
2. Enter ""SecurePass123"" in the password field.
3. Click the ""Login"" button.","User is successfully logged in and redirected to the dashboard or home page."
"TC-UserAccess-034","Failed User Login with Invalid Password","User Access","22","User is on the login page of the application. A valid user account exists.","Email: ""testuser@example.com"", Password: ""WrongPass123""","1. Enter ""testuser@example.com"" in the email field.
2. Enter ""WrongPass123"" in the password field.
3. Click the ""Login"" button.","Error message appears stating ""Invalid email or password."" User remains on the login page."
"TC-GreenhouseManagement-035","Insert a new greenhouse for a user","Greenhouse Management","25","User is logged in and has no greenhouses assigned","Valid greenhouse name, ID, and user credentials","1. Navigate to the greenhouse insertion section.
2. Enter a valid greenhouse name and ID.
3. Submit the form.","The greenhouse is successfully added to the user’s account and marked as occupied."
"TC-GreenhouseManagement-036","Insert multiple greenhouses for a user","Greenhouse Management","25","User is logged in and has at least one greenhouse assigned","Valid greenhouse names and IDs (e.g., ""Greenhouse A,"" ""Greenhouse B"")","1. Navigate to the greenhouse insertion section.
2. Enter the first greenhouse name and ID, then submit.
3. Verify the first greenhouse is added.
4. Enter a second greenhouse name and ID, then submit.","Both greenhouses are successfully added to the user’s account and visible in the list."
"TC-GreenhouseManagement-037","Remove an unused greenhouse","Greenhouse Management","26","User is logged in and has at least one greenhouse assigned","Valid greenhouse ID to remove","1. Navigate to the greenhouse list.
2. Select the greenhouse to remove.
3. Confirm the removal action.","The selected greenhouse is removed from the user’s account and no longer appears in the list."
"TC-GreenhouseSettings-038","Modify alert thresholds for a greenhouse","Greenhouse Settings","27","User is logged in and has at least one greenhouse assigned","Valid max/min threshold values (e.g., temperature: max 35°C, min 10°C)","1. Navigate to the greenhouse settings for a specific greenhouse.
2. Enter new max/min threshold values for alerts.
3. Save the changes.","The new threshold values are applied, and future alerts will be triggered based on these limits."
"TC-GreenhouseSettings-039","Rename a greenhouse for better visibility","Greenhouse Settings","27","User is logged in and has at least one greenhouse assigned","New greenhouse name (e.g., ""Greenhouse North"" → ""Main Production Greenhouse"")","1. Navigate to the greenhouse settings for a specific greenhouse.
2. Enter a new name for the greenhouse.
3. Save the changes.","The greenhouse name is updated in the system and displayed correctly in all relevant sections."
"TC-DataVisualization-040","View the latest collected data from a greenhouse","Data Visualization","28","User is logged in, has at least one greenhouse assigned, and the greenhouse has collected data","None (system-generated data)","1. Navigate to the greenhouse data section.
2. Select the greenhouse to view.
3. Check the ""latest data"" tab.","The most recent data (e.g., temperature, humidity) collected from the greenhouse is displayed."
"TC-DataVisualization-041","View historical greenhouse data in graphical format","Data Visualization","29","User is logged in, has at least one greenhouse assigned, and the greenhouse has historical data","None (system-generated historical data)","1. Navigate to the greenhouse data section.
2. Select the greenhouse to view.
3. Check the ""historical data"" or ""grafici"" (graphs) tab.","A graphical representation (e.g., line chart, bar graph) of the historical data (e.g., temperature trends over time) is displayed."
"TC-HardwareManagement-042","Activate irrigation system for a greenhouse","Hardware Management","30","User is logged in, has at least one greenhouse assigned, and the greenhouse has an active irrigation system","None (system-controlled hardware)","1. Navigate to the hardware control section for the greenhouse.
2. Select the irrigation system option.
3. Activate the irrigation system.","The irrigation system is turned on, and the system confirms activation (e.g., status update or visual indicator)."
"TC-HardwareManagement-043","Deactivate lighting system for a greenhouse","Hardware Management","30","User is logged in, has at least one greenhouse assigned, and the greenhouse has an active lighting system","None (system-controlled hardware)","1. Navigate to the hardware control section for the greenhouse.
2. Select the lighting system option.
3. Deactivate the lighting system.","The lighting system is turned off, and the system confirms deactivation (e.g., status update or visual indicator)."
"TC-ProfileManagement-044","Modify User Profile Data","Profile Management","31","User is logged in and navigates to the profile modification section","Valid email (e.g., ""user@example.com""), new password (e.g., ""NewPass123!""), existing username","1. User clicks on the ""Modifica profilo"" (Edit Profile) option.
2. User enters a new email address in the email field.
3. User enters a new password in the password field.
4. User confirms changes by clicking ""Salva"" (Save).","The system updates the user’s email and password without errors, and the changes are reflected in the profile section."
"TC-SystemCompatibility-045","Verify Android Version Compatibility","System Compatibility","34","None","Android 8.1 emulator/device, Android 9 emulator/device, Android 10 emulator/device","1. Install the application on an Android 8.1 device/emulator.
2. Launch the application and verify all primary features (e.g., login, profile access) work without errors.
3. Repeat steps 1-2 on Android 9 and Android 10 devices/emulators.","The application launches and functions correctly on all tested Android versions (8.1, 9, 10) without crashes or compatibility issues."
"TC-SystemPerformance-046","Verify Application Response Time","System Performance","35","Application is installed and opened on a device with stable internet","None","1. Measure the time taken to load the main dashboard after launching the app.
2. Measure the time taken to load user profile data after clicking ""Modifica profilo.""
3. Measure the time taken to load statistics for a selected greenhouse.","All operations complete within a reasonable time frame (e.g., <3 seconds for dashboard, <2 seconds for profile, <4 seconds for statistics) without freezing or lag."
"TC-DatabaseCommunicatio-047","Prevent Crashes During Database Communication","Database Communication","33","Application is connected to a live database with active sensors","Simulated network interruption, invalid sensor data, database timeout","1. Simulate a temporary network interruption while the app is fetching data from the database.
2. Simulate invalid sensor data being sent to the app.
3. Force a database timeout during a data retrieval operation.","The application handles all simulated errors gracefully (e.g., displays a user-friendly error message, retries connection, or falls back to cached data) without crashing."
"TC-MultiSerraManagement-048","Add and Remove Multiple Greenhouses","Multi-Serra Management","35","User is logged in and has at least one greenhouse configured","Three unique greenhouse names (e.g., ""Serra1,"" ""Serra2,"" ""Serra3"")","1. User clicks on the option to add a new greenhouse.
2. User enters ""Serra1"" as the name and saves.
3. User repeats step 2 to add ""Serra2"" and ""Serra3.""
4. User selects ""Serra2"" and clicks the option to remove it.","The system adds all three greenhouses successfully and removes ""Serra2"" without errors, updating the list accordingly."
"TC-UserInterface-049","Verify Clean and Intuitive UI","User Interface","36","Application is launched on a device","None","1. Navigate through the main dashboard, profile section, and greenhouse management screens.
2. Verify that all buttons, icons, and menus are clearly labeled and easily identifiable.
3. Check that the layout is consistent across all screens (e.g., no cluttered elements, logical grouping of features).","The UI is visually clean, intuitive, and consistent, with no ambiguous labels or confusing layouts."
"TC-BackgroundStatistics-050","Display Background Statistics for Selected Greenhouse","Background Statistics","36","User has at least one greenhouse configured and is on the greenhouse selection screen","A greenhouse with recorded statistics (e.g., temperature, humidity)","1. User selects a greenhouse from the list.
2. User minimizes the app to background (e.g., by pressing the home button).
3. User reopens the app and checks if the last recorded statistics for the selected greenhouse are visible.","The app displays the latest statistics for the selected greenhouse even when reopened from the background."
"TC-Localization-051","Verify application displays in multiple languages","Localization","37","Application installed on a device with supported languages configured","English, Italian, Spanish (or any two languages explicitly supported)","1. Open the application on a device configured to display in English.
2. Navigate to the language selection menu (if available) or change device language to Italian.
3. Restart the application.
4. Verify all UI elements (buttons, labels, error messages) are displayed in Italian.
5. Repeat steps 2–4 for Spanish.","Application UI fully translates to the selected language without errors or missing text."
"TC-Connectivity-052","Verify application fails gracefully without internet","Connectivity","40","Application installed, device has active internet connection","None","1. Ensure device has internet access and application is running.
2. Disable internet connection (e.g., via airplane mode or network settings).
3. Attempt to access a feature requiring external data (e.g., weather updates).
4. Observe application behavior (e.g., error message, offline mode, crash).","Application displays a user-friendly error message indicating no internet connection and does not crash."
"TC-Connectivity-053","Verify application reconnects after internet restoration","Connectivity","40","Application installed, device previously had internet disabled","None","1. Disable internet connection on the device.
2. Attempt to use a feature requiring external data (e.g., weather API).
3. Observe error message or offline state.
4. Re-enable internet connection.
5. Refresh the feature or wait for automatic reconnection.","Application reconnects to the internet and fetches data successfully without manual intervention."
"TC-DataManagement-054","Verify Firebase database stores and retrieves user data","Data Management","39","Firebase database configured, application installed, test user account created","Test user (name: ""TestUser"", email: ""test@example.com""), test greenhouse (name: ""Greenhouse1"", location: ""TestLocation"")","1. Log in as the test user.
2. Create a new greenhouse entry with the provided test data.
3. Log out and log back in as the same user.
4. Verify the greenhouse data is displayed correctly.
5. Delete the greenhouse entry.
6. Log out and log back in; verify the deleted greenhouse no longer appears.","Data is stored, retrieved, and deleted successfully without corruption or loss."
"TC-DataManagement-055","Verify Firebase database handles concurrent user access","Data Management","39","Firebase database configured, two test user accounts created, application installed on two devices","User1 (email: ""user1@example.com""), User2 (email: ""user2@example.com""), shared greenhouse (name: ""SharedGreenhouse"")","1. Log in as User1 on Device A and create a greenhouse named ""SharedGreenhouse.""
2. Log in as User2 on Device B and attempt to create a greenhouse with the same name.
3. Observe the behavior (e.g., error message, duplicate entry, or successful creation).
4. Verify User1’s data remains intact.","System prevents duplicate entries or handles conflicts gracefully (e.g., appends a suffix or shows an error)."
"TC-APIIntegration-056","Measure application response time for weather data fetch","API Integration","40, 42","Device has active internet, OpenWeatherMap API key configured","Valid city name (e.g., ""Rome"")","1. Open the weather feature in the application.
2. Enter ""Rome"" as the location.
3. Record the time taken from submission to display of weather data.
4. Repeat the test 5 times.","Average response time does not exceed 3 seconds (as per typical performance expectations for such APIs)."
"TC-DataManagement-057","Measure database query response time for user data","Data Management","39, 42","Firebase database populated with test data, application installed","Test user with 10+ greenhouse entries","1. Log in as the test user.
2. Navigate to the greenhouse list screen.
3. Record the time taken to load all greenhouse data.
4. Repeat the test 5 times.","Average response time does not exceed 2 seconds for loading user data."
"TC-UserInterface-058","Measure time for new user to learn basic application functions","User Interface","41, 42","Fresh installation of the application on a new device, no prior user experience","New user with no prior exposure to the application","1. Provide the test user with minimal instructions (e.g., ""Use this app to manage your greenhouse"").
2. Ask the user to complete the following tasks:
a. Log in/create an account.
b. Add a new greenhouse.
c. View weather data for a location.
3. Record the total time taken to complete all tasks.
4. Observe any difficulties or errors encountered.","User completes all tasks within 10 minutes (as per ""Tempo di apprendimento dell’interfaccia grafica"" metric)."
"TC-DataManagement-059","Verify application recovers from database communication crash","Data Management","39, 42","Application installed, Firebase database accessible","None","1. Simulate a database communication crash (e.g., via network throttling or Firebase emulator misconfiguration).
2. Attempt to perform an action requiring database access (e.g., saving greenhouse data).
3. Observe application behavior (crash, freeze, error message, recovery).
4. If the app recovers, verify data integrity (e.g., no lost entries).","Application displays an error message and allows the user to retry without data loss or permanent crash."
"TC-Portability-060","Verify application compatibility with multiple Android versions","Portability","42","Application APK available, Android emulators/physical devices with target versions configured","Android 8.0 (Oreo), Android 9.0 (Pie), Android 10 (Q), Android 11 (R)","1. Install the application on an Android 8.0 emulator/device.
2. Perform basic functions (e.g., login, add greenhouse).
3. Repeat steps 1–2 for Android 9.0, 10, and 11.
4. Note any compatibility issues (crashes, UI errors, missing features).","Application runs without critical errors on all specified Android versions (as per ""Numero di versioni di Android compatibili"" metric)."
"TC-Authentication-061","First-time user registration and login","Authentication","44","System is installed on the user's device","Valid email, password, username","1. Launch the application for the first time
2. Select the registration option
3. Enter valid username, email, and password
4. Confirm registration
5. Log in using the newly created credentials","User account is created in the database and user is redirected to the greenhouse management page"
"TC-Authentication-062","User login with existing credentials","Authentication","44","User is already registered in the database","Valid registered email and password","1. Launch the application
2. Select the login option
3. Enter registered email and password
4. Confirm login","User is redirected to the greenhouse management page"
"TC-Weather-063","Display current weather conditions","Weather","45","User is registered and successfully logged in","None","1. Navigate to the weather section","Current weather conditions are displayed to the user"
"TC-GreenhouseManagement-064","View greenhouse status","Greenhouse Management","45","User is registered and successfully logged in","None","1. Navigate to the greenhouse status section","User can view the status of their greenhouses"
"TC-GreenhouseManagement-065","Add greenhouse to user’s area","Greenhouse Management","46","User is registered and successfully logged in","Valid greenhouse details (e.g., name, location)","1. Navigate to the greenhouse management section
2. Select the option to add a greenhouse
3. Enter valid greenhouse details
4. Confirm the addition","Greenhouse is added to the user’s area and stored in the database"
"TC-GreenhouseManagement-066","Remove greenhouse from user’s area","Greenhouse Management","46","User is registered and logged in
User’s area contains at least one greenhouse","None","1. Navigate to the greenhouse management section
2. Select the greenhouse to remove
3. Confirm removal","Greenhouse is removed from the user’s area and deleted from the database"
"TC-GreenhouseManagement-067","Modify greenhouse settings","Greenhouse Management","47","User is registered and logged in
User has at least one greenhouse in their area","Updated greenhouse parameters (e.g., temperature, humidity)","1. Navigate to the greenhouse management section
2. Select the greenhouse to modify
3. Update greenhouse parameters
4. Confirm changes","Selected greenhouse parameters are updated in the system and reflected in the database"
"TC-DataManagement-068","Display recent greenhouse data","Data Management","47","User is registered and successfully logged in","None","1. Navigate to the greenhouse data section","System loads and displays the most recent data for the user’s greenhouses"
"TC-DataManagement-069","Load historical greenhouse data as graphs","Data Management","48","User is registered and logged in
User has at least one greenhouse","None","1. Navigate to the historical data section","System loads and displays historical greenhouse data in graphical format via API"
"TC-HardwareIntegration-070","Connect system to greenhouse hardware","Hardware Integration","48","User is registered and logged in
User has at least one greenhouse in their area","None","1. Ensure hardware is connected and operational
2. Navigate to the greenhouse management section","System establishes connection with greenhouse hardware and maintains operational status"
"TC-HardwareIntegration-071","Detect and report hardware anomalies","Hardware Integration","48","User is registered and logged in
User has at least one greenhouse connected to the system","Simulated hardware anomaly (e.g., sensor failure)","1. Trigger a hardware anomaly (e.g., sensor failure)","System detects the anomaly and communicates it to the user via sensor data"
"TC-UserProfileManagemen-072","Modify Personal Data as a Registered User","User Profile Management","49","User account exists in the system; user has successfully logged in.","Valid user credentials (username/password), updated personal data (e.g., name, email, phone number).","1. Navigate to the user’s restricted area (profile section).
2. Locate the option to modify personal data.
3. Enter updated personal data (e.g., new name, email, phone number).
4. Confirm the changes (e.g., click ""Save"" or ""Update"").","The system saves the updated personal data, and the user account reflects the changes. The database contains the modified user account data."
"TC-DatabaseValidation-073","Verify Database Update After Personal Data Modification","Database Validation","49","User account exists in the system; user has successfully logged in; personal data has been modified.","Updated personal data (e.g., email address).","1. Modify personal data (e.g., email) via the user’s restricted area.
2. Log out and log back in with the updated credentials (if applicable).
3. Query the database for the user’s record.","The database record matches the updated personal data entered by the user."
