"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Authentication-049","Verify user login functionality","Authentication","29","User is registered and on the login screen","Valid email and password","1. User enters registered email and password.
2. User submits login form.","User is authenticated and redirected to the home screen. Session is active."
"TC-Authentication-050","Verify user logout functionality","Authentication","30","User is authenticated and logged in","None","1. User navigates to the logout option.
2. User confirms logout.","User session terminates. User is redirected to the login screen. Temporary session data is cleared."
"TC-Reporting-051","Verify report submission functionality","Reporting","30","User is authenticated and on the report submission screen","Valid report type, description, and GPS coordinates","1. User selects report type (e.g., water pollution).
2. User enters description and confirms location via GPS.
3. User submits the report.","Report is saved in the database. Report is visible in the public feed or user history. Confirmation message appears."
"TC-ReportsView-052","Verify user can view open reports in their area of interest","Reports View","31","User is logged in (authenticated)","User account with assigned zone of interest, existing open reports in that zone","1. User logs in to the application.
2. User navigates to the ""Segnalazioni"" (Reports) section.
3. User selects their zone of interest from the available options.
4. System displays a list of open reports.","The user sees a list of open reports with details including typology, location, and date."
"TC-UserProfile-053","Verify user can modify their profile information","User Profile","31","User is logged in (authenticated)","User account with existing profile data (e.g., name, email, zone of interest)","1. User logs in to the application.
2. User navigates to the ""Profilo"" (Profile) section.
3. User selects the ""Modifica"" (Edit) option.
4. User updates one or more profile fields (e.g., email, zone of interest).
5. User confirms the changes by selecting ""Salva"" (Save).","The profile information is updated in the system, and the database reflects the changes."
"TC-EducationalSection-054","Verify user can access educational content on aquatic fauna protection","Educational Section","32","None","None","1. User opens the application.
2. User navigates to the ""Educazione"" (Education) section.
3. User selects a topic related to aquatic fauna protection.","The user accesses and views educational/informative content without errors."
"TC-OfflineFunctionality-055","Verify system saves emergency report in offline mode and sends upon reconnection","Offline Functionality","33","Device has no internet connection, user is logged in","Emergency report details (e.g., typology, location, description)","1. User opens the application in an area with no internet connection.
2. User selects the ""Crea Segnalazione"" (Create Report) option.
3. User fills in emergency report details and submits it.
4. User exits the application and reconnects to the internet.
5. System automatically sends the saved report to the server.","The report is saved locally while offline and successfully transmitted to the server upon reconnection."
"TC-DeviceCompatibility-056","Verify application installs and runs on minimum supported Android version","Device Compatibility","33","Device meets minimum requirements (Android 8.0+, 2GB RAM, 200MB storage)","APK file of the application","1. Install the application on a device running Android 8.0 (API 26).
2. Launch the application.
3. Navigate to at least one primary function (e.g., Reports, Profile).","The application installs successfully, launches without crashes, and primary functions operate as expected."
"TC-DeviceCompatibility-057","Verify GPS functionality for geolocalization","Device Compatibility","33","Device has GPS enabled, user is logged in","None","1. User opens the application.
2. User grants GPS permission if prompted.
3. User navigates to a section requiring location (e.g., Reports or Report Creation).
4. System uses GPS to determine user location.","The application accurately detects and uses the user’s GPS location for reports or services."
"TC-DeviceCompatibility-058","Verify application requires minimum storage space for installation","Device Compatibility","33","Device has exactly 200MB free storage","APK file of the application","1. Attempt to install the application on a device with 200MB free storage.","The application installs successfully without storage-related errors."
