"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-ApplicationDevelopme-012","Verify the search functionality","Application Development","10","The application is running on both Android and iOS devices.","Sample data to search.","1. Start the application on both Android and iOS devices
2. Use the search functionality on both devices
3. Observe the search results on both devices","The search functionality should work correctly on both devices."
"TC-ApplicationDevelopme-013","Verify the user role functionality","Application Development","10","The application is running on both Android and iOS devices.","Sample data for different user roles.","1. Start the application on both Android and iOS devices
2. Log in as different user roles on both devices
3. Observe the interface and functionality differences for each user role on both devices","The application should provide different interfaces and functionality for different user roles."
"TC-TeamRequirements-014","Team Responsibility and Skills","Team Requirements","13","Team members are assigned and have access to the required development tools.","N/A","1. Each team member is responsible for their assigned tasks.
2. Each team member is expected to meet their deadlines.
3. Each team member is expected to use their skills and put in effort to complete the project.","The project is completed on time and meets the project requirements."
"TC-TeamRequirements-015","Required Skills","Team Requirements","13,14","Team members are assigned and have access to the required development tools.","N/A","1. Team members must have knowledge of the Dart programming language.
2. Team members must have knowledge of the Flutter framework.
3. Team members must have knowledge of NoSQL databases.
4. Team members must be familiar with the Android Studio, VSCode, XCode, and GitHub development environments.
5. Team members must have basic knowledge of Git and Bash git tools.","Team members have the required skills to complete the project."
"TC-ProjectManagement-016","Risk Management","Project Management","13,14,15,16,17","Team members are assigned and have access to the required development tools.","N/A","1. Identify potential risks that could impact the project.
2. Assess the probability and impact of each risk.
3. Develop a plan to mitigate each identified risk.","The project is completed with minimal impact from identified risks."
"TC-ProjectManagement-017","Communication within the Team","Project Management","17","Team members are assigned and have access to the required development tools.","N/A","1. Use WhatsApp for service communications.
2. Use Google Drive for document collaboration.
3. Use Git and GitHub for code versioning.","Effective communication within the team."
"TC-ProjectManagement-018","Staffing Plan","Project Management","15","Team members are assigned and have access to the required development tools.","N/A","1. Identify the required skills for the project.
2. Assign team members based on their skills.
3. Ensure that team members have the necessary tools and resources to complete their tasks.","The project is completed with the required skills and resources."
"TC-DevelopmentEnvironme-019","Development Environment","Development Environment","15","Team members are assigned and have access to the required development tools.","N/A","1. Use Android Studio, VSCode, or XCode for development.
2. Use the Flutter and Dart programming languages for development.
3. Use Firebase for data storage.","The development environment is set up correctly for the project."
"TC-DevelopmentEnvironme-020","Testing","Development Environment","15","Team members are assigned and have access to the required development tools.","N/A","1. Test the application on Android devices with Android 6.0+ and the Google Play Services 11.0+.
2. Implement testing frequently during development.
3. Ensure that the code adheres to the standards of object-oriented programming and reusability, non-redundancy, modularity, and scalability.","The application is tested thoroughly and meets the required standards."
"TC-ProjectManagement-021","Support Functions","Project Management","18","Team members are assigned and have access to the required development tools.","N/A","1. Implement a quality control process for the code.
2. Implement a configuration management process for the code.","The project is completed with effective quality control and configuration management."
"TC-UserInterface-022","Verify the login functionality","User Interface","19,20,21,22,23,24","The user has installed the application and opened it.","Valid user credentials","1. Navigate to the login screen.
2. Enter the valid user credentials.
3. Click on the login button.","The user is successfully logged in and redirected to the home screen."
"TC-UserInterface-023","Verify the registration functionality","User Interface","19,20,21,22,23,24","The user has installed the application and opened it.","New user credentials","1. Navigate to the registration screen.
2. Enter the new user credentials.
3. Click on the register button.","The new user is successfully registered and redirected to the login screen."
"TC-UserInterface-024","Verify the post creation functionality","User Interface","19,20,21,22,23,24","The user is logged in.","Post content","1. Navigate to the create post screen.
2. Enter the post content.
3. Click on the create post button.","The post is successfully created and displayed on the home screen."
"TC-UserInterface-025","Verify the post deletion functionality","User Interface","19,20,21,22,23,24","The user is logged in and has created a post.","None","1. Navigate to the post details screen.
2. Click on the delete post button.","The post is successfully deleted and no longer visible on the home screen."
"TC-UserInterface-026","Verify the comment functionality","User Interface","19,20,21,22,23,24","The user is logged in and has created a post.","Comment content","1. Navigate to the post details screen.
2. Enter the comment content.
3. Click on the post to add the comment.","The comment is successfully added to the post and displayed on the post details screen."
"TC-UserInterface-027","Verify the like functionality","User Interface","19,20,21,22,23,24","The user is logged in and has created a post.","None","1. Navigate to the post details screen.
2. Click on the like button.","The post is successfully liked and the like count is incremented by 1."
"TC-UserInterface-028","Verify the search functionality","User Interface","19,20,21,22,23,24","The user is logged in.","Search query","1. Navigate to the search screen.
2. Enter the search query.
3. Click on the search button.","The search results are displayed based on the search query."
"TC-UserInterface-029","Verify the notifications functionality","User Interface","19,20,21,22,23,24","The user is logged in.","None","1. Navigate to the notifications screen.
2. Check if the notifications are displayed based on the user's activity.","The notifications are displayed based on the user's activity."
"TC-UserInterface-030","Verify the settings functionality","User Interface","19,20,21,22,23,24","The user is logged in.","None","1. Navigate to the settings screen.
2. Check if the user's profile information is displayed.
3. Check if the user can update their profile information.","The user's profile information is displayed and the user can update their profile information."
"TC-UserInterface-031","Verify the privacy policy and terms of service","User Interface","19,20,21,22,23,24","The user has opened the application.","None","1. Navigate to the privacy policy and terms of service screens.
2. Check if the privacy policy and terms of service are displayed.","The privacy policy and terms of service are displayed."
"TC-Database-032","Verify database creation","Database","27","None","None","1. Open the software application.
2. Navigate to the database section.
3. Check if the database is created.","The database should be created and accessible."
"TC-Messaging-033","Verify messaging feature integration","Messaging","27","Database is created","None","1. Open the software application.
2. Navigate to the messaging section.
3. Send a message.
4. Check if the message is received by the intended recipient.","The message should be sent and received correctly."
"TC-Mapping-034","Verify mapping of commercial activities","Mapping","27","Database and messaging feature are functional","Sample commercial activities data","1. Open the software application.
2. Navigate to the mapping section.
3. Input sample commercial activities data.
4. Check if the commercial activities are correctly mapped on the map.","The commercial activities should be correctly mapped on the map."
"TC-Budget-035","Verify budget allocation","Budget","26,28","None","None","1. Check the budget allocation for each task (Business logic, Database dinamico, Integrazione di una funzionalità di messaggistica, Funzionalità di mappatura delle attività commerciali della zona inclusi professionisti, Extra).
2. Check the total budget (€13,450).","The budget allocation for each task should match the values provided in the PDF, and the total budget should be €13,450."
"TC-ResourceAllocation-036","Verify resource allocation","Resource Allocation","26","None","None","1. Check the resource allocation for each task (GRUPPO, SETTORE).
2. Check the total resource allocation.","The resource allocation for each task should match the values provided in the PDF, and the total resource allocation should be as per the team size and work hours."
"TC-Deadlines-037","Verify project deadlines","Deadlines","28","None","None","1. Check the project deadlines (Piano di Progetto, Documento dei requisiti, Piano di Testing, Documento di progettazione, Rilascio versione completa, Versione integrata).","The project deadlines should match the values provided in the PDF."
"TC-Milestones-038","Verify project milestones","Milestones","28","None","None","1. Check the project milestones (Piano di Progetto, Documento dei requisiti, Piano di Testing, Documento di progettazione, Rilascio versione completa, Versione integrata).","The project milestones should match the values provided in the PDF."
