,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-ExampleUnitTest-1,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleUnitTest-1,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleUnitTest-1
TC-Mappa-001,0.810308,0.7738666,0.77076685,0.816186,0.7842554,0.78392196,0.78751844,0.7835128,0.7863813,0.7860085,0.7730129,0.795521,0.81033945,0.76359725,0.7743445,0.8112769,0.8052082,0.7896235,0.7973946,0.85628635,0.8093543,0.7896385,0.86947024,0.8618552,0.85650694,0.84440184,0.7483527,0.7469362,0.7227856,0.7392942,0.74610096,0.7454781,0.8077742,0.8031691,0.8522276,0.78318965,0.78486085,0.77548444,0.763887,0.80940646,0.7644577,0.7603655,0.8176085,0.78075397,0.76612914,0.8001451,0.7649665,0.7646003,0.8077353,0.77418524,0.77369833,0.77670914,0.7732233,0.7759037,0.8053051,0.7564249,0.7675114,0.8002855,0.7949465,0.7785879,0.79207534,0.84373796,0.8000759,0.7790365,0.86224985,0.85506606,0.8498434,0.8360974,0.74472463,0.7400849,0.7207837,0.73423326,0.7427739,0.74148595,0.8033108,0.7988042,0.844141,0.7747861,0.7716772,0.7640278,0.7650558,0.8036154,0.7642392,0.75962204,0.81119174,0.7952695,0.78574395,0.7727145,0.8099019,0.7738898,0.77074116,0.81629324,0.7835286,0.7832949,0.78682005,0.78310555,0.785647,0.80987483,0.7632245,0.77441496,0.811253,0.8053816,0.78948027,0.7984077,0.8567426,0.80974025,0.78963554,0.8691596,0.863049,0.8577368,0.8445668,0.7464761,0.74545276,0.72215134,0.73873466,0.74459827,0.7447219,0.8089862,0.80318224,0.8523735,0.7827506,0.7841519,0.77503335,0.76368904,0.8090232,0.76402575,0.76077586,0.8184715,0.7944117
TC-Mappa-002,0.7694852,0.76690125,0.75347334,0.7645429,0.7607198,0.7612909,0.7627748,0.76005965,0.7623242,0.74848104,0.75313586,0.7483266,0.77407,0.7365669,0.750749,0.7838268,0.78781605,0.7996448,0.77417326,0.8167691,0.7707175,0.7503939,0.82400006,0.8248108,0.8068273,0.81282055,0.72001797,0.7134975,0.7025735,0.71202457,0.6939498,0.6956148,0.7628442,0.7646137,0.7947675,0.7220589,0.73152804,0.71849686,0.7270149,0.7585213,0.75095046,0.764146,0.75701964,0.7451419,0.7481941,0.7613344,0.758842,0.7486679,0.75872135,0.754017,0.75437,0.7556349,0.7531076,0.7552583,0.77116793,0.7312646,0.74501365,0.7755965,0.77874875,0.7876419,0.7677778,0.8055884,0.76276326,0.7423817,0.8195325,0.8201838,0.8025964,0.8071059,0.7211459,0.70966995,0.7031736,0.709412,0.691685,0.6929625,0.76076365,0.7626089,0.7902972,0.71702826,0.72181153,0.7093465,0.73063684,0.7566776,0.751922,0.76359653,0.75510085,0.7511811,0.74843657,0.75334024,0.7694323,0.7672225,0.7537857,0.76521677,0.760425,0.76108015,0.762537,0.7599791,0.76202023,0.77380514,0.73641026,0.7514189,0.78455424,0.7884604,0.8001413,0.7756562,0.8176574,0.7715956,0.7512461,0.8249079,0.8263451,0.8086035,0.8131654,0.7194406,0.71253496,0.70247746,0.7120942,0.6931796,0.69497645,0.76411706,0.7653705,0.79471135,0.7218057,0.73093814,0.7181402,0.72719747,0.75823987,0.7508084,0.76491463,0.7579656,0.7477402
TC-Mappa-003,0.7879158,0.8043618,0.7765583,0.7690469,0.7655972,0.7666358,0.7682954,0.76651883,0.76665235,0.7577748,0.75232863,0.7653283,0.78069365,0.72652304,0.7353016,0.77603626,0.77818197,0.7921343,0.7702002,0.81703854,0.7656916,0.74633896,0.8168317,0.8093138,0.8058722,0.80503035,0.7033122,0.70388424,0.69786334,0.7077724,0.7143233,0.71415377,0.76908076,0.75839007,0.8030558,0.7385718,0.7436402,0.7320135,0.72776455,0.75509596,0.75526553,0.74097335,0.7659707,0.7539963,0.7478895,0.7789662,0.7942741,0.7701755,0.76171273,0.75889647,0.7596341,0.7611003,0.75936955,0.75984836,0.7774979,0.72105587,0.72851944,0.76858604,0.7699984,0.7823643,0.76508695,0.80682755,0.7593709,0.7383043,0.8128763,0.80582184,0.80096954,0.8003603,0.704022,0.70012987,0.69717443,0.7053486,0.7109872,0.71050006,0.76663774,0.7565232,0.79766124,0.7332427,0.73327774,0.72220016,0.7305984,0.75152576,0.7564764,0.7407052,0.7614525,0.76830596,0.7575388,0.7526933,0.78841794,0.80506086,0.77690953,0.7700194,0.7653873,0.76646185,0.76818013,0.7665448,0.7665167,0.78113073,0.7264466,0.7349596,0.7764133,0.77870935,0.792189,0.77169335,0.8174492,0.7664368,0.7466856,0.8168941,0.81051105,0.8068882,0.80502903,0.7025243,0.70289105,0.69763875,0.70788777,0.71345854,0.71357596,0.76995635,0.7587829,0.8032085,0.7387799,0.74346757,0.7315616,0.72763914,0.75478756,0.75490993,0.7414806,0.7670572,0.76498985
TC-Suggerimenti-001,0.7929556,0.76436126,0.75538117,0.7799758,0.7607331,0.759869,0.7626405,0.7594508,0.7624972,0.79956156,0.79155886,0.8147,0.8219905,0.77442664,0.7840328,0.805604,0.8097751,0.79438066,0.78768945,0.8108831,0.80663407,0.78425646,0.838155,0.82587755,0.81460696,0.82173145,0.7506352,0.7375454,0.73133,0.74806476,0.786425,0.7842691,0.82505727,0.80616105,0.81115067,0.7831881,0.7801725,0.7711556,0.77037513,0.8033843,0.76692224,0.77487516,0.8056651,0.7958,0.786021,0.78706074,0.7577356,0.75303125,0.77572644,0.7537291,0.7528448,0.7553423,0.75238436,0.75525033,0.8165061,0.76626295,0.7759286,0.79510593,0.7987641,0.7837938,0.7836747,0.7981796,0.7978093,0.7714369,0.8333379,0.8212081,0.81193036,0.818735,0.7479265,0.7336395,0.731095,0.7431309,0.7801241,0.77732635,0.82116836,0.8019743,0.80551195,0.77696395,0.77101266,0.76343095,0.77149993,0.7969822,0.76580596,0.77034783,0.8003875,0.8142581,0.7995597,0.79132605,0.79224235,0.763772,0.7549215,0.77977794,0.759482,0.75888854,0.76151973,0.7585345,0.76130116,0.8208653,0.77344227,0.7839841,0.8050582,0.8096199,0.79384595,0.78856796,0.8109492,0.80663663,0.7834215,0.83709925,0.826053,0.8155668,0.8210891,0.7482516,0.73589575,0.7305714,0.7469002,0.784755,0.7833154,0.8253038,0.80524445,0.81027377,0.7823353,0.77910256,0.7705153,0.76910067,0.8021412,0.76664263,0.7751059,0.80633736,0.8125502
TC-Suggerimenti-002,0.75196546,0.7410204,0.73316365,0.74566865,0.74586046,0.74549854,0.74655354,0.7445525,0.7467524,0.7506939,0.75992405,0.7757282,0.7827451,0.76534355,0.7695443,0.7776339,0.7810886,0.7788856,0.76706874,0.7827126,0.7847841,0.7628177,0.7990722,0.79324955,0.7889298,0.7935714,0.7203833,0.7124857,0.7052855,0.7195794,0.7569412,0.7566805,0.7935346,0.779801,0.78090405,0.7393471,0.73993754,0.7274212,0.73030317,0.7644291,0.752161,0.7616005,0.75965637,0.74956477,0.75649834,0.74888396,0.736675,0.7323316,0.74328923,0.7413839,0.7409287,0.7419921,0.7399813,0.74213004,0.78031325,0.75987977,0.76413167,0.77128696,0.77363193,0.7715761,0.7639448,0.7733731,0.77913004,0.75316626,0.7965848,0.7903323,0.7881923,0.7931709,0.7225685,0.7116008,0.7080113,0.7177341,0.7516872,0.7503967,0.79208696,0.7779864,0.7770058,0.73611784,0.73366195,0.7224327,0.732997,0.7608149,0.7529059,0.7581302,0.75810325,0.77754605,0.75062704,0.75967014,0.7516774,0.74075514,0.733121,0.74569166,0.74482507,0.7447039,0.7456592,0.74379164,0.7457982,0.7821122,0.7645912,0.76970667,0.7775593,0.7811204,0.77850735,0.768227,0.7831439,0.7853673,0.7625636,0.7989167,0.7932515,0.7900284,0.79332626,0.7187029,0.7112845,0.70471,0.71876204,0.75601757,0.755756,0.7935535,0.7793298,0.78014976,0.73830104,0.7387966,0.726685,0.72900957,0.7634844,0.7517919,0.7617147,0.7605369,0.77439713
TC-AirQualityActivity-001,0.93153155,0.8930396,0.90121555,0.93073654,0.9109317,0.9103596,0.9136006,0.9104797,0.91233563,0.8303514,0.82163745,0.7884259,0.8322335,0.78867793,0.78900015,0.8111407,0.8157264,0.7986156,0.9139457,0.8401151,0.8253592,0.8084176,0.8525832,0.8529549,0.84483385,0.8346088,0.7720234,0.7788405,0.774384,0.7832813,0.77477056,0.7721213,0.8370907,0.82793105,0.8404025,0.77360404,0.77885413,0.76476485,0.774979,0.7924161,0.75420153,0.7719229,0.8114461,0.8259021,0.81791675,0.9150144,0.8797302,0.8909521,0.9173893,0.8983948,0.8977914,0.90038484,0.8977765,0.8995757,0.8264439,0.7809291,0.78273964,0.8012191,0.805477,0.78890336,0.90250444,0.82777464,0.8166833,0.79523325,0.8480418,0.8470464,0.83925176,0.82871675,0.7704663,0.7720964,0.77024025,0.7766875,0.7706798,0.7672663,0.83114445,0.82320565,0.83184797,0.7659886,0.76766175,0.7568974,0.77756935,0.78815615,0.75683784,0.7727372,0.8088782,0.7889609,0.8300075,0.8212207,0.9323003,0.8935185,0.90146995,0.9316953,0.9107122,0.91007185,0.9134452,0.91051304,0.9121091,0.8325478,0.788401,0.78911316,0.8112619,0.8156953,0.7983844,0.9152707,0.8405974,0.8256701,0.8083039,0.85207784,0.85244036,0.84470165,0.8342702,0.7703557,0.7777044,0.7737437,0.7829828,0.7728401,0.7701396,0.837453,0.8273133,0.83920264,0.7717886,0.7769517,0.76335746,0.772544,0.7912967,0.75276864,0.77067536,0.8115344,0.7855206
TC-AirQualityActivity-002,0.8655958,0.8507367,0.9327247,0.8953634,0.89063513,0.89093393,0.8933101,0.88980174,0.89218116,0.77714354,0.7843775,0.7342703,0.766576,0.83569705,0.7795242,0.7885279,0.78967047,0.779191,0.87441325,0.80659354,0.78702915,0.7817154,0.7998933,0.8153321,0.80010235,0.78794855,0.7407727,0.74991584,0.74284315,0.7464264,0.7241442,0.72353685,0.77916086,0.79077977,0.79858875,0.7052567,0.71704376,0.70516115,0.7265967,0.74739224,0.73011273,0.7583218,0.7553296,0.77404726,0.78101283,0.8504846,0.83789456,0.9214015,0.8818896,0.8784971,0.8786257,0.88057446,0.8775481,0.879752,0.7622316,0.8242578,0.7705087,0.7759343,0.7755046,0.7659138,0.8610314,0.7942144,0.77754587,0.76657015,0.7952049,0.8072324,0.7927079,0.7813424,0.740414,0.74332297,0.7385115,0.7400728,0.7179558,0.71641946,0.77252835,0.78445286,0.78900623,0.69907326,0.7073057,0.69765896,0.72802705,0.7425195,0.73166484,0.7566258,0.7531842,0.73430663,0.7771165,0.7841961,0.8666898,0.8513957,0.9337326,0.89635944,0.89046013,0.89066195,0.89314926,0.88984275,0.8919854,0.76699394,0.83558244,0.77966005,0.7884196,0.78947264,0.7786599,0.8755962,0.8070109,0.7871277,0.78153604,0.7997315,0.8145769,0.80011165,0.787441,0.7400491,0.7494398,0.7426081,0.7466481,0.7225831,0.72128886,0.7790284,0.79031396,0.79715943,0.702918,0.71473134,0.70345736,0.72371596,0.7462326,0.72870076,0.75690866,0.7551644,0.73092806
TC-AirQualityActivity-003,0.9068475,0.9186285,0.888488,0.88168395,0.87901807,0.8800173,0.8818599,0.87983155,0.88010156,0.794472,0.79536897,0.758075,0.7974336,0.762879,0.76411915,0.78811854,0.79622555,0.80305016,0.89113104,0.79871887,0.78859,0.778323,0.8040779,0.8058789,0.7993116,0.79515636,0.74607813,0.75673723,0.7530863,0.75813633,0.73235315,0.7317902,0.79871196,0.7932085,0.79463655,0.728382,0.73673415,0.72028846,0.7434684,0.7640341,0.74941814,0.75347745,0.77597475,0.7899286,0.7923943,0.88999087,0.90278286,0.87713754,0.86777306,0.86770695,0.8684125,0.8699908,0.8681455,0.86868024,0.7921113,0.7558718,0.75733566,0.77950823,0.7867818,0.7928691,0.8786284,0.7876054,0.7809249,0.7662302,0.8004521,0.8012943,0.79381037,0.7909094,0.7464929,0.7507647,0.7492226,0.75245965,0.7276462,0.72637784,0.7930714,0.78840435,0.786906,0.72229093,0.72743785,0.7133446,0.7463429,0.76074356,0.7524816,0.7536404,0.7729068,0.7603217,0.7943903,0.7953989,0.908355,0.91979706,0.88909304,0.883268,0.8791989,0.88001597,0.8821235,0.8801787,0.8802718,0.7987096,0.76319724,0.76438427,0.7887736,0.79667866,0.80316055,0.89292026,0.7992264,0.7892108,0.77879393,0.803965,0.80579054,0.79942375,0.7946147,0.7457372,0.7563405,0.7529311,0.75853276,0.7309552,0.73011947,0.7990018,0.7932136,0.79368,0.7273462,0.7354779,0.71910924,0.7415247,0.76357126,0.74833757,0.75263214,0.7764953,0.75622976
TC-WidgetProvider-001,0.8199725,0.7813439,0.7650821,0.7970915,0.7741113,0.7736883,0.7770142,0.7752799,0.77593166,0.81581765,0.7984775,0.8163265,0.83115137,0.78311586,0.79848796,0.81322896,0.8103215,0.7982916,0.79322827,0.8018997,0.803736,0.80550885,0.8372298,0.8152745,0.8082604,0.8320992,0.78171325,0.7809821,0.76856333,0.7808361,0.75550616,0.75409514,0.82540464,0.7934216,0.7944133,0.7875762,0.77985513,0.7742107,0.88691056,0.9117516,0.869211,0.86482656,0.9299886,0.80305254,0.78470886,0.80381536,0.7683458,0.7552268,0.7847647,0.76098347,0.7604913,0.76335907,0.7616433,0.7626032,0.82173026,0.768857,0.7839818,0.7968154,0.7932039,0.781566,0.7839862,0.7851784,0.7901311,0.78979576,0.8254958,0.805538,0.7995794,0.81975186,0.77076167,0.7666714,0.7570919,0.76719135,0.7485718,0.7457979,0.81423163,0.78444856,0.7833091,0.77439326,0.763218,0.7586253,0.87579393,0.892763,0.85687256,0.85646355,0.90839446,0.8082486,0.8156371,0.79833776,0.8195994,0.7813837,0.765235,0.79775655,0.773342,0.7731011,0.77633977,0.77479756,0.77520967,0.83129954,0.7828259,0.7989641,0.81340486,0.8106328,0.798566,0.79430914,0.8022232,0.8040015,0.80520916,0.8369164,0.81606925,0.80936897,0.8322159,0.78004813,0.77937603,0.76780725,0.78064203,0.75377136,0.75292546,0.82649136,0.7925802,0.79329157,0.7863754,0.77832687,0.7732434,0.8869446,0.911952,0.8696066,0.86539245,0.931532,0.813367
TC-WidgetProvider-002,0.77772117,0.7782477,0.7567302,0.76362765,0.7638643,0.76405066,0.7657711,0.7641546,0.76501346,0.7675658,0.76993835,0.7595475,0.79104203,0.75718415,0.7720344,0.7909402,0.7947382,0.80762017,0.77179843,0.76953137,0.7650584,0.7647573,0.79649836,0.78510255,0.7697762,0.803551,0.7589787,0.7526872,0.7435981,0.74932724,0.70112914,0.7024842,0.7748642,0.7561227,0.74765646,0.7223109,0.7247182,0.7148243,0.8335261,0.8557563,0.8436029,0.848202,0.8582708,0.7589875,0.76077765,0.76514786,0.7673261,0.7494122,0.7544892,0.7544105,0.75447196,0.7559737,0.7543101,0.7553626,0.7850528,0.7477349,0.7613968,0.7789122,0.78131866,0.7921092,0.76311314,0.75701946,0.7549705,0.75353956,0.78893054,0.77898806,0.7645116,0.7952676,0.7546189,0.74326557,0.73704505,0.74016476,0.69610196,0.6963793,0.767521,0.7508248,0.7409984,0.7143331,0.7134181,0.7033485,0.8267495,0.84312946,0.8345253,0.8411847,0.84425855,0.7565875,0.7677794,0.770258,0.7778195,0.77867705,0.75729775,0.76464164,0.7634506,0.7637884,0.7654813,0.7639514,0.76464367,0.791457,0.7572319,0.77303326,0.7917803,0.7953427,0.8084473,0.77331716,0.7703406,0.7658344,0.7654004,0.7975335,0.78630507,0.7715226,0.80386907,0.75888824,0.75194114,0.743473,0.7497634,0.700072,0.7014786,0.77610767,0.7562483,0.7467979,0.7214328,0.7235594,0.71416694,0.8338746,0.856295,0.84432966,0.8491003,0.85994256,0.7575042
TC-MapActivity-001,0.8316101,0.8025272,0.80714583,0.8278857,0.8046816,0.8045059,0.8082731,0.8046403,0.8069522,0.830655,0.8185883,0.82038707,0.8397164,0.7894742,0.8011386,0.82759625,0.82961875,0.8224199,0.8334401,0.8973021,0.84979284,0.813048,0.91875684,0.9068929,0.89440536,0.8931193,0.7714324,0.755409,0.7435868,0.7599764,0.76954865,0.76862985,0.85493964,0.84915555,0.8898158,0.8001578,0.8026105,0.7904979,0.78840965,0.81057155,0.7807311,0.78803587,0.8242593,0.8175187,0.80378115,0.81233037,0.7866278,0.79513156,0.81278855,0.7887677,0.78839564,0.791647,0.78839314,0.79066557,0.8281531,0.77312243,0.7850151,0.8063043,0.80858123,0.8002738,0.82075894,0.875897,0.8313964,0.79313505,0.9004047,0.8905289,0.8792444,0.8745929,0.7615884,0.7434341,0.73571825,0.74875665,0.760186,0.7587549,0.8400252,0.8367893,0.87222373,0.78521156,0.78262544,0.77319676,0.78499913,0.7983824,0.7757446,0.7829726,0.81197125,0.81265044,0.8303702,0.81837285,0.8315287,0.80260706,0.80730563,0.82828724,0.8036926,0.8036515,0.8073112,0.80396855,0.8059556,0.83942974,0.7889592,0.80104464,0.82732767,0.82972,0.8219842,0.8342837,0.89773446,0.8499271,0.812179,0.9174104,0.90757704,0.8952064,0.89282656,0.7694844,0.753633,0.7427799,0.7595428,0.767104,0.76690507,0.8553616,0.848303,0.8888995,0.79850304,0.8009099,0.7892691,0.7870249,0.8092825,0.7797837,0.787724,0.8243909,0.81779945
