"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Logout-016","User can log out of the application","Logout","13","The user has registered and logged into the application","None","1. Click on the logout button
2. Verify that the initial login screen is displayed","The user is redirected to the initial login screen and cannot access the service without logging in again"
"TC-Registration-017","User can register for the application","Registration","16","None","User information (username, password, etc.)","1. Navigate to the registration page
2. Fill in the registration form with required user information
3. Submit the form","The user information is added to the database and the user is redirected to the login page"
"TC-Login-018","User can log into the application","Login","16","The user has registered","Username and password","1. Enter the username and password in the login form
2. Click on the login button","The user is successfully logged in and redirected to the main application page"
"TC-CitySearch-019","User can search for a city","City Search","16","The user is logged in","City name","1. Navigate to the city search page
2. Enter the city name in the search form
3. Click on the search button","The search results for the specified city are displayed"
"TC-CityInformation-020","User can view city information","City Information","16","The user has searched for a city","None","1. Click on the city in the search results
2. Verify that the city information, POIs, and events are displayed","The city information, POIs, and events are correctly displayed"
"TC-POIList-021","User can view a list of POIs","POI List","17","The user has selected a POI type","POI type","1. Navigate to the POI list page
2. Select the desired POI type from the list
3. Verify that the list of POIs is displayed","The list of POIs corresponding to the selected type is correctly displayed"
"TC-EventCreation-022","User can create an event","Event Creation","18","The user has searched for a city","Event details (name, date, location, etc.)","1. Navigate to the city page
2. Click on the ""Create Event"" option
3. Fill in the event details form
4. Submit the form","The event is created and added to the city's event list"
"TC-EventModification-023","User can modify an event","Event Modification","18","The user has created an event","Updated event details","1. Navigate to the ""My Events"" section
2. Select the event to modify
3. Fill in the updated event details form
4. Submit the form","The event details are updated and saved"
"TC-EventDeletion-024","User can delete an event","Event Deletion","18","The user has created an event","Event details","1. Navigate to the ""My Events"" section
2. Select the event to delete
3. Confirm the deletion","The event is deleted from the city's event list and the user is notified of the successful deletion
<|assistant|> PROJECT OVERVIEW:
The project involves an application with functionalities such as user registration, login, searching for cities and points of interest (POIs), viewing city information, creating, modifying, and deleting events. The application also needs to comply with changing regulations and update its UI based on user feedback.
---------------------------
TEST CASES
---------------------------"
"TC-ViewingEvents-025","View Event","Viewing Events","19","User has searched for a city and navigated to the city's information page.","None","1. Click on the ""Events"" tab or link on the city information page.
2. Verify that the list of current and future events for the selected city is displayed.","The list of events is correctly displayed, including both ongoing and upcoming events."
"TC-UserAuthentication-026","Logout","User Authentication","19","User is logged into the application.","None","1. Navigate to the logout option, typically found in the user menu or settings.
2. Confirm the logout action.","The user is successfully logged out, and the application returns to the login screen."
"TC-Usability-027","Check Usability","Usability","21","Application is installed and running.","None","1. Perform a series of common actions within the application (e.g., search for a city, view events, log in/out).
2. Measure the time taken to complete each action.
3. Observe the number of errors made during navigation.","The average time to complete actions is within acceptable limits, and the error rate is low."
"TC-Performance-028","Check Efficiency","Performance","22","Application is installed and running.","None","1. Perform a set of predefined operations or transactions within the application.
2. Record the average response time for each operation.","The average response time is within the specified performance criteria."
"TC-Storage-029","Check Storage Space Requirement","Storage","21","Application is installed on a device.","None","1. Verify the available storage space on the device before installation.
2. Install the application and check the remaining storage space.","The available storage space is at least 50 MB after installation."
"TC-Security-030","Check Data Protection","Security","23","Application is installed and running.","None","1. Review the security measures implemented in the application.
2. Ensure compliance with privacy regulations such as GDPR.","The application adheres to data protection standards and uses appropriate security measures."
"TC-Installation-031","Check Installation","Installation","23","Application is downloaded.","None","1. Install the application on a device.
2. Verify that the application runs without issues.","The application installs correctly and functions properly."
"TC-Uninstallation-032","Check Uninstallation","Uninstallation","24","Application is installed on a device.","None","1. Uninstall the application from the device.
2. Verify that all application-related data is removed.","All application-related data is removed, and the device has more free storage space."
"TC-Communication-033","Check Communication Reliability","Communication","24","Application is installed and connected to the internet.","None","1. Perform communication operations with the database or third-party services.
2. Monitor for any interruptions or errors.","The application maintains reliable communication with the database and third-party services without interruptions. <|end|>"
"TC-Portabilit-034","Application compatibility with Android 7.0 and later versions","Portabilità","25","User has installed the application on an Android device running version 7.0 or later.","None","1. Install the application on an Android device running version 7.0 or later.
2. Launch the application.
3. Verify that the application runs without any issues.","The application should run smoothly without any errors or difficulties."
"TC-Processi-035","Adherence to project deadlines","Processi","26","Project deliverables are defined and deadlines are set.","None","1. Ensure that all deliverables are completed before the specified deadlines.
2. Submit the project ahead of schedule if possible.","The project should be delivered in advance of the deadlines set by the instructor."
"TC-RequisitiEsterni-036","Requirement for internet connection","Requisiti Esterni","26","User has downloaded the application.","None","1. Attempt to launch the application without an active internet connection.
2. Attempt to use the application's features that require internet access.","The application should prompt the user to connect to the internet and should not function properly without an active internet connection."
"TC-RequisitiEsterni-037","Secure handling of sensitive user data","Requisiti Esterni","27","User has provided sensitive data through the application.","Sensitive user data such as personal information.","1. Enter sensitive user data into the application.
2. Verify that the data is transmitted securely using the latest communication protocols and encryption methods.","The application should ensure that sensitive user data is transmitted securely and protected against unauthorized access."
"TC-MisurazioneRequisiti-038","Performance within acceptable time limits","Misurazione Requisiti","28","Application is fully installed and operational.","None","1. Perform all operations within the specified time limits.
2. Measure the response times and throughput.","All operations should be completed within the specified time limits."
"TC-MisurazioneRequisiti-039","Removal of application data upon uninstallation","Misurazione Requisiti","28","User has installed the application.","None","1. Uninstall the application.
2. Verify that all application-related data is removed.","All application-related data should be deleted when the application is uninstalled."
"TC-MisurazioneRequisiti-040","Access to all application features after download","Misurazione Requisiti","28","User has downloaded the application.","None","1. Download the application.
2. Verify that the user can access all application features.","The user should be able to access all application features immediately after downloading."
"TC-MisurazioneRequisiti-041","User-friendly interface","Misurazione Requisiti","28","Application is fully installed and operational.","None","1. Evaluate the user interface.
2. Assess the ease of use and intuitiveness of the application.","The user interface should be well-organized and intuitive, improving the user experience significantly."
"TC-MisurazioneRequisiti-042","Robustness during normal operation","Misurazione Requisiti","28","Application is fully installed and operational.","None","1. Ensure a stable internet connection.
2. Monitor the application's performance and data storage.","The application should operate correctly and store data accurately even in the presence of errors or edge cases."
"TC-MisurazioneRequisiti-043","Internet connection requirement for application usage","Misurazione Requisiti","28","User attempts to use the application.","None","1. Attempt to use the application without an internet connection.","The application should not function properly without an internet connection."
"TC-MisurazioneRequisiti-044","GPS functionality for tracking movements","Misurazione Requisiti","28","User attempts to track their movements using the application.","None","1. Enable GPS on the device.
2. Use the application to track and display the user's movements on the map.","The application should be able to track and display the user's movements accurately on the map."
"TC-MisurazioneRequisiti-045","Handling of sensitive data","Misurazione Requisiti","28","User provides sensitive data through the application.","Sensitive user data such as personal information.","1. Enter sensitive user data into the application.
2. Verify that the data is handled robustly and securely.","The application should ensure that sensitive data is managed robustly and securely at all times."
"TC-MisurazioneRequisiti-046","Prevention of interruptions during communication","Misurazione Requisiti","28","User attempts to communicate with the database or additional components of the application.","None","1. Perform operations that involve communication with the database or additional components.
2. Ensure that no interruptions occur during these operations.","The application should prevent interruptions during communication with the database or additional components, improving performance and user experience."
"TC-MisurazioneRequisiti-047","Absolute compatibility with Android 7.0 and later versions","Misurazione Requisiti","28","User attempts to install the application on an Android device running version 7.0 or later.","None","1. Install the application on an Android device running version 7.0 or later.
2. Verify that the application runs without any issues.","The application should run smoothly on Android devices running version 7.0 or later."
"TC-MisurazioneRequisiti-048","Required storage space for application installation","Misurazione Requisiti","28","User attempts to install the application.","None","1. Check the available storage space on the device.
2. Ensure that the application can be installed with the available storage space.","The application should be able to be installed successfully with the available storage space, requiring approximately 200 MB of storage."
"TC-MisurazioneRequisiti-049","Knowledge of the development language (Java)","Misurazione Requisiti","26","User has knowledge of the development language used in the project.","None","1. Verify that the user has knowledge of the development language used in the project.","The user should have knowledge of the development language used in the project, which is Java."
"TC-Funzionalit-050","User registration upon first app launch","Funzionalità","29","User has installed the application on an Android device.","User information required for registration.","1. Launch the application for the first time.
2. Click the button to register if all necessary information is provided.
3. Verify that the account creation is successful.","The application should indicate that the account has been created successfully and redirect the user to the home screen."
"TC-Funzionalit-051","User login upon first app launch","Funzionalità","29","User has installed the application on an Android device.","User email and password.","1. Launch the application for the first time.
2. Click the button to log in with the provided email and password.
3. Verify that the credentials are correct.","The application should indicate that the credentials are correct and redirect the user to the home screen."
"TC-Funzionalit-052","City search feature","Funzionalità","29","User is logged into the application.","Name of a city in the Veneto region.","1. Start typing the name of a city.
2. Select the city from the suggestions.
3. Verify that the search results match the selected city.","The application should display the search results if the entered city name matches an actual city in the Veneto region. If the city name is incorrect, the application should indicate that the name is wrong."
"TC-Funzionalit-053","Display of nearby points of interest when no POIs are found","Funzionalità","29","User searches for a city with no points of interest (POIs).","Name of a city with no POIs.","1. Search for a city with no POIs.
2. Verify that interesting nearby POIs are displayed.","The application should display interesting nearby POIs when no POIs are found for the searched city."
"TC-Funzionalit-054","Event creation without specifying a city","Funzionalità","29","User is logged into the application.","Event details.","1. Create an event without specifying a city.
2. Allow the user to enter events in the location where they are currently located.","The application should allow the user to create events without specifying a city and should save the event in the current location.
Ingegneria del Software 2023/2024 – docente: prof. Agostino Cortesi
30
-----------------------<|assistant|>"
"TC-CitySearch-055","Search for an existing city","City Search","31","User has searched for a city that actually exists in Veneto","None","1. Enter the name of an existing city in Veneto
2. Submit the search","Information about the city is displayed"
"TC-POISelection-056","Select POI types for searching","POI Selection","31, 32","User is logged in and has selected the POI search functionality","None","1. Click on the 'Select POI types' option
2. Choose one or more POI types
3. Click on the 'Search' button","A list of POIs matching the selected types is displayed, or an error message if no type is selected"
"TC-EventManagement-057","Create an event","Event Management","32","User is logged in and has searched for a city","None","1. Click on the 'Create event' button
2. Fill in the form with start and end date, event type, and optional description","A new event is added to the city's list"
"TC-EventManagement-058","Modify an event","Event Management","33","User is logged in as the creator of the event","None","1. Click on the 'Modify event' button","The event details are displayed for modification"
"TC-EventManagement-059","Delete an event","Event Management","33","User is logged in as the creator of the event","None","1. Click on the 'Delete event' button","The event is removed from the list and the updated list is displayed"
"TC-EventManagement-060","View a list of events in a city","Event Management","34","User is on the city search page (Home)","None","1. Search for a city
2. Click on the 'View events' option","All registered events for that city are displayed"
"TC-UserAuthentication-061","Log out from the application","User Authentication","34, 35, 36","User is logged in","None","1. Click on the 'Logout' button","The login page is displayed"
"TC-EventManagement-062","Handle false event reporting","Event Management","36","User creates a false event","None","1. Create a false event","A temporary or permanent ban may be applied depending on the nature of the false event"
"TC-DatabaseManagement-063","Ensure low database latency","Database Management","36","Application is running","None","1. Perform various operations within the application","Low latency is maintained"
"TC-DeviceCompatibility-064","Ensure compatibility with medium-low Android devices","Device Compatibility","36","Application is installed on a device","None","1. Install the application on a medium-low Android device with 4GB RAM and a low-end processor
2. Verify the application functions correctly","The application functions without issues"
"TC-NetworkConnectivity-065","Ensure stable service with internet connection","Network Connectivity","36","Application is running","None","1. Ensure the device is connected to the internet
2. Perform various operations within the application","Stable service is maintained
<|assistant|> PROJECT OVERVIEW:
An application that allows users to search for cities, select POI types for searching, create, modify, and delete events, and log in and out. The application also provides a list of events in a city and ensures user privacy and device compatibility.
---------------------------
TEST CASES
---------------------------"
