"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-PersonalDashboard-069","Display form for uploading new item to dashboard","Personal Dashboard","41, 42","User is logged in","None","1. User logs in to the application.
2. User navigates to the personal dashboard.
3. User clicks on the option to upload a new item.","System displays a form for inserting a new item into the user’s dashboard."
"TC-BulletinBoardFormVal-070","Validate mandatory fields in new item form","Bulletin Board Form Validation","43","User has an account and is logged in","Empty form fields (title, description, category), invalid email, missing price","1. User navigates to the ""Inserimento bene/servizio"" form
2. User clicks ""Invia"" without filling required fields
3. User enters invalid email format (e.g., ""test@"")
4. User leaves price field empty
5. User clicks ""Invia"" again","System displays validation errors for each missing/invalid field; form does not submit"
"TC-BulletinBoardFormVal-071","Validate data types in new item form","Bulletin Board Form Validation","43","User has an account and is logged in","Non-numeric price (e.g., ""abc""), negative price (-10), special characters in title (e.g., ""Item@"")","1. User enters ""abc"" in the price field
2. User enters ""-10"" in the price field
3. User enters ""Item@"" in the title field
4. User clicks ""Invia""","System rejects submission and highlights invalid fields with appropriate error messages"
"TC-BulletinBoardPublica-072","Publish valid item to personal bulletin board","Bulletin Board Publication","43,44","User has filled and validated the form","Valid item details (title, description, category, price, images)","1. User fills all form fields with valid data
2. User clicks ""Invia""
3. System validates data successfully
4. User confirms submission","Item is saved to database; user sees confirmation message; item appears in user’s bulletin board"
"TC-BulletinBoardDeletio-073","Display deletion confirmation popup","Bulletin Board Deletion","44,45","User has at least one item in their bulletin board","None","1. User navigates to their bulletin board
2. User taps the ""Elimina"" button on an item","System displays popup with:
Highlighted confirmation text (e.g., ""Confermi l’eliminazione?"")
""Annulla"" button
""Conferma"" button"
"TC-BulletinBoardDeletio-074","Block deletion of item in active exchange","Bulletin Board Deletion Check","45","User has an item involved in an ongoing exchange","Item ID involved in an active exchange proposal","1. User attempts to delete an item currently in an exchange proposal
2. User taps ""Elimina"" and confirms in popup","System prevents deletion; displays error message: ""Impossibile eliminare: elemento coinvolto in scambio in corso"""
"TC-BulletinBoardDeletio-075","Permanently delete item from bulletin board","Bulletin Board Deletion","45,46","User has confirmed deletion of an item not in any exchange","Item ID not involved in any exchange","1. User taps ""Elimina"" on an item
2. User confirms in popup","Item is removed from:
User’s bulletin board view
Database records
System prevents any user from viewing the deleted item"
"TC-OffersExploration-076","Retrieve offers based on active filters","Offers Exploration","46","Database contains published offers","Active filters (e.g., category=""Electronics"", location=""Rome"")","1. User applies filters (category, location, price range)
2. User navigates to ""Esplorazione delle offerte"" screen","System retrieves and displays only offers matching all active filters"
"TC-OffersVisualization-077","Display offers in intuitive format","Offers Visualization","46,47","Database contains at least 3 published offers","3 distinct offers (different categories, prices, images)","1. User navigates to ""Esplorazione delle offerte"" screen","System displays:
Clear title for the section
List/grid of offers with:
Item images
Titles
Prices
Owner usernames
Intuitive navigation between pages if offers exceed one screen"
"TC-ExchangeProposal-078","Initiate exchange proposal to another user","Exchange Proposal","47,48","User is logged in and viewing another user’s bulletin board","Valid item from target user’s board, valid item from proposer’s board","1. User selects an item from another user’s bulletin board
2. User selects their own item to propose in exchange
3. User clicks ""Proponi scambio""","System:
Saves proposal to database
Notifies target user via in-app message
Prevents selection of items already in other exchanges"
"TC-ExchangeValidation-079","Prevent proposal for already exchanged items","Exchange Validation","48","User has items in their board (some already exchanged)","Item ID that was previously exchanged","1. User attempts to propose an item already involved in a completed exchange","System:
Greys out/removes the item from selection options
Displays tooltip: ""Oggetto già scambiato"" on hover
Prevents proposal submission for that item"
"TC-SwapProposalsDisplay-080","View All Swap Proposals for Logged-in User","Swap Proposals Display","49","User is logged in and in the swap proposals section.","User account with at least one incoming and one outgoing swap proposal.","1. User logs in to the application.
2. User navigates to the swap proposals section.
3. User views the list of proposals.","The system displays all active incoming and outgoing swap proposals for the user."
"TC-SwapProposalStatus-081","Display Status of Outgoing Swap Proposals","Swap Proposal Status","49-50","User is logged in and in the swap proposals section.","User account with outgoing proposals marked as accepted, rejected, or canceled.","1. User logs in to the application.
2. User navigates to the swap proposals section.
3. User views the status of outgoing proposals.","The system shows the status (accepted, rejected, or canceled) of all outgoing proposals sent by the user."
"TC-SwapProposalsFilteri-082","Remove Completed Swap Proposals from List","Swap Proposals Filtering","50-51","User is logged in and in the swap proposals section. At least one swap proposal is marked as completed.","User account with one completed swap proposal.","1. User logs in to the application.
2. User navigates to the swap proposals section.
3. System automatically removes the completed proposal from the list.","The user sees only active (non-completed) swap proposals in the list."
"TC-SwapProposalAcceptan-083","Accept an Incoming Swap Proposal","Swap Proposal Acceptance","51","User is logged in and has at least one active incoming swap proposal.","One active incoming swap proposal from another user.","1. User logs in to the application.
2. User navigates to the swap proposals section.
3. User selects an active incoming proposal.
4. User clicks ""Accept"" for the selected proposal.","The proposal is marked as accepted in the database, and both users can proceed with the physical barter."
"TC-SwapProposalRejectio-084","Reject an Incoming Swap Proposal","Swap Proposal Rejection","51","User is logged in and has at least one active incoming swap proposal.","One active incoming swap proposal from another user.","1. User logs in to the application.
2. User navigates to the swap proposals section.
3. User selects an active incoming proposal.
4. User clicks ""Reject"" for the selected proposal.","The proposal is marked as rejected in the database, and the proposing user can reuse the goods/services for other proposals."
"TC-OfferFiltering-085","Filter Offers by Category and Location","Offer Filtering","52","User is logged in and in the offers exploration section.","Multiple offers categorized as goods, barterable services, and donatable items, spread across different locations.","1. User logs in to the application.
2. User navigates to the offers exploration section.
3. User selects filters: e.g., ""goods"" category and a specific location.
4. User applies the filters.","The system displays only offers matching the selected category and location."
"TC-UserProfileManagemen-086","Update User Personal Data","User Profile Management","51-53","User is logged in with a valid account.","Updated personal data (e.g., name, email, or other account details).","1. User logs in to the application.
2. User navigates to the personal data section.
3. User modifies one or more personal details.
4. User submits the changes.","The system updates the user’s data in the database and reflects the changes in the profile display."
"TC-DeviceCompatibility-087","Verify Android OS Compatibility","Device Compatibility","55","None","None","1. Install the application on a device running Android 7.1 Nougat.
2. Attempt to launch the application.
3. Observe the behavior of the application.","The application should fail to install or launch, displaying an error message indicating the minimum required OS version (Android 8.0 Oreo or higher)."
"TC-DeviceCompatibility-088","Verify Camera Functionality Availability","Device Compatibility","55","None","None","1. Install the application on a device without a camera.
2. Attempt to access any feature requiring camera functionality.
3. Observe the behavior of the application.","The application should fail to access camera-related features, displaying an error message indicating the absence of a camera."
"TC-DatabaseIntegration-089","Verify Firebase Realtime Database Integration","Database Integration","55","Firebase Realtime Database is configured and accessible.","None","1. Launch the application on a device with internet connectivity.
2. Perform an action that triggers data read/write operations (e.g., login, data submission).
3. Monitor the Firebase Realtime Database for real-time updates.","The application should successfully interact with Firebase Realtime Database, and data should reflect real-time updates without conflicts in read/write operations."
"TC-DatabaseIntegration-090","Verify Database Conflict Avoidance","Database Integration","55","Firebase Realtime Database is configured with concurrent access from multiple devices.","None","1. Launch the application on two different devices simultaneously.
2. Perform conflicting write operations (e.g., editing the same data entry) on both devices.
3. Observe the behavior of the application and the database.","The application should handle conflicting write operations gracefully, either by merging changes or notifying the user of conflicts, ensuring data consistency in Firebase Realtime Database."
