"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Affordability-016","Get Directions","Affordability","15,16,17,18","User is logged in.","N/A","1. Tap on the marker of the nearest affordable fuel station on the map view.
2. Verify that a dialog is displayed with the directions to the fuel station.","The user can get directions to the nearest affordable fuel station."
"TC-Affordability-017","Check Station Details","Affordability","15,16,17,18","User is logged in.","N/A","1. Tap on the marker of a fuel station on the map view.
2. Verify that the details of the fuel station are displayed.","The user can check the details of a fuel station."
"TC-Affordability-018","Report Station","Affordability","15,16,17,18","User is logged in.","N/A","1. Tap on the marker of a fuel station on the map view.
2. Tap on the ""Report"" button.
3. Enter the reason for the report.
4. Tap on the ""Send"" button.
5. Verify that a confirmation dialog is displayed.","The user can report a fuel station."
"TC-Affordability-019","Check Report Status","Affordability","15,16,17,18","User has reported a fuel station.","N/A","1. Tap on the ""Reports"" button on the affordability page.
2. Verify that the user can see the list of their reports.
3. Verify that the status of the reported fuel station is displayed.","The user can check the status of their reports."
"TC-Affordability-020","Check Station Updates","Affordability","15,16,17,18","User is logged in.","N/A","1. Tap on the ""Updates"" button on the affordability page.
2. Verify that the user can see the list of updates on fuel station prices.","The user can check the updates on fuel station prices."
"TC-Affordability-021","Check Station Reviews","Affordability","15,16,17,18","User is logged in.","N/A","1. Tap on the ""Reviews"" button on the affordability page.
2. Verify that the user can see the list of reviews on fuel stations.","The user can check the reviews on fuel stations."
"TC-Affordability-022","Write a Review","Affordability","15,16,17,18","User is logged in.","Review text.","1. Tap on the ""Write a Review"" button on the reviews page.
2. Enter the review text.
3. Tap on the ""Send"" button.
4. Verify that a confirmation dialog is displayed.","The user can write a review on a fuel station."
"TC-Affordability-023","Check User Reviews","Affordability","15,16,17,18","User has written a review on a fuel station.","N/A","1. Tap on the ""My Reviews"" button on the reviews page.
2. Verify that the user can see the list of their reviews on fuel stations.","The user can check their reviews on fuel stations."
"TC-Affordability-024","Check Frequently Asked Questions","Affordability","15,16,17,18","User is logged in.","N/A","1. Tap on the ""FAQ"" button on the affordability page.
2. Verify that the user can see the list of frequently asked questions.","The user can check the frequently asked questions."
"TC-Affordability-025","Contact Support","Affordability","15,16,17,18","User is logged in.","Contact details.","1. Tap on the ""Contact Support"" button on the affordability page.
2. Verify that a dialog is displayed with the contact details.","The user can contact the support team."
"TC-Affordability-026","Check Terms and Conditions","Affordability","15,16,17,18","User is logged in.","N/A","1. Tap on the ""Terms and Conditions"" button on the affordability page.
2. Verify that the terms and conditions are displayed.","The user can check the terms and conditions."
"TC-Affordability-027","Check Privacy Policy","Affordability","15,16,17,18","User is logged in.","N/A","1. Tap on the ""Privacy Policy"" button on the affordability page.
2. Verify that the privacy policy is displayed.","The user can check the privacy policy."
"TC-Compatibility-028","Check if the application is compatible with Android 8.1 and later versions","Compatibility","19","The application is installed on an Android device with Android 8.1 or later.","None","1. Launch the application.
2. Navigate through the application.","The application should function without any errors or crashes."
"TC-Performance-029","Check the application's performance","Performance","22","The application is launched and the user is navigating through it.","None","1. Perform various actions within the application.
2. Monitor the application's response time.","The application should respond within 4.20 seconds for each action."
"TC-Usability-030","Check the application's usability","Usability","22","The application is launched and the user is navigating through it.","None","1. Perform various actions within the application.
2. Monitor the user's experience and count the number of situations where the user encounters discomfort due to errors or an unintuitive interface.","The user should encounter no more than 4 situations of discomfort during the test."
"TC-Robustness-031","Check the robustness of the application","Robustness","22","The application is launched and the user is navigating through it.","None","1. Perform various actions within the application.
2. Monitor the application's behavior and count the number of failures.","The application should fail no more than once out of 10 times during the test."
"TC-Portability-032","Check the portability of the application","Portability","19,20,21,22,23,24","The application is launched.","None","1. Check if the application requires an active internet connection.
2. Check if the application requires GPS access.
3. Check if the application shares the user's location with Google services.
4. Check if the application is compatible with Android 8.1 and later versions.
5. Check if the application requires approximately 50 MB of storage space.","The application should meet all the specified requirements."
"TC-Navigation-033","Navigate to a gas station","Navigation","25","The application has been configured.","None","1. Select a gas station.
2. Confirm the navigation to the selected gas station.","GaSmart opens the navigation application."
"TC-Statistics-034","View user statistics","Statistics","26","The application has been configured.","None","1. Tap the icon for the statistics page.","The application shows the statistics page."
"TC-Statistics-035","Update user statistics","Statistics","26","The application has been configured.","None","1. Request to update the statistics.","The application shows the statistics update screen."
"TC-Statistics-036","Clear user statistics","Statistics","26","The application has been configured.","None","1. Request to clear the statistics.","The application clears the statistics."
"TC-Settings-037","View application and vehicle settings","Settings","27","The application has been configured.","None","1. Tap the icon for the settings page.","The application shows the settings page."
"TC-Vehicles-038","Modify the list of vehicles","Vehicles","27","The application has been configured.","None","1. Request to modify the list of vehicles.","The application shows the vehicles list modification screen."
