"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-SaveStoresandProduct-031","Save Stores and Products","Save Stores and Products","26,27","User is authenticated in the application.
Internet connection is active.
Stores are visible in the app.","User is authenticated.
Stores are visible in the app.","1. User browses stores in the app.
2. User selects the option ""Add to Favorites"" from a store's details page.
3. Selected stores are added to a dedicated favorites list accessible from the user's profile.
4. User can view favorite stores, check for promotions or updates, and access details or reviews.
5. User can also remove items from the favorites list at any time.","User can save and manage favorite stores and products."
"TC-ReviewsandComments-032","View Reviews and Comments","Reviews and Comments","27,28","User is authenticated in the application.
Internet connection is active.
Reviews or comments exist for the stores or products being viewed.","User is authenticated.
Reviews or comments exist for the stores or products being viewed.","1. User selects a store or product for detailed view.
2. User chooses to view reviews or comments.
3. User can view reviews and comments left by other users regarding the store or product.
4. Reviews include a rating system (e.g., number of stars from 1 to 5) and a textual comment describing the user's experience with the product or store.","User can view reviews and comments to make informed decisions about stores and products."
"TC-Navigation-033","Navigate to Stores","Navigation","28","User is authenticated in the application.
GPS is active on the device.
Internet connection is active.
Stores are geolocalized in the app.","User is authenticated.
Stores are geolocalized in the app.","1. User selects a store from the list or map.
2. User chooses the option ""Navigate to Store"".
3. User can view the store's location on an interactive map and select the ""Navigate"" option to receive turn-by-turn directions.
4. The app uses the user's current location (if available) or a manually entered location to calculate the route to the selected store.
5. User can choose to receive directions within the app or be redirected to an external navigation app like Google Maps or Apple Maps.
6. The route may include directions for driving, walking, or cycling, depending on the user's preferences.","User can navigate to the selected store using the integrated map or an external navigation app."
"TC-CustomerSupport-034","Customer Support","Customer Support","29,30","User is authenticated in the application.
Internet connection is active.
A customer support section or contact module is available.","User is authenticated.
Customer support section or contact module is available.","1. User accesses the customer support section or contact module from the app's menu.
2. User can consult a FAQ section or use a contact form to submit a support request.
3. If a live chat is available, the user can initiate a conversation with a support agent for immediate assistance.
4. The app may send notifications about the status of support requests, such as resolution of an issue or new communications from the support team.","User can submit support requests and receive assistance through the app, email, or live chat (if available)."
"TC-Logout-035","Logout","Logout","30","User is authenticated and connected to the application.","User is authenticated and connected to the application.","1. User selects the ""Logout"" or ""Sign Out"" option from the app's main menu.
2. The application terminates the current session, saves unsynchronized data, and returns the user to the login screen.
3. During the logout process, user preferences and settings are saved in the database, and all notifications and relevant data are handled correctly to prevent loss.","User is successfully logged out, and all unsynchronized data is saved and synchronized."
"TC-UserManagement-036","User Registration and Identification","User Management","32,33","User has a device","User's personal data (name, email, password, etc.)","1. Open the EcoFood application
2. Navigate to the registration page
3. Enter the required personal data
4. Verify the data entered is correct
5. Save the data in the application's database","The user is successfully registered and identified through their device."
"TC-Geolocation-037","Monitoring User's Location","Geolocation","31,32","User has the EcoFood application installed and running","None","1. Open the EcoFood application
2. Verify the application periodically updates the user's location, even when in the background, using geolocation APIs
3. Communicate the user's location to the database for precise mapping of stores and food signals","The application correctly updates and communicates the user's location."
"TC-Reviews-038","Reading and Visualizing Reviews","Reviews","32","User has the EcoFood application installed and running","None","1. Open the EcoFood application
2. Navigate to the reviews section
3. Read reviews written by other users, related to stores and food products, to provide details or feedback","The user can read and visualize reviews written by other users."
"TC-Signals-039","Sending Signals and Comments","Signals","32","User has the EcoFood application installed and running","User's signal or comment","1. Open the EcoFood application
2. Navigate to the signals section
3. Write a signal or comment related to a store or food product
4. Send the signal or comment","The signal or comment is successfully sent."
"TC-StoreManagement-040","Adding a Store","Store Management","32","Vendor has the EcoFood application installed and running","Store's details (name, address, products, etc.)","1. Open the EcoFood application
2. Navigate to the store addition page
3. Enter the required store details
4. Save the store details in the application's database","The store is successfully added to the application."
"TC-ProductManagement-041","Publishing and Updating Products","Product Management","32","Vendor has the EcoFood application installed and running","Product details (name, price, origin, nutritional information, etc.)","1. Open the EcoFood application
2. Navigate to the product publication page
3. Enter the required product details
4. Save the product details in the application's database","The product is successfully published and updated in the application."
"TC-AccountManagement-042","Managing User Account","Account Management","33","User has the EcoFood application installed and running","User's account details (email, phone number, address, preferences, etc.)","1. Open the EcoFood application
2. Navigate to the account management page
3. Update the required account details
4. Save the updated account details in the application's database","The user's account is successfully updated."
"TC-Notifications-043","Receiving Notifications","Notifications","32","User has the EcoFood application installed and running","None","1. Open the EcoFood application
2. Verify the application sends notifications about new reviews, signals, or changes to nearby stores","The user receives notifications about relevant updates."
"TC-Promotions-044","Publish Promotions","Promotions","37","User is logged in as a vendor.","Promotion details (name, description, start and end date, applicable products).","1. Navigate to the Promotions section.
2. Click on the ""Add Promotion"" button.
3. Enter the promotion details.
4. Click on the ""Save"" button.","The promotion is successfully added and visible to users."
"TC-Promotions-045","View Promotions","Promotions","37","User is logged in.","None.","1. Navigate to the Promotions section.
2. Verify that the list of promotions is displayed.
3. Click on a promotion to view its details.","The promotion details are displayed correctly."
"TC-Reviews-046","View Reviews and Comments","Reviews","38","User is logged in.","None.","1. Navigate to the Reviews section.
2. Verify that the list of reviews and comments is displayed.
3. Click on a review to view its details.","The review details are displayed correctly."
"TC-Notifications-047","Receive Notifications","Notifications","38","User is logged in and has enabled notifications.","None.","1. A new promotion, review, or product update occurs.
2. Verify that a notification is received.","The notification is received and correctly displayed."
"TC-CustomerSupport-048","Access Customer Support","Customer Support","39","User is logged in.","None.","1. Navigate to the Customer Support section.
2. Verify that the customer support options (chat, FAQ, ticket submission) are available.","The customer support options are available and functional."
"TC-System-049","System Affordability","System","40-41","None.","None.","1. Use the application for a period of time.
2. Verify that the system maintains an uptime of 99.9%.
3. Verify that critical functions are supported by redundancy mechanisms to prevent data loss and ensure service continuity.","The system is affordable and meets the required uptime and redundancy standards."
"TC-System-050","Operational Availability","System","40-41","None.","None.","1. Use the application for a period of time.
2. Verify that the system is operational and free of errors.","The system is operationally available and free of errors."
"TC-System-051","System Maintenance and Updates","System","41","None.","None.","1. The system undergoes maintenance or updates.
2. Verify that the maintenance or updates are performed without significant impact on users.","The system is maintained and updated without significant impact on users."
"TC-System-052","Data Security","System","41-42","User data is stored in the system.","None.","1. Verify that the system implements data encryption and access controls to protect sensitive user data.","User data is securely stored and protected from unauthorized access."
"TC-System-053","Android Compatibility","System","42","None.","None.","1. Test the application on various Android devices with version 13 or later.","The application is compatible with all tested Android devices."
"TC-System-054","Integration with Third-Party APIs","System","42","None.","None.","1. Test the integration with third-party APIs for features like payments, product data management, and notification sending.","The integration with third-party APIs is functional and secure."
"TC-UserInterface-055","Response Time of User Interface","User Interface","43","User is logged in and navigating the application.","N/A","1. Perform a primary operation (e.g., load the map, view stores, navigate sections).
2. Measure the time taken for the operation to complete.","The operation should complete within 2 seconds in 95% of cases."
"TC-SystemPerformance-056","Capacity to Handle High Loads","System Performance","43,44","N/A","N/A","1. Simulate the usage of the application by multiple users (more than 1000).
2. Monitor the system's performance (CPU usage, response time).","The system should maintain good performance even under high loads, with CPU usage below 80% and a response time that allows for smooth operation."
"TC-UserInterface-057","Intuitiveness of Interface","User Interface","44","N/A","N/A","1. Navigate through the application (e.g., view stores, products, reviews).
2. Attempt to complete a primary task (e.g., search for a store, filter products) within three clicks or touches.","Users should be able to complete primary tasks without needing assistance or a user guide."
"TC-UserInterface-058","Feedback to User","User Interface","44","User is interacting with the application (e.g., leaving a review, applying a filter, reporting an issue).","N/A","1. Perform an action within the application.
2. Check if the application provides immediate and visible feedback confirming the action.","The application should provide feedback within 500ms, with an error rate of less than 1%."
"TC-ProjectManagement-059","Project Lifecycle","Project Management","45","N/A","N/A","1. Verify that the project adopts an iterative development methodology (Agile).
2. Ensure that deliverables are delivered on time according to the scheduled deadlines set by the course instructor.","The project should be developed using an iterative methodology, and deliverables should be delivered on time."
"TC-Development-060","Knowledge of Programming Languages","Development","45","N/A","N/A","1. Verify that the development team is proficient in the programming languages used for the project (Java and XML).","The development team should be proficient in the programming languages used for the project."
"TC-SystemRequirements-061","Internet Connection","System Requirements","46","N/A","N/A","1. Verify that the application requires an internet connection for its functionality.","The application requires an internet connection for its functionality."
"TC-SystemRequirements-062","GPS Location","System Requirements","46","N/A","N/A","1. Verify that the application utilizes the device's GPS to track user movements on the map.","The application utilizes the device's GPS to track user movements on the map."
"TC-DataProtection-063","Compliance with GDPR","Data Protection","46,47","N/A","N/A","1. Verify that the application handles user data in compliance with the GDPR.","The application handles user data in compliance with the GDPR."
"TC-DataProtection-064","Compliance with Food Labeling Regulations","Data Protection","47","N/A","N/A","1. Verify that the application provides accurate and compliant food labeling information according to the regulations in the country of distribution.","The application provides accurate and compliant food labeling information according to the regulations in the country of distribution."
"TC-SystemPerformance-065","Speed","System Performance","48","N/A","N/A","1. Measure the response time of the application for primary operations.","The response time for primary operations should be less than 2 seconds in 95% of cases."
"TC-SystemPerformance-066","Memory Optimization","System Performance","48","N/A","N/A","1. Measure the memory usage of the application on mobile devices.","The application should use less than 300 MB of RAM on mobile devices, with less than 70% of the available memory being used."
"TC-SystemReliability-067","System Reliability","System Reliability","48","N/A","N/A","1. Monitor the system's operation for at least 30 consecutive days.","The system should operate without critical errors for at least 30 consecutive days, with a Mean Time Between Failures (MTBF) greater than 500 hours."
"TC-SystemMaintenance-068","Maintenance and Updates","System Maintenance","48","N/A","N/A","1. Verify that updates and maintenance can be performed without critical interruptions and data loss.","Updates and maintenance can be performed without critical interruptions and data loss."
"TC-SystemReliability-069","System Behavior in Normal Conditions and Malfunctions","System Reliability","48","N/A","N/A","1. Test the system's behavior in normal conditions and during malfunctions.","The system should be operative at least 99.9% of the time, with a maximum downtime of 1 hour per month."
"TC-DataProtection-070","Data Security","Data Protection","48","N/A","N/A","1. Verify that sensitive data is encrypted using AES-256 encryption and is only accessible to authorized users.","Sensitive data is encrypted using AES-256 encryption and is only accessible to authorized users."
"TC-SystemRequirements-071","Compatibility with Devices","System Requirements","48","N/A","N/A","1. Verify that the application is compatible with at least 95% of Android devices.","The application is compatible with at least 95% of Android devices."
"TC-SystemIntegration-072","Integration with Third-Party APIs","System Integration","48","N/A","N/A","1. Verify that the application can interact with third-party APIs with a response time of less than 3 seconds and a success rate of 99%.","The application can interact with third-party APIs with a response time of less than 3 seconds and a success rate of 99%."
"TC-Account-073","User Registration","Account","51","The app is installed and running on the device.","User's personal data (name, email, password, etc.)","1. Open the app.
2. Tap the ""Register"" button.
3. Enter the required personal data.
4. Tap the ""Register"" button again.","The user's account is created and they can access the app."
"TC-UserReportingSystem-074","Verify User Reporting System","User Reporting System","56,57","User is logged in","False information about a product","1. Log in as a user
2. Report a product with false information
3. Submit the report","The report is flagged as false and the user receives an official warning"
"TC-VendorReportingSyste-075","Verify Vendor Reporting System","Vendor Reporting System","56,57","Vendor is logged in","Incorrect information about a store","1. Log in as a vendor
2. Report a store with incorrect information
3. Submit the report","The report is flagged as incorrect and the vendor receives an official warning"
"TC-ModeratorAction-076","Verify Moderator Action on Reported Items","Moderator Action","56,57","Reported item exists","N/A","1. Log in as a moderator
2. Check for reported items
3. Take appropriate action (remove, warn, etc.)","Reported items are handled appropriately"
"TC-UserVendorConsequenc-077","Verify False Report Consequences","User/Vendor Consequences","56,57","User/Vendor has made a false report","N/A","1. User/Vendor makes a false report
2. Report is flagged as false
3. Check for consequences (official warning, account suspension, etc.)","Consequences are applied appropriately"
"TC-Database-078","Verify Database Performance","Database","57","Database is populated with user data","N/A","1. Check database performance (speed, stability, etc.)","Database performs as expected"
"TC-DeviceCompatibility-079","Verify Device Compatibility","Device Compatibility","57","N/A","Android 8.1 or higher, GPS, 1 GB RAM, 300 MB free storage","1. Check device compatibility with the app requirements","Device is compatible with the app requirements"
"TC-InternetConnection-080","Verify Internet Connection Stability","Internet Connection","57","N/A","N/A","1. Check internet connection stability","Internet connection is stable enough to use the app"
"TC-DatabaseSecurity-081","Verify Database Security","Database Security","57","N/A","N/A","1. Check database security (leak prevention, etc.)","Database is secure"
"TC-DatabaseSpeed-082","Verify Database Speed","Database Speed","57","N/A","N/A","1. Check database speed (response time, etc.)","Database responds quickly enough to use the app"
"TC-DatabaseDataIntegrit-083","Verify Database Data Integrity","Database Data Integrity","57","N/A","N/A","1. Check database data integrity (data consistency, etc.)","Database data is consistent and accurate"
