"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-PublishingItems-011","Publishing New Items in the Personal Basket","Publishing Items","11","The user is logged in to the application","Item details","1. Click the button to create a new item
2. Fill out the form with the item details
3. The system checks the correctness of the data entered and, if correct, adds the item to the database","The user can see the new item in their personal basket along with other previously published items."
"TC-Explore-012","Explore Offers","Explore","13,14","User is registered and logged in","None","1. Login
2. Tap on the offers icon","System displays the offers from other users"
"TC-ProposeTrade-013","Propose a Trade","Propose Trade","14,15","User is registered and logged in
User is viewing another user's offer
User has at least one item to trade in their own bacheca","None","1. Login
2. Tap on the offer to view its details
3. Tap on the trade button and select an item from the user's bacheca","System sends a trade request to the other user"
"TC-ViewTrades-014","View Active Trades","View Trades","16","User has at least one active trade","None","1. Tap on the active trades icon","System displays the user's active trades in chronological order"
"TC-AcceptorRejectTrade-015","Accept or Reject a Trade Proposal","Accept or Reject Trade","17","User has received a trade proposal","None","1. Tap on the trade proposal notification
2. Tap on the accept or reject button","System sends a notification to the other user about the trade's status"
"TC-FilterSearch-016","Filter Search","Filter Search","18","User is registered and logged in","None","1. Login
2. Tap on the offers icon
3. Tap on the filter icon","System displays a menu with filters for location, item type, and purpose of the item"
"TC-UpdateProfile-017","Update Personal Data","Update Profile","16","User is registered and logged in","None","1. Login
2. Tap on the profile icon
3. Update the user's personal data
4. Confirm the changes","System updates the user's personal data in the database"
"TC-Registration-018","User Registration Validation","Registration","19,20,21","User is not logged in","Valid email, available username","1. Navigate to the registration page
2. Enter valid email and available username
3. Click on the ""Register"" button","User is successfully registered and redirected to the login page"
"TC-Registration-019","User Registration Duplicate Check","Registration","19,20,21","User is not logged in","Existing email","1. Navigate to the registration page
2. Enter existing email and available username
3. Click on the ""Register"" button","Registration is denied due to duplicate email"
"TC-Registration-020","User Registration Data Save","Registration","19,20,21","User is not logged in","Valid email, available username","1. Navigate to the registration page
2. Enter valid email and available username
3. Click on the ""Register"" button
4. Verify that the user's data is saved in the database","User's data is saved in the database"
"TC-Login-021","User Login Validation","Login","19,20,21","User has registered","Valid email, correct password","1. Navigate to the login page
2. Enter valid email and correct password
3. Click on the ""Login"" button","User is successfully logged in and redirected to the dashboard"
"TC-Login-022","User Login Incorrect Password","Login","19,20,21","User has registered","Valid email, incorrect password","1. Navigate to the login page
2. Enter valid email and incorrect password
3. Click on the ""Login"" button","Login is denied due to incorrect password"
"TC-Login-023","User Login Inactive Account","Login","19,20,21","User has registered but account is inactive","Valid email, correct password","1. Navigate to the login page
2. Enter valid email and correct password","Login is denied due to inactive account"
"TC-PersonalBacheca-024","Add Item to Personal Bacheca","Personal Bacheca","19,20,21","User is logged in","Valid item details","1. Navigate to the add item page
2. Enter valid item details
3. Click on the ""Add Item"" button","Item is added to the personal bacheca and saved in the database"
"TC-PersonalBacheca-025","Item Validation Before Adding","Personal Bacheca","19,20,21","User is logged in","Invalid item details","1. Navigate to the add item page
2. Enter invalid item details
3. Click on the ""Add Item"" button","Item is not added to the personal bacheca due to invalid details"
"TC-PersonalBacheca-026","Item Save to Database","Personal Bacheca","19,20,21","User is logged in","Valid item details","1. Navigate to the add item page
2. Enter valid item details
3. Click on the ""Add Item"" button
4. Verify that the item is saved in the database","Item is saved in the database"
"TC-PersonalBacheca-027","Delete Item from Personal Bacheca","Personal Bacheca","19,20,21","User is logged in","Item to delete","1. Navigate to the personal bacheca page
2. Select the item to delete
3. Click on the ""Delete"" button","Item is deleted from the personal bacheca and removed from the database"
"TC-PersonalBacheca-028","Cannot Delete Item in Progress of Trade","Personal Bacheca","19,20,21","User is logged in and item is in progress of trade","Item to delete","1. Navigate to the personal bacheca page
2. Select the item to delete","Item cannot be deleted due to ongoing trade"
"TC-Offers-029","Filter Offers","Offers","19,20,21","User is logged in","Filter criteria","1. Navigate to the offers page
2. Apply filter criteria
3. Verify that the displayed offers match the filter criteria","Offers match the applied filter criteria"
"TC-Offers-030","Offer Save to Database","Offers","19,20,21","User is logged in","Valid offer details","1. Navigate to the add offer page
2. Enter valid offer details
3. Click on the ""Add Offer"" button
4. Verify that the offer is saved in the database","Offer is saved in the database"
"TC-Offers-031","Offer Validation Before Adding","Offers","19,20,21","User is logged in","Invalid offer details","1. Navigate to the add offer page
2. Enter invalid offer details
3. Click on the ""Add Offer"" button","Offer is not added to the database due to invalid details"
"TC-Offers-032","Cannot Delete Offer in Progress of Trade","Offers","19,20,21","User is logged in and offer is in progress of trade","Offer to delete","1. Navigate to the offers page
2. Select the offer to delete","Offer cannot be deleted due to ongoing trade"
"TC-ProposeTrade-033","Check item availability before proposing a trade","Propose Trade","25","User is logged in","Item to trade","1. Navigate to the item details page
2. Check if the item is available for trade","If the item is available, the user can propose a trade. If the item is not available, an error message is displayed."
"TC-Compatibility-034","Check compatibility with Android version 8.0 or higher","Compatibility","31","Device with Android version 8.0 or higher","N/A","1. Launch the application on the device
2. Check if the application starts without any errors","The application starts without any errors"
"TC-CacheManagement-035","Check cache management","Cache Management","32","Application is running","N/A","1. Take a picture and add it to the application
2. Close the application
3. Reopen the application
4. Check if the picture is still present","The picture is not present in the application"
"TC-InterfaceUsability-036","Check interface usability","Interface Usability","32","Application is running","N/A","1. Navigate through the application
2. Check if the interface is simple and intuitive","The interface is simple and intuitive"
"TC-Database-037","Check Firebase Realtime database usage","Database","33","Application is running","N/A","1. Perform an action that requires database interaction
2. Check if the database interaction is successful","The database interaction is successful"
"TC-InternetConnection-038","Check internet connection requirement","Internet Connection","34","Application is running","N/A","1. Disconnect from the internet
2. Launch the application
3. Check if the application starts without any errors","The application does not start with an error"
"TC-Camera-039","Check camera requirement","Camera","34","Application is running","N/A","1. Launch the application
2. Check if the camera is required to perform certain actions","The camera is required to perform certain actions"
"TC-StorageSpace-040","Check storage space requirement","Storage Space","34","Application is running","N/A","1. Check the available storage space on the device
2. Install the application
3. Check if the installation is successful","The installation is successful and the device has sufficient storage space"
"TC-GDPRCompliance-041","Check data privacy compliance","GDPR Compliance","35","Application is running","N/A","1. Perform actions that involve personal data
2. Check if the personal data is handled in compliance with GDPR","The personal data is handled in compliance with GDPR"
"TC-Deliverables-042","Check deliverables","Deliverables","35","N/A","N/A","1. Check the deliverables of the project
2. Check if they are delivered on time and meet the required standards","The deliverables are delivered on time and meet the required standards"
"TC-Performance-043","Check performance","Performance","35","Application is running","N/A","1. Perform actions that require processing power
2. Check if the application performs as expected","The application performs as expected"
"TC-Security-044","Check security","Security","35","Application is running","N/A","1. Perform actions that require sensitive data
2. Check if the sensitive data is handled securely","The sensitive data is handled securely"
"TC-Reliability-045","Check reliability","Reliability","35","Application is running","N/A","1. Perform actions that require network connectivity
2. Check if the application remains stable and does not crash","The application remains stable and does not crash"
"TC-Portability-046","Check portability","Portability","35","Application is running","N/A","1. Test the application on different devices
2. Check if the application works as expected on all devices","The application works as expected on all devices that meet the minimum requirements"
"TC-UserInterface-047","User can propose multiple objects for trade","User Interface","37","User is logged in","Multiple objects","1. Navigate to the trade page
2. Select multiple objects to trade
3. Submit the trade request","The trade request is successfully submitted with the selected objects"
"TC-UserInterface-048","User can block other users","User Interface","37","User is logged in","Another user","1. Navigate to the user's profile
2. Click on the block button","The other user is blocked and can no longer interact with the current user"
"TC-MessagingSystem-049","Cloud messaging between users","Messaging System","37","Both users are logged in","Messages","1. Navigate to the messaging page
2. Send a message to another user
3. Verify that the message is received by the other user","The message is successfully sent and received by both users"
"TC-SearchSystem-050","Geographical filters based on coordinates","Search System","37,38,39,40,41,42","User is logged in","Coordinates or range","1. Navigate to the search page
2. Set the geographical filter
3. Search for items","The search results are limited to items within the specified coordinates or range"
"TC-UserInterface-051","Saving favorite offers","User Interface","37","User is logged in","Offers","1. Navigate to the offer page
2. Save the offer as a favorite","The offer is successfully saved as a favorite and can be accessed later"
"TC-UserInterface-052","Multi-language support","User Interface","37","User is logged in","Different languages","1. Change the language setting
2. Verify that the application interface is displayed in the selected language","The application interface is displayed in the selected language"
"TC-UserInterface-053","Review system","User Interface","37","User has traded with another user","Review and rating","1. Navigate to the review page
2. Submit a review and rating for the other user","The review and rating are successfully submitted and visible to other users"
"TC-FormValidation-054","Validate data form for publication in personal inventory","Form Validation","43,44","User has an account and has filled the form","Data for a new item to be published","1. User navigates to the form for publishing a new item
2. User enters the required data for the new item
3. User submits the form","System validates the entered data and displays a success message if the data is valid, or an error message if the data is invalid"
"TC-Publication-055","Publish item in personal inventory","Publication","44","User has a validated form for a new item","Validated data for a new item","1. System saves the validated data for the new item
2. System adds the new item to the user's personal inventory
3. System displays a success message","The new item is added to the user's personal inventory and is visible to the user"
"TC-Deletion-056","Delete item from personal inventory","Deletion","45,46,47","User has at least one item in their personal inventory","None","1. User navigates to the item they want to delete
2. User confirms the deletion of the item","The item is removed from the user's personal inventory and the database"
"TC-Search-057","Search for items in personal inventory","Search","45","System has items in the database","None","1. User navigates to the search page
2. User enters a search term
3. System displays the search results","The system displays the items that match the search term"
"TC-SwapRequest-058","Initiate a swap request","Swap Request","48","User is logged in and has items in another user's inventory","Destination user and item to swap","1. User navigates to the other user's inventory
2. User selects an item they want to swap
3. User initiates a swap request","The swap request is sent to the destination user"
"TC-SwapAvailability-059","Check if items are available for swapping","Swap Availability","48","System has items in the database and swap requests for the user","Items in the user's inventory and swap requests for the user","1. System checks if the items are available for swapping
2. System removes the items that are not available for swapping from the list of available items","The system only displays the items that are available for swapping"
"TC-SwapRequests-060","View swap requests","Swap Requests","48","System has swap requests for the user","None","1. User navigates to the swap requests page
2. System displays the swap requests","The system displays the swap requests that have been received by the user"
"TC-UserInterface-061","User can view own trade proposals","User Interface","49,50","User is logged in and in the appropriate section of the app.","None","1. User navigates to the section of the app that displays trade proposals.
2. User checks if they can see an list of all their trade proposals.","User sees a list of all their trade proposals."
"TC-UserInterface-062","User can view status of outgoing trade proposals","User Interface","49,50","User is logged in and in the appropriate section of the app.","None","1. User navigates to the section of the app that displays trade proposals.
2. User checks if they can see the status of all their outgoing trade proposals (accepted, rejected, or cancelled).","User sees the status of all their outgoing trade proposals."
"TC-UserInterface-063","User can view trade proposals of others","User Interface","49,50","User is logged in and in the appropriate section of the app.","None","1. User navigates to the section of the app that displays trade proposals.
2. User checks if they can see a list of all trade proposals that are not yet concluded.","User sees a list of all trade proposals that are not yet concluded."
"TC-UserInterface-064","User can accept a trade proposal","User Interface","51","User has an active trade proposal from another user.","None","1. User navigates to the section of the app that displays their active trade proposals.
2. User selects a trade proposal to accept.
3. User confirms the acceptance of the trade proposal.","The trade proposal is accepted."
"TC-UserInterface-065","User can reject a trade proposal","User Interface","51","User has an active trade proposal from another user.","None","1. User navigates to the section of the app that displays their active trade proposals.
2. User selects a trade proposal to reject.
3. User confirms the rejection of the trade proposal.","The trade proposal is rejected."
"TC-UserInterface-066","User can filter trade proposals by category","User Interface","52","User is logged in and in the appropriate section of the app.","None","1. User navigates to the section of the app that displays trade proposals.
2. User applies filters to the list of trade proposals based on category (goods, services, location).
3. User checks if the list of trade proposals is updated based on the applied filters.","User sees a list of trade proposals that match the applied filters."
"TC-UserInterface-067","User can modify personal data","User Interface","53","User has a valid account.","New personal data.","1. User navigates to the section of the app that displays their personal data.
2. User modifies their personal data.
3. User confirms the modification of their personal data.","User's personal data is updated."
"TC-DeviceCompatibility-068","Check Android version compatibility","Device Compatibility","55","The device is powered on and connected to the internet.","None","1. Launch the application on the device.
2. Check the Android version of the device.","The device's Android version is 8.0 Oreo or higher."
"TC-DeviceCompatibility-069","Check for camera presence","Device Compatibility","55","The device is powered on and connected to the internet.","None","1. Launch the application on the device.
2. Check if the device has a camera.","The device has a camera."
"TC-Database-070","Check real-time data updates","Database","56","The device is powered on and connected to the internet.","None","1. Launch the application on the device.
2. Perform an action that updates the data in the database.
3. Check if the updated data is immediately visible in the application.","The updated data is immediately visible in the application."
"TC-Database-071","Check data conflict resolution","Database","56","The device is powered on and connected to the internet.","None","1. Launch the application on two devices.
2. Perform the same action that updates the data in the database on both devices simultaneously.
3. Check if the data conflict is resolved without data loss.","The data conflict is resolved without data loss."
"TC-Database-072","Check Android integration","Database","56","The device is powered on and connected to the internet.","None","1. Launch the application on the device.
2. Check if the application is properly integrated with the Android platform.","The application is properly integrated with the Android platform."
"TC-Database-073","Check secure, simple, and fast development","Database","56","The device is powered on and connected to the internet.","None","1. Launch the application on the device.
2. Check if the development of the database is secure, simple, and fast.","The development of the database is secure, simple, and fast."
