"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Authentication-011","Failed Login with Invalid Credentials","Authentication","8","User has installed the app.","Valid email and incorrect password","1. User opens the app.
2. User enters a valid email address.
3. User enters an incorrect password.
4. User clicks the ""Login"" button.","System displays an error message indicating invalid credentials."
"TC-Calendar-012","Modify Class Schedule","Calendar","9","User has logged in and is on the calendar page.","List of classes to remove, new classes to add","1. User clicks the ""modificare l’orario"" button.
2. User removes unwanted classes from the list.
3. User adds new classes to the list.
4. User clicks the ""conferma"" button.","Changes are saved, and the updated schedule is displayed."
"TC-Calendar-013","Cancel Modifications to Class Schedule","Calendar","9","User has logged in and is on the calendar page.","List of classes to remove, new classes to add","1. User clicks the ""modificare l’orario"" button.
2. User removes unwanted classes from the list.
3. User adds new classes to the list.
4. User clicks the ""annulla"" button.","No changes are saved, and the original schedule is displayed."
"TC-SignalReports-014","Create a New Signal Report","Signal Reports","12","User has logged in and is on the signal reports page.","Problem description, specific details, report type","1. User clicks the button to create a new signal report.
2. User selects the report type.
3. User describes the problem and enters specific details.
4. User clicks the ""conferma e invia"" button.","The new signal report is saved in the database."
"TC-ProfileManagement-015","Visualize User Profile Data","Profile Management","13,17","User must be logged in to their account.","None","1. User navigates to the main screen.
2. User selects the ""Visualizzazione Profilo"" (Profile View) option.","The user’s profile page displays all previously inserted data (e.g., workplace/study location)."
"TC-ProfileManagement-016","Modify Profile Settings Without Changes","Profile Management","14,17","User must be logged in and on the ""Visualizzazione Profilo"" page.","None","1. User clicks the ""modifica"" (edit) button in the profile section.
2. User reviews the pre-filled form with current data.
3. User clicks the ""conferma"" (confirm) button without making any changes.","The system saves the existing data unchanged, and the user remains on the profile page."
"TC-ProfileManagement-017","Cancel Profile Modifications","Profile Management","14,17","User must be logged in and on the ""Visualizzazione Profilo"" page.","None","1. User clicks the ""modifica"" (edit) button in the profile section.
2. User alters one or more fields in the form.
3. User clicks the ""annulla"" (cancel) button.","All changes are discarded, and the user returns to the profile page with original data intact."
"TC-ProfileManagement-018","Remove and Replace User Seat/Workplace","Profile Management","13,17","User must be logged in and on the ""Visualizzazione Profilo"" page with an existing seat/workplace.","None","1. User clicks the ""modifica"" (edit) button in the seat/workplace section.
2. User selects the option to remove the current seat/workplace.
3. User selects a new seat/workplace from the available options.
4. User clicks the ""conferma"" (confirm) button.","The system updates the user’s seat/workplace to the newly selected option and saves the change permanently."
"TC-Authentication-019","Logout from Application","Authentication","14,17","User must be logged in and on the ""Visualizzazione Profilo"" page.","None","1. User clicks the logout button in the profile section.","The user is redirected to the login screen, and the authentication token is invalidated and removed from the database."
"TC-Notifications-020","Display Transportation Schedule Change Notification","Notifications","14","User must be logged in.","Simulated delay or schedule change for a user-relevant transportation mean (e.g., train/bus).","1. System detects a change in the schedule of a transportation mean linked to the user’s profile (e.g., delay or cancellation).","A notification appears on-screen informing the user about the change, specifying the affected transportation mean and its impact on the user’s route."
"TC-Authentication-021","Create New User Account","Authentication","17","None","Valid email address, unique username, and password meeting complexity requirements.","1. User navigates to the account creation screen.
2. User enters email, username, and password in the required fields.
3. User clicks the ""Crea Account"" (Create Account) button.","The system validates the input, creates the account, and redirects the user to the login screen. The user’s data is stored for future sessions."
"TC-Authentication-022","Login with Valid Credentials","Authentication","17","User account must exist in the system.","Registered email/username and correct password.","1. User navigates to the login screen.
2. User enters registered email/username and password.
3. User clicks the ""Accedi"" (Login) button.","The system authenticates the user, generates a valid token, and redirects the user to the main screen with access to their profile and other functionalities."
"TC-Calendar-023","Calculate Travel Time to Train Station","Calendar","19","User is logged in and has not yet selected a train for a specific trip.","User’s current location, destination station, desired departure time.","1. User inputs starting location and destination station.
2. User selects a desired departure time.
3. System calculates the time required to reach the station from the user’s current location.","The application displays the estimated time needed to reach the station, allowing the user to make an informed decision."
"TC-Calendar-024","Select and Save Preferred Trains for Daily Commute","Calendar","19","User has logged in and has defined work/study schedule.","User’s work/study schedule (days, times), list of available trains.","1. User selects a day of the week (e.g., Monday).
2. System displays available trains matching the user’s schedule.
3. User selects one or more trains for departure and arrival.
4. User confirms the selection.","The selected trains are saved in the user’s profile, and future notifications will only alert about changes to these trains."
"TC-VisualizzazioneProfi-025","View Saved Train and Work/School Schedule","Visualizzazione Profilo","20","User has previously selected trains and defined work/school schedule.","User’s profile data (saved trains, work/school timings).","1. User navigates to the ""Visualizzazione profilo"" section.
2. User requests to view saved data.","The application displays the user’s saved trains and work/school schedule accurately."
"TC-VisualizzazioneTreni-026","Display Detailed Information for Selected Train","Visualizzazione Treni","20","User has selected a train for a trip.","Train ID, type, departure station, arrival station, intermediate stations, scheduled times, potential delays.","1. User selects a train from their saved list or search results.
2. User requests detailed information about the selected train.","The application displays train ID, type, departure/arrival stations (including intermediates), scheduled times, and any known delays."
"TC-CreazioneSegnalazion-027","Create and Save a Transport Issue Report","Creazione Segnalazione","21","User is logged in and encounters a transport issue (e.g., delay, cancellation).","Description of the issue, affected train/station, timestamp.","1. User navigates to the ""Creazione segnalazione"" section.
2. User fills in the details of the transport issue (e.g., ""Train X delayed by 30 minutes at Station Y"").
3. User submits the report.","The report is created and saved in the database."
"TC-VisualizzazioneSegna-028","View Transport Issue Reports","Visualizzazione Segnalazione","21","One or more transport issue reports exist in the system.","List of saved reports.","1. User navigates to the ""Visualizzazione segnalazione"" section.
2. User requests to view all reports.","The application displays all saved transport issue reports."
"TC-VisualizzazioneProfi-029","Provide Optimized Solutions for Ad-Hoc Trips","Visualizzazione Profilo","21","User has not predefined a trip but needs to travel to a destination.","Departure station, arrival station, desired departure time.","1. User inputs departure station, arrival station, and desired departure time.
2. User requests trip solutions.","The application provides a list of optimized solutions with:
Orario di partenza (departure time) ≥ user’s desired time.
Orario di arrivo (arrival time) for each solution.
Codici dei treni consigliati (recommended train codes)."
"TC-Notifica-030","Notify User of Preferred Train Changes","Notifica","24","User has saved preferred trains and the system detects a change (e.g., delay, cancellation).","Updated train schedule for a saved train.","1. System detects a change in a user’s saved train (e.g., delay).
2. User is notified via the application.","The user receives a notification about the variation in their preferred train, including details of the change."
"TC-Calendario-031","Access, Modify, or Insert Lesson Schedule","Calendario","22","User is logged in.","User’s lesson schedule (days, times).","1. User navigates to the lesson schedule page.
2. User selects ""Modifica"" (edit) or ""Inserisci"" (insert) option.
3. User updates or adds lesson timings.
4. User confirms changes.","The updated lesson schedule is saved, and the application reflects these changes in future train recommendations."
"TC-VisualizzazioneOrari-032","View Lesson Schedule","Visualizzazione Orario","23","User has defined a lesson schedule.","User’s saved lesson timings.","1. User navigates to the ""Visualizzazione orario"" section.
2. User requests to view lesson schedule.","The application displays the user’s lesson schedule accurately."
"TC-InserimentoModificaS-033","Insert/Modify Work/Study Location","Inserimento/Modifica Sede","23","User is logged in.","Work/study location details (e.g., station name, address).","1. User navigates to the profile customization section.
2. User selects ""Inserisci"" (insert) or ""Modifica"" (modify) for work/study location.
3. User inputs or updates location details.
4. User confirms changes.","The work/study location is saved in the database, and the application uses this data for future travel calculations."
"TC-VisualizzazioneTreni-034","Display Available Trains Based on User Input","Visualizzazione Treni","23","User has defined work/study schedule and location.","User’s schedule, location, and current date/time.","1. User requests to view available trains for a specific trip (e.g., morning commute).
2. System filters trains based on user’s predefined data.","The application displays a list of available trains matching the user’s criteria, allowing selection."
"TC-AccessoPaginaSegnala-035","Access Report Page","Accesso Pagina Segnalazioni","24","User is logged in.","None.","1. User navigates to the ""Accesso pagina segnalazioni"" section.","The application loads the report page, allowing the user to view or create new reports."
"TC-AccessoPaginaVariazi-036","Notify User of Train Variations","Accesso Pagina Variazioni","22","System detects a variation in a user’s preferred or scheduled train.","Updated train data (e.g., delay, cancellation).","1. System detects a variation in a train the user relies on.
2. User is notified via the application.","The user is informed about the variation, and the application provides updated options if available."
"TC-VisualizzazioneVaria-037","View Train Variations","Visualizzazione Variazioni Mezzi","22","One or more train variations exist in the system.","List of train variations.","1. User navigates to the ""Visualizzazione variazioni mezzi"" section.
2. User requests to view variations.","The application displays all current train variations, including cancellations or delays."
"TC-Usability-038","Verify intuitive UI after 30-minute training","Usability","26","Application installed on a test device","None","1. Train a test user for 30 minutes on basic application features.
2. Ask the user to perform 5 common tasks (e.g., login, route search, settings update) without guidance.
3. Observe if the user completes tasks without errors.","User completes all tasks successfully without errors."
"TC-Usability-039","Check absence of flashing animations","Usability","26","Application launched on a test device","None","1. Navigate through all application screens (e.g., login, home, settings).
2. Observe UI elements for any animations with flashing lights.","No flashing animations are present in any screen."
"TC-Usability-040","Verify help page accessibility","Usability","26","Application installed on a test device","None","1. Open the help page from the main menu.
2. Verify the presence of instructions for all listed functional requirements (RF-01 to RF-20).","Help page contains clear instructions for all referenced functionalities."
"TC-Efficiency-041","Check application storage size","Efficiency","27","Application installed on a test device","None","1. Install the application on a test device.
2. Measure the occupied storage space using device settings.","Application occupies ≤100 MB of storage."
"TC-Efficiency-042","Verify route calculation response time","Efficiency","27","Application installed on a test device with internet connection","Two predefined locations (e.g., ""City Center"" to ""Airport"")","1. Open the route search feature.
2. Enter the two predefined locations.
3. Start the route calculation timer.
4. Observe the time taken to display the best route.","Route calculation completes within 10 seconds."
"TC-Efficiency-043","Verify screen transition time","Efficiency","27","Application installed on a test device","None","1. Navigate from the home screen to any other screen (e.g., settings).
2. Start a timer immediately after selecting the transition.
3. Stop the timer when the new screen fully loads.","Screen transition completes within 1 second."
"TC-Reliability-044","Verify crash frequency","Reliability","28","Application installed on a test device","None","1. Use the application intensively for 30 days (e.g., daily login, route searches, settings changes).
2. Monitor for crashes using device logs or error reports.","No more than 1-2 crashes occur in the 30-day period."
"TC-Reliability-045","Verify correct installation","Reliability","28","None","APK file of the application","1. Install the application on a clean test device.
2. Verify the application icon appears on the home screen.
3. Open the application and confirm all core features (e.g., login screen) are accessible.","Installation completes successfully without errors."
"TC-Reliability-046","Verify data removal on disinstallation","Reliability","29","Application installed and used on a test device with test data","Sample user data (e.g., saved routes, preferences)","1. Create and save test data within the application.
2. Disinstall the application via device settings.
3. Verify no residual data remains (e.g., check storage for leftover files).","All user data is removed upon disinstallation."
"TC-Portability-047","Verify Android 7.0+ compatibility","Portability","29","None","Application APK","1. Install the application on a device running Android 7.0 (Nougat).
2. Perform basic operations (e.g., login, navigation).","Application functions correctly without errors."
"TC-Portability-048","Verify cross-device data sync","Portability","30","Two test devices (Device A and Device B) with the same user account","Sample user data (e.g., saved preferences, routes)","1. Save test data on Device A.
2. Log in to the same account on Device B.
3. Verify saved data appears on Device B.","All user data and settings sync correctly across devices."
"TC-Database-049","Firebase Database Integration","Database","31","Android development environment with Firebase SDK configured","None","1. Install the application on an Android device.
2. Attempt to store a sample user profile (e.g., name, email) in the app.
3. Verify data persistence across app restarts.","Data is successfully stored and retrieved using Firebase without errors."
"TC-DataPrivacy-050","User Data Privacy Compliance","Data Privacy","32,34","User account created with personal data (e.g., name, email, phone)","Sensitive user data (e.g., address, payment details)","1. Navigate to settings and attempt to export user data.
2. Verify the exported data excludes unnecessary fields (e.g., payment details).
3. Attempt to delete user account via app settings.","Only required data (e.g., name, email) is exported; account deletion removes all user data from the device."
"TC-APICommunication-051","Minimal Data Exposure to Trenitalia API","API Communication","32,34","Internet connection active; user logged in","Valid train search query (e.g., ""Milan to Rome, 10:00 AM"")","1. Enter search criteria (departure station, arrival station, minimum departure time).
2. Submit the query to the app.
3. Intercept API call using a tool (e.g., Charles Proxy) to verify transmitted data.","Only departure station, arrival station, and minimum departure time are sent to the API; no additional user data is exposed."
"TC-Connectivity-052","Offline Functionality Check","Connectivity","32,34","App installed; user logged in","None","1. Disable internet connection on the device.
2. Attempt to perform a train search.
3. Attempt to access user profile.","App displays an error message stating ""Internet connection required"" and prevents further actions until connectivity is restored."
"TC-Performance-053","Response Time Validation","Performance","34","Stable internet connection; device on Wi-Fi","Train search query (e.g., ""Turin to Genoa, 14:00"")","1. Start a timer before submitting the search query.
2. Submit the query and record the time taken to display results.
3. Repeat the test 5 times with different queries.","All responses are received within 10 seconds."
"TC-Storage-054","App Storage Usage","Storage","34","App installed on a clean device","None","1. Install the app on the device.
2. Check the app’s storage usage via device settings.
3. Perform basic actions (e.g., login, search, save a route).
4. Recheck storage usage.","Total app storage remains under 100 MB before and after usage."
"TC-Usability-055","User Training Validation","Usability","34","Fresh Android device with no prior app usage","None","1. Provide a 30-minute guided tutorial on app basics (login, search, bookmarking).
2. Ask the user to perform 3 independent tasks (e.g., search a route, save a favorite, log out).","User completes all tasks without errors or assistance."
"TC-Usability-056","Accessibility Compliance (No Flashing Lights)","Usability","34","App installed; device in dark mode","None","1. Navigate through all app screens (login, search, results, profile).
2. Observe animations and transitions for flashing/rapidly changing light patterns.","No animations with flashing lights are present in any screen."
"TC-Usability-057","Help Page Functionality","Usability","34","App installed; user logged in","None","1. Access the help page from the main menu.
2. Attempt to resolve a common issue (e.g., ""How to book a ticket?"").
3. Follow the help instructions to perform the action.","Help page provides clear steps; user successfully completes the action."
"TC-Reliability-058","Crash-Free Operation","Reliability","34","App installed; user logged in","None","1. Perform 10 random actions (e.g., search, filter, save route, logout).
2. Monitor for crashes or forced closes.","No crashes or forced closes occur during the test."
"TC-Reliability-059","Data Removal on Uninstall","Reliability","34","User data created (e.g., saved routes, profile)","None","1. Uninstall the app via device settings.
2. Check for residual app data (e.g., cached files, databases).","All user data is permanently removed from the device."
"TC-Robustness-060","Error Handling for Invalid Input","Robustness","34","App installed; user logged in","Invalid search criteria (e.g., empty fields, special characters)","1. Attempt to submit a train search with invalid input (e.g., no departure station).
2. Attempt to enter non-alphabetic characters in the ""name"" field during registration.","App displays clear error messages; no crashes or data corruption occurs."
"TC-Portability-061","Android Version Compatibility","Portability","34","Android emulator configured with Android 7.0 (Nougat)","None","1. Install the app on an Android 7.0 emulator.
2. Perform basic actions (e.g., login, search, logout).","App installs and functions without errors on Android 7.0."
"TC-Portability-062","Cross-Device Data Sync","Portability","34","User account created on Device A; data saved (e.g., saved routes)","None","1. Log in to the same account on Device B.
2. Verify saved routes and settings are present.","All user data and settings are synced and accessible on Device B."
"TC-Authentication-063","User Registration on First Launch","Authentication","37","User has installed the application.","Valid email, username, password, and required registration fields.","1. User opens the application for the first time.
2. User clicks the ""Registrati"" (Register) button.
3. User fills in the registration form with valid credentials.
4. User submits the form.","User registration is successful, and the user is redirected to the login screen or main page."
"TC-Authentication-064","User Login with Valid Credentials","Authentication","37","User is registered and credentials are stored in the database.","Valid username and password.","1. User opens the application.
2. User enters valid username and password.
3. User clicks the ""Accedi"" (Login) button.","User is redirected to the main page of the application."
"TC-Authentication-065","User Logout","Authentication","38","User is authenticated and logged in.","None.","1. User clicks the ""Esci"" (Logout) button.","User is redirected to the login page, and the token file is deleted."
"TC-Profile-066","View User Profile Information","Profile","38","User has logged in to the application.","None.","1. User navigates to the profile section.","User sees all current profile information, including work/study location."
"TC-Profile-067","Edit User Profile Data","Profile","39","User is on the profile page.","Updated work/study location details.","1. User clicks the ""modifica"" (Edit) button.
2. User modifies the form fields with new data.
3. User submits the changes.","The profile is updated with the new information."
"TC-Schedule-068","Register and Modify Work/School Hours","Schedule","39","User has logged in.","Valid work/school hours.","1. User enters work/school hours in the designated fields.
2. User submits the form.
3. User modifies the hours and submits again.","The application displays recommended transportation options based on the updated hours, and the hours are saved in the database."
"TC-Calendar-069","Display Train Suggestions Based on Schedule","Calendar","40","User has previously entered work/school hours.","None.","1. User opens the calendar section.","The application displays possible train solutions for the user’s schedule."
"TC-Calendar-070","Select Preferred Trains from Suggestions","Calendar","40","User has logged in and entered work/school hours.","None.","1. User adds or modifies their schedule.
2. User views the list of suggested trains.
3. User selects one or more trains as preferred.","The application confirms the selection and updates the user’s preferred trains."
"TC-Calendar-071","View User’s Train and Calendar Data","Calendar","41","User has accessed the relevant page.","None.","1. User navigates to the page showing train and calendar data.","User sees all relevant information about selected trains and their schedule."
"TC-Calendar-072","Display Train Information and Delays","Calendar","41","User is on the calendar page.","None.","1. User accesses the calendar section.","User sees details of recommended trains, including train ID, departure/arrival stations, intermediate stops, and potential delays."
"TC-Reporting-073","Create a Transportation Issue Report","Reporting","42","User is on the reporting page.","Valid report details (e.g., issue description, location, date).","1. User clicks the ""Crea segnalazione"" (Create Report) button.
2. User fills in the report form with details.
3. User submits the form.","The report is created and displayed to the user, and the new report appears in the list of reports."
"TC-Reporting-074","View Transportation Issue Reports","Reporting","42","User is authenticated and logged in.","None.","1. User clicks the button to access the reporting page.","The application displays a list of existing transportation issue reports."
"TC-TrainSearch-075","Search for trains based on departure/arrival stations and time","Train Search","43","User must be logged in","Departure station: ""Milan Central"", Arrival station: ""Rome Termini"", Departure time: ""14:30""","1. User navigates to the train search page.
2. User enters departure station ""Milan Central"".
3. User enters arrival station ""Rome Termini"".
4. User enters departure time ""14:30"".
5. User submits the search.","System displays a list of trains matching the specified departure/arrival stations and time."
"TC-TrainSearch-076","Save selected train solution to user profile","Train Search","43","User is logged in and has searched for trains","User selects a train from the search results","1. User searches for trains (departure: ""Milan Central"", arrival: ""Rome Termini"", time: ""14:30"").
2. System displays a list of trains.
3. User selects a train from the list.","Selected train solution is saved in the user’s local profile and database."
"TC-Variations-077","Access variations page","Variations","43,44","User has added at least one train to favorites or scheduled for today","None","1. User clicks on the ""variazioni"" (variations) button.","System displays the variations page showing all changes to preferred/scheduled trains."
"TC-Variations-078","Display train variations for preferred/scheduled trains","Variations","44,45","User has added trains to favorites or scheduled for today, and at least one train has changes (e.g., delay, cancellation)","None","1. User navigates to the variations page.","System displays information about changes (e.g., delays, cancellations) for the user’s preferred/scheduled trains."
"TC-Calendar-079","Access calendar page to view/modify personal schedule","Calendar","44,45","User is logged in","None","1. User clicks on the ""calendario"" (calendar) button.","System displays the calendar page showing the user’s work/study schedule."
"TC-Schedule-080","View personal work/study schedule","Schedule","45","User is authenticated","None","1. User navigates to the schedule section.","System displays the user’s work/study schedule."
"TC-Profile-081","Insert and modify user’s seat location","Profile","45","User is on the profile visualization page","New seat location: ""Building A, Floor 3""","1. User clicks to modify seat location.
2. User enters ""Building A, Floor 3"" as the new seat location.
3. User submits the change.","System displays the updated seat location and saves it to the database."
"TC-Profile-082","Verify seat location update in database","Profile","45","User has modified seat location","Modified seat location: ""Building A, Floor 3""","1. User logs out and logs back in.
2. User navigates to the profile page.","System displays the updated seat location (""Building A, Floor 3"") from the database."
"TC-TrainList-083","Display compatible trains based on schedule and seat location","Train List","45,46","User has inserted work/study schedule and seat location","Work schedule: ""09:00-17:00"", Seat location: ""Building A, Floor 3""","1. User navigates to the train list section.","System displays a list of trains compatible with the user’s schedule and seat location."
"TC-TrainList-084","Select a train from the compatible list","Train List","46","User has viewed the list of compatible trains","User selects ""Treno Regionale 12345"" from the list","1. User views the list of compatible trains.
2. User selects ""Treno Regionale 12345"".","System allows the user to proceed with the selected train (no explicit output specified, but selection is implied)."
"TC-Notifications-085","Access notifications page","Notifications","46","User is authenticated","None","1. User clicks on the button to access the notifications page.","System displays the list of all notifications."
"TC-Notifications-086","Display notifications for train changes","Notifications","46,47","User has added trains to favorites or scheduled for today, and at least one train has changes","None","1. User navigates to the notifications page.","System displays a notification about changes (e.g., delays, cancellations) for the user’s preferred/scheduled trains."
"TC-Notifications-087","Receive push notification for train changes","Notifications","47","User has added trains to favorites or scheduled for today, and a train has changes (e.g., delay)","None","1. System detects a change (e.g., delay) for a user’s preferred/scheduled train.","User receives a push notification with details about the change."
"TC-Database-088","Verify Firebase Database Integration for User Data Storage","Database","50","Firebase account and database instance are set up for the project.","Sample user account data (e.g., username, email, password hash).","1. Create a new user account in the application.
2. Submit user data (e.g., username, email, password) for registration.
3. Verify the data is sent to Firebase.
4. Retrieve the stored data from Firebase and validate its integrity.","User data is successfully stored in Firebase and retrievable without corruption."
"TC-Database-089","Verify Data Modification in Firebase","Database","50","A user account exists in Firebase with sample data.","Updated user profile data (e.g., new email, password change).","1. Log in to the application using existing credentials.
2. Modify user profile data (e.g., change email or password).
3. Submit the changes to the application.
4. Retrieve the updated data from Firebase.","Modified user data is correctly updated in Firebase."
"TC-Database-090","Verify Data Deletion in Firebase","Database","50","A user account exists in Firebase.","None (deletion of existing account).","1. Log in to the application using the account to be deleted.
2. Initiate account deletion from the application.
3. Confirm deletion via Firebase.
4. Attempt to log in with the deleted account credentials.","Account data is permanently deleted from Firebase, and login with deleted credentials fails."
"TC-DeviceCompatibility-091","Verify Application Installation on Minimum Android Version","Device Compatibility","50","Android emulator or device with Android 7.0 (Nougat) installed.","Application APK file.","1. Install the application on an Android 7.0 device/emulator.
2. Launch the application.
3. Navigate through at least one primary function (e.g., login screen).","Application installs successfully and runs without crashes on Android 7.0."
"TC-DeviceCompatibility-092","Verify Application Performance with Minimum RAM","Device Compatibility","50","Android device/emulator with exactly 1 GB RAM.","Application APK file.","1. Install the application on a device with 1 GB RAM.
2. Open the application and perform a series of actions (e.g., login, navigate to settings).
3. Monitor system performance (e.g., no lag, no forced closes).","Application runs fluently without performance degradation or crashes."
"TC-DeviceCompatibility-093","Verify Application Installation with Minimum Storage","Device Compatibility","50","Android device/emulator with exactly 100 MB free storage.","Application APK file (size < 100 MB).","1. Attempt to install the application on a device with 100 MB free storage.
2. Verify installation completes without errors.","Application installs successfully without storage-related errors."
