"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-NonFunctional-019","Family Creation","Non-Functional","19,20","Application installed and user registered.","None specified","1. Create a new family.
2. Verify the creation of the family.","A new family should be successfully created."
"TC-NonFunctional-020","User Invitation","Non-Functional","19,20","Family already created.","None specified","1. Invite another user to join the existing family using a family code.
2. Verify the addition of the invited user to the family.","The invited user should be added to the existing family."
"TC-NonFunctional-021","Allowing Multiple Users Simultaneously","Non-Functional","19,20","Application installed and multiple users logged in.","None specified","1. Ensure multiple users can access the application simultaneously.","Multiple users should be able to access the application without issues."
"TC-NonFunctional-022","Internet Connection Requirement","Non-Functional","19,20","Application installed and user logged in.","None specified","1. Verify the application requires an internet connection.","The application should require an internet connection to function properly."
"TC-NonFunctional-023","Google Account Requirement","Non-Functional","19,20","Application installed and user logged in.","None specified","1. Verify the application requires a Google account for login.","The application should require a Google account for login."
"TC-NonFunctional-024","Data Persistence","Non-Functional","19,20","Application installed and user logged in.","None specified","1. Verify data persistence until the account is deleted.","Data should be persisted until the account is deleted."
"TC-NonFunctional-025","System Portability","Non-Functional","19,20","Application installed on a device with Android 8.0 Oreo or higher.","None specified","1. Install the application on a device with Android 8.0 Oreo or higher.
2. Verify the application runs correctly on the device.","The application should run correctly on the device."
"TC-NonFunctional-026","Database Communication","Non-Functional","19,20","Application installed and connected to the database.","None specified","1. Send a request to the database.
2. Measure the response time.","Database responses should be received within 3 seconds."
"TC-NonFunctional-027","Robustness Under Edge Cases","Non-Functional","19,20","Application installed and connected to the database.","None specified","1. Introduce an edge case scenario.
2. Verify the application functions as expected.","The application should function as expected even under edge case scenarios."
"TC-Functional-028","User Registration","Functional","21","Application installed.","None specified","1. Open the application.
2. Navigate to the registration page.
3. Fill in the required details.
4. Submit the registration form.","A new user account should be created, and the user should be able to navigate to the main menu."
"TC-Functional-029","Family Creation","Functional","21","User registered.","None specified","1. Log in to the application.
2. Navigate to the family creation page.
3. Enter the required details.
4. Submit the family creation form.","A new family should be created, and the user should be able to see the family details."
"TC-Functional-030","Inviting Family Members","Functional","21","Family already created.","None specified","1. Log in to the application.
2. Navigate to the family management page.
3. Enter the family code.
4. Submit the invitation.","The invited user should be added to the family."
"TC-Functional-031","Monitoring Feeding","Functional","21","Family created.","None specified","1. Log in to the application.
2. Navigate to the feeding monitoring page.
3. Record feeding data.","Feeding data should be recorded successfully."
"TC-Functional-032","Monitoring Sleep","Functional","21","Family created.","None specified","1. Log in to the application.
2. Navigate to the sleep monitoring page.
3. Record sleep data.","Sleep data should be recorded successfully."
"TC-Functional-033","Monitoring Growth","Functional","21","Family created.","None specified","1. Log in to the application.
2. Navigate to the growth monitoring page.
3. Record growth data.","Growth data (weight and height) should be recorded successfully.
Note: Some test cases were skipped where the necessary information was not provided in the PDF. <|end|>"
