"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-UserRegistration-011","User Registration with Existing Email","User Registration","9","User has the app installed and opens it for the first time; another user is already registered with the same email","Valid name, surname, date of birth (majority), existing email, strong password","1. User opens the app for the first time.
2. User is prompted to register.
3. User enters valid name, surname, date of birth (majority), existing email, and password.
4. User confirms registration.","Registration fails with an error message indicating the email is already in use."
"TC-UserLogin-012","User Login with Invalid Credentials","User Login","10","User is registered and has the app installed","Valid email and incorrect password","1. User opens the app.
2. User selects the login option.
3. User enters valid email and incorrect password.
4. User confirms login.","Login fails with an error message indicating invalid credentials."
"TC-UserLogin-013","User Login Without Registration","User Login","10","User has the app installed but is not registered","None","1. User opens the app.
2. User selects the login option.
3. User attempts to enter credentials.","User is prompted to register instead of logging in."
"TC-BugReporting-014","Bug Report via Profile Settings","Bug Reporting","11","User is logged in and has accessed the profile settings","Description of the bug","1. User logs in to the app.
2. User navigates to profile settings.
3. User locates and clicks the bug report button.
4. User fills out the bug report form with a description.
5. User submits the bug report.","Bug report is submitted successfully, and a confirmation message is displayed."
"TC-BugReporting-015","Bug Report via GitHub (No Profile Access)","Bug Reporting","11","User is logged in but cannot access profile settings","Description of the bug","1. User logs in to the app.
2. User identifies the GitHub issue button (Target logo).
3. User clicks the GitHub issue button.
4. User fills out the issue form with a description.
5. User submits the issue.","GitHub issue is created successfully, and a confirmation message is displayed."
"TC-UserReporting-016","Delivery Personnel Reports User for Misconduct","User Reporting","12","Delivery personnel is logged in and has accessed a user profile for a misbehaving user","None","1. Delivery personnel logs in to the app.
2. Delivery personnel navigates to the delivery section.
3. Delivery personnel selects a user profile for misconduct.
4. Delivery personnel clicks the report user button.
5. Delivery personnel confirms the report.","User is reported successfully, and a notification is sent to the relevant authorities (FDO)."
"TC-Notifications-017","User Receives Notification for an Action","Notifications","12","User is logged in and an action involving the user is performed","None","1. An action involving the user is performed (e.g., a report, a message, or a delivery update).
2. User remains logged in.","User receives a notification about the action in the app."
"TC-Notifications-018","Confirmation of Notification Viewing","Notifications","13","User has an unread notification in the app","None","1. User clicks on the notification in the app interface.
2. User confirms having viewed the notification by clicking an appropriate button or action.","The system records that the user has read the notification."
"TC-Messaging-019","Direct Message Button Functionality","Messaging","13","User is not under communication revocation","None","1. User clicks on the chat bubble-shaped button in the app.
2. User initiates a message to another user (client).","The messaging interface opens, allowing the user to communicate with the client for pickup coordination."
"TC-Profile-020","Access User Profile Settings","Profile","14","User is registered in the app","None","1. User taps the profile icon in the app.
2. User navigates to the profile settings section.","User can view personal data, change password, and submit reports or signals."
"TC-Profile-021","Password Change in Profile","Profile","14,17","User is logged in and has access to profile settings","Current password, new password (meeting complexity requirements)","1. User navigates to the profile settings.
2. User selects the option to change password.
3. User enters current password, new password, and confirms.","Password is updated successfully, and user is notified of the change."
"TC-PostCreation-022","Create New Product Post","Post Creation","14,15","User is registered","Product details (title, description), valid image file","1. User clicks the designated icon to create a new post.
2. User fills in the product details in the form.
3. User clicks the camera button to upload an image.
4. User confirms submission.","Product post is created and displayed in the user’s profile or marketplace feed."
"TC-Collaboration-023","User Availability Notification for Unavailability","Collaboration","15","User is marked as unavailable for a pickup","None","1. System detects user unavailability for a scheduled pickup.
2. System sends a notification to the user.","User receives an alert and an associated warning for unavailability."
"TC-Collaboration-024","User Reporting for Misconduct","Collaboration","15,17","User observes inappropriate behavior from another user","None","1. User navigates to the reporting section.
2. User selects the option to report misconduct.
3. User submits details of the inappropriate behavior.","Report is logged, and the reported user receives an internal warning or is subject to deletion based on repeat offenses."
"TC-Collaboration-025","Permanent Deletion for Fraud or Repeated Violations","Collaboration","15","User has committed fraud or received multiple warnings","None","1. System detects fraudulent activity or repeated violations by the user.
2. System triggers the deletion process.","User account is permanently deleted from Firebase, and all associated data is removed."
"TC-UserManagement-026","User Registration","User Management","17","None","Valid user credentials (name, email, password)","1. User opens the app and selects the registration option.
2. User enters required personal information.
3. User confirms registration.","User account is created in Firebase, and user is logged in successfully."
"TC-Reporting-027","User Bug Reporting","Reporting","18","User encounters a bug or issue in the app","Description of the bug, steps to reproduce","1. User navigates to the bug reporting section.
2. User fills in the bug details and reproduction steps.
3. User submits the report.","Bug report is logged in the system for review by developers."
"TC-UserInteraction-028","User Action Confirmation Display","User Interaction","19","User is logged in and performs an action (e.g., purchase, message send)","None","1. User initiates an action requiring confirmation (e.g., sends a direct message).
2. System displays a confirmation dialog/popup.
3. User confirms or cancels the action.","Action is executed or canceled based on user choice, with appropriate feedback (e.g., success/error message)."
"TC-Communication-029","Direct Messaging Functionality","Communication","19","User is logged in and another user is available for messaging","Valid recipient username, sample message text","1. User navigates to the direct messaging feature.
2. User selects a recipient from the list.
3. User composes and sends a message.","Message is delivered to the recipient’s inbox, and sender receives a confirmation (e.g., ""Message sent"")."
"TC-Security-030","Automatic Data Removal on Uninstall","Security","20","Application is installed and user data exists (e.g., messages, profiles)","None","1. User uninstalls the application from the device.","All application data (local storage, cached files, user profiles) is permanently deleted from the device."
"TC-Security-031","Data Encryption and Isolation","Security","20,24","User data is stored in the application","Sensitive user data (e.g., purchase history, personal details)","1. User performs an action storing sensitive data (e.g., saves payment details).
2. System encrypts the data before storage.
3. Attempt to access data via external tools/applications.","Data remains encrypted and inaccessible to unauthorized applications or tools."
"TC-Compatibility-032","Android Version Compatibility","Compatibility","21","Device runs Android 7.0 or higher","None","1. Install the application on a device with Android 7.0, 8.0, 9.0, and 10+.
2. Perform basic actions (e.g., login, send message).","Application installs and functions without crashes or compatibility errors on all tested Android versions."
"TC-Performance-033","Response Time and Resource Usage","Performance","21","Device has stable internet (5 Mb/s+) and no background apps running","None","1. User performs rapid actions (e.g., sends 10 messages in 30 seconds).
2. Monitor CPU, memory, and battery usage via device tools.
3. Measure time between action initiation and completion (e.g., message send).","No lag or freezing; response time ≤ 2 seconds per action; resource usage remains below 30% CPU and 50% RAM."
"TC-Installation-034","Application Size Limit","Installation","22","Application is built and ready for distribution","None","1. Check the installed size of the application on a test device.","Application size is ≤ 100 MB."
"TC-Network-035","Mandatory Internet Connectivity","Network","24","Device has no active internet connection","None","1. User attempts to use core features (e.g., send message, view marketplace).","Application blocks actions requiring internet; displays error message: ""Internet connection required (min 5 Mb/s)."""
"TC-Security-036","Secure Data Transmission","Security","24","User is sending/receiving sensitive data (e.g., payment info)","Sample transaction data","1. User initiates a data-sensitive action (e.g., completes a purchase).
2. Monitor network traffic using packet analyzer tools.","Data is transmitted via HTTPS/TLS; no plaintext data is intercepted during transmission."
"TC-Authentication-037","First-time user authentication","Authentication","26","User installs the app correctly","Valid email and password","1. User opens the app for the first time.
2. User taps on the login/register option.
3. User enters a valid email and password.
4. User confirms registration.","User is successfully authenticated and can access the app."
"TC-Authentication-038","Password modification by authenticated user","Authentication","26","User is already authenticated","Current password, new password, confirm new password","1. User logs in to the app.
2. User navigates to the profile or settings section.
3. User selects the option to change password.
4. User enters current password, new password, and confirms the new password.
5. User submits the changes.","Password is updated successfully, and user can log in with the new password."
"TC-Reporting-039","User reports another user","Reporting","26-27","User has interacted with the target user (e.g., completed a transaction or chat)","Target user ID, reason for reporting (e.g., inappropriate behavior)","1. User logs in to the app.
2. User navigates to the target user’s profile or interaction history.
3. User selects the option to report the user.
4. User enters the reason for reporting.
5. User confirms the report submission.","Report is submitted successfully, and the target user is flagged for review."
"TC-Reporting-040","User reports a bug","Reporting","27","User is authenticated","Bug description, steps to reproduce, screenshots (if applicable)","1. User logs in to the app.
2. User navigates to the bug reporting section.
3. User enters a detailed description of the bug.
4. User provides steps to reproduce the issue.
5. User attaches screenshots if needed.
6. User submits the bug report.","Bug report is submitted successfully, and a confirmation message appears."
"TC-Notifications-041","App sends notifications to authenticated user","Notifications","27","User is authenticated","None (system-generated notification)","1. User logs in to the app.
2. App triggers a notification (e.g., system update, message, or alert).
3. User navigates to the notifications section.","Notification appears in the notifications section with relevant details."
"TC-Messaging-042","Buyer sends message to seller about product interest","Messaging","27","User is authenticated, at least one product listing exists","Product ID, message content","1. User logs in to the app.
2. User views a product listing.
3. User selects the option to contact the seller.
4. User enters a message expressing interest in the product.
5. User submits the message.","Chat is initiated between buyer and seller, and the message is delivered successfully."
"TC-DeviceCompatibility-043","App installation on minimum supported Android device","Device Compatibility","29","None","Android 7.0 device with 100 MB free storage and 512 MB RAM","1. User downloads the app from the store.
2. User installs the app on an Android 7.0 device with 100 MB free storage and 512 MB RAM.
3. User opens the app.","App installs and launches without errors."
"TC-NetworkRequirements-044","App functionality with minimum internet speed","Network Requirements","29","App is installed and opened","Internet connection with 5 Mb/s speed","1. User connects to a network with 5 Mb/s speed.
2. User attempts to perform an action requiring internet (e.g., login, load product listings).","App functions as expected without performance degradation or errors."
