,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-ExampleInstrumentedTest-001,TC-ExampleUnitTest-1,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-LoginActivity-001,TC-LoginActivity-002,TC-LoginActivity-003,TC-LoginActivity-004,TC-LoginActivity-005,TC-LoginActivity-006,TC-LoginActivity-007,TC-LoginActivity-008,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-RegistrationActivity-001,TC-RegistrationActivity-002,TC-RegistrationActivity-003,TC-RegistrationActivity-004,TC-RegistrationActivity-005,TC-RegistrationActivity-006,TC-RegistrationActivity-007,TC-RegistrationActivity-008,TC-RegistrationActivity-009,TC-RegistrationActivity-010,TC-Speedometer-001,TC-Speedometer-002,TC-Speedometer-003,TC-Speedometer-004,TC-Speedometer-005,TC-Speedometer-006,TC-Speedometer-007,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007,TC-ExampleInstrumentedTest-001,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-LoginActivity-001,TC-LoginActivity-002,TC-LoginActivity-003,TC-LoginActivity-004,TC-LoginActivity-005,TC-LoginActivity-006,TC-LoginActivity-007,TC-LoginActivity-008,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-RegistrationActivity-001,TC-RegistrationActivity-002,TC-RegistrationActivity-003,TC-RegistrationActivity-004,TC-RegistrationActivity-005,TC-RegistrationActivity-006,TC-RegistrationActivity-007,TC-RegistrationActivity-008,TC-RegistrationActivity-009,TC-RegistrationActivity-010,TC-Speedometer-001,TC-Speedometer-002,TC-Speedometer-003,TC-Speedometer-004,TC-Speedometer-005,TC-Speedometer-006,TC-Speedometer-007,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007,TC-ExampleUnitTest-1,TC-ExampleInstrumentedTest-001,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-LoginActivity-001,TC-LoginActivity-002,TC-LoginActivity-003,TC-LoginActivity-004,TC-LoginActivity-005,TC-LoginActivity-006,TC-LoginActivity-007,TC-LoginActivity-008,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-RegistrationActivity-001,TC-RegistrationActivity-002,TC-RegistrationActivity-003,TC-RegistrationActivity-004,TC-RegistrationActivity-005,TC-RegistrationActivity-006,TC-RegistrationActivity-007,TC-RegistrationActivity-008,TC-RegistrationActivity-009,TC-RegistrationActivity-010,TC-Speedometer-001,TC-Speedometer-002,TC-Speedometer-003,TC-Speedometer-004,TC-Speedometer-005,TC-Speedometer-006,TC-Speedometer-007,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007,TC-ExampleUnitTest-1,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007
TC-LOGIN-001,0.84470975,0.83504987,0.85008466,0.8255342,0.8390677,0.7953765,0.7962328,0.78,0.7792753,0.78741634,0.7805566,0.79761696,0.7862854,0.78951085,0.779296,0.8795408,0.85437435,0.83755934,0.8443633,0.828319,0.8399683,0.84885347,0.84884,0.7925923,0.75331146,0.7815372,0.8464591,0.83604157,0.85188085,0.82598525,0.84002924,0.8274823,0.8234199,0.8215039,0.81991404,0.82141525,0.8232705,0.8230204,0.8200042,0.8245226,0.8226409,0.7618563,0.77342933,0.74066925,0.74495775,0.7545764,0.73573583,0.7583133,0.77558935,0.76231015,0.7784488,0.77981853,0.7685575,0.7587582,0.7755563,0.78773177,0.7770122,0.7762134,0.7860879,0.77833277,0.7933675,0.7843959,0.78699857,0.7783642,0.8763813,0.8481302,0.83047456,0.83690125,0.8217559,0.8333322,0.8442287,0.8461043,0.7887927,0.7487408,0.7782026,0.8417283,0.83169806,0.84899753,0.81895113,0.8369367,0.82283187,0.81630623,0.814695,0.8134792,0.8145046,0.8159683,0.8159101,0.81360805,0.8174679,0.81586945,0.75595695,0.77069163,0.73664856,0.73978925,0.74983186,0.73095465,0.7504589,0.7729869,0.7567858,0.776281,0.7742283,0.7659726,0.7564044,0.77190924,0.79232836,0.7941107,0.778568,0.7786003,0.788086,0.7793819,0.7971984,0.7859206,0.78842634,0.78001225,0.87947303,0.8543377,0.83807796,0.84421635,0.8287599,0.8396828,0.8480537,0.84825534,0.79162216,0.7518273,0.7803366,0.84631974,0.83624434,0.85148084,0.82614183,0.83837736,0.82779866,0.82340497,0.8220501,0.8202023,0.82154894,0.8233251,0.8231801,0.8203658,0.8245698,0.8227216,0.7608778,0.77377725,0.7423977,0.74432427,0.75429535,0.7342869,0.7575706,0.77483094,0.7630864,0.77884483,0.7800078,0.7689431,0.758399,0.77500886,0.79398084,0.7781756,0.7780534,0.7867105,0.7792641,0.7971941,0.78565276,0.7889588,0.77929395,0.7724633,0.7588782,0.7763527,0.7772327,0.7671684,0.7569531,0.772725,0.7788638,0.77786547,0.78761476,0.78052276,0.796912,0.7870971,0.7897325,0.7799531,0.84605336,0.8353324,0.8515333,0.82361,0.8374783,0.7759063,0.7625317,0.77554953,0.7784052,0.76893854,0.7580932,0.7749282
TC-LOGIN-002,0.8138126,0.8054937,0.8231615,0.79454494,0.8110317,0.76608694,0.7816676,0.76661515,0.7633606,0.7715919,0.76143795,0.7796296,0.7715131,0.7740412,0.758799,0.8703414,0.8968029,0.83912617,0.8425609,0.8678423,0.8740855,0.8504134,0.8455018,0.7706949,0.75925577,0.76291394,0.8156417,0.80714166,0.8251318,0.795426,0.81228775,0.7864065,0.7879064,0.7855105,0.7830296,0.7854384,0.78702843,0.78630465,0.78425306,0.7874951,0.7864857,0.7398276,0.747893,0.72430134,0.7285367,0.73258907,0.7175382,0.72698057,0.75058895,0.746029,0.75549316,0.75693595,0.7432223,0.74137425,0.7516221,0.7590963,0.7636111,0.7600138,0.77015114,0.7591693,0.7754973,0.7693671,0.77174616,0.75813407,0.86686325,0.89024425,0.8311548,0.83415896,0.8596635,0.86590075,0.8448546,0.84173715,0.76656413,0.75462365,0.7592615,0.8111889,0.80261827,0.8217825,0.7884969,0.80933464,0.78273934,0.7811432,0.77921045,0.77725625,0.77908164,0.78039014,0.77983356,0.7782762,0.78120637,0.7802856,0.73426455,0.7459334,0.72041327,0.7240135,0.72790575,0.7132237,0.7200049,0.7484497,0.7401931,0.75345665,0.7517586,0.7408284,0.7397911,0.7484063,0.7779467,0.7650554,0.76574546,0.7629206,0.7724871,0.76054454,0.7793803,0.7710678,0.773249,0.7593699,0.8705933,0.89676976,0.83940417,0.8423762,0.8673915,0.8734593,0.84943163,0.844888,0.76980114,0.75761086,0.76156354,0.81560314,0.80696046,0.8245938,0.79556,0.81053436,0.7867733,0.7878022,0.78607666,0.7833962,0.7855793,0.78709465,0.78655016,0.7846003,0.7875809,0.78666,0.73914665,0.7480482,0.7258622,0.72822607,0.7323596,0.7163523,0.7263174,0.7500057,0.7464128,0.7557466,0.75697935,0.74350595,0.74093366,0.7511201,0.78005505,0.7651427,0.7625314,0.7713234,0.76053554,0.7796967,0.7712822,0.77373564,0.7590481,0.7480588,0.7428707,0.75374436,0.7547805,0.7421999,0.7398543,0.74916345,0.7663018,0.7626614,0.77233183,0.76190233,0.77935135,0.77278364,0.77475,0.7599999,0.81565887,0.80691093,0.82495284,0.79328877,0.80984616,0.75128627,0.7464949,0.7528491,0.7558513,0.7439054,0.7409333,0.75121105
TC-EMISSIONS-001,0.7695819,0.76397824,0.75444794,0.75297004,0.7405953,0.7671158,0.7735077,0.74958396,0.78817636,0.7570366,0.7755183,0.7448171,0.75613046,0.75522506,0.7766902,0.74463075,0.7286757,0.73047256,0.7260775,0.7224341,0.7256224,0.7332339,0.7282171,0.76178646,0.73445064,0.7645289,0.77121043,0.7652235,0.75680363,0.75456756,0.7419891,0.7577642,0.75325483,0.7537623,0.75144285,0.7506393,0.7545285,0.7526957,0.74932605,0.75457895,0.7529536,0.7521795,0.77468646,0.75871706,0.75725293,0.77077216,0.7559664,0.79333186,0.7444774,0.7368293,0.74824834,0.74835074,0.74785745,0.7314902,0.7508126,0.7710569,0.7528918,0.7901298,0.75991726,0.77667224,0.7475976,0.7597963,0.7582377,0.77887726,0.7465053,0.7310909,0.73467094,0.7294093,0.7252862,0.72800696,0.7375381,0.7310195,0.7672346,0.738904,0.76755,0.7724376,0.7666276,0.75902665,0.7559782,0.74388343,0.7589357,0.75502384,0.7555249,0.75390565,0.7530594,0.75627005,0.7549204,0.75218344,0.7567183,0.755081,0.7525471,0.774891,0.7585124,0.7573137,0.7710346,0.756123,0.7916283,0.7480242,0.73951507,0.7511948,0.75048786,0.7518395,0.7334734,0.7537979,0.78222615,0.76673985,0.749519,0.78905034,0.7582891,0.7753108,0.7455181,0.75753486,0.75551164,0.7783637,0.7444292,0.7298901,0.7321516,0.72698045,0.72409797,0.72645473,0.733582,0.72785795,0.7619177,0.7337309,0.76397496,0.7712274,0.76530445,0.75606346,0.7551423,0.74088526,0.75807506,0.75289315,0.753744,0.75126237,0.7504241,0.7542404,0.7524364,0.7493346,0.7543133,0.7521803,0.7520797,0.7757895,0.76057035,0.7571164,0.77128166,0.75528705,0.7935747,0.74449086,0.7381823,0.7485542,0.748455,0.7479862,0.7308476,0.7498128,0.77217764,0.7490479,0.7885325,0.7570988,0.77582943,0.74509215,0.7566826,0.75552326,0.7775872,0.74265015,0.73505896,0.7471391,0.74663246,0.7468729,0.7298687,0.74877167,0.74899197,0.788992,0.7579098,0.7760484,0.74482167,0.75738764,0.7562802,0.77760327,0.7710242,0.76416314,0.7567628,0.7518806,0.73944956,0.7448149,0.737651,0.7459191,0.7473018,0.74814934,0.73059136,0.75038517
TC-EMISSIONS-002,0.7227154,0.71403724,0.7080277,0.7042953,0.6933855,0.7271615,0.72891057,0.7148275,0.7403058,0.7218727,0.7220433,0.7017103,0.721477,0.7219757,0.7237567,0.7193382,0.7493246,0.7078271,0.7014712,0.75927615,0.75515825,0.70513,0.7047945,0.7181153,0.7006636,0.7192505,0.72404563,0.71552306,0.71015656,0.70563155,0.6948137,0.70489705,0.7084811,0.70819896,0.7054421,0.70554996,0.709981,0.7074532,0.70541096,0.7081779,0.7071142,0.7102294,0.72756934,0.72586626,0.7191979,0.7274301,0.7197727,0.73586214,0.70058626,0.69821215,0.7079152,0.7113571,0.7037327,0.70410734,0.7093431,0.7296632,0.71732134,0.7418576,0.72422117,0.7229553,0.70379615,0.7237107,0.724334,0.72571087,0.7200502,0.7518599,0.7103244,0.70305955,0.7595473,0.7549876,0.70848835,0.706234,0.7231156,0.7057725,0.7219792,0.7255204,0.7166861,0.7119728,0.70599025,0.69659925,0.7060098,0.7097847,0.709731,0.707712,0.7077611,0.7114699,0.70944756,0.7077825,0.710276,0.70911324,0.710378,0.7286085,0.7250507,0.71974826,0.7276648,0.71986073,0.734468,0.7039429,0.7002424,0.7102951,0.7130838,0.7071516,0.70574117,0.71238744,0.7370568,0.72707075,0.7152503,0.7414557,0.72373295,0.7218727,0.7026297,0.72254074,0.7227261,0.7253124,0.71989244,0.751211,0.7095212,0.7027532,0.7604705,0.75614905,0.7054782,0.70481664,0.7184327,0.6997046,0.7187129,0.7244998,0.7154327,0.709775,0.7067367,0.6942304,0.70538205,0.70841855,0.7085572,0.70577896,0.70582545,0.7101153,0.7076722,0.7058385,0.7084098,0.70692444,0.710689,0.7282492,0.7272864,0.7196857,0.72823834,0.7196029,0.73633003,0.7007721,0.69919133,0.7083576,0.7116515,0.7037149,0.7033321,0.70828843,0.72809136,0.71450496,0.7409365,0.72243345,0.7226113,0.7023291,0.72243226,0.72264326,0.7247228,0.698733,0.6957009,0.7065922,0.70931226,0.7019917,0.7020844,0.7071512,0.7157167,0.74252206,0.72383755,0.72376776,0.7029876,0.7238935,0.72409606,0.72588253,0.72557944,0.7166935,0.7112515,0.7047601,0.69331527,0.702456,0.700027,0.70706195,0.711983,0.7049823,0.7048644,0.7101306
TC-EMISSIONS-003,0.7374543,0.7317403,0.7402829,0.7212283,0.72364414,0.7472226,0.7582643,0.7259681,0.7579264,0.73577917,0.7423942,0.72367954,0.735252,0.7373339,0.7469524,0.7297404,0.7238401,0.742283,0.7361767,0.7144831,0.7173656,0.74074566,0.7319432,0.72954404,0.72861636,0.7426395,0.7395003,0.7335515,0.7432299,0.72312915,0.7252897,0.7368404,0.7304062,0.73283833,0.72955006,0.7283756,0.7323495,0.7306544,0.72769135,0.7315294,0.73169935,0.7280253,0.75615907,0.7549293,0.74536985,0.7567736,0.74904644,0.7667482,0.72015,0.7155259,0.73008233,0.7253821,0.7262127,0.706521,0.72720873,0.747249,0.72741884,0.7580234,0.73729575,0.7424557,0.72418666,0.736837,0.73892444,0.7483364,0.72992885,0.72404253,0.74307156,0.73629326,0.71481764,0.7172874,0.7423414,0.73264897,0.7325756,0.7304073,0.74312496,0.7391657,0.7331114,0.7428304,0.7215473,0.725129,0.73583174,0.72917414,0.731129,0.72873473,0.72762394,0.7308917,0.72955716,0.7271583,0.7305585,0.7303531,0.72627676,0.75579983,0.7528511,0.74390644,0.75528693,0.74724305,0.76303005,0.72158265,0.7156481,0.7299435,0.72391057,0.72743315,0.7059905,0.7270143,0.76361024,0.7468641,0.7258159,0.75854194,0.7374084,0.74192744,0.7243087,0.7366749,0.7378732,0.74865806,0.7294616,0.72469926,0.74344844,0.7367615,0.7156986,0.7178285,0.74098706,0.73136663,0.72908604,0.7275971,0.7415612,0.73900586,0.7330918,0.7418788,0.7232237,0.72381485,0.73735464,0.7299676,0.7326032,0.72932243,0.7281387,0.7320498,0.7303566,0.7276424,0.73121715,0.73086995,0.7279368,0.7572938,0.7566538,0.7453549,0.757282,0.7485728,0.766862,0.7198752,0.7163691,0.73011637,0.72528243,0.7261194,0.7056446,0.7261399,0.7568833,0.7254558,0.75810236,0.73607326,0.74273694,0.7242142,0.7361536,0.73796076,0.7480229,0.7182026,0.71350366,0.72886086,0.72384083,0.72535014,0.70510614,0.72536945,0.72634965,0.75923157,0.73738796,0.743747,0.7247918,0.73754567,0.73915493,0.74904203,0.74056405,0.7339228,0.7438822,0.7216749,0.72372365,0.7211796,0.7167831,0.7287055,0.725199,0.7271371,0.7067849,0.7273485
TC-EMISSIONS-004,0.71990484,0.71254814,0.7132832,0.69980204,0.6956284,0.7166419,0.73682404,0.70995843,0.73628944,0.7161902,0.7206021,0.6939513,0.71836954,0.7177613,0.72357106,0.7118902,0.72278565,0.7114696,0.7065816,0.7224059,0.7230608,0.7126148,0.7081715,0.7127966,0.7061964,0.7137743,0.7212937,0.713929,0.7154168,0.7015085,0.6969096,0.70131373,0.6998664,0.7010881,0.70204645,0.69833446,0.7031741,0.70119256,0.69762677,0.7029299,0.7003814,0.7110178,0.7277061,0.7247633,0.72103226,0.73090476,0.7226812,0.7457123,0.7011022,0.70750785,0.70580536,0.7170681,0.70654744,0.692847,0.70873916,0.7188916,0.712404,0.73785055,0.71877056,0.7216643,0.6959234,0.7207413,0.7202501,0.72578084,0.71272635,0.7249465,0.7145699,0.70849085,0.72428733,0.7244799,0.7159971,0.7096553,0.71721685,0.70996183,0.71540505,0.7216088,0.7148995,0.7164739,0.7008984,0.6984499,0.70239234,0.7008796,0.702017,0.70298505,0.69987386,0.70391315,0.7022997,0.6994103,0.70397246,0.70162046,0.710835,0.7283927,0.7240073,0.7209465,0.73095113,0.7224669,0.7436471,0.7041815,0.70939004,0.70840514,0.7178305,0.7099546,0.69502544,0.7109858,0.74362063,0.71687114,0.71074176,0.73789126,0.71828616,0.7209595,0.6953466,0.72033226,0.718869,0.7258212,0.7123687,0.72470516,0.71366763,0.7081561,0.7242002,0.7244129,0.7135912,0.70836675,0.71351373,0.7060022,0.7135442,0.7221121,0.7144966,0.7153203,0.7026005,0.6965126,0.7024052,0.70035136,0.7018477,0.702515,0.6989814,0.7037158,0.7017448,0.6984379,0.7035081,0.70042896,0.7118232,0.72920704,0.7267542,0.72154605,0.732209,0.7228755,0.74669033,0.7016394,0.70900077,0.70661414,0.7175602,0.7070861,0.69260585,0.70817477,0.73645604,0.70960414,0.73684967,0.7165255,0.72130513,0.69450617,0.7192471,0.71834815,0.72462106,0.6998328,0.706048,0.7049752,0.715648,0.70556307,0.6916435,0.70702875,0.7108377,0.738433,0.7181678,0.72244513,0.69547063,0.72097766,0.72019446,0.7258346,0.72277963,0.71488756,0.7164805,0.7006589,0.69599676,0.70254266,0.709491,0.7055541,0.7179119,0.7079086,0.6938399,0.70963985
TC-EMISSIONS-005,0.75391245,0.74682105,0.7465242,0.73020494,0.72802746,0.74525756,0.7492364,0.7356469,0.76254535,0.75069773,0.7463435,0.7301016,0.744601,0.7447689,0.7512215,0.74446404,0.75194204,0.7404712,0.73448503,0.752416,0.7496302,0.7408685,0.74044794,0.73008466,0.72036445,0.72739935,0.75450754,0.74713767,0.7477926,0.73086315,0.7287478,0.7250331,0.72695184,0.72779536,0.72663486,0.7294351,0.73023635,0.7279325,0.72683144,0.72987115,0.72677845,0.7316139,0.7466128,0.74438536,0.7442366,0.75263405,0.73851824,0.75407255,0.7376039,0.73433447,0.73288316,0.7473395,0.74373126,0.7243713,0.7442731,0.74728364,0.73793364,0.7636887,0.7526709,0.7472487,0.73191565,0.74693036,0.74680847,0.7535795,0.7453717,0.7547958,0.7439418,0.7373328,0.7547527,0.7520566,0.74447846,0.741954,0.73434234,0.7243315,0.72999465,0.75515616,0.7482158,0.7493117,0.7315614,0.73044825,0.7263621,0.7287705,0.72948843,0.72870886,0.7309218,0.73165274,0.72972304,0.72883373,0.73153055,0.72893417,0.73161423,0.748429,0.74477035,0.74417084,0.75257754,0.7386434,0.75315404,0.7397969,0.7361687,0.7360545,0.7489691,0.7465546,0.7263156,0.7464839,0.75700074,0.7454665,0.7367058,0.76416063,0.7527506,0.7468027,0.73145866,0.74642485,0.746056,0.7532791,0.74498653,0.7535521,0.74231994,0.7358985,0.75402844,0.75078946,0.7415441,0.7406928,0.73066497,0.71983826,0.7271717,0.75561756,0.74812466,0.7479025,0.7321706,0.72826546,0.72570574,0.72753066,0.72851723,0.72719014,0.7297653,0.7307498,0.7284229,0.72743624,0.73037803,0.72696364,0.7321487,0.7484216,0.7465561,0.74480605,0.7535185,0.7384899,0.7548634,0.7382367,0.73597634,0.73377246,0.7482565,0.74418116,0.72407657,0.7440007,0.7488166,0.73603684,0.7636386,0.7516084,0.7474275,0.7312622,0.74612725,0.74582535,0.7528362,0.7358962,0.73227465,0.7315476,0.7454237,0.7420819,0.7222641,0.74209493,0.7366056,0.7647138,0.75259376,0.74803716,0.7314625,0.74704564,0.7467767,0.753332,0.75577044,0.7476665,0.7487426,0.72981006,0.7271789,0.7394382,0.7362716,0.7321593,0.7476296,0.74494994,0.7249655,0.745057
TC-EMISSIONS-006,0.75111353,0.74816227,0.74070656,0.7412776,0.7299888,0.7435924,0.7362288,0.72944593,0.7704558,0.73813146,0.757054,0.72917277,0.740091,0.7358339,0.7601941,0.7170972,0.6992269,0.7070281,0.699323,0.69487387,0.69707274,0.707723,0.70645535,0.7249299,0.70461416,0.7358731,0.75213844,0.7490678,0.74266493,0.7429859,0.73122996,0.7368001,0.7298236,0.7304074,0.72853017,0.7285396,0.7341048,0.7290461,0.7267825,0.73097575,0.72986114,0.7215992,0.743235,0.7323203,0.73075795,0.74201626,0.7293672,0.7648624,0.72966814,0.7266221,0.7352772,0.732034,0.7365551,0.7171175,0.73531145,0.75028074,0.7341523,0.77381134,0.7416497,0.7593541,0.7334945,0.7450543,0.7399886,0.7631865,0.7200175,0.7042701,0.7136823,0.7051953,0.69978005,0.70151365,0.7140263,0.71038365,0.73329633,0.71168894,0.7403197,0.75459373,0.7512802,0.7458191,0.7458947,0.7339596,0.7397984,0.7335287,0.7340957,0.732821,0.73264486,0.7372808,0.73322594,0.7313096,0.7351097,0.7338537,0.7235563,0.74463356,0.7334416,0.73242706,0.74389017,0.730857,0.7648289,0.7348868,0.73137057,0.7402797,0.73663837,0.7420568,0.72060424,0.739885,0.7486849,0.7437649,0.7299167,0.7718748,0.7393935,0.75717366,0.7302824,0.7421018,0.73666656,0.76188815,0.7174896,0.7013453,0.70904446,0.7006654,0.6971368,0.6984633,0.70845294,0.7062233,0.7257278,0.7045257,0.7355387,0.75276387,0.7493715,0.74243164,0.74406683,0.73075527,0.7370084,0.7294649,0.7302841,0.7282455,0.72817564,0.733547,0.7287318,0.7266585,0.7306853,0.7289984,0.7216428,0.74496984,0.73454463,0.73084545,0.7426625,0.72866124,0.7654507,0.7302571,0.72811645,0.7357873,0.7322527,0.7366901,0.7161516,0.73437124,0.735345,0.72934294,0.7712594,0.7382811,0.75786424,0.7295886,0.7410705,0.73633504,0.7613059,0.7282324,0.72526115,0.7341687,0.730366,0.73543096,0.7156016,0.73343796,0.72943133,0.77191424,0.7392399,0.7581971,0.7298187,0.7418173,0.73721576,0.761506,0.752327,0.7484866,0.74315715,0.74012184,0.7290062,0.73034966,0.72796893,0.7329883,0.73132193,0.7370237,0.7164966,0.7352307
TC-EMISSIONS-007,0.76812637,0.7649458,0.74376523,0.7443521,0.72375876,0.75650334,0.7606205,0.7428399,0.772393,0.756696,0.7576959,0.7382591,0.75256604,0.7520779,0.76363,0.74138373,0.7384733,0.7542515,0.74419075,0.73354936,0.73239267,0.753296,0.7454921,0.74245137,0.7367178,0.7460676,0.7695671,0.76591384,0.745816,0.74536157,0.72509325,0.74337983,0.7423624,0.74252266,0.74125487,0.7408355,0.7441648,0.7453262,0.74053735,0.7434075,0.7422668,0.7586446,0.77979946,0.77169514,0.7702984,0.77827346,0.76906455,0.7888336,0.7506349,0.7455025,0.7459079,0.76546335,0.75918376,0.7432666,0.7673679,0.756506,0.7444694,0.77272415,0.7581303,0.75776577,0.73913914,0.75424254,0.75346774,0.76538247,0.7419343,0.73902965,0.7559998,0.7451947,0.73467064,0.7333514,0.75524384,0.74615175,0.7452218,0.7389435,0.74749154,0.769166,0.76581323,0.7466344,0.74499136,0.7257951,0.74333596,0.7423432,0.74261916,0.7418226,0.7412994,0.7440794,0.74508244,0.74120444,0.7438351,0.7426974,0.7570591,0.7801467,0.7709704,0.7690078,0.77735436,0.767891,0.7862027,0.7520571,0.7465776,0.74744827,0.7657908,0.76147246,0.7440437,0.7678317,0.76741314,0.7560345,0.7429298,0.773087,0.75836813,0.7574985,0.7389381,0.75389385,0.75244254,0.7653666,0.7411752,0.73950666,0.75570494,0.7450986,0.7348217,0.7331132,0.75344646,0.7453047,0.7419249,0.73552835,0.74528605,0.7697965,0.7661875,0.745154,0.74608004,0.7237774,0.74359274,0.7420635,0.7426369,0.7411825,0.74072504,0.7441068,0.7449683,0.7405789,0.7432791,0.74174756,0.7586565,0.7808114,0.7735654,0.7703335,0.7786933,0.76872605,0.78879285,0.75078595,0.74686897,0.7465222,0.7657686,0.7594956,0.7427476,0.7665422,0.7597997,0.7423978,0.77278394,0.7571077,0.7581061,0.7387617,0.7535502,0.7527678,0.7647324,0.7487818,0.7434988,0.74455255,0.7634549,0.7579414,0.7412896,0.76525676,0.74224716,0.7730761,0.7578307,0.75827813,0.73835844,0.75398993,0.753193,0.7647922,0.7697565,0.76507914,0.7457454,0.7435662,0.7225138,0.7515348,0.7466643,0.74428135,0.7646643,0.75986695,0.74297297,0.7673201
TC-EMISSIONS-008,0.7775162,0.77900404,0.76680225,0.7672789,0.752376,0.76802385,0.78944826,0.75749564,0.78962684,0.7669684,0.77329147,0.75223315,0.7632592,0.7649372,0.7790574,0.7562445,0.75025785,0.7481711,0.74099946,0.7414403,0.74206716,0.7500348,0.7447993,0.7644656,0.7431453,0.77270776,0.7791447,0.78050685,0.7691394,0.7690634,0.75394094,0.7736339,0.7715839,0.77155674,0.76864237,0.76899654,0.77223635,0.77073044,0.771018,0.7720295,0.7697709,0.7564727,0.78254247,0.76816374,0.76360905,0.77452946,0.7613341,0.78984475,0.75363684,0.7472359,0.7559417,0.75232,0.757506,0.7368324,0.7550428,0.77084124,0.76025736,0.7910905,0.7693195,0.7742507,0.7547991,0.7662474,0.76750106,0.780961,0.7578966,0.75172365,0.75120896,0.7431834,0.7433489,0.74357605,0.75313604,0.74668854,0.7697512,0.74694896,0.77478576,0.78055906,0.78146887,0.77090645,0.76973,0.754916,0.7744285,0.7723504,0.772293,0.7702552,0.77034074,0.7730142,0.77190244,0.7720262,0.7731889,0.7711775,0.75649345,0.78271776,0.7674209,0.7635043,0.7739366,0.7609347,0.78786826,0.7572286,0.74938786,0.757825,0.75421417,0.7608886,0.73863524,0.7578062,0.79630166,0.7671864,0.75731474,0.7903013,0.76815486,0.7726557,0.7525922,0.7642473,0.7650507,0.7803095,0.75591546,0.7507786,0.74942034,0.74154276,0.74235517,0.74234164,0.7499998,0.74391204,0.76411545,0.741844,0.7719538,0.77891827,0.7803242,0.76810896,0.76933813,0.7523871,0.7737453,0.77097094,0.77127457,0.76836085,0.768619,0.77176106,0.7702902,0.7706093,0.7715535,0.76906466,0.7559806,0.78303915,0.769573,0.76331186,0.7744881,0.7603603,0.7896745,0.7533895,0.7479551,0.75576335,0.7520098,0.7573335,0.73573846,0.75369835,0.7879901,0.75722927,0.7901857,0.76742065,0.77391326,0.7530703,0.7640674,0.7656839,0.78019243,0.7515342,0.74482137,0.7545063,0.75033534,0.75605476,0.7348949,0.75279236,0.75687605,0.79019713,0.76784265,0.7737187,0.7520548,0.7643111,0.76585966,0.78005254,0.77907056,0.7795425,0.76906484,0.7663903,0.7512222,0.7540207,0.7478834,0.75350547,0.7510566,0.75767505,0.73583347,0.75446165
