"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Authentication-029","User Logout Functionality","Authentication","19","User is logged into the application.","None.","1. User navigates to the logout option (e.g., profile menu or settings).
2. User confirms the logout action (if a confirmation dialog appears).
3. System logs the user out of the account.","User is successfully logged out, and the login screen appears. The user must re-authenticate to access the application again."
"TC-SystemRequirements-030","Application Installation Space Requirement","System Requirements","22,23","Device has at least 50 MB of free storage space.","None.","1. User initiates the application download/installation process.
2. System checks for available storage space on the device.","Installation proceeds successfully without errors if space is sufficient (≥50 MB). If space is insufficient, an error message is displayed."
"TC-SystemRequirements-031","Successful Application Installation","System Requirements","23","Device has sufficient storage space (≥50 MB).","None.","1. User completes the download process.
2. System installs the application on the device.","Application is installed correctly and is accessible from the device’s app launcher."
"TC-SystemRequirements-032","Application Uninstallation and Data Removal","System Requirements","24","Application is installed on the device.","None.","1. User initiates the uninstallation process for the application.
2. System removes the application and all associated data from the device.","Application is uninstalled, and no residual data (e.g., caches, databases) remains on the device. Device storage space is freed up."
"TC-Reliability-033","Database/External Component Communication Stability","Reliability","24","Application is connected to the database and external components (e.g., Google Maps).","None.","1. User performs an action requiring database or external component communication (e.g., viewing city events or maps).
2. System maintains stable communication without interruptions.","The action completes successfully without errors or disconnections. If an interruption occurs, the system recovers gracefully or notifies the user."
"TC-Authentication-034","Successful User Registration","Authentication","29","User has installed the application on an Android device (version 7.0+)","Valid email, password, and required registration details","1. Open the application for the first time.
2. Select the registration option.
3. Fill in the registration form with valid data (email, password, etc.).
4. Press the registration button.","The system confirms account creation and redirects the user to the city search screen."
"TC-CitySearch-035","Valid City Search in Veneto","City Search","30","User is logged into the application","Name of a valid city in Veneto (e.g., ""Venezia"")","1. Navigate to the city search screen.
2. Type the name of a valid city in Veneto.
3. Select the city from the dropdown or autocomplete suggestions.","The system displays the city’s data (POI, events) successfully."
"TC-CitySearch-036","Invalid City Search (Non-Veneto City)","City Search","30","User is logged into the application","Name of a city outside Veneto (e.g., ""Roma"")","1. Navigate to the city search screen.
2. Type the name of a city not in Veneto.
3. Select the city from the dropdown or autocomplete suggestions.","The system displays an error message indicating the city is not in Veneto."
"TC-Portability-037","Application Installation on Android 7.0+","Portability","25","None","Android device with version 7.0 or higher","1. Attempt to install the application on an Android device running version 7.0 or higher.
2. Complete the installation process.","The application installs successfully without errors and runs without issues."
"TC-NetworkDependency-038","Application Functionality with Internet Connectivity","Network Dependency","26","Application is installed and opened","Active internet connection","1. Open the application.
2. Attempt to perform any action requiring internet (e.g., login, city search).","The application functions correctly without errors, allowing access to all features."
"TC-NetworkDependency-039","Application Behavior Without Internet Connectivity","Network Dependency","26","Application is installed and opened","No active internet connection","1. Open the application.
2. Attempt to perform an action requiring internet (e.g., login, city search).","The application displays an error message indicating the need for an internet connection."
"TC-DataSecurity-040","Secure Data Transmission During Login","Data Security","27","User is attempting to log in","Valid credentials","1. Open the application and navigate to the login screen.
2. Enter valid credentials.
3. Press the login button (triggering data transmission).","The data is transmitted securely using encrypted protocols (e.g., HTTPS, TLS)."
"TC-DataSecurity-041","Secure Data Transmission During Registration","Data Security","27","User is attempting to register","Valid registration details","1. Open the application and navigate to the registration screen.
2. Fill in valid registration details.
3. Press the registration button (triggering data transmission).","The data is transmitted securely using encrypted protocols (e.g., HTTPS, TLS)."
"TC-Portability-042","Application Installation Storage Requirement","Portability","28","None","Android device with at least 200 MB free storage","1. Attempt to install the application on a device with 200 MB or more free storage.","The application installs successfully without storage-related errors."
"TC-Portability-043","Application Installation on Low Storage Device","Portability","28","None","Android device with less than 200 MB free storage","1. Attempt to install the application on a device with less than 200 MB free storage.","The installation fails with an error message indicating insufficient storage."
"TC-CitySearch-044","Retrieve previously searched city information","City Search","31","User has searched for an existing city in Veneto","A valid city name (e.g., ""Venezia"")","1. User searches for a city in Veneto (e.g., ""Venezia"").
2. User navigates to the section where previously searched cities are displayed.","The application displays the previously searched city information."
"TC-POISearch-045","Search for POI types and display results","POI Search","31","User is logged in and has selected the POI search functionality","Valid POI type (e.g., ""Ristoranti"")","1. User selects a POI type (e.g., ""Ristoranti"").
2. User clicks the search button.","The application displays the list of POI of the selected type in Veneto."
"TC-POISearch-046","Error handling for no POI type selection","POI Search","31","User is logged in and has selected the POI search functionality","None (no POI type selected)","1. User clicks the search button without selecting any POI type.","The application displays an error message indicating no type was selected."
"TC-POIList-047","Display previously searched POI list","POI List","32","User has completed the POI search form and clicked the search button","Previously searched POI type (e.g., ""Musei"")","1. User completes the POI search form and clicks the search button.","The application displays a list of the desired POI types."
"TC-EventManagement-048","Create a new event for a city","Event Management","32","User is logged in and has searched for a city","Valid event details (e.g., start date: ""2024-06-01"", end date: ""2024-06-02"", type: ""Concerto"", description: ""Concerto di musica classica"")","1. User clicks the ""Crea evento"" button.
2. User fills in the event form with start date, end date, type, and optional description.
3. User submits the form.","The application adds the new event associated with the searched city."
"TC-EventManagement-049","Delete an event from a city","Event Management","33","User is logged in with the account of the event creator","Existing event to delete","1. User clicks the ""Cancella evento"" button for the event.
2. User confirms the deletion.","The application removes the event and updates the list of events for the city."
"TC-EventList-050","View list of events in a city","Event List","34","User is on the city search page (Home)","A valid city (e.g., ""Verona"")","1. User searches for a city (e.g., ""Verona"").
2. User navigates to the events section for that city.","The application displays all registered events for the city."
"TC-UserAuthentication-051","Logout from the application","User Authentication","34","User is logged in","None","1. User clicks the logout button.","The application displays the login page and the user must log in again to access functionalities."
