"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-SystemPerformance-017","Verify the system's ability to handle large amounts of data","System Performance","16,17,18","Large amounts of data are present in the system","None","1. Simulate the system handling large amounts of data","The system handles the data without crashing or freezing"
"TC-SystemPerformance-018","Verify the system's ability to handle errors gracefully","System Performance","16,17,18","Errors occur in the system","None","1. Simulate errors in the system","The system handles the errors without crashing or freezing and displays an appropriate error message to the user"
"TC-SystemPerformance-019","Verify the system's ability to handle network connectivity issues","System Performance","16,17,18","Network connectivity issues occur","None","1. Simulate network connectivity issues","The system handles the issues without crashing or freezing and displays an appropriate error message to the user"
"TC-SystemPerformance-020","Verify the system's ability to handle low battery levels","System Performance","16,17,18","The device's battery level is low","None","1. Simulate a low battery level on the device","The system handles the low battery level without crashing or freezing and displays an appropriate battery level warning to the user"
"TC-SystemPerformance-021","Verify the system's ability to handle low memory levels","System Performance","16,17,18","The device's memory level is low","None","1. Simulate a low memory level on the device","The system handles the low memory level without crashing or freezing and displays an appropriate memory warning to the user"
"TC-SystemPerformance-022","Verify the system's ability to handle low storage levels","System Performance","16,17,18","The device's storage level is low","None","1. Simulate a low storage level on the device","The system handles the low storage level without crashing or freezing and displays an appropriate storage warning to the user"
"TC-SystemPerformance-023","Verify the system's ability to handle low CPU levels","System Performance","16,17,18","The device's CPU level is low","None","1. Simulate a low CPU level on the device","The system handles the low CPU level without crashing or freezing and displays an appropriate CPU warning to the user"
"TC-SystemPerformance-024","Verify the system's ability to handle low GPU levels","System Performance","16,17,18","The device's GPU level is low","None","1. Simulate a low GPU level on the device","The system handles the low GPU level without crashing or freezing and displays an appropriate GPU warning to the user"
"TC-SystemPerformance-025","Verify the system's ability to handle low RAM levels","System Performance","16,17,18","The device's RAM level is low","None","1. Simulate a low RAM level on the device","The system handles the low RAM level without crashing or freezing and displays an appropriate RAM warning to the user"
"TC-AccountAccess-026","User can access their account at any time","Account Access","19","User has an account","None","1. User navigates to the login screen
2. User enters their login credentials
3. User clicks the login button","User is successfully logged in and can access their account"
"TC-QRScanning-027","QR code scanning is fast, easy to identify, and easy to use","QR Scanning","19,20","User has a bike to unlock","QR code for the bike","1. User navigates to the bike unlock screen
2. User scans the QR code","The bike is unlocked and ready to use"
"TC-Guide-028","User can access a guide to remove any doubt","Guide","20","User is new to the application","None","1. User navigates to the guide screen
2. User reads the guide","User understands how to use the application"
"TC-UserInterface-029","Application is simple and intuitive","User Interface","20,21","User is using the application","None","1. User navigates through the application","User can easily find and use the features of the application"
"TC-Compatibility-030","Application is compatible with both Android and iOS systems","Compatibility","21","User has either an Android or iOS device","None","1. User downloads the application from the respective app store
2. User installs the application
3. User opens the application","Application opens and functions correctly on the user's device"
"TC-Deliveries-031","Deliveries are made on time","Deliveries","21,22","Application is being developed","None","1. Application development team delivers the project","Project is delivered on time"
"TC-Database-032","Database is easy to use and reliable","Database","22","Application is being used","None","1. Application saves data to the database","Data is saved correctly and can be retrieved when needed"
"TC-GoogleMaps-033","Application uses Google Maps to show bike locations","Google Maps","22","User wants to find a bike nearby","None","1. User navigates to the bike finder screen
2. User allows the application to access their location
3. User sees bike locations on the map","User can see bike locations on the map and can navigate to them"
"TC-InternetConnection-034","Application requires an internet connection to function","Internet Connection","22,23","User has an internet connection","None","1. User opens the application","Application functions correctly"
"TC-Location-035","Application uses the user's location to find bikes nearby","Location","23","User has an internet connection and allows the application to access their location","None","1. User navigates to the bike finder screen
2. User sees bike locations on the map","User can see bike locations on the map and can navigate to them"
"TC-QRScanning-036","Application uses the device's camera for QR code scanning","QR Scanning","23","User has a bike to unlock","QR code for the bike","1. User navigates to the bike unlock screen
2. User scans the QR code","The bike is unlocked and ready to use"
"TC-DataEncryption-037","Data saved in the database is encrypted with the most secure algorithms available","Data Encryption","23,24","Application saves data to the database","None","1. Application saves data to the database","Data is encrypted correctly and cannot be accessed without the correct decryption key"
"TC-Authentication-038","User can log in with Google","Authentication","26","User has registered","N/A","1. Open the application
2. Select the ""Log in"" option
3. Choose the ""Log in with Google"" option","User is logged in and can access all application features"
"TC-Payment-039","User can add a payment method","Payment","26","User is logged in","N/A","1. Go to the payment settings page
2. Select the ""Add payment method"" option
3. Follow the prompts to add a payment method","User can add a payment method and use it to pay for rides"
"TC-Payment-040","User can recharge their account","Payment","26","User is logged in and has added a payment method","N/A","1. Go to the payment settings page
2. Select the ""Recharge account"" option
3. Follow the prompts to recharge the account","User's account is recharged and they can use the ride service"
"TC-Maps-041","Application shows nearby rastrelliere","Maps","27","User is logged in","N/A","1. Open the application
2. Select the ""Find a ride"" option
3. Check that the map shows nearby rastrelliere","User can see nearby rastrelliere and choose one to book a ride"
"TC-Maps-042","Application shows details of rides in selected rastrelliere","Maps","27","User is logged in and has selected a rastrelliere","N/A","1. Select a rastrelliere on the map
2. Check that the details of the rides in the selected rastrelliere are displayed","User can see the details of the rides in the selected rastrelliere and choose one to book"
"TC-QRCode-043","Application scans QR code to start ride","QR Code","27","User has selected a ride and the driver has scanned the QR code","N/A","1. Select a ride on the map
2. Check that the QR code is displayed
3. The driver scans the QR code","The ride starts and the user can track the progress of the ride"
"TC-Pricing-044","Application calculates the price of the ride based on the distance and time","Pricing","N/A (Not explicitly stated in the PDF)","User is on a ride","N/A","1. Start a ride
2. Check that the price of the ride is calculated based on the distance and time traveled","The price of the ride is calculated correctly"
"TC-Support-045","User can contact customer support","Support","28","User is logged in","N/A","1. Go to the support page
2. Select the ""Contact us"" option
3. Follow the prompts to send a message to customer support","User's message is sent to customer support and they receive a response"
"TC-History-046","User can view their ride history","History","28","User is logged in","N/A","1. Go to the history page
2. Check that the user's ride history is displayed","User can see their ride history and details of each ride they have taken."
"TC-Database-047","Verify Database Implementation","Database","31","The application is installed and running.","N/A","1. Open the application.
2. Navigate to the pet walks list.
3. Verify that the walks are stored in the Firebase database.
4. Verify that each walk has a unique identifier.
5. Verify that the database can handle real-time updates.","The walks are stored in the Firebase database with unique identifiers and real-time updates are handled correctly."
"TC-Search-048","Verify Google Maps API Integration","Search","31","The application is installed and running. The device has an internet connection.","N/A","1. Open the application.
2. Navigate to the pet walks list.
3. Search for a pet walk using the Google Maps API.
4. Verify that the search results are displayed on the map.
5. Verify that the search results are personalized and reliable.","The search results are displayed on the map and are personalized and reliable."
"TC-Compatibility-049","Verify Compatibility with Android 6.0 and iOS 11","Compatibility","31","The application is installed on an Android 6.0 or iOS 11 device.","N/A","1. Install the application on an Android 6.0 or iOS 11 device.
2. Verify that the application is compatible with the device.","The application is compatible with Android 6.0 and iOS 11 devices."
"TC-InternetConnection-050","Verify Internet Connection Requirement","Internet Connection","31","The application is installed and running on a device with an internet connection.","N/A","1. Open the application.
2. Verify that the application requires an internet connection to function.","The application requires an internet connection to function."
