,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-ExampleUnitTest-1,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleUnitTest-1,TC-ExampleInstrumentedTest-001,TC-ExampleInstrumentedTest-002,TC-AirQualityActivity-001,TC-AirQualityActivity-002,TC-AirQualityActivity-003,TC-AirQualityActivity-004,TC-AirQualityActivity-005,TC-AirQualityActivity-006,TC-AirQualityActivity-007,TC-AirQualityActivity-008,TC-AirQualityActivity-009,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-MainActivity-004,TC-MainActivity-005,TC-MainActivity-006,TC-MainActivity-007,TC-MainActivity-008,TC-MainActivity-009,TC-MainActivity-010,TC-MapActivity-001,TC-MapActivity-002,TC-MapActivity-003,TC-MapActivity-004,`TC-NotificationReceiver-001`,`TC-NotificationReceiver-002`,`TC-NotificationReceiver-003`,`TC-NotificationReceiver-004`,TC-TipsActivity-001,TC-TipsActivity-002,TC-TipsActivity-003,TC-TipsActivity-004,TC-TipsActivity-005,TC-Tips-001,TC-Tips-002,TC-Tips-003,TC-WidgetProvider-001,TC-WidgetProvider-002,TC-WidgetProvider-003,TC-WidgetProvider-004,TC-WidgetProvider-005,TC-ExampleUnitTest-1
TC-ActivityTips-001,0.81161046,0.7809772,0.7988648,0.8234971,0.80337435,0.80352724,0.80484354,0.80250293,0.80573475,0.76533407,0.7589169,0.7467691,0.76861274,0.76025504,0.763885,0.7639605,0.7593839,0.7527901,0.7966206,0.7692528,0.82275116,0.7984649,0.77426624,0.78012264,0.8377042,0.76691425,0.7339722,0.7858726,0.7859342,0.7938334,0.86417615,0.8637366,0.85285944,0.8223988,0.81793517,0.80713475,0.8070997,0.7989389,0.7289721,0.74873424,0.7239724,0.7378056,0.760076,0.7760565,0.7674853,0.8142414,0.7836937,0.80356765,0.82598895,0.8052592,0.8055134,0.8064959,0.8046834,0.80756056,0.7742527,0.7661215,0.7679707,0.7690941,0.76313126,0.7574016,0.80089015,0.7701594,0.823492,0.7924223,0.78503036,0.78691494,0.84099174,0.77658784,0.7444068,0.78918946,0.7918333,0.7968246,0.8610277,0.8608969,0.85557425,0.8261421,0.8182466,0.8113812,0.81128955,0.8031216,0.73952866,0.754188,0.7339319,0.7459384,0.7688782,0.7599769,0.7658138,0.7594839,0.8118074,0.7811336,0.7989961,0.824004,0.8026519,0.80298793,0.80426496,0.80208004,0.80511,0.76864684,0.7591293,0.7629435,0.7628051,0.75850284,0.75179803,0.79777265,0.7689289,0.82270336,0.79796493,0.77409905,0.780068,0.8381198,0.7663902,0.73221916,0.78459364,0.78540295,0.7930042,0.8644223,0.8641299,0.8542055,0.8226998,0.8184155,0.8071797,0.80739915,0.7994231,0.7281008,0.74808097,0.7242017,0.73833185,0.76090556,0.74535197
TC-ActivityTips-002,0.77507514,0.8024118,0.79512537,0.7919499,0.78641546,0.7862952,0.78729606,0.786364,0.7870059,0.7463959,0.74160373,0.73126006,0.7538192,0.7327032,0.7169045,0.7578061,0.7614453,0.77092236,0.74955195,0.737537,0.7703978,0.7998593,0.7441719,0.74032104,0.78444034,0.741552,0.6999469,0.7903015,0.7879208,0.78753436,0.8516133,0.85143363,0.8102062,0.77461946,0.77637196,0.7580595,0.7532746,0.7447053,0.7090548,0.7280955,0.71375763,0.72257876,0.7367704,0.75648946,0.750342,0.77677834,0.8019439,0.7994673,0.7938573,0.7891774,0.78907704,0.78981924,0.7892847,0.7899536,0.75822204,0.73962784,0.72300273,0.76246953,0.76395375,0.77425444,0.75387335,0.73925185,0.7730664,0.79209125,0.7533726,0.7481001,0.7891851,0.75261915,0.7117594,0.7930527,0.79266596,0.7901231,0.84651566,0.8462924,0.8128936,0.77950716,0.7770179,0.7623378,0.7576102,0.7499682,0.71977115,0.7336066,0.72510886,0.730638,0.74464047,0.7441462,0.7468291,0.7425699,0.77551395,0.8029337,0.795624,0.79263175,0.7858993,0.78597355,0.7869681,0.7861053,0.7866571,0.7542508,0.7320668,0.71634114,0.75732404,0.76126224,0.77050024,0.75072026,0.7370306,0.7706173,0.7997061,0.7441926,0.7401016,0.78527874,0.7409228,0.6987342,0.78949463,0.7877599,0.78690076,0.85251325,0.85180914,0.8119761,0.77529144,0.7772407,0.7582969,0.75361,0.74506354,0.70769775,0.72734046,0.71400404,0.72292686,0.73752284,0.7297424
TC-ActivityTips-003,0.758746,0.74505115,0.76042366,0.7745099,0.76333976,0.763409,0.76546156,0.7623528,0.76440924,0.7303151,0.7301253,0.73870254,0.742701,0.73826003,0.73308885,0.74653184,0.73947936,0.74576426,0.750905,0.7387128,0.81115794,0.7998539,0.7499032,0.74708474,0.82378113,0.74468035,0.695171,0.7685207,0.7680076,0.774271,0.89048314,0.89404714,0.8484672,0.8032953,0.79869175,0.80904424,0.80236065,0.7982167,0.70816684,0.7211455,0.7096737,0.71785194,0.73390824,0.7406636,0.7373503,0.7621296,0.7482444,0.76545274,0.77740467,0.7656846,0.76584184,0.7674198,0.76505256,0.7669241,0.74752855,0.7439324,0.7365851,0.7506561,0.741707,0.7490312,0.755205,0.74025947,0.8119195,0.791695,0.7584547,0.7537311,0.82687294,0.754408,0.70609164,0.770908,0.7733046,0.77658665,0.88431203,0.88741016,0.8485495,0.8057344,0.79680634,0.81035787,0.8047412,0.8005502,0.71741474,0.7254682,0.71805346,0.726451,0.7415174,0.7486898,0.7305343,0.730888,0.7587712,0.7451527,0.7606195,0.7748703,0.762406,0.7626933,0.76462084,0.76175493,0.7636148,0.742656,0.737009,0.73176116,0.74532765,0.7384318,0.7446692,0.75164926,0.73828197,0.81117535,0.7992507,0.7495551,0.74689615,0.82397604,0.74426883,0.6929528,0.76698816,0.76722825,0.77317923,0.8910426,0.8945912,0.8496016,0.80347115,0.7990203,0.8089282,0.8024887,0.7983551,0.7072769,0.72008747,0.709587,0.7182542,0.73442245,0.73743296
TC-ActivityTips-004,0.7627779,0.73805296,0.7563125,0.7810401,0.75552225,0.75537497,0.757033,0.75428486,0.75702256,0.73021674,0.7228622,0.7351496,0.7416007,0.7357579,0.7265876,0.746416,0.7383517,0.7392703,0.7458924,0.73788786,0.7912916,0.8004621,0.74512434,0.74526787,0.8046359,0.74282825,0.6987708,0.77711785,0.7808024,0.7870647,0.8868835,0.8924734,0.83304155,0.7948822,0.79461026,0.7917836,0.7865355,0.7811855,0.7160462,0.7288658,0.7074192,0.72252625,0.74046063,0.74163926,0.73151505,0.7672845,0.74252754,0.76188546,0.7838893,0.7588719,0.7588676,0.7601544,0.7580625,0.7605086,0.74725294,0.7427323,0.7320868,0.75161266,0.7422447,0.7446603,0.75157493,0.74002594,0.7936383,0.79347265,0.75532895,0.7539334,0.80953205,0.75352293,0.7105841,0.77948153,0.78597736,0.78938276,0.8816962,0.8873687,0.83587205,0.79917824,0.7955666,0.795551,0.7918489,0.78582543,0.7265198,0.7347836,0.71665573,0.73046964,0.748882,0.7482329,0.73048776,0.7236059,0.7630033,0.7382438,0.7567402,0.78155005,0.7548406,0.7549173,0.7564885,0.7539606,0.7564812,0.74158144,0.7347038,0.7258019,0.7450798,0.7375651,0.73846483,0.7469629,0.73762596,0.7914406,0.8001847,0.74502933,0.74539334,0.8052465,0.7423679,0.69697165,0.7759243,0.7803412,0.78627825,0.8877971,0.89349675,0.83502924,0.7954396,0.7957202,0.79211205,0.78705776,0.78177273,0.71556586,0.72822475,0.7077907,0.72321314,0.7415024,0.734037
TC-ActivityTips-005,0.76730084,0.74222445,0.77312946,0.7858937,0.7689129,0.76665914,0.7684738,0.7653321,0.7679429,0.73857284,0.73398674,0.7388448,0.7435262,0.7490596,0.73357797,0.7434275,0.74448824,0.7382597,0.7491168,0.7363081,0.7935773,0.7965518,0.74521625,0.74809635,0.80437785,0.73791873,0.7054556,0.7771985,0.78090817,0.78678715,0.8862337,0.89078546,0.8359711,0.7989899,0.79543877,0.7906476,0.78456366,0.7800011,0.71057266,0.72736657,0.7074046,0.7254405,0.7417005,0.74961716,0.74236,0.7713209,0.7462784,0.7782648,0.78917825,0.7710718,0.76944685,0.77085453,0.7684001,0.7707578,0.74873674,0.7540778,0.7377231,0.7484974,0.7460889,0.7425758,0.7546468,0.73753244,0.7950047,0.7889662,0.7557601,0.75572973,0.80865055,0.74919385,0.7160997,0.77936745,0.785829,0.78875273,0.8812178,0.8855759,0.8380022,0.8030606,0.7949208,0.79424393,0.78918105,0.7845423,0.72043747,0.7319194,0.71609503,0.7331644,0.74928737,0.7503958,0.7391161,0.73501045,0.7676499,0.7424839,0.77350247,0.78657633,0.76813334,0.766216,0.7679379,0.7650026,0.7674298,0.7436015,0.74803793,0.7326033,0.7424907,0.74349403,0.7374137,0.75012124,0.73606616,0.79377365,0.7961173,0.74505484,0.74805874,0.8047651,0.7376849,0.70367664,0.77598274,0.7803698,0.78601813,0.8871901,0.8916282,0.83766425,0.79976934,0.7961639,0.79095185,0.78504986,0.78055334,0.7099588,0.7266639,0.7075987,0.72619313,0.7425817,0.737717
TC-ActivityTips-006,0.78096014,0.7530815,0.7747458,0.79588807,0.7753595,0.7773305,0.776327,0.77442145,0.77651656,0.7506454,0.7431946,0.75050414,0.7623381,0.74791884,0.74202317,0.75389904,0.7505202,0.7488248,0.7589858,0.7487972,0.8019264,0.81155616,0.76087135,0.75848174,0.8139645,0.754221,0.71477866,0.7912996,0.79441494,0.8008621,0.8958218,0.8993037,0.8499694,0.80708635,0.8047235,0.8047,0.7991066,0.7949127,0.72526157,0.74205637,0.715513,0.72561634,0.7554387,0.76069105,0.7504531,0.7839444,0.7562302,0.779534,0.7985504,0.77718055,0.7788828,0.7780102,0.7766003,0.7785506,0.7663625,0.75305414,0.7455797,0.7579089,0.7523716,0.7517056,0.76417506,0.7494089,0.803136,0.8028449,0.77028656,0.7659639,0.8184083,0.76404124,0.7245539,0.7925712,0.79833925,0.8018061,0.890433,0.8938069,0.85159016,0.8108901,0.80424005,0.80699074,0.8024156,0.7983583,0.73453104,0.7458018,0.7238435,0.73360395,0.7621192,0.7615659,0.7509519,0.74392843,0.7813266,0.7534952,0.7751986,0.7966562,0.77475595,0.77690035,0.7758891,0.77413905,0.776087,0.7625152,0.74701023,0.7411711,0.7529395,0.74976426,0.7478148,0.7601479,0.74855584,0.80215895,0.8112285,0.76075983,0.7585254,0.8144131,0.75402176,0.7130337,0.7899893,0.7938762,0.8001913,0.8966198,0.9000149,0.85184336,0.8078556,0.805589,0.8051038,0.7996695,0.7954156,0.724532,0.7413962,0.7157155,0.726338,0.75655663,0.74922436
TC-ActivityTips-007,0.77754694,0.7644616,0.7789164,0.7918566,0.7767052,0.7761622,0.7800785,0.7749317,0.7775334,0.74288154,0.7362875,0.74963355,0.76104987,0.7371412,0.7322826,0.74792874,0.74431145,0.753463,0.75981975,0.74349225,0.7970596,0.8052816,0.75398326,0.7525738,0.80909497,0.75128794,0.7067358,0.78315043,0.7865126,0.7920041,0.8883308,0.892913,0.8443943,0.8019494,0.7980082,0.79791737,0.7922279,0.78712815,0.7189488,0.73461366,0.71558636,0.7206485,0.7502222,0.7534136,0.74415106,0.78043365,0.7668493,0.78355724,0.79440546,0.77898365,0.7786753,0.7817362,0.77775913,0.780103,0.7647574,0.7426022,0.7361236,0.7518568,0.7465035,0.7563865,0.76406217,0.7445751,0.7984457,0.7971413,0.7635257,0.7601119,0.81342643,0.7612647,0.71723044,0.7849436,0.7908913,0.79343426,0.8828194,0.8873337,0.8460747,0.80602264,0.79775465,0.80029297,0.79575,0.79058546,0.72823244,0.7383339,0.7247538,0.72920954,0.75702435,0.76097083,0.7430576,0.73696136,0.77788186,0.7646617,0.77926916,0.7925433,0.77613497,0.7758201,0.7795892,0.7747512,0.7771606,0.76125896,0.73613006,0.7314681,0.74691427,0.74350524,0.75260115,0.7607673,0.7432185,0.79716676,0.80488443,0.75356567,0.752342,0.80946577,0.7508378,0.70500827,0.7820672,0.7860351,0.79125476,0.8891675,0.8936833,0.8461184,0.80246365,0.79865533,0.7981021,0.7925948,0.7875645,0.717799,0.7337758,0.7155525,0.7210277,0.7511073,0.74846506
TC-ActivityTips-008,0.7784555,0.76431006,0.7777175,0.79087806,0.7761781,0.775829,0.7770092,0.7776294,0.777083,0.7443493,0.73835534,0.7528663,0.76310945,0.739915,0.73521304,0.7515684,0.747575,0.7567062,0.7600183,0.75078106,0.8025408,0.8096254,0.75628626,0.7543037,0.8125349,0.7551925,0.70806736,0.7855176,0.78935343,0.79461837,0.891876,0.89641905,0.84855187,0.8049096,0.80183375,0.80188334,0.7962227,0.79099953,0.7229378,0.73897815,0.7183846,0.72542036,0.75475144,0.755249,0.7462384,0.78142834,0.76707697,0.78249615,0.7936714,0.77856606,0.7784506,0.77933115,0.7800865,0.7797605,0.76711017,0.74544436,0.73910785,0.755612,0.7498938,0.7596729,0.76489127,0.75140417,0.8040309,0.80147564,0.7661738,0.7619599,0.81687033,0.76541007,0.71857816,0.7871677,0.79336846,0.7960019,0.8862946,0.89075094,0.85038817,0.8089852,0.8015876,0.8043629,0.7997343,0.79456115,0.73228234,0.7428034,0.72747487,0.7340129,0.7616788,0.7639771,0.74452466,0.73898005,0.77875817,0.76447374,0.77812254,0.79161847,0.7755389,0.77543473,0.7765547,0.77725124,0.7766549,0.763229,0.73886937,0.7344048,0.7505948,0.7467371,0.7558671,0.76103735,0.75026125,0.80261815,0.80926776,0.75601214,0.7540417,0.81289417,0.7548015,0.70627475,0.78433096,0.78886783,0.79384017,0.8926822,0.8971276,0.85028154,0.8054035,0.80243087,0.8019967,0.79651046,0.7913464,0.7217149,0.7381032,0.718318,0.7257973,0.75564873,0.7513989
TC-ActivityTips-009,0.7631874,0.74234194,0.762592,0.78065825,0.7604077,0.76078486,0.76153713,0.7594713,0.76399225,0.73499864,0.72894037,0.7407058,0.743959,0.73733854,0.7285576,0.74528885,0.7399077,0.7464868,0.74604166,0.73468316,0.79276955,0.80112123,0.74493855,0.74280363,0.8005312,0.7408947,0.70220816,0.7804762,0.7849321,0.7896746,0.8828353,0.88770795,0.83277315,0.79090935,0.7865034,0.7934753,0.78678787,0.78264976,0.716303,0.7294413,0.707116,0.7272564,0.7432977,0.745941,0.73680514,0.7671925,0.74626434,0.76795125,0.7839416,0.76316166,0.76363456,0.764211,0.76264215,0.7665322,0.7491239,0.7439756,0.7333265,0.7505443,0.74316865,0.75077766,0.7518977,0.7367764,0.79422,0.7933237,0.7549069,0.7511196,0.80543035,0.7517209,0.7131899,0.7826191,0.78931856,0.7917073,0.87776756,0.8828294,0.83475745,0.7954869,0.78715,0.79671705,0.7914516,0.78707004,0.7258264,0.7347525,0.7162551,0.7351848,0.75120586,0.7522571,0.7352563,0.72961056,0.7634871,0.74257076,0.76308024,0.78135395,0.75974685,0.7603071,0.76102495,0.7591258,0.7633769,0.7439735,0.73617184,0.72746044,0.7441147,0.73901224,0.74558395,0.74706894,0.7341912,0.7924949,0.8005628,0.74467176,0.7426982,0.8009348,0.7405157,0.7004272,0.77921516,0.78441226,0.7889589,0.8835321,0.8884957,0.83440924,0.7912397,0.787078,0.7935995,0.78706646,0.78300726,0.71539885,0.7285725,0.7072628,0.727788,0.74418616,0.73937833
TC-ActivityTips-010,0.7680048,0.7527112,0.76695716,0.7805424,0.7628674,0.76226807,0.76431835,0.76165485,0.7633518,0.7358362,0.73032147,0.7438506,0.75129884,0.7428175,0.73293155,0.74863803,0.74592817,0.7517138,0.750003,0.73709536,0.7927197,0.80120325,0.74639094,0.74729264,0.8034113,0.74321896,0.70674145,0.78246117,0.78709733,0.79206306,0.882843,0.8877598,0.8347149,0.7970954,0.7913763,0.7928385,0.7874589,0.7826529,0.7206477,0.7331284,0.71040004,0.73016924,0.74440765,0.7452579,0.7369518,0.77053845,0.75507927,0.7712396,0.78272784,0.7652344,0.76490927,0.76650906,0.7645211,0.76605445,0.75527495,0.7480017,0.73645926,0.75265104,0.7478509,0.7544869,0.75493544,0.7386159,0.7941896,0.7927604,0.75514776,0.7542634,0.8068212,0.752462,0.7171187,0.7839463,0.7910036,0.7928712,0.87685204,0.8816289,0.83590543,0.8003787,0.79070556,0.7952749,0.79097116,0.7855871,0.7297468,0.7370279,0.7187637,0.7373531,0.7506889,0.754848,0.7361879,0.73129785,0.76833045,0.7530061,0.76739323,0.7812694,0.7622583,0.76187897,0.7638518,0.761397,0.762907,0.75167346,0.74183345,0.7320788,0.7477088,0.7452337,0.75104916,0.75107133,0.7368622,0.79297864,0.8008403,0.7463544,0.7475071,0.8040147,0.74287814,0.7052078,0.7814913,0.78671706,0.79150355,0.88380563,0.8887054,0.83669114,0.7978314,0.79227877,0.7933743,0.78808045,0.7833073,0.72020936,0.7326362,0.71088094,0.73103356,0.74552935,0.7430862
TC-ActivityTips-011,0.77149457,0.75323457,0.7666838,0.7830358,0.7637004,0.7626991,0.7646351,0.761744,0.7637939,0.741294,0.7336705,0.7506855,0.7551931,0.74723166,0.74067855,0.7547421,0.75195384,0.7568629,0.75362843,0.7447639,0.7997466,0.8097948,0.7537613,0.7535939,0.81080234,0.7521462,0.7124216,0.78826416,0.7929616,0.7980169,0.8887445,0.8941082,0.8419163,0.80273855,0.7994367,0.8010548,0.7964894,0.7918282,0.73076034,0.74203557,0.71895826,0.73618317,0.7541769,0.7507691,0.7403258,0.77383846,0.7558903,0.7709498,0.7851465,0.765874,0.7652553,0.7667662,0.76456225,0.76641715,0.7593143,0.75254446,0.74419653,0.759155,0.7537812,0.7600644,0.75832576,0.74585307,0.8009064,0.80126923,0.7624331,0.7607873,0.8141226,0.76147926,0.72236,0.7893779,0.79650676,0.7987761,0.8824345,0.88776803,0.84295976,0.8058985,0.79871714,0.8029099,0.79967725,0.79425,0.739764,0.74617887,0.72714126,0.74315095,0.7604907,0.76142526,0.74159056,0.7345308,0.7716916,0.75343555,0.7670914,0.7837168,0.7629594,0.76223934,0.764076,0.7614089,0.763268,0.7553429,0.7461792,0.7398401,0.7538116,0.7511127,0.7561394,0.75462735,0.7444835,0.79989016,0.80948687,0.7536259,0.75382257,0.81142485,0.7517832,0.71068996,0.78715163,0.79254943,0.7974288,0.8896568,0.8950542,0.84387016,0.8034421,0.8002291,0.8013697,0.79695857,0.7923662,0.73022616,0.7414502,0.71936375,0.736973,0.7552657,0.749605
TC-ActivityTips-012,0.77453434,0.77417326,0.78806645,0.7937139,0.78432393,0.784263,0.7855994,0.7830644,0.78518414,0.75091004,0.74621844,0.7532527,0.7624282,0.74284536,0.7312783,0.75633365,0.7578739,0.76336974,0.7587916,0.74723667,0.7864587,0.8107558,0.76410717,0.7593696,0.80381316,0.7587272,0.7093204,0.7902719,0.78923094,0.7939117,0.87793094,0.8794355,0.82959676,0.7911413,0.7919018,0.7831512,0.77572346,0.77094734,0.72708154,0.73974764,0.72034514,0.73055637,0.7519423,0.7581557,0.7506759,0.7747812,0.7738319,0.7913315,0.794252,0.7843932,0.78429127,0.7853324,0.78352976,0.78546953,0.764478,0.74648577,0.7335112,0.7580327,0.7568008,0.76403284,0.7614039,0.74628913,0.7861614,0.7998688,0.7698573,0.76434314,0.8073067,0.76621366,0.7172862,0.7903755,0.79170024,0.7934972,0.87109566,0.87228614,0.828802,0.7931962,0.7896838,0.7842471,0.7774521,0.7737077,0.73461056,0.7420897,0.72826344,0.7370386,0.7567115,0.7623036,0.75154084,0.7471389,0.7749115,0.7746105,0.7887067,0.7945453,0.7837197,0.7838836,0.78515184,0.7827913,0.7847434,0.7625843,0.7419411,0.7302594,0.75548,0.7572517,0.7626022,0.7597965,0.746893,0.7865841,0.81031096,0.7641021,0.7591028,0.8046833,0.75841665,0.70747566,0.788901,0.7885889,0.7931367,0.87882656,0.8799491,0.83121073,0.7915838,0.792607,0.78326577,0.77591795,0.7711525,0.72602785,0.7388213,0.7205157,0.73115337,0.7527753,0.75179553
