,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-ExampleInstrumentedTest-001,TC-ExampleUnitTest-1,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-LoginActivity-001,TC-LoginActivity-002,TC-LoginActivity-003,TC-LoginActivity-004,TC-LoginActivity-005,TC-LoginActivity-006,TC-LoginActivity-007,TC-LoginActivity-008,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-RegistrationActivity-001,TC-RegistrationActivity-002,TC-RegistrationActivity-003,TC-RegistrationActivity-004,TC-RegistrationActivity-005,TC-RegistrationActivity-006,TC-RegistrationActivity-007,TC-RegistrationActivity-008,TC-RegistrationActivity-009,TC-RegistrationActivity-010,TC-Speedometer-001,TC-Speedometer-002,TC-Speedometer-003,TC-Speedometer-004,TC-Speedometer-005,TC-Speedometer-006,TC-Speedometer-007,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007,TC-ExampleInstrumentedTest-001,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-LoginActivity-001,TC-LoginActivity-002,TC-LoginActivity-003,TC-LoginActivity-004,TC-LoginActivity-005,TC-LoginActivity-006,TC-LoginActivity-007,TC-LoginActivity-008,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-RegistrationActivity-001,TC-RegistrationActivity-002,TC-RegistrationActivity-003,TC-RegistrationActivity-004,TC-RegistrationActivity-005,TC-RegistrationActivity-006,TC-RegistrationActivity-007,TC-RegistrationActivity-008,TC-RegistrationActivity-009,TC-RegistrationActivity-010,TC-Speedometer-001,TC-Speedometer-002,TC-Speedometer-003,TC-Speedometer-004,TC-Speedometer-005,TC-Speedometer-006,TC-Speedometer-007,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007,TC-ExampleUnitTest-1,TC-ExampleInstrumentedTest-001,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-LoginActivity-001,TC-LoginActivity-002,TC-LoginActivity-003,TC-LoginActivity-004,TC-LoginActivity-005,TC-LoginActivity-006,TC-LoginActivity-007,TC-LoginActivity-008,TC-MainActivity-001,TC-MainActivity-002,TC-MainActivity-003,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-RegistrationActivity-001,TC-RegistrationActivity-002,TC-RegistrationActivity-003,TC-RegistrationActivity-004,TC-RegistrationActivity-005,TC-RegistrationActivity-006,TC-RegistrationActivity-007,TC-RegistrationActivity-008,TC-RegistrationActivity-009,TC-RegistrationActivity-010,TC-Speedometer-001,TC-Speedometer-002,TC-Speedometer-003,TC-Speedometer-004,TC-Speedometer-005,TC-Speedometer-006,TC-Speedometer-007,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007,TC-ExampleUnitTest-1,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007,TC-HomeFragment-001,TC-HomeFragment-002,TC-HomeFragment-003,TC-HomeFragment-004,TC-HomeFragment-005,TC-HomeFragment-006,TC-HomeFragment-007,TC-HomeFragment-008,TC-ProfileFragment-001,TC-ProfileFragment-002,TC-ProfileFragment-003,TC-ProfileFragment-004,TC-ProfileFragment-005,TC-StatisticsFragment-001,TC-StatisticsFragment-002,TC-StatisticsFragment-003,TC-StatisticsFragment-004,TC-StatisticsFragment-005,TC-StatisticsFragment-006,TC-StatisticsFragment-007
TC-Notification-011,0.7848236,0.7961501,0.76511127,0.7875393,0.7583951,0.7833186,0.77330655,0.7626932,0.77247685,0.76529026,0.76333857,0.76418567,0.75948834,0.7665321,0.77175117,0.7765334,0.7579274,0.7717364,0.7514827,0.755103,0.74393415,0.76629364,0.7535131,0.7588487,0.73047066,0.7621718,0.78741175,0.7980191,0.76842636,0.78931403,0.7608763,0.7889156,0.7774944,0.7763162,0.77495444,0.7750643,0.77632284,0.7775571,0.77534527,0.7781299,0.77807766,0.73980325,0.7528355,0.7220983,0.7306117,0.73742706,0.72156864,0.7279565,0.73789525,0.72675705,0.74691105,0.73350084,0.7425145,0.7150725,0.73460585,0.7781029,0.761002,0.7703844,0.76466,0.7621817,0.7615427,0.7583335,0.76523066,0.7704199,0.7755933,0.75309944,0.7669717,0.7458446,0.75014275,0.7387647,0.7625295,0.7525133,0.75726026,0.7275263,0.7605435,0.78399277,0.79501575,0.7655939,0.78346133,0.75785637,0.7854966,0.7724084,0.77139735,0.7704661,0.77029335,0.77131885,0.77254796,0.7708365,0.77343416,0.7731582,0.73681104,0.7519519,0.7187659,0.72786295,0.73405665,0.719128,0.7216708,0.736153,0.72192734,0.745332,0.7296579,0.7400152,0.71398723,0.7323341,0.77061206,0.7826543,0.76141906,0.77203673,0.7660275,0.76205075,0.7635821,0.7590173,0.76554585,0.77243507,0.77572894,0.7571516,0.77169263,0.750989,0.7545333,0.7430105,0.7649197,0.75242996,0.75821346,0.7295354,0.7613411,0.7868652,0.7982202,0.76720613,0.789115,0.75896204,0.78922427,0.77753454,0.7769654,0.77518344,0.7752366,0.77638376,0.77780306,0.77565414,0.77822804,0.777987,0.73920786,0.75340694,0.7238982,0.7301339,0.7375055,0.72033054,0.72726077,0.7368101,0.7271724,0.7475031,0.73361385,0.7429848,0.71490735,0.7341451,0.7708593,0.7609811,0.7713696,0.7646782,0.7623172,0.76404566,0.7587066,0.7659376,0.77178866,0.7350757,0.72339857,0.7447493,0.73101246,0.7409489,0.71338415,0.7319588,0.76251364,0.7720766,0.7661536,0.76436913,0.7648141,0.7607702,0.76739246,0.7731948,0.7884592,0.79847944,0.76872015,0.78826934,0.7586556,0.7390568,0.72784615,0.74564683,0.7336912,0.74380356,0.7161061,0.735148
TC-ViewEmissions-012,0.8301028,0.8199772,0.79349977,0.8020503,0.7785662,0.80116564,0.8094238,0.7930063,0.8330579,0.8006828,0.81049955,0.80066,0.79192954,0.79576325,0.8198173,0.7922447,0.78120404,0.78074473,0.7703224,0.775254,0.7718317,0.7820061,0.77327085,0.7793578,0.7532846,0.8085576,0.8315309,0.82093734,0.79580164,0.80305547,0.7797561,0.7934988,0.7873289,0.78583515,0.78419787,0.784781,0.7862817,0.7863779,0.7853853,0.78819525,0.78660077,0.7732649,0.7893654,0.77174246,0.7574754,0.78487176,0.7652072,0.7721843,0.778697,0.77682585,0.7930442,0.79366386,0.7850882,0.76841867,0.7980479,0.80106497,0.79510844,0.83227885,0.80249,0.81041276,0.80037224,0.793328,0.7978469,0.82053566,0.79321676,0.78104293,0.7809572,0.7697885,0.7755256,0.7718601,0.78327733,0.77346706,0.78304553,0.7551087,0.8094747,0.8310177,0.8203451,0.7964468,0.80178696,0.7804367,0.7934737,0.78634614,0.7850755,0.7840208,0.7842681,0.78547966,0.7858343,0.7848571,0.78758997,0.7862375,0.77309966,0.7893953,0.77196896,0.75752586,0.7838725,0.76516044,0.76872766,0.78060234,0.77756345,0.7935139,0.793522,0.78693515,0.76920086,0.798919,0.813311,0.80014384,0.7925676,0.833103,0.80205077,0.8096485,0.80092275,0.79244304,0.7954794,0.8207445,0.7919157,0.78088236,0.781772,0.7706747,0.7755947,0.77179873,0.7816827,0.77246034,0.77822375,0.75144935,0.8072383,0.8313708,0.8210174,0.7946615,0.80325514,0.77824026,0.7938658,0.78678215,0.7860128,0.7841059,0.7845307,0.78602326,0.7861228,0.7852423,0.78781074,0.7861861,0.7729417,0.78992057,0.7739594,0.7572223,0.78522754,0.7644562,0.77186173,0.7781285,0.7778257,0.7933325,0.79369724,0.78526366,0.768013,0.7974886,0.8074801,0.7922679,0.8329067,0.800737,0.8101846,0.8012023,0.79208374,0.7961176,0.8206438,0.77644086,0.7739167,0.7912973,0.7915466,0.78364754,0.76657045,0.79541856,0.7929661,0.8336492,0.80188024,0.8112248,0.80092376,0.7931503,0.79705185,0.8210756,0.8328389,0.82112855,0.7963984,0.8011999,0.77748793,0.7801099,0.77827317,0.79076374,0.7933633,0.7864894,0.7687701,0.7986134
TC-ViewProfile-013,0.85616213,0.8493761,0.8203752,0.84652925,0.8077605,0.7832122,0.7753698,0.7801246,0.77875745,0.78572637,0.7762461,0.7918931,0.7754313,0.78094363,0.7864016,0.778009,0.7617277,0.77073926,0.75299364,0.75806,0.7472936,0.7688561,0.7612001,0.75072205,0.72525114,0.7896916,0.8554811,0.8484022,0.82075524,0.84643555,0.8075428,0.78033304,0.78111184,0.78158766,0.7787561,0.7798108,0.7810267,0.7818612,0.7801679,0.78204846,0.78278345,0.73264027,0.74170995,0.7157381,0.7180527,0.7397032,0.71556586,0.72863096,0.7610983,0.7516238,0.78208536,0.7670678,0.7664735,0.7567135,0.7796063,0.7776102,0.77691483,0.7750218,0.7838826,0.7737538,0.78754985,0.7721857,0.7781663,0.7838148,0.7764091,0.7556714,0.76467323,0.7463298,0.75216657,0.74129266,0.76493055,0.7590718,0.7493418,0.7216024,0.78664184,0.849467,0.8428347,0.816499,0.83784425,0.80265945,0.77569914,0.7751833,0.7754603,0.773425,0.77407527,0.7750458,0.7759478,0.77456725,0.7764447,0.7767868,0.7292705,0.7395881,0.7127304,0.7137945,0.735954,0.7121624,0.72177905,0.75934774,0.74665314,0.77791303,0.7616116,0.76376045,0.7526288,0.77597773,0.7712648,0.78226155,0.7787189,0.7779542,0.7859145,0.7748419,0.7910377,0.7745832,0.7800218,0.7869393,0.7773247,0.7606851,0.7701327,0.7520976,0.75726146,0.7460244,0.7675538,0.7601366,0.74951303,0.7233987,0.78797495,0.8547547,0.8479487,0.81927276,0.8461617,0.80627024,0.7800151,0.78084415,0.7816523,0.77864146,0.7795998,0.7808005,0.7817183,0.7801171,0.78185266,0.78233635,0.7321168,0.74282104,0.7176501,0.7175516,0.7398447,0.7144945,0.7279103,0.75950074,0.7516908,0.781363,0.7664714,0.76578254,0.7556021,0.7784396,0.77237093,0.77814317,0.77755964,0.7848263,0.7752182,0.79120386,0.77440476,0.77997744,0.7865198,0.75798297,0.74815804,0.7793406,0.76425934,0.764143,0.75422305,0.7760999,0.7813371,0.7795806,0.7871556,0.77868766,0.7934107,0.7775096,0.78228164,0.78900135,0.85682917,0.84981734,0.82158417,0.8451257,0.8051206,0.76266825,0.75394696,0.7804494,0.7678181,0.76812255,0.75786245,0.78040445
TC-Registration-014,0.81171244,0.8025847,0.7729517,0.7953524,0.7652167,0.81994814,0.7814548,0.77846515,0.7881438,0.78676295,0.7909917,0.7965578,0.78405035,0.7889694,0.7824716,0.80887127,0.7843964,0.78304744,0.7795212,0.7720927,0.7728074,0.7929593,0.789864,0.7858481,0.7594454,0.78836197,0.8149665,0.80559254,0.7763839,0.799073,0.76820135,0.8774507,0.8742368,0.87266666,0.87355196,0.87304366,0.873679,0.875889,0.8725027,0.8739309,0.875543,0.78507066,0.78968203,0.748907,0.75866413,0.7696362,0.7476796,0.7643149,0.75857013,0.7324065,0.76541126,0.75420463,0.7411775,0.7352765,0.74930173,0.8130683,0.77311146,0.78196985,0.7835529,0.7868056,0.790732,0.7797377,0.784618,0.77881265,0.80451536,0.773497,0.7735248,0.76920336,0.7630691,0.76351523,0.7858335,0.785575,0.7818405,0.754559,0.7858349,0.8092756,0.7984839,0.7735486,0.79071623,0.76251185,0.86743844,0.8642833,0.8629063,0.8637041,0.86329806,0.8637028,0.86568743,0.863057,0.8642247,0.8658153,0.7790075,0.7867945,0.7450075,0.75140786,0.7640845,0.74202645,0.75505143,0.7555779,0.7257,0.7598976,0.7459555,0.737306,0.7287659,0.7436834,0.775794,0.8189304,0.7756201,0.7856073,0.78497094,0.78841496,0.7940867,0.7813438,0.7859768,0.7813274,0.8069618,0.7803041,0.7801081,0.7759214,0.769073,0.7690328,0.789523,0.7880793,0.7840508,0.75713015,0.78701335,0.81275845,0.80353296,0.77364385,0.7960384,0.7644714,0.8762541,0.8738985,0.8728113,0.87309414,0.8726518,0.8731903,0.8753644,0.8721727,0.87347937,0.87507087,0.78387177,0.7903953,0.7509227,0.7568505,0.7682698,0.7452804,0.7621218,0.7559221,0.7311388,0.7640687,0.75170577,0.7394445,0.73276323,0.7468812,0.7764237,0.77469385,0.7849891,0.7840774,0.78836894,0.79387504,0.7809099,0.78570056,0.7805302,0.7541411,0.7277829,0.76179075,0.74994856,0.7384616,0.73177826,0.7452013,0.7767259,0.785797,0.7856692,0.7905319,0.79530084,0.7833302,0.7870182,0.7822393,0.81295365,0.80327994,0.7747731,0.79400533,0.76338327,0.7573142,0.7316017,0.76051736,0.75115967,0.7402371,0.7328107,0.74708676
TC-Login-015,0.83180344,0.8205414,0.82243943,0.8154168,0.81797105,0.8251591,0.7945245,0.7855389,0.78601676,0.79102635,0.7904445,0.8062483,0.78803205,0.7933316,0.786177,0.88247496,0.8580945,0.8542478,0.85699517,0.84047425,0.8459171,0.8668678,0.86423934,0.8038776,0.77527934,0.8080302,0.8358516,0.8243662,0.8266845,0.8195765,0.8215354,0.82981396,0.8262694,0.8250023,0.8231833,0.82777435,0.8256245,0.82610476,0.82492554,0.82724917,0.8280971,0.75831807,0.7661288,0.7290492,0.7344401,0.7553529,0.72758675,0.7460281,0.7596192,0.7455428,0.7752092,0.7686493,0.7573477,0.7439908,0.75989103,0.81363535,0.77833486,0.7774789,0.78602695,0.78490293,0.7977947,0.7814932,0.7869408,0.7808751,0.87470686,0.84354234,0.83902895,0.84176946,0.8262581,0.83188415,0.8546785,0.8563285,0.7935709,0.76372534,0.80065197,0.82675225,0.81519103,0.81997263,0.80725443,0.8143149,0.8195036,0.81315714,0.8119165,0.81046605,0.813965,0.81226635,0.8128425,0.811899,0.8140177,0.8147321,0.74940574,0.7603058,0.7225741,0.72574914,0.7467588,0.7198949,0.733761,0.7531831,0.7350495,0.76761127,0.7571998,0.7494664,0.7360941,0.7511746,0.7820873,0.8244196,0.7820838,0.782828,0.78931427,0.78775847,0.80357444,0.7849548,0.79000163,0.7847719,0.8807195,0.8547126,0.8511418,0.85345805,0.8374871,0.8422495,0.8637019,0.8623445,0.8015548,0.7729243,0.80570835,0.8335304,0.82222074,0.82403743,0.81681764,0.8177369,0.828598,0.8252747,0.82448363,0.82232714,0.82656145,0.82461727,0.82518435,0.8240193,0.8260969,0.8269453,0.75705147,0.7664629,0.7307649,0.7328584,0.75404376,0.72545755,0.7440666,0.75671864,0.7440897,0.7736995,0.76654655,0.7554192,0.74159557,0.7574959,0.78893816,0.78196186,0.7828917,0.7886539,0.78779125,0.8041331,0.7852599,0.79053885,0.78476113,0.7548828,0.7404164,0.77138805,0.76437205,0.7541503,0.7406063,0.75558615,0.78572285,0.7852888,0.79113895,0.79150933,0.8069297,0.78905463,0.79288924,0.7877488,0.8356583,0.82484984,0.82624996,0.81627846,0.81877947,0.7594179,0.7456944,0.7720489,0.7676572,0.75772154,0.74371916,0.75910425
TC-TripManagement-016,0.7702446,0.7664988,0.74940044,0.7629601,0.7471338,0.77171695,0.7681,0.7615248,0.7831116,0.7640259,0.7883036,0.7562855,0.7731912,0.7626996,0.77924824,0.7537137,0.73428595,0.7324549,0.7252407,0.7172029,0.71676606,0.74031323,0.7295097,0.77001154,0.7538797,0.788125,0.7727537,0.7688216,0.7527808,0.765284,0.74989206,0.76923966,0.7634722,0.763505,0.761204,0.76127887,0.76519173,0.7627695,0.76026535,0.76458615,0.7645335,0.7783303,0.8103781,0.7808931,0.79364157,0.79731387,0.7800547,0.7957282,0.7333849,0.716309,0.73492646,0.7389774,0.7336671,0.71915007,0.7304015,0.7715461,0.76103705,0.781929,0.7641256,0.78586423,0.75538003,0.7741624,0.762933,0.778787,0.75460315,0.73243606,0.73174095,0.72363645,0.7161698,0.71507764,0.73997,0.73024213,0.7719972,0.7542354,0.78891456,0.7726904,0.76770824,0.7541117,0.7646439,0.7501734,0.76721036,0.76132643,0.7613189,0.7596928,0.75944066,0.7627927,0.7608032,0.75890905,0.7627142,0.7625615,0.77638876,0.8091872,0.7781385,0.7908522,0.7954112,0.7784989,0.79250705,0.73510414,0.7170639,0.73608243,0.737592,0.73408127,0.7179303,0.73108,0.7720812,0.7711179,0.7612934,0.7832755,0.7644477,0.7875905,0.75613487,0.77395034,0.76233643,0.78001666,0.7530161,0.7343271,0.732944,0.724931,0.71760035,0.716226,0.7389389,0.72872573,0.7701244,0.75320995,0.78732073,0.7723837,0.769032,0.7514436,0.76471025,0.74788237,0.769136,0.7630241,0.76348734,0.76084954,0.7608031,0.76448953,0.76240414,0.76000035,0.7640154,0.7637572,0.77806455,0.8117673,0.7826525,0.7931,0.797358,0.7788003,0.7956301,0.73241466,0.7169509,0.7350512,0.73864925,0.73382187,0.7183721,0.7297246,0.7664481,0.76135254,0.7833221,0.7640008,0.78894943,0.756793,0.7743914,0.7628664,0.7802808,0.73027426,0.71302724,0.7325789,0.73601544,0.7317208,0.71670467,0.7273218,0.76017964,0.78239346,0.7638351,0.7884432,0.7551881,0.7739067,0.76244277,0.7792801,0.77140176,0.76619035,0.75120664,0.76149654,0.7460842,0.73300415,0.71602947,0.7312678,0.73674554,0.73307824,0.7172663,0.7291547
TC-TripManagement-017,0.7650279,0.7562395,0.7609274,0.75190073,0.7605216,0.7793324,0.7686604,0.7584311,0.78548795,0.7657854,0.78810155,0.7494005,0.7652147,0.7717881,0.7819537,0.75739,0.7400662,0.74280894,0.7359603,0.73002326,0.729292,0.7491383,0.7395664,0.76046115,0.7434897,0.7901678,0.76743346,0.7588918,0.76409626,0.75469023,0.7632031,0.7604398,0.75658154,0.75645405,0.7539238,0.754034,0.7553582,0.7590997,0.7553274,0.7569872,0.75818044,0.76680994,0.79388535,0.7960309,0.78628874,0.7908947,0.77756023,0.787593,0.7313514,0.73524535,0.73311126,0.74113894,0.73372304,0.7208379,0.7425058,0.7815128,0.7609297,0.7868403,0.76826525,0.78744525,0.75068414,0.76858604,0.7739041,0.78347456,0.7595767,0.74126667,0.7454246,0.7376273,0.7318614,0.73064274,0.75168836,0.741856,0.765302,0.7471708,0.7920795,0.76826215,0.75896955,0.7658952,0.7555164,0.76468104,0.7605147,0.7570596,0.7569293,0.7551642,0.7549523,0.756149,0.7593093,0.75620174,0.7580087,0.7586539,0.76691484,0.7936319,0.794634,0.7849262,0.7906085,0.7777427,0.78566134,0.73462856,0.7378166,0.73642075,0.7423075,0.7364375,0.7215469,0.7447876,0.777059,0.77894753,0.75841606,0.7859552,0.76631,0.78728443,0.7493612,0.7655299,0.7713231,0.78232455,0.7567327,0.739679,0.7431711,0.7355612,0.7298958,0.72846544,0.7476763,0.7387773,0.7603388,0.7423065,0.78907925,0.76711303,0.75852257,0.7628415,0.75400436,0.76140475,0.75984824,0.75579524,0.7561946,0.7532915,0.7532808,0.75448763,0.75823677,0.7546823,0.7562015,0.7570249,0.76629543,0.7946453,0.7977134,0.7856356,0.79086304,0.7764919,0.78677756,0.73062205,0.73567957,0.7328613,0.7404047,0.73340774,0.719916,0.74083364,0.76740897,0.75842005,0.7858306,0.76589984,0.7887017,0.7500309,0.76613164,0.77256554,0.7831308,0.7290036,0.7325155,0.7311188,0.7386374,0.7324766,0.7187245,0.7400247,0.7565981,0.7844949,0.76555455,0.787624,0.7479689,0.76522887,0.77150434,0.7817702,0.7656847,0.75533414,0.7626986,0.7502734,0.7596209,0.7309681,0.7347168,0.7288528,0.7384355,0.7331809,0.7184838,0.7410227
TC-DistanceCalculation-018,0.74516606,0.7529148,0.72741854,0.7345072,0.7087213,0.75074196,0.76772463,0.7434295,0.74279475,0.74737364,0.7472162,0.735826,0.7474928,0.7497016,0.74970365,0.71623695,0.69520664,0.6998707,0.69543356,0.6852076,0.6869813,0.7041993,0.693485,0.74012846,0.71469665,0.7461641,0.747487,0.7549126,0.730556,0.7363134,0.71097803,0.7312182,0.72402894,0.7251431,0.7240664,0.7220576,0.7269821,0.72448087,0.7225758,0.7267648,0.7283335,0.7473333,0.7602651,0.74685585,0.77738285,0.7711581,0.75613284,0.8023289,0.7192645,0.7134397,0.7155141,0.7259287,0.7303033,0.71006644,0.7245834,0.7461457,0.74112344,0.7405977,0.7463385,0.7452221,0.7338451,0.74660003,0.74839896,0.7478164,0.71526384,0.68997175,0.69612366,0.6903896,0.6813891,0.68239117,0.70118564,0.6932319,0.74019086,0.7119334,0.7456426,0.7457372,0.7509223,0.7297792,0.73310006,0.70888793,0.72633976,0.71918654,0.72004485,0.7192489,0.71718156,0.72143275,0.71941704,0.7179815,0.72173965,0.72235423,0.74267447,0.7573941,0.74167466,0.77295053,0.7669417,0.7524553,0.79558885,0.7192029,0.71124846,0.71291894,0.7206947,0.7274929,0.70531523,0.7217711,0.76649183,0.75008094,0.7431681,0.7432115,0.7479347,0.746294,0.73608124,0.7483247,0.7499945,0.75132024,0.7153198,0.6957918,0.70092845,0.6956611,0.68661237,0.6871902,0.7035435,0.69237816,0.74051476,0.7144544,0.74530554,0.74688137,0.7548276,0.72921026,0.73642683,0.70911074,0.7318944,0.7239468,0.72526443,0.7237175,0.72169214,0.7264746,0.7242893,0.7224719,0.72650146,0.7272477,0.7472831,0.7616154,0.7484714,0.77709186,0.7712592,0.755129,0.8028562,0.7182877,0.71407145,0.7153342,0.7258252,0.7304025,0.70948726,0.7241106,0.7672447,0.7428703,0.74247825,0.7473804,0.7478516,0.7361889,0.74803996,0.7501486,0.7505564,0.7170205,0.71138036,0.7137916,0.7240898,0.7291249,0.7085649,0.72224414,0.7436551,0.74366546,0.74830556,0.7492955,0.7371273,0.74937236,0.7511496,0.75154096,0.74797475,0.75564337,0.73056024,0.7359483,0.70935506,0.7198175,0.7148851,0.71566606,0.72691375,0.7315398,0.71118414,0.72543967
TC-EmissionCalculation-019,0.732338,0.7279324,0.71778435,0.71292543,0.70150167,0.7371646,0.762419,0.7280201,0.7709556,0.7340966,0.7607776,0.71856695,0.732733,0.73264813,0.7533742,0.7043117,0.68815273,0.69205827,0.6864014,0.68347555,0.6845081,0.6954545,0.6858428,0.7286376,0.7051907,0.7277309,0.7336929,0.72897416,0.7201989,0.7141937,0.70281774,0.7212478,0.7118912,0.71286166,0.7120483,0.70967305,0.7143266,0.71207523,0.7072015,0.7153526,0.7133603,0.7390039,0.75393146,0.74528867,0.75010824,0.76117617,0.7473698,0.7849407,0.7161956,0.7117354,0.71313125,0.7241197,0.7191787,0.7009183,0.72242403,0.74189025,0.7316062,0.77273345,0.73726416,0.7629478,0.7225683,0.7375171,0.73621756,0.7557802,0.70649976,0.69043416,0.69707114,0.69048244,0.6871778,0.6876985,0.69974434,0.68948144,0.73523045,0.7103197,0.7318557,0.73545456,0.7303675,0.7224681,0.71710944,0.7049434,0.72181773,0.71432185,0.71510816,0.7147112,0.7125206,0.7164786,0.7147497,0.7108462,0.7176709,0.7155907,0.73975796,0.754503,0.74602044,0.7503059,0.7620573,0.7483589,0.78387296,0.7195792,0.71448356,0.7154178,0.725614,0.7224965,0.70107204,0.72470427,0.77179694,0.736942,0.7287571,0.7722471,0.7355416,0.76136,0.7200393,0.73471254,0.73383534,0.75560176,0.7040485,0.6898738,0.69407237,0.6876385,0.68596756,0.6858946,0.69581586,0.6856085,0.7291308,0.70479935,0.72701156,0.73362076,0.7290783,0.7192699,0.7147112,0.70196646,0.72153974,0.7116929,0.7128419,0.7116582,0.70931524,0.7138842,0.7117598,0.7072195,0.715019,0.7123589,0.73947555,0.7555235,0.7475001,0.7504256,0.7623135,0.7471129,0.78573054,0.7160506,0.7131831,0.71324086,0.7241905,0.71942854,0.70027304,0.72169924,0.76197106,0.7278799,0.77167344,0.734208,0.7616402,0.71922266,0.7337055,0.733101,0.7545038,0.7153226,0.7111226,0.71262777,0.72345394,0.7190913,0.7001943,0.7211682,0.72800046,0.77279305,0.73522776,0.76211214,0.7197004,0.73448396,0.73421943,0.75449395,0.73408586,0.72868407,0.720588,0.71277237,0.7011528,0.7171075,0.71324265,0.71250343,0.72438705,0.7203066,0.70109,0.7230669
TC-EmissionReporting-020,0.7824678,0.7789491,0.779756,0.77197814,0.7754802,0.7782534,0.7834698,0.7695803,0.81067014,0.77689207,0.79135776,0.76546574,0.7739852,0.77809006,0.7961668,0.7612275,0.7475994,0.75186414,0.7429046,0.73510855,0.73502135,0.75435495,0.74520874,0.7512694,0.7316874,0.7823385,0.7837363,0.77992845,0.78169304,0.7730003,0.7766026,0.76812136,0.7612966,0.76056457,0.7590431,0.7584604,0.7598926,0.76068187,0.7586912,0.7618976,0.76179695,0.7614721,0.7902059,0.7921622,0.78431946,0.7888569,0.77743185,0.78137267,0.76470673,0.77085394,0.7695329,0.77406585,0.7705039,0.7528202,0.7820673,0.78009367,0.7720055,0.81080866,0.7789955,0.7914009,0.7666013,0.7765353,0.780561,0.79715836,0.76338875,0.7500764,0.754832,0.74500895,0.7376262,0.73709714,0.75774616,0.74758255,0.7565146,0.73546535,0.7843669,0.78461725,0.7800634,0.78307307,0.7740242,0.77848834,0.7688027,0.7621448,0.7615604,0.76061857,0.7598789,0.7610975,0.7619433,0.76027155,0.7632382,0.76292086,0.7620799,0.7908188,0.7923501,0.78473395,0.7889382,0.7784349,0.78014207,0.7665836,0.77221745,0.7715531,0.77478284,0.7725363,0.75340056,0.7832728,0.7904804,0.7775612,0.7699996,0.8116112,0.77832866,0.7910781,0.7662561,0.775305,0.7786548,0.7977191,0.760957,0.7480378,0.7533428,0.7435999,0.7361218,0.73532134,0.7539852,0.74465203,0.7511687,0.730632,0.78137684,0.7839034,0.7805364,0.78094697,0.77346647,0.7756847,0.7685883,0.76092374,0.7607263,0.758901,0.7582163,0.7596426,0.7604921,0.75862384,0.7616478,0.76125145,0.7611917,0.791268,0.79433304,0.7844198,0.789498,0.7769262,0.7813645,0.76490927,0.7723081,0.77013177,0.774289,0.7712817,0.7527883,0.7817875,0.78223324,0.7698269,0.8115709,0.77751005,0.7921494,0.7663658,0.7752335,0.77915996,0.7977455,0.7647085,0.7704502,0.7696602,0.77403724,0.77101386,0.7527021,0.7811971,0.7695889,0.81174254,0.77810633,0.7926309,0.76587117,0.7757582,0.7795961,0.79768467,0.7842856,0.7793918,0.7821689,0.77097154,0.77459115,0.76583946,0.7721181,0.7676291,0.7739247,0.7716559,0.752961,0.7823088
