"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Authentication-052","User account disconnection","Authentication","36","User is connected to the app account.","None","1. Launch the application and ensure the user is logged in.
2. Navigate to the account settings or profile section.
3. Select the ""Disconnect"" or ""Logout"" option.
4. Confirm the disconnection if prompted.","User is disconnected from the app and cannot access any trip or account details."
"TC-TripManagement-053","Adding a new trip","Trip Management","35","User is registered and familiar with app requirements.","Valid trip details (destination, date, duration, etc.)","1. Launch the application and log in.
2. Navigate to the ""Add Trip"" or ""Create Trip"" option.
3. Enter valid trip details (destination, date, duration, etc.).
4. Confirm the trip creation.","The trip is successfully added to the user’s trips list."
"TC-TripManagement-054","Viewing trip details","Trip Management","35","User is registered in the account that created the trip.","Existing trip created by the user","1. Launch the application and log in.
2. Navigate to the list of trips.
3. Select the trip created by the user.","The user views the trip details in a prepared screen."
"TC-TripManagement-055","Editing trip details","Trip Management","36","User is connected to an app account and has an existing trip.","Updated trip details (e.g., new destination, date)","1. Launch the application and log in.
2. Navigate to the list of trips.
3. Select the existing trip.
4. Choose the ""Edit"" option.
5. Modify trip details (e.g., new destination, date).
6. Confirm the changes.","The trip details are updated in the database."
"TC-DataHandling-056","Verify uninstall removes all user data","Data Handling","31","User has registered, created trips, and logged in.","None","1. Launch the application and log in.
2. Create at least one trip.
3. Uninstall the application from the device.","All user data (trips, account details) is removed from the device."
"TC-Performance-057","Verify database connection speed","Performance","31","Device has a stable internet connection.","None","1. Launch the application and log in.
2. Navigate to a section requiring database access (e.g., trip list).
3. Measure the time taken to load data from the database.","The connection to the database is fast, and data loads within a reasonable time."
"TC-Compatibility-058","Verify compatibility with Android version 8.1 and later","Compatibility","31","Application is installed on a device with Android version 8.1 or later.","None","1. Install the application on a device with Android version 8.1 or later.
2. Launch the application.
3. Perform basic operations (e.g., login, add a trip).","The application runs without errors and is fully functional."
"TC-TripManagement-059","Verify Trip Removal Functionality","Trip Management","37","User is logged in; a trip exists and is owned by the current user","A valid trip ID owned by the logged-in user","1. Log in as the user who owns the trip.
2. Navigate to the trip list or profile section where trips are displayed.
3. Locate the trip to be removed and select the ""Remove"" or ""Delete"" option.
4. Confirm the removal action if prompted.","The trip is no longer visible in the user’s trip list; the trip no longer exists in the system."
"TC-DeviceCompatibility-060","Verify Minimum Android OS Compatibility","Device Compatibility","40","None","Android device with OS version 7.1 (API 25) and another with 8.0 (API 26)","1. Attempt to install the app on a device running Android 7.1 (API 25).
2. Attempt to install the app on a device running Android 8.0 (API 26).","Installation fails on Android 7.1 (API 25); installation succeeds on Android 8.0 (API 26)."
"TC-DeviceCompatibility-061","Verify Minimum RAM Requirement","Device Compatibility","40","None","Device with 1 GB RAM, device with 512 MB RAM","1. Install the app on a device with 1 GB RAM.
2. Launch the app and perform basic operations (e.g., navigate menus, view trips).
3. Install the app on a device with 512 MB RAM.
4. Attempt to launch the app and perform basic operations.","App launches and operates smoothly on 1 GB RAM; app fails to launch or operates poorly on 512 MB RAM."
"TC-DeviceCompatibility-062","Verify Minimum Storage Requirement","Device Compatibility","40","None","Device with 300 MB free storage, device with 200 MB free storage","1. Attempt to install the app on a device with 300 MB free storage.
2. Attempt to install the app on a device with 200 MB free storage.","Installation succeeds on 300 MB free storage; installation fails on 200 MB free storage."
"TC-EnvironmentalRequire-063","Verify App Behavior with Unstable Internet Connection","Environmental Requirements","40","App is installed and logged in","Device with unstable internet connection (e.g., poor signal, intermittent connectivity)","1. Place the device in an area with poor or unstable internet coverage.
2. Attempt to perform actions requiring internet (e.g., fetch trips, update data).
3. Observe app behavior during connectivity loss and restoration.","App either gracefully handles disconnection (e.g., offline mode) or displays appropriate error messages; functionality resumes upon stable connection."
